date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2019-01-01,2019,1,1,port57,Antwerp,Belgium,BEL,11,3,6,1,28,21,49,380827,2912,5533,4025,71264,393299,464564,108436,44937,4079,0,25819,157453,183272,1889321
2019-01-02,2019,1,2,port57,Antwerp,Belgium,BEL,15,1,10,1,41,27,68,227291,0,6889,0,110331,234180,344512,210111,202021,7797,0,35672,419931,455603,1889322
2019-01-03,2019,1,3,port57,Antwerp,Belgium,BEL,13,2,8,0,52,23,75,182456,0,4630,0,332826,187086,519913,304837,27049,7574,0,153089,339461,492551,1889323
2019-01-04,2019,1,4,port57,Antwerp,Belgium,BEL,9,0,4,3,39,16,55,265300,0,3812,374,168143,269487,437630,25045,0,0,4019,55990,29065,85055,1889324
2019-01-05,2019,1,5,port57,Antwerp,Belgium,BEL,13,0,4,1,41,18,59,271126,0,731,374,108687,272232,380920,129074,0,2652,1760,125315,133487,258802,1889325
2019-01-06,2019,1,6,port57,Antwerp,Belgium,BEL,16,2,5,1,33,24,57,206211,44566,2107,0,80194,252885,333080,311865,7403,4356,4426,43305,328052,371357,1889326
2019-01-07,2019,1,7,port57,Antwerp,Belgium,BEL,14,1,12,2,42,29,71,319643,0,35302,6723,135461,361669,497131,360386,0,6076,0,105531,366462,471994,1889327
2019-01-08,2019,1,8,port57,Antwerp,Belgium,BEL,13,0,6,3,35,22,57,82358,0,2463,374,108508,85196,193704,128914,0,2824,1760,59647,133500,193147,1889328
2019-01-09,2019,1,9,port57,Antwerp,Belgium,BEL,10,1,4,5,27,20,47,25830,24823,1463,2319,24346,54435,78782,136278,0,3518,4937,23909,144734,168644,1889329
2019-01-10,2019,1,10,port57,Antwerp,Belgium,BEL,20,3,17,4,57,44,101,272303,0,5646,969,241292,278920,520213,270749,98503,51130,2027,127715,422411,550126,1889330
2019-01-11,2019,1,11,port57,Antwerp,Belgium,BEL,14,0,7,5,39,26,65,169959,0,4200,975,68179,175134,243314,171855,0,10410,4547,40577,186813,227390,1889331
2019-01-12,2019,1,12,port57,Antwerp,Belgium,BEL,14,3,5,2,41,24,65,273243,22994,2985,0,99045,299223,398269,318264,0,6965,0,67219,325229,392449,1889332
2019-01-13,2019,1,13,port57,Antwerp,Belgium,BEL,11,5,5,1,32,22,54,192161,95138,1912,3401,126845,292613,419459,114464,357,5310,0,99138,120132,219270,1889333
2019-01-14,2019,1,14,port57,Antwerp,Belgium,BEL,7,3,12,5,49,27,76,56686,33815,6778,6922,81680,104203,185884,118327,59,6651,4036,135892,129074,264966,1889334
2019-01-15,2019,1,15,port57,Antwerp,Belgium,BEL,6,1,3,2,36,12,48,0,66230,1614,5469,167793,73315,241108,201456,0,3359,966,23877,205782,229659,1889335
2019-01-16,2019,1,16,port57,Antwerp,Belgium,BEL,21,0,11,5,44,37,81,290651,0,18596,374,173172,309622,482795,360127,0,14262,2275,222497,376665,599163,1889336
2019-01-17,2019,1,17,port57,Antwerp,Belgium,BEL,11,1,12,2,33,26,59,143089,0,11061,0,116262,154150,270413,193443,0,12327,2052,33163,207823,240987,1889337
2019-01-18,2019,1,18,port57,Antwerp,Belgium,BEL,19,3,6,2,57,30,87,244333,101870,1735,0,136717,347939,484657,462067,0,6817,2859,59323,471745,531068,1889338
2019-01-19,2019,1,19,port57,Antwerp,Belgium,BEL,13,0,10,3,46,26,72,214396,0,14317,552,159697,229266,388964,242379,0,4886,0,115160,247265,362425,1889339
2019-01-20,2019,1,20,port57,Antwerp,Belgium,BEL,16,3,8,2,38,29,67,198702,25471,4660,110,102896,228944,331841,118303,0,5042,2138,128916,125484,254401,1889340
2019-01-21,2019,1,21,port57,Antwerp,Belgium,BEL,9,4,12,3,31,28,59,202464,42540,15517,0,114163,260522,374685,184160,6788,3237,4011,62795,198197,260993,1889341
2019-01-22,2019,1,22,port57,Antwerp,Belgium,BEL,13,1,13,3,46,30,76,243491,94060,14547,4688,53024,356787,409812,293362,0,6050,0,108379,299412,407792,1889342
2019-01-23,2019,1,23,port57,Antwerp,Belgium,BEL,17,0,9,4,50,30,80,190612,0,4006,4929,262498,199547,462045,138406,0,23057,2986,116798,164450,281249,1889343
2019-01-24,2019,1,24,port57,Antwerp,Belgium,BEL,16,1,9,3,39,29,68,52309,0,3816,748,107011,56874,163886,357337,0,9808,3521,64483,370667,435151,1889344
2019-01-25,2019,1,25,port57,Antwerp,Belgium,BEL,12,2,4,4,40,22,62,262611,42819,2687,1260,38782,309378,348160,152142,0,1695,8916,90992,162755,253748,1889345
2019-01-26,2019,1,26,port57,Antwerp,Belgium,BEL,7,1,14,2,49,24,73,16438,0,10488,916,272179,27843,300022,181675,31130,6782,5014,202686,224602,427289,1889346
2019-01-27,2019,1,27,port57,Antwerp,Belgium,BEL,12,3,9,3,20,27,47,316228,55115,11081,509,57016,382935,439952,110410,7824,22755,2171,40480,143161,183642,1889347
2019-01-28,2019,1,28,port57,Antwerp,Belgium,BEL,7,1,8,3,36,19,55,38673,0,7201,748,70728,46623,117351,328433,0,6268,7739,34306,342441,376748,1889348
2019-01-29,2019,1,29,port57,Antwerp,Belgium,BEL,16,1,6,6,42,29,71,273928,0,7435,2896,187389,284261,471650,387106,0,712,7314,109644,395133,504778,1889349
2019-01-30,2019,1,30,port57,Antwerp,Belgium,BEL,16,1,12,3,49,32,81,203715,0,13368,374,117653,217457,335111,353430,0,19396,1760,49542,374587,424129,1889350
2019-01-31,2019,1,31,port57,Antwerp,Belgium,BEL,15,0,9,3,35,27,62,160806,0,4248,0,98414,165054,263469,211716,0,9872,8809,57967,230397,288365,1889351
2019-02-01,2019,2,1,port57,Antwerp,Belgium,BEL,14,2,8,4,49,28,77,255419,31252,7035,600,175485,294309,469794,201350,8392,4061,5056,95270,218860,314130,1889352
2019-02-02,2019,2,2,port57,Antwerp,Belgium,BEL,10,1,5,1,34,17,51,43743,0,1912,0,236822,45655,282478,286644,25613,4639,0,64953,316896,381850,1889353
2019-02-03,2019,2,3,port57,Antwerp,Belgium,BEL,14,1,4,2,27,21,48,372156,35869,3153,374,41128,411553,452681,117415,0,3170,1760,53547,122346,175894,1889354
2019-02-04,2019,2,4,port57,Antwerp,Belgium,BEL,9,1,8,1,41,19,60,166775,0,3092,0,53577,169867,223444,307347,27053,8615,0,122912,343015,465928,1889355
2019-02-05,2019,2,5,port57,Antwerp,Belgium,BEL,14,1,10,3,42,28,70,281751,789,4797,4626,70495,291964,362459,213838,59,11833,4479,97782,230210,327993,1889356
2019-02-06,2019,2,6,port57,Antwerp,Belgium,BEL,19,1,12,6,35,38,73,300975,0,9848,4154,88809,314977,403786,281640,0,17615,6808,58678,306064,364743,1889357
2019-02-07,2019,2,7,port57,Antwerp,Belgium,BEL,11,1,12,1,31,25,56,65075,77361,4218,0,245055,146655,391711,255313,0,12172,1842,54711,269328,324040,1889358
2019-02-08,2019,2,8,port57,Antwerp,Belgium,BEL,17,0,11,1,40,29,69,260781,0,32442,600,59055,293824,352880,337339,0,26041,966,228046,364347,592394,1889359
2019-02-09,2019,2,9,port57,Antwerp,Belgium,BEL,6,0,7,4,43,17,60,53732,0,6548,600,106698,60881,167580,71192,0,3339,2907,58360,77439,135800,1889360
2019-02-10,2019,2,10,port57,Antwerp,Belgium,BEL,13,0,11,3,44,27,71,239720,0,9200,600,291497,249521,541019,199060,0,5374,1840,169436,206275,375711,1889361
2019-02-11,2019,2,11,port57,Antwerp,Belgium,BEL,12,1,15,3,36,31,67,69895,14568,30729,1349,71131,116542,187674,223133,0,14472,4487,47724,242093,289818,1889362
2019-02-12,2019,2,12,port57,Antwerp,Belgium,BEL,16,1,9,3,35,29,64,248851,25878,3855,3996,69754,282581,352336,222976,0,8237,966,152893,232180,385073,1889363
2019-02-13,2019,2,13,port57,Antwerp,Belgium,BEL,12,2,7,3,54,24,78,55509,0,3152,3269,203425,61931,265357,251465,46296,3156,4426,92511,305344,397856,1889364
2019-02-14,2019,2,14,port57,Antwerp,Belgium,BEL,13,1,12,5,31,31,62,206374,0,8950,6562,118613,221887,340501,282471,21084,8932,3575,85577,316063,401641,1889365
2019-02-15,2019,2,15,port57,Antwerp,Belgium,BEL,15,3,5,5,43,28,71,203209,67201,3056,600,104525,274068,378593,191779,7403,6391,7834,37185,213409,250594,1889366
2019-02-16,2019,2,16,port57,Antwerp,Belgium,BEL,11,2,12,2,52,27,79,330857,20603,13206,1924,159576,366592,526168,166623,48649,6303,5570,129859,227146,357006,1889367
2019-02-17,2019,2,17,port57,Antwerp,Belgium,BEL,20,0,9,1,34,30,64,171198,0,5897,3875,202987,180971,383958,222882,0,5404,0,69041,228286,297328,1889368
2019-02-18,2019,2,18,port57,Antwerp,Belgium,BEL,8,2,10,3,41,23,64,73670,0,5467,8563,59692,87700,147392,230257,4055,9130,0,55576,243443,299020,1889369
2019-02-19,2019,2,19,port57,Antwerp,Belgium,BEL,15,1,12,1,36,29,65,193472,13870,6105,0,76584,213448,290032,188366,0,12669,3572,30893,204608,235502,1889370
2019-02-20,2019,2,20,port57,Antwerp,Belgium,BEL,18,4,12,1,44,35,79,464076,64275,7110,3716,131014,539178,670192,431537,45383,13966,0,190687,490888,681575,1889371
2019-02-21,2019,2,21,port57,Antwerp,Belgium,BEL,11,2,11,1,31,25,56,103609,35474,2053,0,133031,141137,274169,248712,0,19812,3796,82712,272321,355034,1889372
2019-02-22,2019,2,22,port57,Antwerp,Belgium,BEL,15,0,11,4,42,30,72,104375,0,3796,975,133859,109147,243006,133576,0,12528,6347,130666,152452,283118,1889373
2019-02-23,2019,2,23,port57,Antwerp,Belgium,BEL,14,3,5,3,36,25,61,348831,65329,6565,2463,110750,423190,533940,217245,7403,1171,1932,34317,227754,262072,1889374
2019-02-24,2019,2,24,port57,Antwerp,Belgium,BEL,14,1,6,2,26,23,49,230014,39424,2580,0,159087,272019,431107,102888,0,6187,459,20137,109535,129672,1889375
2019-02-25,2019,2,25,port57,Antwerp,Belgium,BEL,8,7,20,2,44,37,81,26215,94464,24814,600,144933,146094,291028,214632,14867,12116,966,49921,242583,292504,1889376
2019-02-26,2019,2,26,port57,Antwerp,Belgium,BEL,16,2,5,6,48,29,77,138057,0,3631,6069,59166,147758,206925,417109,32164,6497,11753,164877,467525,632403,1889377
2019-02-27,2019,2,27,port57,Antwerp,Belgium,BEL,16,0,18,4,40,38,78,239819,0,10014,0,260657,249833,510490,224914,0,11869,12598,34761,249382,284144,1889378
2019-02-28,2019,2,28,port57,Antwerp,Belgium,BEL,15,1,6,3,38,25,63,192274,0,3062,1016,101734,196353,298087,322451,4398,9029,0,109568,335879,445447,1889379
2019-03-01,2019,3,1,port57,Antwerp,Belgium,BEL,13,1,9,4,42,27,69,319693,0,8487,1575,152203,329757,481960,268171,0,5332,7450,69096,280954,350051,1889380
2019-03-02,2019,3,2,port57,Antwerp,Belgium,BEL,15,1,9,3,34,28,62,166975,0,2502,1924,65429,171402,236831,255432,0,10256,6659,52092,272348,324440,1889381
2019-03-03,2019,3,3,port57,Antwerp,Belgium,BEL,11,0,12,3,37,26,63,231808,0,7884,2465,103951,242158,346110,32293,0,10182,5353,76210,47829,124039,1889382
2019-03-04,2019,3,4,port57,Antwerp,Belgium,BEL,10,1,10,2,49,23,72,71312,23063,6495,0,116227,100871,217099,289862,0,20826,4218,95788,314907,410696,1889383
2019-03-05,2019,3,5,port57,Antwerp,Belgium,BEL,12,2,10,2,37,26,63,92777,0,4380,5469,60779,102627,163407,209753,0,7443,966,49927,218163,268091,1889384
2019-03-06,2019,3,6,port57,Antwerp,Belgium,BEL,16,1,8,5,30,30,60,173792,0,1912,5881,58428,181586,240014,340418,0,6369,6097,126689,352885,479574,1889385
2019-03-07,2019,3,7,port57,Antwerp,Belgium,BEL,12,0,10,3,43,25,68,81612,0,3431,110,64477,85153,149630,157161,0,7450,1155,125454,165768,291223,1889386
2019-03-08,2019,3,8,port57,Antwerp,Belgium,BEL,16,0,10,1,47,27,74,324916,0,17048,600,100947,342565,443513,194225,0,6131,966,130132,201323,331456,1889387
2019-03-09,2019,3,9,port57,Antwerp,Belgium,BEL,9,1,10,3,48,23,71,33411,12466,4740,2859,93503,53478,146981,108437,0,18522,966,53461,127926,181388,1889388
2019-03-10,2019,3,10,port57,Antwerp,Belgium,BEL,11,2,7,0,24,20,44,41007,14856,3800,0,94128,59664,153793,115333,49287,3969,0,78826,168590,247417,1889389
2019-03-11,2019,3,11,port57,Antwerp,Belgium,BEL,7,1,10,1,37,19,56,87721,28623,22705,1900,62313,140951,203264,170726,0,4716,0,39918,175443,215362,1889390
2019-03-12,2019,3,12,port57,Antwerp,Belgium,BEL,14,4,6,3,52,27,79,91690,24932,1414,2944,182764,120981,303745,325678,61885,5146,6974,142796,399685,542482,1889391
2019-03-13,2019,3,13,port57,Antwerp,Belgium,BEL,16,5,6,4,33,31,64,211449,28031,2705,374,98380,242561,340942,216026,35133,11376,2504,28655,265042,293697,1889392
2019-03-14,2019,3,14,port57,Antwerp,Belgium,BEL,13,3,8,5,39,29,68,383749,99297,12064,2923,124030,498034,622065,57185,0,7551,3627,82351,68364,150715,1889393
2019-03-15,2019,3,15,port57,Antwerp,Belgium,BEL,17,0,6,4,41,27,68,345671,0,1878,3083,197468,350633,548102,297157,0,11079,3199,74351,311437,385788,1889394
2019-03-16,2019,3,16,port57,Antwerp,Belgium,BEL,11,0,7,3,42,21,63,193712,0,2643,1349,82759,197705,280465,233987,0,5767,4487,84728,244241,328969,1889395
2019-03-17,2019,3,17,port57,Antwerp,Belgium,BEL,13,1,6,1,43,21,64,139960,789,3068,0,160890,143819,304709,328618,59,1240,0,84523,329918,414442,1889396
2019-03-18,2019,3,18,port57,Antwerp,Belgium,BEL,12,1,13,5,44,31,75,257506,8750,6137,420,106968,272816,379785,215353,0,7001,7594,135671,229948,365620,1889397
2019-03-19,2019,3,19,port57,Antwerp,Belgium,BEL,8,3,12,3,38,26,64,90939,15431,5941,3019,49231,115332,164563,94253,0,4944,0,151116,99198,250314,1889398
2019-03-20,2019,3,20,port57,Antwerp,Belgium,BEL,17,1,9,1,34,28,62,174295,0,1912,2917,157889,179125,337015,350064,0,4232,0,23668,354297,377966,1889399
2019-03-21,2019,3,21,port57,Antwerp,Belgium,BEL,11,1,10,6,42,28,70,162329,0,23903,3497,101089,189731,290821,142206,31196,6803,3661,116565,183868,300433,1889400
2019-03-22,2019,3,22,port57,Antwerp,Belgium,BEL,11,2,13,5,44,31,75,171962,0,7873,110,98170,179946,278116,325961,41549,15341,11803,63972,394654,458627,1889401
2019-03-23,2019,3,23,port57,Antwerp,Belgium,BEL,15,5,6,2,45,28,73,276602,144833,9297,600,161391,431334,592726,126491,44907,4644,966,45666,177011,222677,1889402
2019-03-24,2019,3,24,port57,Antwerp,Belgium,BEL,18,3,14,2,38,37,75,522249,76643,9176,0,287246,608068,895314,262052,0,17713,5444,107281,285211,392492,1889403
2019-03-25,2019,3,25,port57,Antwerp,Belgium,BEL,7,1,11,2,49,21,70,36816,0,6098,1264,126248,44179,170427,110932,0,17974,5505,180452,134411,314864,1889404
2019-03-26,2019,3,26,port57,Antwerp,Belgium,BEL,15,4,11,4,42,34,76,113292,0,6176,110,141832,119579,261411,406046,115639,4764,837,99022,527287,626310,1889405
2019-03-27,2019,3,27,port57,Antwerp,Belgium,BEL,22,2,12,1,43,37,80,343645,14265,6351,0,57009,364262,421271,308581,0,7313,0,101485,315895,417380,1889406
2019-03-28,2019,3,28,port57,Antwerp,Belgium,BEL,17,2,8,2,36,29,65,146622,23237,3965,0,333510,173824,507335,486695,0,5659,4838,31123,497193,528317,1889407
2019-03-29,2019,3,29,port57,Antwerp,Belgium,BEL,13,1,10,3,44,27,71,234138,0,4500,1262,124544,239901,364445,148391,0,9305,3149,39995,160847,200842,1889408
2019-03-30,2019,3,30,port57,Antwerp,Belgium,BEL,6,1,11,5,38,23,61,14470,0,1550,975,135714,16995,152710,193812,11097,17030,8307,155215,230247,385463,1889409
2019-03-31,2019,3,31,port57,Antwerp,Belgium,BEL,17,2,14,5,37,38,75,379914,23706,6054,0,205134,409675,614810,243132,0,12595,14452,81423,270180,351603,1889410
2019-04-01,2019,4,1,port57,Antwerp,Belgium,BEL,14,1,7,3,40,25,65,105386,0,1180,1263,160175,107830,268006,271256,0,13246,4659,60393,289162,349555,1889411
2019-04-02,2019,4,2,port57,Antwerp,Belgium,BEL,14,0,13,3,49,30,79,149607,0,2289,2763,77597,154660,232257,298471,0,15789,10903,107935,325164,433099,1889412
2019-04-03,2019,4,3,port57,Antwerp,Belgium,BEL,21,3,7,1,38,32,70,291284,4144,2317,2165,79308,299912,379220,306729,37025,3135,0,33313,346890,380203,1889413
2019-04-04,2019,4,4,port57,Antwerp,Belgium,BEL,19,1,2,3,44,25,69,281603,24004,2137,374,123099,308119,431218,257905,0,310,5448,49286,263664,312951,1889414
2019-04-05,2019,4,5,port57,Antwerp,Belgium,BEL,12,1,13,3,40,29,69,170865,64738,4586,110,178878,240301,419179,142913,0,16152,6002,89717,165067,254785,1889415
2019-04-06,2019,4,6,port57,Antwerp,Belgium,BEL,14,0,7,5,38,26,64,117535,0,5322,1004,176132,123862,299994,273598,0,6018,12122,107962,291740,399702,1889416
2019-04-07,2019,4,7,port57,Antwerp,Belgium,BEL,10,0,8,2,36,20,56,347957,0,3456,2889,131206,354303,485510,33170,0,8141,1690,148493,43001,191495,1889417
2019-04-08,2019,4,8,port57,Antwerp,Belgium,BEL,10,1,9,5,55,25,80,120901,12428,6897,422,130267,140650,270918,259547,0,3032,8802,169483,271382,440865,1889418
2019-04-09,2019,4,9,port57,Antwerp,Belgium,BEL,14,1,6,3,41,24,65,153905,0,2053,600,100812,156559,257372,335507,0,8021,966,66008,344495,410503,1889419
2019-04-10,2019,4,10,port57,Antwerp,Belgium,BEL,13,4,12,3,37,32,69,206976,10344,9413,0,132505,226735,359240,275516,74968,23269,5743,108065,379497,487563,1889420
2019-04-11,2019,4,11,port57,Antwerp,Belgium,BEL,18,0,7,2,40,27,67,295006,0,2124,110,91918,297241,389159,326114,0,9294,4154,94467,339563,434030,1889421
2019-04-12,2019,4,12,port57,Antwerp,Belgium,BEL,11,2,7,4,39,24,63,227536,42806,7082,3719,90156,281145,371301,57935,0,17664,8967,54272,84568,138840,1889422
2019-04-13,2019,4,13,port57,Antwerp,Belgium,BEL,16,0,7,4,42,27,69,17817,0,4086,0,125198,21903,147102,408627,0,9533,1718,111621,419879,531500,1889423
2019-04-14,2019,4,14,port57,Antwerp,Belgium,BEL,9,1,5,1,33,16,49,256057,78800,3626,2679,94218,341163,435382,82423,0,1240,0,209090,83663,292754,1889424
2019-04-15,2019,4,15,port57,Antwerp,Belgium,BEL,19,1,12,0,47,32,79,350946,0,5484,0,154628,356431,511059,511971,0,6129,0,84694,518101,602795,1889425
2019-04-16,2019,4,16,port57,Antwerp,Belgium,BEL,10,1,11,5,48,27,75,54419,0,7301,4617,110149,66338,176488,328111,59837,7584,3629,61761,399162,460924,1889426
2019-04-17,2019,4,17,port57,Antwerp,Belgium,BEL,15,0,8,4,35,27,62,166872,0,20488,0,105231,187360,292591,318473,0,620,8519,79780,327612,407393,1889427
2019-04-18,2019,4,18,port57,Antwerp,Belgium,BEL,18,0,11,4,45,33,78,218490,0,5922,374,103370,224787,328157,209486,0,13327,8966,77591,231781,309372,1889428
2019-04-19,2019,4,19,port57,Antwerp,Belgium,BEL,12,1,8,3,36,24,60,176739,0,12014,0,97851,188753,286605,232036,33047,13760,5442,37280,284287,321567,1889429
2019-04-20,2019,4,20,port57,Antwerp,Belgium,BEL,19,0,6,3,34,28,62,413167,0,1912,374,196251,415453,611704,282474,0,3574,3066,78145,289114,367260,1889430
2019-04-21,2019,4,21,port57,Antwerp,Belgium,BEL,9,1,5,2,31,17,48,361483,29637,6069,0,31846,397190,429037,62190,0,2048,0,41306,64239,105546,1889431
2019-04-22,2019,4,22,port57,Antwerp,Belgium,BEL,14,0,8,4,41,26,67,275323,0,5451,1733,108573,282508,391082,183127,0,9551,7269,96161,199948,296110,1889432
2019-04-23,2019,4,23,port57,Antwerp,Belgium,BEL,14,3,9,2,30,28,58,299561,28954,5267,4025,45967,337809,383776,225030,0,7051,0,63722,232082,295805,1889433
2019-04-24,2019,4,24,port57,Antwerp,Belgium,BEL,16,2,8,3,51,29,80,282239,101951,2888,2001,183301,389081,572382,480572,0,8573,4994,66125,494140,560265,1889434
2019-04-25,2019,4,25,port57,Antwerp,Belgium,BEL,11,3,5,1,44,20,64,126418,53769,2612,110,168520,182911,351431,179540,7403,2841,54,82384,189840,272225,1889435
2019-04-26,2019,4,26,port57,Antwerp,Belgium,BEL,11,3,10,4,41,28,69,271430,41036,4088,0,86542,316554,403096,256298,29637,11815,8497,223168,306250,529419,1889436
2019-04-27,2019,4,27,port57,Antwerp,Belgium,BEL,11,2,6,5,41,24,65,57475,34059,590,1400,76057,93526,169583,391186,0,14090,3999,195898,409275,605174,1889437
2019-04-28,2019,4,28,port57,Antwerp,Belgium,BEL,15,2,10,2,39,29,68,240325,9881,16111,581,96328,266899,363228,266418,0,5033,5104,69944,276556,346500,1889438
2019-04-29,2019,4,29,port57,Antwerp,Belgium,BEL,12,1,8,1,45,22,67,80257,0,9006,374,214857,89638,304496,125043,0,6956,1760,229026,133760,362787,1889439
2019-04-30,2019,4,30,port57,Antwerp,Belgium,BEL,6,0,2,1,7,9,16,168585,0,379,1266,16216,170232,186448,151017,0,1053,0,4747,152070,156818,1889440
2019-05-01,2019,5,1,port57,Antwerp,Belgium,BEL,24,3,14,2,60,43,103,201361,101999,9247,1736,316138,314344,630482,374798,59,8046,1305,225169,384210,609379,1889441
2019-05-02,2019,5,2,port57,Antwerp,Belgium,BEL,12,2,13,3,47,30,77,38579,19316,12895,0,154457,70791,225248,284552,0,16885,0,39086,301438,340525,1889442
2019-05-03,2019,5,3,port57,Antwerp,Belgium,BEL,10,2,4,6,43,22,65,300903,0,731,0,120703,301634,422338,117425,0,8101,14924,129434,140451,269885,1889443
2019-05-04,2019,5,4,port57,Antwerp,Belgium,BEL,10,2,6,3,28,21,49,90612,0,6475,1535,56927,98624,155551,258983,0,2446,4761,31942,266191,298134,1889444
2019-05-05,2019,5,5,port57,Antwerp,Belgium,BEL,16,2,9,2,35,29,64,344535,90024,5461,374,241208,440396,681604,194720,0,4100,1760,36932,200581,237513,1889445
2019-05-06,2019,5,6,port57,Antwerp,Belgium,BEL,13,2,5,4,46,24,70,416536,108374,1912,5291,65720,532115,597835,154153,0,3546,6194,98510,163893,262404,1889446
2019-05-07,2019,5,7,port57,Antwerp,Belgium,BEL,17,1,4,2,40,24,64,293886,0,8236,3183,231655,305306,536962,367131,0,1481,3098,68945,371712,440657,1889447
2019-05-08,2019,5,8,port57,Antwerp,Belgium,BEL,16,3,9,4,40,32,72,301956,66740,2604,3637,104519,374939,479458,281844,0,9254,6970,57920,298069,355990,1889448
2019-05-09,2019,5,9,port57,Antwerp,Belgium,BEL,12,0,16,2,52,30,82,88954,0,9374,0,208074,98329,306403,307644,0,13357,7501,111019,328503,439522,1889449
2019-05-10,2019,5,10,port57,Antwerp,Belgium,BEL,11,2,11,4,34,28,62,195009,5870,9854,748,115482,211482,326965,134659,0,14536,8438,87103,157633,244737,1889450
2019-05-11,2019,5,11,port57,Antwerp,Belgium,BEL,13,2,5,2,36,22,58,114631,35135,1548,0,127970,151315,279285,368400,24618,16045,6932,162881,415996,578877,1889451
2019-05-12,2019,5,12,port57,Antwerp,Belgium,BEL,12,1,9,4,27,26,53,168620,14856,7903,946,60416,192326,252742,128301,7403,6899,3837,121510,146442,267952,1889452
2019-05-13,2019,5,13,port57,Antwerp,Belgium,BEL,9,2,10,2,49,23,72,178137,0,7714,0,158617,185852,344470,235364,72372,10807,1742,90990,320287,411277,1889453
2019-05-14,2019,5,14,port57,Antwerp,Belgium,BEL,15,2,9,6,45,32,77,148548,101392,7852,5666,122128,263459,385588,254001,0,16886,9480,75933,280368,356302,1889454
2019-05-15,2019,5,15,port57,Antwerp,Belgium,BEL,19,2,12,3,50,36,86,270100,60147,2931,3405,72191,336584,408776,346816,38411,5985,5866,49828,397080,446909,1889455
2019-05-16,2019,5,16,port57,Antwerp,Belgium,BEL,16,1,14,3,55,34,89,4740,73916,8448,374,87203,87479,174683,413073,0,9940,4039,136272,427053,563325,1889456
2019-05-17,2019,5,17,port57,Antwerp,Belgium,BEL,17,2,10,6,34,35,69,295834,1587,5523,0,68689,302946,371635,204666,5793,13595,15150,116026,239206,355232,1889457
2019-05-18,2019,5,18,port57,Antwerp,Belgium,BEL,9,2,2,4,50,17,67,26590,0,772,4284,58071,31648,89720,260317,18140,2075,1760,82980,282293,365273,1889458
2019-05-19,2019,5,19,port57,Antwerp,Belgium,BEL,14,1,11,2,35,28,63,492534,10622,13500,0,103691,516656,620348,180919,0,12938,5682,41520,199540,241061,1889459
2019-05-20,2019,5,20,port57,Antwerp,Belgium,BEL,20,2,14,2,49,38,87,293466,35500,11590,110,69434,340667,410102,430899,59,5504,54,98966,436517,535484,1889460
2019-05-21,2019,5,21,port57,Antwerp,Belgium,BEL,10,0,10,3,44,23,67,123490,0,2086,6131,109724,131708,241432,116760,0,19099,2104,77912,137963,215876,1889461
2019-05-22,2019,5,22,port57,Antwerp,Belgium,BEL,13,3,10,1,43,27,70,212234,42216,7021,0,116625,261472,378097,271639,0,8940,3788,54114,284368,338482,1889462
2019-05-23,2019,5,23,port57,Antwerp,Belgium,BEL,16,3,9,2,47,30,77,235116,27859,8361,374,135680,271711,407392,397138,31469,2102,1760,78810,432471,511281,1889463
2019-05-24,2019,5,24,port57,Antwerp,Belgium,BEL,12,1,5,5,48,23,71,258413,0,590,0,89771,259004,348775,101199,35365,4612,6715,326719,147893,474613,1889464
