date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2019-05-25,2019,5,25,port57,Antwerp,Belgium,BEL,8,4,6,3,36,21,57,91206,69198,6201,656,94862,167264,262126,346560,19175,14163,5014,81437,384914,466351,1889465
2019-05-26,2019,5,26,port57,Antwerp,Belgium,BEL,12,1,12,1,40,26,66,203334,0,10615,0,189376,213950,403327,106037,0,22831,2562,183662,131431,315094,1889466
2019-05-27,2019,5,27,port57,Antwerp,Belgium,BEL,13,1,7,5,38,26,64,356954,0,4291,110,80546,361355,441902,220298,29272,4283,5975,33795,259829,293624,1889467
2019-05-28,2019,5,28,port57,Antwerp,Belgium,BEL,13,1,13,4,39,31,70,161390,28460,15136,600,63908,205588,269496,346999,0,13578,5552,131918,366130,498049,1889468
2019-05-29,2019,5,29,port57,Antwerp,Belgium,BEL,19,2,9,2,47,32,79,162424,59954,5643,3094,268566,231116,499683,258654,0,6122,3535,120847,268312,389159,1889469
2019-05-30,2019,5,30,port57,Antwerp,Belgium,BEL,11,2,8,2,35,23,58,180068,65886,4615,0,109784,250570,360354,185071,0,6694,4045,72809,195811,268621,1889470
2019-05-31,2019,5,31,port57,Antwerp,Belgium,BEL,7,3,11,4,35,25,60,99162,107907,8979,0,126231,216049,342281,227949,7403,13054,12059,26445,260466,286912,1889471
2019-06-01,2019,6,1,port57,Antwerp,Belgium,BEL,11,0,11,2,35,24,59,198593,0,19102,0,304268,217695,521964,348142,0,21738,2763,28950,372644,401595,1889472
2019-06-02,2019,6,2,port57,Antwerp,Belgium,BEL,14,1,6,2,47,23,70,145000,39047,2447,374,158496,186869,345366,335938,0,2450,1760,107091,340149,447241,1889473
2019-06-03,2019,6,3,port57,Antwerp,Belgium,BEL,15,1,10,3,38,29,67,517909,14856,15110,4478,130226,552355,682581,158965,7403,9042,1760,73082,177172,250255,1889474
2019-06-04,2019,6,4,port57,Antwerp,Belgium,BEL,15,1,10,1,34,27,61,148871,0,5634,0,61026,154506,215533,526304,0,7312,0,46865,533616,580481,1889475
2019-06-05,2019,6,5,port57,Antwerp,Belgium,BEL,13,2,4,2,51,21,72,208664,14856,1463,374,120527,225358,345886,141177,7403,7411,1760,145164,157753,302918,1889476
2019-06-06,2019,6,6,port57,Antwerp,Belgium,BEL,13,1,2,3,37,19,56,26710,0,859,484,265424,28054,293479,174233,0,2885,434,132023,177554,309577,1889477
2019-06-07,2019,6,7,port57,Antwerp,Belgium,BEL,11,2,12,4,62,29,91,135159,17063,3996,0,316876,156219,473095,177302,30365,10291,9590,56580,227549,284130,1889478
2019-06-08,2019,6,8,port57,Antwerp,Belgium,BEL,10,3,11,4,30,28,58,81831,20526,2960,0,43498,105318,148816,173675,16241,23615,11320,28794,224853,253647,1889479
2019-06-09,2019,6,9,port57,Antwerp,Belgium,BEL,16,1,5,3,50,25,75,276417,789,2360,3857,84515,283425,367941,412530,59,2134,1834,79220,416559,495780,1889480
2019-06-10,2019,6,10,port57,Antwerp,Belgium,BEL,15,0,9,4,50,28,78,376303,0,12914,975,253682,390193,643876,258695,0,2815,2726,153061,264238,417299,1889481
2019-06-11,2019,6,11,port57,Antwerp,Belgium,BEL,14,3,10,5,41,32,73,185428,72367,6319,3375,98131,267491,365623,67242,6473,2242,1814,130038,77773,207811,1889482
2019-06-12,2019,6,12,port57,Antwerp,Belgium,BEL,19,2,15,1,45,37,82,244117,74282,30205,3405,191854,352011,543865,310844,0,17597,0,128385,328441,456827,1889483
2019-06-13,2019,6,13,port57,Antwerp,Belgium,BEL,12,2,9,1,40,24,64,81863,90799,4198,0,46504,176860,223364,258695,0,2871,4036,136988,265603,402592,1889484
2019-06-14,2019,6,14,port57,Antwerp,Belgium,BEL,8,1,9,4,37,22,59,106961,0,4740,0,213825,111702,325527,100409,0,10721,10873,39352,122004,161357,1889485
2019-06-15,2019,6,15,port57,Antwerp,Belgium,BEL,10,0,5,3,60,18,78,125045,0,3441,0,381788,128486,510275,241078,0,4632,4555,189410,250266,439677,1889486
2019-06-16,2019,6,16,port57,Antwerp,Belgium,BEL,12,3,8,3,32,26,58,210501,61143,2086,0,61570,273731,335301,126202,10989,5029,8747,65193,150968,216161,1889487
2019-06-17,2019,6,17,port57,Antwerp,Belgium,BEL,16,1,11,3,43,31,74,372297,51192,11587,600,103155,435678,538834,274180,0,10813,7722,79933,292716,372650,1889488
2019-06-18,2019,6,18,port57,Antwerp,Belgium,BEL,16,2,4,3,36,25,61,229289,1450,1912,5148,47602,237800,285402,308015,2249,3377,3507,39474,317149,356624,1889489
2019-06-19,2019,6,19,port57,Antwerp,Belgium,BEL,16,3,7,3,45,29,74,160453,0,1912,2634,134819,165000,299819,352896,66149,6644,3201,257119,428891,686011,1889490
2019-06-20,2019,6,20,port57,Antwerp,Belgium,BEL,11,1,11,1,49,24,73,37406,0,20486,0,106948,57893,164842,85315,35458,9013,4215,56571,134003,190574,1889491
2019-06-21,2019,6,21,port57,Antwerp,Belgium,BEL,14,2,7,8,30,31,61,229249,0,17566,975,215456,247791,463247,293648,11991,7660,22399,103839,335700,439539,1889492
2019-06-22,2019,6,22,port57,Antwerp,Belgium,BEL,6,2,9,3,37,20,57,45958,29319,8254,0,57975,83532,141507,47339,0,2643,2029,56504,52012,108516,1889493
2019-06-23,2019,6,23,port57,Antwerp,Belgium,BEL,15,1,9,3,46,28,74,470700,0,5138,374,117205,476213,593419,345276,3825,16020,2732,40831,367854,408685,1889494
2019-06-24,2019,6,24,port57,Antwerp,Belgium,BEL,13,5,7,1,40,26,66,213747,65023,4278,0,197453,283048,480502,292929,63953,5167,407,128153,362457,490610,1889495
2019-06-25,2019,6,25,port57,Antwerp,Belgium,BEL,12,1,12,3,39,28,67,85999,0,4774,2343,76474,93118,169592,280301,8610,10793,0,43821,299705,343527,1889496
2019-06-26,2019,6,26,port57,Antwerp,Belgium,BEL,19,4,8,2,42,33,75,205755,93051,5604,2784,74513,307196,381709,484455,37481,6288,0,38865,528225,567091,1889497
2019-06-27,2019,6,27,port57,Antwerp,Belgium,BEL,16,0,9,4,43,29,72,273014,0,1912,374,134140,275300,409441,232214,0,8012,4738,128163,244964,373127,1889498
2019-06-28,2019,6,28,port57,Antwerp,Belgium,BEL,8,1,9,4,47,22,69,127961,0,3660,0,96653,131621,228274,22788,33723,7160,11028,135225,74700,209925,1889499
2019-06-29,2019,6,29,port57,Antwerp,Belgium,BEL,16,2,2,1,36,21,57,229388,0,3236,0,68421,232625,301046,391426,70953,261,4218,108836,466859,575695,1889500
2019-06-30,2019,6,30,port57,Antwerp,Belgium,BEL,12,2,11,2,39,27,66,399491,95826,5877,2172,54734,503367,558102,140983,0,4444,4305,121901,149733,271635,1889501
2019-07-01,2019,7,1,port57,Antwerp,Belgium,BEL,12,3,10,4,48,29,77,274846,26082,5042,1793,156318,307765,464084,75754,7403,6227,5014,48197,94400,142597,1889502
2019-07-02,2019,7,2,port57,Antwerp,Belgium,BEL,20,0,8,2,30,30,60,413129,0,6479,0,55752,419608,475360,357667,0,6012,0,57748,363680,421428,1889503
2019-07-03,2019,7,3,port57,Antwerp,Belgium,BEL,10,4,12,5,41,31,72,128045,60823,7340,374,112542,196583,309125,205595,0,7806,10004,38040,223406,261446,1889504
2019-07-04,2019,7,4,port57,Antwerp,Belgium,BEL,15,1,10,4,39,30,69,137820,0,3528,0,74413,141348,215761,187218,0,9540,7582,28185,204341,232527,1889505
2019-07-05,2019,7,5,port57,Antwerp,Belgium,BEL,11,3,5,5,35,24,59,328675,79280,1574,0,36679,409530,446210,229888,0,14832,16103,104640,260823,365464,1889506
2019-07-06,2019,7,6,port57,Antwerp,Belgium,BEL,10,0,6,2,42,18,60,168650,0,8159,110,281718,176920,458639,356713,0,16292,928,31321,373935,405256,1889507
2019-07-07,2019,7,7,port57,Antwerp,Belgium,BEL,12,0,8,1,29,21,50,191687,0,5389,0,64663,197076,261740,240041,0,3566,2983,106849,246591,353441,1889508
2019-07-08,2019,7,8,port57,Antwerp,Belgium,BEL,10,0,11,5,40,26,66,282307,0,19361,6437,172271,308107,480378,135416,0,9922,4291,66760,149631,216392,1889509
2019-07-09,2019,7,9,port57,Antwerp,Belgium,BEL,17,2,6,1,50,26,76,253117,0,2731,4025,119795,259874,379669,297636,39222,6006,0,110690,342864,453555,1889510
2019-07-10,2019,7,10,port57,Antwerp,Belgium,BEL,16,1,15,2,46,34,80,119942,72188,12631,241,222782,205004,427787,171494,0,19597,2530,111317,193622,304940,1889511
2019-07-11,2019,7,11,port57,Antwerp,Belgium,BEL,15,2,6,2,28,25,53,132752,32787,20728,0,92222,186268,278491,254925,21650,2627,3572,26482,282776,309258,1889512
2019-07-12,2019,7,12,port57,Antwerp,Belgium,BEL,9,1,15,5,43,30,73,237681,24271,4535,0,68060,266488,334549,185750,0,28550,9981,77294,224282,301576,1889513
2019-07-13,2019,7,13,port57,Antwerp,Belgium,BEL,13,0,3,4,39,20,59,59864,0,1590,1024,46756,62480,109236,356835,0,1759,6558,152559,365153,517712,1889514
2019-07-14,2019,7,14,port57,Antwerp,Belgium,BEL,12,0,9,2,37,23,60,94672,0,5500,555,78401,100728,179130,279462,0,5072,0,70050,284534,354585,1889515
2019-07-15,2019,7,15,port57,Antwerp,Belgium,BEL,15,0,11,0,39,26,65,284180,0,5248,0,129906,289428,419335,198082,0,4207,0,121271,202290,323561,1889516
2019-07-16,2019,7,16,port57,Antwerp,Belgium,BEL,19,0,11,5,33,35,68,213841,0,5643,5243,56647,224728,281376,431392,0,15028,3504,69186,449925,519112,1889517
2019-07-17,2019,7,17,port57,Antwerp,Belgium,BEL,14,2,7,2,46,25,71,149664,3129,3196,0,140929,155990,296919,169746,0,18071,4745,53651,192563,246215,1889518
2019-07-18,2019,7,18,port57,Antwerp,Belgium,BEL,16,2,9,6,39,33,72,187435,0,5239,3518,124814,196192,321006,430131,59350,7570,10561,70504,507615,578119,1889519
2019-07-19,2019,7,19,port57,Antwerp,Belgium,BEL,10,2,9,2,42,23,65,220293,17163,4280,0,168085,241737,409823,70326,0,20345,8965,77404,99637,177041,1889520
2019-07-20,2019,7,20,port57,Antwerp,Belgium,BEL,13,1,9,6,33,29,62,98737,12277,7087,0,135815,118101,253916,450771,0,10342,17429,190812,478542,669355,1889521
2019-07-21,2019,7,21,port57,Antwerp,Belgium,BEL,10,2,3,1,42,16,58,479741,0,1180,0,54822,480921,535743,152828,34880,710,0,190049,188420,378470,1889522
2019-07-22,2019,7,22,port57,Antwerp,Belgium,BEL,12,1,11,2,40,26,66,356873,36334,9760,842,156093,403812,559905,156486,0,4874,0,99771,161361,261132,1889523
2019-07-23,2019,7,23,port57,Antwerp,Belgium,BEL,15,2,11,3,44,31,75,213165,62512,5665,0,169752,281343,451095,286558,0,15892,2213,109345,304664,414009,1889524
2019-07-24,2019,7,24,port57,Antwerp,Belgium,BEL,15,0,12,1,34,28,62,89723,0,9980,0,151826,99704,251531,307546,0,7872,0,92126,315419,407545,1889525
2019-07-25,2019,7,25,port57,Antwerp,Belgium,BEL,15,2,10,3,43,30,73,105191,32599,14005,374,86550,152171,238721,391733,0,13839,6450,91548,412023,503572,1889526
2019-07-26,2019,7,26,port57,Antwerp,Belgium,BEL,10,1,11,7,44,29,73,231192,0,7168,4403,48623,242764,291387,107232,0,5719,11248,35542,124200,159742,1889527
2019-07-27,2019,7,27,port57,Antwerp,Belgium,BEL,11,1,7,2,55,21,76,158820,92042,2728,374,146627,253965,400593,109622,0,7044,6935,98895,123601,222497,1889528
2019-07-28,2019,7,28,port57,Antwerp,Belgium,BEL,13,0,4,3,30,20,50,223328,0,0,0,183209,223328,406537,293252,0,7638,12186,73443,313077,386521,1889529
2019-07-29,2019,7,29,port57,Antwerp,Belgium,BEL,14,1,12,3,36,30,66,147308,6523,9410,1441,183701,164684,348386,223881,0,9005,2343,23743,235230,258973,1889530
2019-07-30,2019,7,30,port57,Antwerp,Belgium,BEL,18,2,11,1,40,32,72,323621,45844,5719,0,171182,375185,546368,376924,7403,7447,0,79337,391775,471112,1889531
2019-07-31,2019,7,31,port57,Antwerp,Belgium,BEL,16,1,8,4,37,29,66,62317,62972,8308,600,140767,134198,274966,442098,0,1723,6138,142352,449960,592312,1889532
2019-08-01,2019,8,1,port57,Antwerp,Belgium,BEL,15,0,6,3,39,24,63,128364,0,1882,2529,93191,132776,225968,277946,0,8581,0,43969,286528,330498,1889533
2019-08-02,2019,8,2,port57,Antwerp,Belgium,BEL,9,2,5,3,40,19,59,159053,101432,3053,0,102186,263539,365725,187726,0,2169,6367,43414,196263,239677,1889534
2019-08-03,2019,8,3,port57,Antwerp,Belgium,BEL,10,1,7,1,34,19,53,126573,14856,2864,0,75418,144294,219713,142569,7403,20062,0,94330,170035,264366,1889535
2019-08-04,2019,8,4,port57,Antwerp,Belgium,BEL,13,1,11,1,37,26,63,191255,0,18658,0,129020,209913,338934,86805,8115,3895,3270,41678,102087,143765,1889536
2019-08-05,2019,8,5,port57,Antwerp,Belgium,BEL,15,2,6,4,43,27,70,333511,585,1180,110,262130,335388,597519,203256,0,3541,7361,47692,214160,261853,1889537
2019-08-06,2019,8,6,port57,Antwerp,Belgium,BEL,13,2,11,2,35,28,63,242204,0,4727,0,205950,246932,452883,405778,0,9044,0,146180,414822,561002,1889538
2019-08-07,2019,8,7,port57,Antwerp,Belgium,BEL,15,0,4,4,35,23,58,306832,0,4303,374,74400,311510,385910,360606,0,836,15186,77791,376630,454421,1889539
2019-08-08,2019,8,8,port57,Antwerp,Belgium,BEL,21,0,9,1,44,31,75,89888,0,4867,0,77236,94755,171991,398595,0,4933,0,59564,403529,463093,1889540
2019-08-09,2019,8,9,port57,Antwerp,Belgium,BEL,12,2,10,2,44,26,70,154354,5245,5146,0,165073,164746,329820,127461,41353,8502,7982,107952,185300,293253,1889541
2019-08-10,2019,8,10,port57,Antwerp,Belgium,BEL,12,1,3,3,38,19,57,107350,35135,5395,0,185600,147881,333482,283511,0,310,7665,55614,291486,347101,1889542
2019-08-11,2019,8,11,port57,Antwerp,Belgium,BEL,11,0,6,3,36,20,56,132791,0,1180,3017,60760,136990,197750,184566,0,9339,4104,45999,198010,244009,1889543
2019-08-12,2019,8,12,port57,Antwerp,Belgium,BEL,12,1,9,5,44,27,71,189771,0,7903,419,123287,198094,321382,195576,0,3578,7608,116759,206763,323523,1889544
2019-08-13,2019,8,13,port57,Antwerp,Belgium,BEL,18,0,12,4,43,34,77,405702,0,5075,1372,89812,412150,501962,378754,0,11287,9307,94198,399349,493548,1889545
2019-08-14,2019,8,14,port57,Antwerp,Belgium,BEL,11,1,5,3,54,20,74,300777,28394,2344,0,132311,331517,463829,319786,0,5502,5677,165294,330967,496262,1889546
2019-08-15,2019,8,15,port57,Antwerp,Belgium,BEL,15,3,5,1,39,24,63,54923,25790,1755,0,166430,82469,248899,549976,7403,8036,0,49937,565417,615354,1889547
2019-08-16,2019,8,16,port57,Antwerp,Belgium,BEL,8,3,13,4,42,28,70,184226,72178,5382,0,100833,261787,362620,83241,0,10515,9622,83158,103379,186537,1889548
2019-08-17,2019,8,17,port57,Antwerp,Belgium,BEL,12,0,6,6,38,24,62,289346,0,1416,1707,100266,292469,392736,74737,0,3201,4372,198996,82311,281307,1889549
2019-08-18,2019,8,18,port57,Antwerp,Belgium,BEL,14,0,6,3,36,23,59,234124,0,6602,374,65094,241101,306196,211612,0,1323,1760,101170,214696,315866,1889550
2019-08-19,2019,8,19,port57,Antwerp,Belgium,BEL,13,2,8,3,43,26,69,382548,59451,6331,419,254881,448751,703632,322630,42299,5136,5868,43688,375935,419623,1889551
2019-08-20,2019,8,20,port57,Antwerp,Belgium,BEL,16,1,13,4,37,34,71,193704,0,3233,1144,170663,198083,368747,225354,0,13652,1020,38161,240027,278188,1889552
2019-08-21,2019,8,21,port57,Antwerp,Belgium,BEL,15,2,7,2,42,26,68,69042,649,7536,0,93502,77228,170731,270976,24229,19444,1198,116910,315848,432759,1889553
2019-08-22,2019,8,22,port57,Antwerp,Belgium,BEL,14,2,7,2,39,25,64,201187,5543,1176,0,94184,207907,302091,326000,0,12662,2268,34676,340931,375607,1889554
2019-08-23,2019,8,23,port57,Antwerp,Belgium,BEL,7,2,12,3,55,24,79,247824,28704,6229,0,138564,282759,421323,144348,0,9470,4770,211731,158589,370321,1889555
2019-08-24,2019,8,24,port57,Antwerp,Belgium,BEL,11,1,6,4,40,22,62,103441,0,1086,207,148139,104735,252875,269064,0,3668,164,71006,272897,343903,1889556
2019-08-25,2019,8,25,port57,Antwerp,Belgium,BEL,13,5,10,3,30,31,61,127750,188029,9804,0,100851,325584,426435,224434,30859,18812,9516,106806,283622,390429,1889557
2019-08-26,2019,8,26,port57,Antwerp,Belgium,BEL,14,1,9,2,50,26,76,307864,14856,5726,0,174394,328446,502841,169447,7403,6915,2399,107222,186166,293389,1889558
2019-08-27,2019,8,27,port57,Antwerp,Belgium,BEL,17,2,7,2,40,28,68,474316,4842,5831,4869,59585,489860,549446,169165,73243,5368,0,74802,247778,322581,1889559
2019-08-28,2019,8,28,port57,Antwerp,Belgium,BEL,18,0,4,4,43,26,69,140552,0,2053,710,161678,143317,304995,470143,0,3095,4838,43484,478078,521563,1889560
2019-08-29,2019,8,29,port57,Antwerp,Belgium,BEL,13,1,6,1,31,21,52,51599,0,1758,0,85465,53357,138823,265262,0,6108,1743,46516,273115,319631,1889561
2019-08-30,2019,8,30,port57,Antwerp,Belgium,BEL,9,1,5,1,46,16,62,193616,25666,808,0,120617,220091,340709,227525,0,4663,3604,38157,235793,273951,1889562
2019-08-31,2019,8,31,port57,Antwerp,Belgium,BEL,10,0,11,4,27,25,52,72835,0,6819,3146,58592,82801,141393,136872,0,22725,9202,114648,168800,283448,1889563
2019-09-01,2019,9,1,port57,Antwerp,Belgium,BEL,12,1,10,2,46,25,71,344900,0,7541,0,55472,352442,407914,160323,27012,19549,4184,59128,211068,270197,1889564
2019-09-02,2019,9,2,port57,Antwerp,Belgium,BEL,14,3,6,5,43,28,71,287304,40388,3698,2223,103418,333614,437032,331608,52587,2867,4284,66713,391347,458061,1889565
2019-09-03,2019,9,3,port57,Antwerp,Belgium,BEL,17,1,7,2,45,27,72,165292,30394,2070,2105,106609,199862,306472,305092,0,8941,866,129519,314900,444419,1889566
2019-09-04,2019,9,4,port57,Antwerp,Belgium,BEL,16,1,11,4,45,32,77,81381,62972,7937,0,158451,152290,310741,217423,0,14951,2255,63176,234630,297806,1889567
2019-09-05,2019,9,5,port57,Antwerp,Belgium,BEL,16,1,8,1,43,26,69,102003,56616,4921,374,215718,163916,379635,390253,0,3306,1760,136919,395320,532240,1889568
2019-09-06,2019,9,6,port57,Antwerp,Belgium,BEL,11,0,12,3,53,26,79,233119,0,11847,374,181320,245341,426661,59938,0,9697,4904,58513,74541,133054,1889569
2019-09-07,2019,9,7,port57,Antwerp,Belgium,BEL,7,2,10,0,35,19,54,63017,72854,15249,0,45155,151120,196276,120975,0,7369,0,36673,128344,165018,1889570
2019-09-08,2019,9,8,port57,Antwerp,Belgium,BEL,13,3,9,2,31,27,58,303222,14856,4978,600,91583,323658,415242,271716,29875,4454,2808,88106,308856,396962,1889571
2019-09-09,2019,9,9,port57,Antwerp,Belgium,BEL,16,1,16,1,56,34,90,174694,0,8055,2570,79223,185319,264543,324991,28157,7848,0,137168,360997,498166,1889572
2019-09-10,2019,9,10,port57,Antwerp,Belgium,BEL,14,0,7,5,43,26,69,177353,0,1463,2343,153486,181160,334646,103685,0,3910,1308,61328,108905,170233,1889573
2019-09-11,2019,9,11,port57,Antwerp,Belgium,BEL,16,1,9,2,38,28,66,116262,0,1729,0,126338,117992,244331,443762,6693,22840,0,46964,473296,520260,1889574
2019-09-12,2019,9,12,port57,Antwerp,Belgium,BEL,10,1,9,4,48,24,72,120716,11201,3011,1537,70991,136466,207458,256670,0,13382,5041,106039,275094,381134,1889575
2019-09-13,2019,9,13,port57,Antwerp,Belgium,BEL,9,2,12,2,37,25,62,131092,28640,7444,0,38376,167177,205553,133916,7403,5100,2343,120727,148765,269493,1889576
2019-09-14,2019,9,14,port57,Antwerp,Belgium,BEL,11,0,6,2,53,19,72,243871,0,2535,0,201812,246407,448219,233696,0,22058,2763,161441,258518,419960,1889577
2019-09-15,2019,9,15,port57,Antwerp,Belgium,BEL,15,1,10,2,44,28,72,445257,62972,7196,0,107693,515426,623119,266722,0,5149,8880,114177,280753,394930,1889578
2019-09-16,2019,9,16,port57,Antwerp,Belgium,BEL,14,1,11,2,45,28,73,317477,16296,8715,3367,120877,345857,466735,259333,0,7337,485,180072,267156,447228,1889579
2019-09-17,2019,9,17,port57,Antwerp,Belgium,BEL,9,0,11,3,42,23,65,75840,0,10153,2440,170588,88434,259023,242296,0,5198,0,142160,247495,389655,1889580
2019-09-18,2019,9,18,port57,Antwerp,Belgium,BEL,16,0,9,3,42,28,70,211046,0,14781,0,216965,225828,442793,313119,0,4254,5728,152966,323102,476069,1889581
2019-09-19,2019,9,19,port57,Antwerp,Belgium,BEL,13,1,12,1,44,27,71,95561,22364,7629,0,116288,125555,241843,300887,0,7936,0,51261,308824,360085,1889582
2019-09-20,2019,9,20,port57,Antwerp,Belgium,BEL,10,0,11,5,36,26,62,247211,0,4704,374,82994,252289,335284,144439,0,6915,11109,83560,162464,246024,1889583
2019-09-21,2019,9,21,port57,Antwerp,Belgium,BEL,10,1,6,2,39,19,58,161270,0,293,0,99567,161563,261130,237888,29475,9009,0,71711,276373,348085,1889584
2019-09-22,2019,9,22,port57,Antwerp,Belgium,BEL,12,2,9,0,37,23,60,147830,0,3410,0,57049,151241,208291,363312,32202,6250,0,65421,401765,467186,1889585
2019-09-23,2019,9,23,port57,Antwerp,Belgium,BEL,17,1,9,3,43,30,73,177655,1661,10011,2343,171325,191672,362998,301951,0,4445,0,168841,306397,475239,1889586
2019-09-24,2019,9,24,port57,Antwerp,Belgium,BEL,16,2,7,3,46,28,74,86130,74206,6239,2718,116803,169294,286098,365831,40409,10380,2219,163100,418840,581941,1889587
2019-09-25,2019,9,25,port57,Antwerp,Belgium,BEL,16,1,12,4,44,33,77,204975,4408,4110,374,73040,213868,286908,228646,0,17840,1760,87357,248247,335605,1889588
2019-09-26,2019,9,26,port57,Antwerp,Belgium,BEL,13,1,8,2,49,24,73,194722,0,4148,2705,214016,201575,415592,220459,11679,7029,0,108114,239168,347283,1889589
2019-09-27,2019,9,27,port57,Antwerp,Belgium,BEL,11,3,9,6,38,29,67,282556,23419,1463,0,142338,307439,449777,103508,29640,7112,17203,35547,157465,193013,1889590
2019-09-28,2019,9,28,port57,Antwerp,Belgium,BEL,11,2,4,4,37,21,58,198383,9340,3971,374,123988,212070,336058,206178,0,4780,10991,21588,221950,243538,1889591
2019-09-29,2019,9,29,port57,Antwerp,Belgium,BEL,11,0,10,2,34,23,57,288611,0,3926,508,142161,293046,435207,82576,0,8094,4407,89825,95078,184903,1889592
2019-09-30,2019,9,30,port57,Antwerp,Belgium,BEL,16,1,12,3,35,32,67,346886,0,10160,6753,95621,363801,459422,395217,4072,8665,1532,34937,409487,444424,1889593
2019-10-01,2019,10,1,port57,Antwerp,Belgium,BEL,13,1,11,2,34,27,61,84884,33723,4854,808,82070,124271,206341,357133,0,13166,1130,64858,371430,436289,1889594
2019-10-02,2019,10,2,port57,Antwerp,Belgium,BEL,18,1,10,3,44,32,76,693752,14856,5187,2849,76361,716645,793006,287272,7403,9756,3724,125658,308157,433816,1889595
2019-10-03,2019,10,3,port57,Antwerp,Belgium,BEL,16,1,10,3,41,30,71,322865,78363,4497,2091,231714,407817,639532,280631,0,5588,4912,160841,291132,451974,1889596
2019-10-04,2019,10,4,port57,Antwerp,Belgium,BEL,7,1,10,2,39,20,59,138465,30021,2664,0,179925,171152,351077,166144,0,28411,4869,109558,199425,308983,1889597
2019-10-05,2019,10,5,port57,Antwerp,Belgium,BEL,13,1,6,1,39,21,60,189328,0,4526,0,60059,193854,253913,220536,0,1525,1924,53215,223986,277202,1889598
2019-10-06,2019,10,6,port57,Antwerp,Belgium,BEL,13,0,8,1,43,22,65,282665,0,2770,0,188300,285436,473737,325933,0,6106,0,154205,332040,486245,1889599
2019-10-07,2019,10,7,port57,Antwerp,Belgium,BEL,13,2,11,4,36,30,66,132389,35248,4655,3448,75320,175740,251061,252593,0,7009,2349,69740,261952,331692,1889600
2019-10-08,2019,10,8,port57,Antwerp,Belgium,BEL,19,1,11,1,45,32,77,49070,30275,3761,0,237701,83107,320809,459769,0,18884,0,135696,478653,614349,1889601
2019-10-09,2019,10,9,port57,Antwerp,Belgium,BEL,14,0,8,3,38,25,63,157807,0,2528,0,63817,160336,224153,225440,0,12567,8984,80457,246992,327450,1889602
2019-10-10,2019,10,10,port57,Antwerp,Belgium,BEL,17,0,7,5,46,29,75,260093,0,4617,374,77420,265085,342505,493352,0,2516,11688,157381,507557,664939,1889603
2019-10-11,2019,10,11,port57,Antwerp,Belgium,BEL,9,1,6,4,39,20,59,216377,14856,3375,748,122776,235358,358134,56189,7403,5887,5864,69010,75345,144356,1889604
2019-10-12,2019,10,12,port57,Antwerp,Belgium,BEL,13,0,4,3,35,20,55,118453,0,31791,1535,67020,151779,218800,275669,0,0,9484,75926,285153,361080,1889605
2019-10-13,2019,10,13,port57,Antwerp,Belgium,BEL,13,0,14,1,47,28,75,252723,0,13539,515,161470,266778,428249,184030,0,13571,0,129464,197601,327065,1889606
2019-10-14,2019,10,14,port57,Antwerp,Belgium,BEL,12,2,6,5,56,25,81,219067,65348,2530,8542,239351,295488,534840,322478,0,2683,2259,46269,327421,373690,1889607
2019-10-15,2019,10,15,port57,Antwerp,Belgium,BEL,17,0,14,1,37,32,69,238265,0,5438,0,81723,243704,325428,253970,0,12411,0,154631,266381,421013,1889608
2019-10-16,2019,10,16,port57,Antwerp,Belgium,BEL,15,2,13,3,39,33,72,164399,73153,1953,8138,130448,247645,378094,207015,0,14556,1760,54013,223331,277345,1889609
2019-10-17,2019,10,17,port57,Antwerp,Belgium,BEL,12,2,9,4,43,27,70,15654,75281,11968,0,176451,102904,279356,373136,0,6648,4859,181584,384645,566229,1889610
2019-10-18,2019,10,18,port57,Antwerp,Belgium,BEL,9,1,8,2,39,20,59,344460,0,1762,0,140253,346223,486477,38820,27536,9824,3183,56395,79364,135760,1889611
