date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2019-10-19,2019,10,19,port57,Antwerp,Belgium,BEL,12,2,10,3,35,27,62,96246,15419,10429,2343,89626,124439,214065,228685,0,10489,1528,114637,240703,355341,1889612
2019-10-20,2019,10,20,port57,Antwerp,Belgium,BEL,10,5,13,2,34,30,64,208587,71129,7842,0,57588,287560,345149,85922,98671,9467,553,121369,194614,315984,1889613
2019-10-21,2019,10,21,port57,Antwerp,Belgium,BEL,15,2,7,2,39,26,65,240787,15327,2252,4869,75245,263237,338483,345420,31867,6152,1408,84627,384848,469475,1889614
2019-10-22,2019,10,22,port57,Antwerp,Belgium,BEL,12,4,15,2,39,33,72,175119,60891,8117,0,149403,244128,393531,47057,0,10678,0,73057,57735,130792,1889615
2019-10-23,2019,10,23,port57,Antwerp,Belgium,BEL,19,1,14,4,30,38,68,91389,29607,16710,600,55846,138308,194154,579257,0,9398,7497,142355,596153,738509,1889616
2019-10-24,2019,10,24,port57,Antwerp,Belgium,BEL,17,2,10,4,46,33,79,150812,0,2684,4346,66393,157844,224238,324041,4904,8217,2354,117919,339517,457436,1889617
2019-10-25,2019,10,25,port57,Antwerp,Belgium,BEL,7,2,9,4,41,22,63,112922,57374,2094,1182,292961,173574,466535,73652,0,15808,6495,67724,95955,163680,1889618
2019-10-26,2019,10,26,port57,Antwerp,Belgium,BEL,13,1,3,2,31,19,50,77775,0,1912,0,72882,79687,152570,359780,0,1792,0,24576,361572,386148,1889619
2019-10-27,2019,10,27,port57,Antwerp,Belgium,BEL,9,2,13,3,34,27,61,342314,29606,2640,374,58205,374936,433141,70746,0,11439,3291,89610,85477,175087,1889620
2019-10-28,2019,10,28,port57,Antwerp,Belgium,BEL,14,3,12,0,43,29,72,227251,15270,9374,0,83562,251896,335458,284856,42852,19628,0,77350,347337,424687,1889621
2019-10-29,2019,10,29,port57,Antwerp,Belgium,BEL,12,0,5,6,35,23,58,268109,0,2176,6183,70592,276469,347061,165393,0,1867,3406,123677,170666,294344,1889622
2019-10-30,2019,10,30,port57,Antwerp,Belgium,BEL,17,1,9,4,33,31,64,111509,21845,3802,4917,226625,142074,368700,374640,0,7053,1760,68117,383455,451573,1889623
2019-10-31,2019,10,31,port57,Antwerp,Belgium,BEL,15,0,7,3,44,25,69,216947,0,2053,808,71491,219809,291301,295010,0,12886,5015,40049,312911,352961,1889624
2019-11-01,2019,11,1,port57,Antwerp,Belgium,BEL,8,1,5,2,42,16,58,275573,0,866,0,182634,276440,459074,66402,30643,1778,2743,110245,101568,211813,1889625
2019-11-02,2019,11,2,port57,Antwerp,Belgium,BEL,13,1,7,4,36,25,61,92892,44502,87,374,177820,137857,315677,170234,0,15791,6365,49677,192390,242068,1889626
2019-11-03,2019,11,3,port57,Antwerp,Belgium,BEL,13,1,15,1,29,30,59,405434,0,10743,374,222943,416552,639495,242062,0,7838,1760,97114,251661,348776,1889627
2019-11-04,2019,11,4,port57,Antwerp,Belgium,BEL,13,3,7,2,48,25,73,172520,30403,2527,374,179959,205826,385785,414273,0,6242,3685,126400,424201,550602,1889628
2019-11-05,2019,11,5,port57,Antwerp,Belgium,BEL,17,2,9,1,43,29,72,145809,0,2951,0,97061,148760,245821,320121,0,9509,0,57191,329630,386822,1889629
2019-11-06,2019,11,6,port57,Antwerp,Belgium,BEL,13,2,14,0,37,29,66,296881,2283,7123,0,166531,306289,472820,115161,0,9927,0,81500,125088,206588,1889630
2019-11-07,2019,11,7,port57,Antwerp,Belgium,BEL,15,1,4,4,36,24,60,91085,0,1211,600,104132,92898,197030,268013,0,4752,7472,65698,280237,345935,1889631
2019-11-08,2019,11,8,port57,Antwerp,Belgium,BEL,10,0,7,4,36,21,57,73781,0,4101,2281,67336,80164,147500,68171,0,7400,5773,120072,81345,201417,1889632
2019-11-09,2019,11,9,port57,Antwerp,Belgium,BEL,7,2,10,3,33,22,55,93236,12474,7576,1269,61885,114557,176442,168153,0,4687,1657,129743,174499,304243,1889633
2019-11-10,2019,11,10,port57,Antwerp,Belgium,BEL,12,2,5,3,33,22,55,248052,0,2374,207,67136,250635,317771,376801,35347,6541,4096,87534,422786,510321,1889634
2019-11-11,2019,11,11,port57,Antwerp,Belgium,BEL,10,1,5,3,43,19,62,175883,0,3286,975,210630,180144,390775,245375,0,4011,2726,45787,252114,297901,1889635
2019-11-12,2019,11,12,port57,Antwerp,Belgium,BEL,16,4,6,4,30,30,60,158227,56362,6028,433,42622,221051,263673,217419,0,4070,5014,52431,226503,278935,1889636
2019-11-13,2019,11,13,port57,Antwerp,Belgium,BEL,15,0,11,2,42,28,70,316954,0,11942,4027,164763,332925,497688,172072,0,4221,1127,225318,177421,402740,1889637
2019-11-14,2019,11,14,port57,Antwerp,Belgium,BEL,20,2,8,3,36,33,69,302677,35357,2351,435,113701,340822,454524,373181,0,12686,5125,60613,390993,451606,1889638
2019-11-15,2019,11,15,port57,Antwerp,Belgium,BEL,8,1,11,2,46,22,68,262205,14856,4644,0,209510,281706,491217,112410,7403,11345,5527,111676,136687,248364,1889639
2019-11-16,2019,11,16,port57,Antwerp,Belgium,BEL,12,0,6,4,32,22,54,131100,0,1399,600,91367,133100,224468,215570,0,8124,11141,43061,234836,277898,1889640
2019-11-17,2019,11,17,port57,Antwerp,Belgium,BEL,9,1,6,3,38,19,57,239606,0,3115,0,167879,242722,410601,159015,30136,5707,14846,148099,209706,357805,1889641
2019-11-18,2019,11,18,port57,Antwerp,Belgium,BEL,14,1,14,2,39,31,70,115665,32651,8243,582,136716,157141,293858,405739,0,10702,1925,83938,418366,502305,1889642
2019-11-19,2019,11,19,port57,Antwerp,Belgium,BEL,18,3,8,2,32,31,63,452245,14856,5386,1442,84180,473931,558112,212699,17159,4238,966,156846,235063,391910,1889643
2019-11-20,2019,11,20,port57,Antwerp,Belgium,BEL,16,1,15,3,47,35,82,47253,14856,10121,4248,68928,76479,145408,360694,7403,22194,3276,50263,393569,443832,1889644
2019-11-21,2019,11,21,port57,Antwerp,Belgium,BEL,14,3,11,6,46,34,80,360235,77828,7680,975,93179,446719,539898,353780,49188,7536,8037,225086,418543,643630,1889645
2019-11-22,2019,11,22,port57,Antwerp,Belgium,BEL,13,0,7,3,38,23,61,106519,0,2592,374,95309,109485,204795,211491,0,6828,6898,28562,225218,253781,1889646
2019-11-23,2019,11,23,port57,Antwerp,Belgium,BEL,11,0,7,3,38,21,59,80359,0,5239,600,77479,86199,163679,340092,0,5731,2838,153487,348662,502149,1889647
2019-11-24,2019,11,24,port57,Antwerp,Belgium,BEL,12,1,14,4,34,31,65,190895,0,10027,0,44186,200923,245109,131065,0,13520,2770,98938,147356,246294,1889648
2019-11-25,2019,11,25,port57,Antwerp,Belgium,BEL,14,0,8,5,43,27,70,273538,0,9061,2105,82236,284706,366942,486675,0,6940,12272,39030,505888,544918,1889649
2019-11-26,2019,11,26,port57,Antwerp,Belgium,BEL,10,2,6,3,43,21,64,213989,6766,4660,0,336466,225416,561882,199011,78052,3838,2136,83331,283039,366370,1889650
2019-11-27,2019,11,27,port57,Antwerp,Belgium,BEL,17,2,12,2,52,33,85,130984,8088,2221,0,178648,141294,319943,189038,0,22118,6246,75441,217403,292844,1889651
2019-11-28,2019,11,28,port57,Antwerp,Belgium,BEL,18,4,8,0,48,30,78,326138,0,2053,0,105960,328191,434152,343124,44857,10366,0,130311,398348,528660,1889652
2019-11-29,2019,11,29,port57,Antwerp,Belgium,BEL,13,5,6,3,35,27,62,104119,85625,2053,0,103921,191798,295719,263999,0,5262,2343,123554,271606,395160,1889653
2019-11-30,2019,11,30,port57,Antwerp,Belgium,BEL,10,1,5,5,39,21,60,180705,14856,217,207,91497,195987,287485,126578,7403,11694,7652,62566,153328,215895,1889654
2019-12-01,2019,12,1,port57,Antwerp,Belgium,BEL,13,1,9,1,26,24,50,134219,3477,9193,0,74731,146891,221623,582506,0,5044,1308,13665,588859,602524,1889655
2019-12-02,2019,12,2,port57,Antwerp,Belgium,BEL,14,1,10,1,42,26,68,244156,22021,5758,0,149333,271936,421269,148547,0,7056,4921,88855,160526,249381,1889656
2019-12-03,2019,12,3,port57,Antwerp,Belgium,BEL,18,0,11,2,36,31,67,300802,0,4425,0,112330,305228,417559,264029,0,15310,0,24754,279339,304094,1889657
2019-12-04,2019,12,4,port57,Antwerp,Belgium,BEL,14,3,10,3,44,30,74,115710,0,3115,0,151600,118825,270426,265901,0,12823,3118,146161,281843,428004,1889658
2019-12-05,2019,12,5,port57,Antwerp,Belgium,BEL,13,0,11,2,46,26,72,135480,0,7775,600,96501,143856,240358,242320,0,15440,3924,162365,261685,424051,1889659
2019-12-06,2019,12,6,port57,Antwerp,Belgium,BEL,14,3,5,4,27,26,53,395672,14856,1504,374,78222,412408,490630,132519,49385,3078,11499,66062,196483,262546,1889660
2019-12-07,2019,12,7,port57,Antwerp,Belgium,BEL,9,0,6,5,44,20,64,77495,0,4706,0,117653,82201,199855,90592,0,2641,12923,93123,106157,199281,1889661
2019-12-08,2019,12,8,port57,Antwerp,Belgium,BEL,17,1,5,0,34,23,57,257680,568,3083,0,212765,261332,474098,351352,0,2748,0,38342,354101,392444,1889662
2019-12-09,2019,12,9,port57,Antwerp,Belgium,BEL,5,3,6,3,43,17,60,114317,0,3365,0,65555,117682,183237,109622,30309,9321,5512,141951,154766,296717,1889663
2023-03-24,2023,3,24,port57,Antwerp,Belgium,BEL,9,4,6,6,40,25,65,147113,27274,3013,1738,62432,179139,241572,104325,46523,8389,4745,82786,163984,246770,1890001
2024-04-27,2024,4,27,port57,Antwerp,Belgium,BEL,12,3,8,5,44,28,72,297040,25585,4311,4399,61580,331337,392917,280375,27814,7594,7331,99293,323116,422410,1890002
2019-12-10,2019,12,10,port57,Antwerp,Belgium,BEL,16,0,10,4,36,30,66,315276,0,6301,1349,97973,322927,420901,349636,0,10822,6275,53883,366735,420618,1890003
2022-02-17,2022,2,17,port57,Antwerp,Belgium,BEL,8,1,8,2,36,19,55,105701,14122,3558,0,157178,123383,280562,361953,0,4103,1681,33010,367739,400749,1890004
2023-03-25,2023,3,25,port57,Antwerp,Belgium,BEL,12,1,6,2,33,21,54,98789,13733,4144,374,73439,117041,190481,283188,0,883,1760,55116,285832,340949,1890005
2024-04-28,2024,4,28,port57,Antwerp,Belgium,BEL,11,3,6,2,30,22,52,68391,21951,3176,110,157333,93629,250963,266923,34012,7097,1891,81186,309923,391110,1890006
2019-12-11,2019,12,11,port57,Antwerp,Belgium,BEL,16,3,4,0,47,23,70,176021,14856,2643,0,175518,193521,369039,463449,49481,2963,0,137724,515895,653619,1890007
2021-01-13,2021,1,13,port57,Antwerp,Belgium,BEL,15,0,5,2,42,22,64,178927,0,0,0,188980,178927,367908,332373,0,13060,1856,23882,347290,371172,1890008
2022-02-18,2022,2,18,port57,Antwerp,Belgium,BEL,3,1,2,1,25,7,32,16085,6025,1321,0,32902,23432,56335,30265,0,1481,1376,28005,33123,61128,1890009
2023-03-26,2023,3,26,port57,Antwerp,Belgium,BEL,9,2,9,4,30,24,54,24641,3646,4670,600,156556,33558,190115,379807,0,9332,7067,106862,396207,503069,1890010
2024-04-29,2024,4,29,port57,Antwerp,Belgium,BEL,12,2,13,2,44,29,73,159336,49049,14835,4573,47806,227794,275601,238012,7403,10188,966,50628,256571,307199,1890011
2019-12-12,2019,12,12,port57,Antwerp,Belgium,BEL,14,2,14,0,39,30,69,151578,29466,9681,0,236705,190725,427431,239246,7403,12127,0,137898,258777,396676,1890012
2021-01-14,2021,1,14,port57,Antwerp,Belgium,BEL,10,1,10,4,41,25,66,70889,14856,8805,0,67466,94551,162017,308520,7403,5126,3954,109234,325005,434240,1890013
2022-02-19,2022,2,19,port57,Antwerp,Belgium,BEL,4,0,1,1,27,6,33,56796,0,590,0,25308,57386,82695,30689,0,310,4447,65242,35446,100689,1890014
2023-03-27,2023,3,27,port57,Antwerp,Belgium,BEL,11,1,12,5,29,29,58,248989,0,6543,3947,66334,259479,325813,336183,0,8691,54,36643,344929,381572,1890015
2024-04-30,2024,4,30,port57,Antwerp,Belgium,BEL,16,0,6,3,35,25,60,219343,0,2439,2452,205671,224235,429907,225812,0,8258,1760,110364,235831,346196,1890016
2019-12-13,2019,12,13,port57,Antwerp,Belgium,BEL,13,3,10,3,42,29,71,161491,50714,6301,975,79420,219482,298902,233176,74539,11335,2726,67435,321777,389213,1890017
2021-01-15,2021,1,15,port57,Antwerp,Belgium,BEL,13,1,12,3,45,29,74,276176,47015,5228,1659,143111,330080,473191,206831,0,14332,3604,47809,224768,272578,1890018
2022-02-20,2022,2,20,port57,Antwerp,Belgium,BEL,7,3,3,1,40,14,54,127918,55193,3399,0,127258,186511,313770,65169,7403,1164,514,178782,74252,253035,1890019
2023-03-28,2023,3,28,port57,Antwerp,Belgium,BEL,16,0,4,3,33,23,56,305009,0,3055,0,303407,308065,611472,222633,0,1474,3775,132248,227883,360131,1890020
2024-05-01,2024,5,1,port57,Antwerp,Belgium,BEL,17,2,10,0,41,29,70,348245,51456,7467,0,69527,407169,476696,153871,0,21766,0,123604,175638,299242,1890021
2019-12-14,2019,12,14,port57,Antwerp,Belgium,BEL,8,0,4,3,33,15,48,97252,0,2053,808,53213,100114,153328,138819,0,7355,2957,58989,149133,208122,1890022
2021-01-16,2021,1,16,port57,Antwerp,Belgium,BEL,18,2,7,4,40,31,71,230914,49636,2165,0,43808,282715,326524,126960,0,19406,10738,74472,157105,231577,1890023
2022-02-21,2022,2,21,port57,Antwerp,Belgium,BEL,0,0,5,0,19,5,24,0,0,1811,0,13969,1811,15780,0,0,1261,0,16331,1261,17592,1890024
2023-03-29,2023,3,29,port57,Antwerp,Belgium,BEL,12,1,6,3,35,22,57,199853,5536,9733,0,244117,215123,459241,84071,0,1296,2384,55181,87752,142934,1890025
2024-05-02,2024,5,2,port57,Antwerp,Belgium,BEL,10,1,14,3,40,28,68,257654,44091,7114,110,208977,308969,517947,209226,0,14944,54,74186,224225,298411,1890026
2019-12-15,2019,12,15,port57,Antwerp,Belgium,BEL,11,1,5,3,35,20,55,160049,14856,4042,1201,77845,180149,257995,176034,7403,3007,7906,47520,194352,241873,1890027
2021-01-17,2021,1,17,port57,Antwerp,Belgium,BEL,12,1,9,3,37,25,62,449954,0,11704,600,175860,462259,638119,35230,35360,6909,5964,34055,83465,117521,1890028
2022-02-22,2022,2,22,port57,Antwerp,Belgium,BEL,15,4,13,7,47,39,86,94100,74263,11399,5911,149781,185675,335457,568934,40958,13863,11997,144029,635754,779784,1890029
2023-03-30,2023,3,30,port57,Antwerp,Belgium,BEL,15,2,13,2,41,32,73,220653,6207,2895,0,113999,229756,343756,442434,0,8228,1537,173512,452200,625713,1890030
2024-05-03,2024,5,3,port57,Antwerp,Belgium,BEL,12,1,8,4,47,25,72,118996,0,2684,2763,304652,124444,429096,490321,0,9062,17322,128744,516706,645450,1890031
2019-12-16,2019,12,16,port57,Antwerp,Belgium,BEL,13,0,10,2,42,25,67,221106,0,5877,975,75927,227958,303885,181433,0,7797,2726,80093,191957,272051,1890032
2021-01-18,2021,1,18,port57,Antwerp,Belgium,BEL,12,2,11,0,34,25,59,106991,0,4986,0,91764,111977,203742,294141,25457,8087,0,80216,327686,407902,1890033
2022-02-23,2022,2,23,port57,Antwerp,Belgium,BEL,18,4,6,5,45,33,78,342795,19550,3408,0,345394,365754,711149,412442,58878,3274,10265,108129,484860,592990,1890034
2023-03-31,2023,3,31,port57,Antwerp,Belgium,BEL,12,2,5,5,30,24,54,245683,11129,3767,2595,80407,263177,343585,301706,43384,4455,3820,73445,353365,426811,1890035
2024-05-04,2024,5,4,port57,Antwerp,Belgium,BEL,11,2,8,2,37,23,60,143155,51955,1344,0,108857,196454,305311,135669,0,5320,2571,176876,143561,320438,1890036
2019-12-17,2019,12,17,port57,Antwerp,Belgium,BEL,15,0,12,5,48,32,80,228883,0,13980,1950,185313,244813,430127,263585,0,7341,5453,127528,276381,403909,1890037
2021-01-19,2021,1,19,port57,Antwerp,Belgium,BEL,11,2,5,2,35,20,55,168593,1898,5556,2703,105440,178751,284192,240182,26382,620,966,84369,268151,352521,1890038
2022-02-24,2022,2,24,port57,Antwerp,Belgium,BEL,17,5,10,3,31,35,66,403849,35695,4325,374,80307,444245,524552,330978,0,9034,4811,90900,344825,435726,1890039
2023-04-01,2023,4,1,port57,Antwerp,Belgium,BEL,13,1,2,2,28,18,46,70575,7666,731,1738,77935,80711,158646,189866,0,1558,0,51350,191425,242775,1890040
2023-04-02,2023,4,2,port57,Antwerp,Belgium,BEL,17,0,8,0,20,25,45,458171,0,10107,0,179217,468278,647496,197501,0,3206,0,64783,200707,265490,1890041
2023-04-03,2023,4,3,port57,Antwerp,Belgium,BEL,16,1,7,3,38,27,65,203237,15013,5670,374,172355,224295,396650,258212,0,9919,3432,44345,271564,315910,1890042
2023-04-04,2023,4,4,port57,Antwerp,Belgium,BEL,12,3,13,3,38,31,69,275330,914,5937,4221,110939,286403,397343,132649,16570,11907,4015,72971,165143,238114,1890043
2023-04-05,2023,4,5,port57,Antwerp,Belgium,BEL,11,2,11,2,28,26,54,112142,91573,10164,1190,65633,215070,280704,152447,4980,16768,0,103560,174197,277758,1890044
2023-04-06,2023,4,6,port57,Antwerp,Belgium,BEL,10,3,5,3,39,21,60,59143,42638,2643,0,55886,104425,160312,133773,12320,3040,8487,202252,157622,359875,1890045
2023-04-07,2023,4,7,port57,Antwerp,Belgium,BEL,15,4,7,3,33,29,62,493254,127161,3635,581,43395,624632,668027,214132,23798,5476,5083,44380,248490,292871,1890046
2023-04-08,2023,4,8,port57,Antwerp,Belgium,BEL,11,3,8,3,27,25,52,224794,27046,11227,110,130690,263178,393868,369731,42689,5532,54,92200,418007,510207,1890047
2023-04-09,2023,4,9,port57,Antwerp,Belgium,BEL,13,2,6,2,33,23,56,191728,0,4876,0,49089,196605,245694,126034,40758,1316,2622,100381,170731,271112,1890048
2023-04-10,2023,4,10,port57,Antwerp,Belgium,BEL,13,4,7,2,29,26,55,317090,9352,4973,1260,104754,332677,437431,246298,63460,3709,3564,54817,317032,371850,1890049
2023-04-11,2023,4,11,port57,Antwerp,Belgium,BEL,16,5,5,1,34,27,61,225913,91567,5079,0,87005,322560,409566,192402,48091,9079,0,121583,249573,371157,1890050
2023-04-12,2023,4,12,port57,Antwerp,Belgium,BEL,12,2,2,4,38,20,58,250827,18472,731,2052,230687,272084,502771,157773,0,1746,4586,34650,164106,198757,1890051
2023-04-13,2023,4,13,port57,Antwerp,Belgium,BEL,15,0,8,2,35,25,60,296344,0,2360,0,91708,298705,390413,159554,0,10278,2957,50332,172791,223124,1890052
2023-04-14,2023,4,14,port57,Antwerp,Belgium,BEL,9,0,8,5,33,22,55,21922,0,9050,600,171145,31574,202720,389509,0,4249,14879,111279,408639,519918,1890053
2023-04-15,2023,4,15,port57,Antwerp,Belgium,BEL,9,4,9,2,39,24,63,212962,49598,6443,110,113847,269114,382961,116867,55127,6199,1815,40818,180009,220827,1890054
2023-04-16,2023,4,16,port57,Antwerp,Belgium,BEL,13,0,6,1,26,20,46,102589,0,2360,1538,95745,106488,202233,211811,0,4032,0,48215,215844,264059,1890055
2023-04-17,2023,4,17,port57,Antwerp,Belgium,BEL,13,1,12,3,39,29,68,100969,0,7050,3339,53308,111358,164667,267289,0,19235,7019,144048,293544,437592,1890056
2023-04-18,2023,4,18,port57,Antwerp,Belgium,BEL,15,0,6,2,42,23,65,271743,0,3420,600,237298,275764,513062,159410,0,7491,966,118391,167869,286260,1890057
2023-04-19,2023,4,19,port57,Antwerp,Belgium,BEL,17,1,6,4,46,28,74,187666,25378,123,0,101059,213168,314228,305437,0,8844,5022,112387,319305,431693,1890058
2023-04-20,2023,4,20,port57,Antwerp,Belgium,BEL,14,4,10,0,37,28,65,529425,29938,3997,0,51149,563361,614511,202521,22935,5838,0,141660,231295,372956,1890059
2023-04-21,2023,4,21,port57,Antwerp,Belgium,BEL,15,1,12,4,39,32,71,347021,28127,32417,655,107276,408221,515497,375388,0,8867,1404,134007,385661,519668,1890060
2023-04-22,2023,4,22,port57,Antwerp,Belgium,BEL,10,1,2,4,36,17,53,52248,32223,532,975,206996,85978,292975,287637,0,2720,10049,44884,300407,345291,1890061
2023-04-23,2023,4,23,port57,Antwerp,Belgium,BEL,13,2,4,1,34,20,54,33546,37913,2408,110,89517,73978,163496,421643,20361,620,54,53253,442679,495932,1890062
2023-04-24,2023,4,24,port57,Antwerp,Belgium,BEL,12,2,14,1,31,29,60,188758,0,13404,2548,95251,204711,299963,294937,0,10376,0,44290,305313,349603,1890063
2023-04-25,2023,4,25,port57,Antwerp,Belgium,BEL,10,1,4,3,39,18,57,57845,0,2360,4869,161489,65075,226564,177593,44737,1240,510,120354,224081,344435,1890064
2023-04-26,2023,4,26,port57,Antwerp,Belgium,BEL,11,4,13,2,46,30,76,114463,44927,8263,0,406035,167654,573690,303405,71410,9240,2753,99447,386810,486258,1890065
2023-04-27,2023,4,27,port57,Antwerp,Belgium,BEL,13,3,8,3,37,27,64,100814,40229,3600,0,42400,144644,187045,251369,7403,7145,2541,97467,268460,365928,1890066
2023-04-28,2023,4,28,port57,Antwerp,Belgium,BEL,19,1,8,3,34,31,65,405476,38825,5052,0,70711,449354,520065,213849,0,15046,2343,90678,231240,321919,1890067
2023-04-29,2023,4,29,port57,Antwerp,Belgium,BEL,10,2,7,3,46,22,68,3432,0,3825,0,178102,7258,185360,216564,18542,3774,7535,235691,246417,482109,1890068
2023-04-30,2023,4,30,port57,Antwerp,Belgium,BEL,12,0,7,4,37,23,60,216498,0,7138,0,258781,223636,482417,315375,0,3697,7137,116105,326210,442316,1890069
2023-05-01,2023,5,1,port57,Antwerp,Belgium,BEL,10,4,6,3,36,23,59,224748,54267,3048,0,142243,282064,424307,151996,44735,3446,1608,54496,201786,256283,1890070
2023-05-02,2023,5,2,port57,Antwerp,Belgium,BEL,10,1,9,4,27,24,51,109011,0,8557,3937,95126,121506,216633,271605,35903,4299,1760,54304,313569,367873,1890071
2023-05-03,2023,5,3,port57,Antwerp,Belgium,BEL,16,2,8,4,33,30,63,486778,61644,1770,0,72924,550193,623118,213078,0,8387,4070,84347,225536,309883,1890072
2023-05-04,2023,5,4,port57,Antwerp,Belgium,BEL,14,1,11,2,41,28,69,267135,29144,8408,0,112932,304687,417620,322399,0,5601,2241,214976,330241,545217,1890073
2023-05-05,2023,5,5,port57,Antwerp,Belgium,BEL,15,0,7,4,37,26,63,158443,0,3021,0,161814,161464,323279,255334,0,8468,1163,83297,264966,348263,1890074
2023-05-06,2023,5,6,port57,Antwerp,Belgium,BEL,9,2,8,1,48,20,68,112477,0,9360,0,204851,121838,326690,102136,16798,7182,1367,112921,127484,240406,1890075
2023-05-07,2023,5,7,port57,Antwerp,Belgium,BEL,12,3,8,2,40,25,65,208547,26095,15562,1018,223865,251224,475089,456261,0,1240,0,136759,457501,594261,1890076
2023-05-08,2023,5,8,port57,Antwerp,Belgium,BEL,10,1,10,4,39,25,64,360614,17340,5719,2453,74403,386127,460531,151871,0,12820,4828,205474,169521,374996,1890077
2023-05-09,2023,5,9,port57,Antwerp,Belgium,BEL,12,0,6,0,26,18,44,128224,0,1911,0,119271,130135,249407,265167,0,4991,0,34512,270158,304671,1890078
2023-05-10,2023,5,10,port57,Antwerp,Belgium,BEL,18,0,13,3,34,34,68,265572,0,12350,0,144504,277922,422426,190170,0,6464,4262,35243,200897,236141,1890079
2023-05-11,2023,5,11,port57,Antwerp,Belgium,BEL,16,5,9,1,30,31,61,389687,47881,6714,0,43050,444283,487333,296724,10729,6516,2629,31102,316599,347701,1890080
2023-05-12,2023,5,12,port57,Antwerp,Belgium,BEL,13,0,5,4,44,22,66,167848,0,4121,0,87241,171969,259210,284304,0,5912,5033,137394,295250,432644,1890081
2023-05-13,2023,5,13,port57,Antwerp,Belgium,BEL,13,0,6,3,47,22,69,112799,0,5294,3717,126514,121811,248326,410654,0,3602,2392,152862,416649,569511,1890082
2023-05-14,2023,5,14,port57,Antwerp,Belgium,BEL,12,3,12,2,25,29,54,159590,23358,13134,374,42567,196458,239025,124904,13000,2544,1760,76018,142210,218228,1890083
2023-05-15,2023,5,15,port57,Antwerp,Belgium,BEL,12,1,8,3,39,24,63,366278,0,4555,3361,179611,374194,553806,206337,0,16345,4234,55634,226917,282551,1890084
2023-05-16,2023,5,16,port57,Antwerp,Belgium,BEL,11,1,13,4,23,29,52,84569,0,3955,3527,43641,92053,135694,333463,0,6579,2672,57904,342715,400619,1890085
2023-05-17,2023,5,17,port57,Antwerp,Belgium,BEL,17,4,11,6,44,38,82,248181,42478,11847,2997,55369,305504,360874,302762,0,17217,3991,120551,323971,444522,1890086
2023-05-18,2023,5,18,port57,Antwerp,Belgium,BEL,14,2,6,0,33,22,55,80711,58538,1463,0,68362,140713,209075,419543,0,2349,0,124187,421893,546080,1890087
2023-05-19,2023,5,19,port57,Antwerp,Belgium,BEL,11,1,3,4,37,19,56,150244,33536,2489,2102,112757,188372,301129,100345,0,1259,1309,98172,102914,201087,1890088
2023-05-20,2023,5,20,port57,Antwerp,Belgium,BEL,16,1,3,3,46,23,69,284419,16810,2928,110,237538,304268,541807,148967,0,310,2877,158697,152155,310852,1890089
2023-05-21,2023,5,21,port57,Antwerp,Belgium,BEL,13,3,9,2,32,27,59,139400,4374,6001,0,163385,149776,313162,333414,52234,5493,8120,62607,399263,461871,1890090
2023-05-22,2023,5,22,port57,Antwerp,Belgium,BEL,15,2,9,1,39,27,66,112430,28239,2756,0,92789,143426,236216,193577,0,10927,1924,171557,206428,377986,1890091
2023-05-23,2023,5,23,port57,Antwerp,Belgium,BEL,13,2,12,3,34,30,64,132110,0,7447,983,84613,140541,225155,139737,0,8892,8808,138528,157438,295966,1890092
2023-05-24,2023,5,24,port57,Antwerp,Belgium,BEL,15,1,10,2,33,28,61,417088,29315,6990,0,217581,453394,670975,167896,0,7186,3132,83243,178216,261459,1890093
2023-05-25,2023,5,25,port57,Antwerp,Belgium,BEL,14,1,15,1,34,31,65,93928,14856,4576,0,152527,113361,265889,258295,7403,13693,2354,185429,281747,467176,1890094
2023-05-26,2023,5,26,port57,Antwerp,Belgium,BEL,15,2,7,3,38,27,65,161970,3846,5844,3648,131114,175311,306426,222379,37294,3278,3310,29873,266262,296136,1890095
