date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2023-05-27,2023,5,27,port57,Antwerp,Belgium,BEL,7,2,4,3,42,16,58,65465,0,1741,0,83522,67207,150729,85798,36794,2320,3871,227000,128785,355786,1890096
2023-05-28,2023,5,28,port57,Antwerp,Belgium,BEL,10,1,6,1,32,18,50,204187,0,4707,600,103572,209496,313068,336522,29735,1474,966,129494,368699,498193,1890097
2023-05-29,2023,5,29,port57,Antwerp,Belgium,BEL,14,2,11,2,28,29,57,124682,51540,6677,0,85654,182900,268555,271938,0,6619,3517,84003,282075,366078,1890098
2023-05-30,2023,5,30,port57,Antwerp,Belgium,BEL,8,1,7,3,36,19,55,244829,0,6192,374,100752,251396,352149,42449,47509,1631,7257,69799,98846,168646,1890099
2023-05-31,2023,5,31,port57,Antwerp,Belgium,BEL,12,1,6,2,29,21,50,180727,0,2556,1690,63141,184974,248116,134972,23548,4275,0,27825,162796,190621,1890100
2023-06-01,2023,6,1,port57,Antwerp,Belgium,BEL,16,1,11,2,44,30,74,190662,0,3448,374,227332,194485,421818,233409,0,20905,1760,83701,256075,339776,1890101
2023-06-02,2023,6,2,port57,Antwerp,Belgium,BEL,13,3,10,7,34,33,67,81778,72777,3685,10574,94253,168816,263070,262433,7403,9846,966,54584,280650,335235,1890102
2023-06-03,2023,6,3,port57,Antwerp,Belgium,BEL,12,2,7,3,36,24,60,240271,41041,2729,2207,175755,286250,462006,135628,0,2885,5843,135324,144357,279681,1890103
2023-06-04,2023,6,4,port57,Antwerp,Belgium,BEL,8,3,8,3,35,22,57,364877,0,3594,157,101354,368629,469983,192329,0,9442,6007,161179,207780,368959,1890104
2023-06-05,2023,6,5,port57,Antwerp,Belgium,BEL,13,1,13,2,34,29,63,143187,12949,7268,0,72561,163405,235967,154663,0,12171,1899,54305,168734,223040,1890105
2023-06-06,2023,6,6,port57,Antwerp,Belgium,BEL,14,3,15,2,39,34,73,348843,78129,9224,1681,101395,437878,539274,243958,42847,9574,2281,74317,298662,372980,1890106
2023-06-07,2023,6,7,port57,Antwerp,Belgium,BEL,19,1,8,5,30,33,63,288695,14856,6586,0,80234,310138,390373,236382,7403,3809,6459,99560,254056,353616,1890107
2023-06-08,2023,6,8,port57,Antwerp,Belgium,BEL,14,4,13,1,29,32,61,149051,136155,11042,0,78499,296250,374750,320924,0,20758,0,192399,341683,534082,1890108
2023-06-09,2023,6,9,port57,Antwerp,Belgium,BEL,11,1,6,3,34,21,55,465206,980,3325,0,136733,469512,606245,157454,0,3040,7810,125544,168305,293849,1890109
2023-06-10,2023,6,10,port57,Antwerp,Belgium,BEL,13,2,9,3,41,27,68,198756,54886,6307,374,244128,260324,504453,142731,0,2829,6747,116402,152309,268711,1890110
2023-06-11,2023,6,11,port57,Antwerp,Belgium,BEL,10,2,7,3,33,22,55,48887,4834,3432,600,214711,57754,272466,431489,4315,2416,8312,76444,446534,522978,1890111
2023-06-12,2023,6,12,port57,Antwerp,Belgium,BEL,12,0,9,0,30,21,51,223123,0,7420,0,64725,230543,295269,141838,0,4567,0,61713,146405,208119,1890112
2023-06-13,2023,6,13,port57,Antwerp,Belgium,BEL,10,2,9,4,41,25,66,125693,53854,4892,0,77794,184441,262235,215659,0,19977,5021,80454,240658,321113,1890113
2023-06-14,2023,6,14,port57,Antwerp,Belgium,BEL,17,4,10,3,47,34,81,144839,44749,6286,0,84281,195875,280157,223434,28631,7456,7850,109533,267372,376906,1890114
2023-06-15,2023,6,15,port57,Antwerp,Belgium,BEL,17,0,9,3,35,29,64,535933,0,5272,7114,193633,548320,741954,221271,0,8075,966,64475,230313,294789,1890115
2023-06-16,2023,6,16,port57,Antwerp,Belgium,BEL,11,0,9,4,37,24,61,64133,0,6552,374,127159,71060,198219,234925,0,5497,4176,115047,244599,359646,1890116
2023-06-17,2023,6,17,port57,Antwerp,Belgium,BEL,11,4,7,0,37,22,59,192919,14856,3359,0,85341,211135,296476,247409,47082,3998,0,116302,298490,414793,1890117
2023-06-18,2023,6,18,port57,Antwerp,Belgium,BEL,7,2,6,5,37,20,57,88356,30837,3830,0,281169,123024,404193,167102,41699,2932,0,55021,211734,266755,1890118
2023-06-19,2023,6,19,port57,Antwerp,Belgium,BEL,17,0,12,2,36,31,67,218337,0,8677,0,92235,227014,319250,223664,0,5850,6950,32888,236465,269354,1890119
2023-06-20,2023,6,20,port57,Antwerp,Belgium,BEL,12,1,7,1,38,21,59,95320,0,5625,4025,40516,104971,145487,194133,0,6689,0,197220,200822,398042,1890120
2023-06-21,2023,6,21,port57,Antwerp,Belgium,BEL,17,4,12,2,31,35,66,423802,100274,4715,1535,74564,530328,604893,319285,14807,10675,0,69671,344768,414440,1890121
2023-06-22,2023,6,22,port57,Antwerp,Belgium,BEL,11,1,6,2,29,20,49,189324,0,2162,0,119062,191487,310549,94783,0,4504,5871,108679,105159,213839,1890122
2023-06-23,2023,6,23,port57,Antwerp,Belgium,BEL,16,2,9,4,41,31,72,317629,35097,10105,1309,134601,364142,498743,359088,41895,4342,5135,252159,410461,662621,1890123
2023-06-24,2023,6,24,port57,Antwerp,Belgium,BEL,10,1,6,5,38,22,60,179884,2445,4652,0,104467,186983,291450,355103,0,2053,5561,65851,362718,428570,1890124
2023-06-25,2023,6,25,port57,Antwerp,Belgium,BEL,10,2,11,4,34,27,61,106213,46251,7150,600,191584,160215,351800,289634,0,2561,966,142624,293162,435787,1890125
2023-06-26,2023,6,26,port57,Antwerp,Belgium,BEL,14,3,10,1,35,28,63,250448,808,6208,0,49079,257466,306546,77735,4496,4073,0,87670,86305,173975,1890126
2023-06-27,2023,6,27,port57,Antwerp,Belgium,BEL,15,2,15,1,39,33,72,104934,53398,7521,110,90714,165965,256679,439857,0,19483,54,74742,459395,534138,1890127
2023-06-28,2023,6,28,port57,Antwerp,Belgium,BEL,9,3,11,4,41,27,68,88136,86182,6063,0,98676,180382,279058,82804,0,7302,5731,77498,95837,173336,1890128
2023-06-29,2023,6,29,port57,Antwerp,Belgium,BEL,10,3,9,2,29,24,53,27557,34304,4284,1761,81901,67907,149809,166295,0,7132,5132,105308,178559,283868,1890129
2023-06-30,2023,6,30,port57,Antwerp,Belgium,BEL,16,0,4,2,30,22,52,52570,0,3771,2397,50297,58738,109036,516729,0,310,0,43027,517039,560066,1890130
2023-07-01,2023,7,1,port57,Antwerp,Belgium,BEL,12,2,1,3,32,18,50,298501,0,1927,575,57321,301004,358325,376312,0,0,6194,79402,382507,461909,1890131
2023-07-02,2023,7,2,port57,Antwerp,Belgium,BEL,12,2,13,3,25,30,55,132379,29689,5185,3558,171477,170812,342289,173883,43409,25329,1760,62535,244382,306918,1890132
2023-07-03,2023,7,3,port57,Antwerp,Belgium,BEL,12,2,10,2,32,26,58,52475,55768,5853,0,106896,114097,220994,128981,0,2435,1208,91774,132625,224399,1890133
2023-07-04,2023,7,4,port57,Antwerp,Belgium,BEL,14,0,7,3,39,24,63,215469,0,3683,2763,155722,221917,377639,165960,0,3111,4074,157109,173147,330257,1890134
2023-07-05,2023,7,5,port57,Antwerp,Belgium,BEL,12,2,2,1,23,17,40,84723,0,1900,0,111133,86623,197757,187979,28145,310,0,65723,216434,282158,1890135
2023-07-06,2023,7,6,port57,Antwerp,Belgium,BEL,11,0,9,1,31,21,52,211553,0,2972,0,151855,214525,366380,316069,0,6257,4917,171779,327244,499024,1890136
2023-07-07,2023,7,7,port57,Antwerp,Belgium,BEL,15,5,11,5,38,36,74,117812,156465,6065,600,99791,280944,380736,130792,7403,4336,4014,87458,146547,234006,1890137
2023-07-08,2023,7,8,port57,Antwerp,Belgium,BEL,16,0,4,0,32,20,52,188596,0,1230,0,50326,189827,240153,342487,0,2602,0,82952,345090,428042,1890138
2023-07-09,2023,7,9,port57,Antwerp,Belgium,BEL,7,3,9,2,30,21,51,136383,14856,5349,1803,86802,158392,245195,26996,7403,3030,966,37918,38397,76316,1890139
2023-07-10,2023,7,10,port57,Antwerp,Belgium,BEL,14,1,12,0,43,27,70,243407,0,8259,0,198168,251667,449836,159600,34249,4791,0,107466,198641,306107,1890140
2023-07-11,2023,7,11,port57,Antwerp,Belgium,BEL,15,1,9,3,37,28,65,246199,41320,9221,600,137933,297341,435275,262707,0,3505,2338,128100,268552,396653,1890141
2023-07-12,2023,7,12,port57,Antwerp,Belgium,BEL,15,4,14,3,38,36,74,139785,56021,5356,710,149726,201873,351600,236032,7403,6528,1020,141676,250985,392662,1890142
2023-07-13,2023,7,13,port57,Antwerp,Belgium,BEL,16,1,10,2,41,29,70,60677,28020,5748,0,94000,94445,188446,352298,0,19644,3578,186965,375521,562487,1890143
2023-07-14,2023,7,14,port57,Antwerp,Belgium,BEL,14,2,7,5,35,28,63,200183,0,11081,2226,149900,213490,363391,181041,66261,1771,5728,115260,254802,370062,1890144
2023-07-15,2023,7,15,port57,Antwerp,Belgium,BEL,9,5,5,2,25,21,46,77751,18177,1321,600,72163,97850,170014,38590,43717,6013,4019,82463,92341,174805,1890145
2023-07-16,2023,7,16,port57,Antwerp,Belgium,BEL,9,2,7,0,35,18,53,339681,0,2951,0,149312,342632,491945,238629,0,8413,0,50430,247043,297473,1890146
2023-07-17,2023,7,17,port57,Antwerp,Belgium,BEL,16,4,9,4,47,33,80,273860,0,6404,0,285276,280265,565542,244422,72882,5828,9816,47120,332950,380070,1890147
2023-07-18,2023,7,18,port57,Antwerp,Belgium,BEL,12,0,6,1,31,19,50,110931,0,1719,0,135411,112650,248062,132155,0,12232,2551,195066,146939,342005,1890148
2023-07-19,2023,7,19,port57,Antwerp,Belgium,BEL,19,2,5,2,40,28,68,237756,14856,3323,3551,56500,259486,315987,380023,18782,6179,0,94526,404986,499512,1890149
2023-07-20,2023,7,20,port57,Antwerp,Belgium,BEL,12,0,6,2,35,20,55,271093,0,3969,0,78218,275063,353282,388168,0,19487,2250,151511,409905,561417,1890150
2023-07-21,2023,7,21,port57,Antwerp,Belgium,BEL,14,5,6,6,27,31,58,111040,17298,6980,374,44005,135694,179700,221462,23053,7808,7007,114172,259330,373503,1890151
2023-07-22,2023,7,22,port57,Antwerp,Belgium,BEL,11,1,7,2,44,21,65,111876,5407,4838,374,175933,122496,298430,175587,0,3774,4822,137105,184184,321289,1890152
2023-07-23,2023,7,23,port57,Antwerp,Belgium,BEL,14,1,9,3,30,27,57,413474,0,7174,3637,143359,424286,567646,207046,0,2853,966,55222,210866,266089,1890153
2023-07-24,2023,7,24,port57,Antwerp,Belgium,BEL,10,3,12,2,45,27,72,203833,45045,5685,2893,190529,257457,447986,430947,44261,11965,2565,103570,489738,593308,1890154
2023-07-25,2023,7,25,port57,Antwerp,Belgium,BEL,12,0,6,1,39,19,58,323141,0,2317,2611,73288,328070,401359,47196,0,5968,0,131624,53165,184789,1890155
2023-07-26,2023,7,26,port57,Antwerp,Belgium,BEL,15,1,13,3,30,32,62,163098,31333,7173,1201,90879,202806,293685,181699,0,10613,1932,131415,194245,325661,1890156
2023-07-27,2023,7,27,port57,Antwerp,Belgium,BEL,11,1,10,3,38,25,63,68581,22565,5592,0,120590,96739,217330,207761,0,6402,2980,84760,217144,301904,1890157
2023-07-28,2023,7,28,port57,Antwerp,Belgium,BEL,15,1,5,4,32,25,57,85633,26933,590,2112,83712,115269,198982,360881,0,10135,4893,151215,375910,527126,1890158
2023-07-29,2023,7,29,port57,Antwerp,Belgium,BEL,16,2,4,3,39,25,64,298807,14856,2927,0,100408,316591,416999,124645,7871,7064,0,167736,139581,307318,1890159
2023-07-30,2023,7,30,port57,Antwerp,Belgium,BEL,14,1,11,3,32,29,61,70255,32893,4273,0,121239,107422,228662,290699,0,14226,0,42235,304925,347161,1890160
2023-07-31,2023,7,31,port57,Antwerp,Belgium,BEL,8,4,7,3,31,22,53,345596,42434,5242,0,98488,393272,491761,161352,38240,7803,7619,127064,215015,342080,1890161
2023-08-01,2023,8,1,port57,Antwerp,Belgium,BEL,12,2,6,3,32,23,55,314668,0,2525,3568,178448,320761,499210,172712,19429,7300,6492,16519,205935,222454,1890162
2023-08-02,2023,8,2,port57,Antwerp,Belgium,BEL,15,0,6,2,40,23,63,149871,0,590,0,49352,150462,199814,227052,0,7508,4220,243472,238781,482254,1890163
2023-08-03,2023,8,3,port57,Antwerp,Belgium,BEL,12,3,10,1,33,26,59,107412,58561,6301,0,98148,172275,270423,389809,29439,5152,0,91326,424401,515728,1890164
2023-08-04,2023,8,4,port57,Antwerp,Belgium,BEL,9,0,9,6,33,24,57,161604,0,731,0,61583,162335,223919,247639,0,9538,9735,62893,266913,329807,1890165
2023-08-05,2023,8,5,port57,Antwerp,Belgium,BEL,13,1,8,2,31,24,55,116772,24925,3114,0,212517,144813,357330,150951,0,7348,2392,109551,160692,270244,1890166
2023-08-06,2023,8,6,port57,Antwerp,Belgium,BEL,13,0,7,2,35,22,57,73175,0,5089,0,86605,78264,164870,244730,0,4683,6259,111303,255674,366978,1890167
2023-08-07,2023,8,7,port57,Antwerp,Belgium,BEL,15,2,5,5,39,27,66,116768,39454,3460,1347,45382,161030,206412,342452,0,3119,3720,94538,349292,443831,1890168
2023-08-08,2023,8,8,port57,Antwerp,Belgium,BEL,9,1,7,4,34,21,55,272213,0,2499,3309,63844,278022,341866,90646,40755,6725,2508,159071,140636,299708,1890169
2023-08-09,2023,8,9,port57,Antwerp,Belgium,BEL,13,2,11,3,33,29,62,58751,0,4700,374,51359,63826,115185,141122,29435,10033,1760,111604,182352,293957,1890170
2023-08-10,2023,8,10,port57,Antwerp,Belgium,BEL,14,2,11,0,49,27,76,293574,29153,6192,0,105763,328920,434683,228231,0,14287,0,110763,242518,353282,1890171
2023-08-11,2023,8,11,port57,Antwerp,Belgium,BEL,14,1,6,5,33,26,59,303274,0,3938,0,118988,307212,426201,244915,0,10185,8219,93304,263321,356625,1890172
2023-08-12,2023,8,12,port57,Antwerp,Belgium,BEL,9,1,7,2,39,19,58,171702,5170,6317,374,233352,183564,416917,113547,0,4660,3551,163400,121760,285161,1890173
2023-08-13,2023,8,13,port57,Antwerp,Belgium,BEL,17,0,10,3,33,30,63,214732,0,3143,0,126951,217876,344827,378066,0,17510,0,70003,395576,465580,1890174
2023-08-14,2023,8,14,port57,Antwerp,Belgium,BEL,10,2,3,4,45,19,64,185206,29470,0,2100,110541,216777,327319,117554,0,4997,0,47084,122552,169636,1890175
2023-08-15,2023,8,15,port57,Antwerp,Belgium,BEL,13,1,6,2,33,22,55,125640,27007,4739,0,92646,157387,250033,153142,0,6269,5322,154940,164734,319675,1890176
2023-08-16,2023,8,16,port57,Antwerp,Belgium,BEL,11,3,7,1,32,22,54,92616,14856,3915,0,116598,111388,227986,135534,9147,6079,0,34853,150762,185615,1890177
2023-08-17,2023,8,17,port57,Antwerp,Belgium,BEL,14,1,11,3,33,29,62,44784,0,5886,4153,182352,54824,237177,298594,28442,4284,2579,89177,333900,423078,1890178
2023-08-18,2023,8,18,port57,Antwerp,Belgium,BEL,15,2,3,4,44,24,68,70854,68889,0,4436,187258,144179,331437,338297,0,7290,2704,73510,348292,421803,1890179
2023-08-19,2023,8,19,port57,Antwerp,Belgium,BEL,13,3,6,1,28,23,51,282026,67382,1850,374,106586,351634,458221,24504,0,4934,1760,22213,31199,53413,1890180
2023-08-20,2023,8,20,port57,Antwerp,Belgium,BEL,11,1,10,1,41,23,64,524782,53803,13144,0,177142,591730,768872,99125,0,5846,1971,130113,106943,237057,1890181
2023-08-21,2023,8,21,port57,Antwerp,Belgium,BEL,12,3,10,1,23,26,49,83517,65243,2804,0,80773,151566,232339,293550,48046,6701,0,36115,348298,384414,1890182
2023-08-22,2023,8,22,port57,Antwerp,Belgium,BEL,9,2,14,2,41,27,68,86279,2221,14689,0,205046,103190,308237,197525,13516,9905,0,181017,220946,401964,1890183
2023-08-23,2023,8,23,port57,Antwerp,Belgium,BEL,13,1,5,2,35,21,56,262603,0,1363,512,170937,264478,435416,169715,35582,5362,0,82801,210660,293461,1890184
2023-08-24,2023,8,24,port57,Antwerp,Belgium,BEL,15,2,10,3,40,30,70,262344,48520,7181,0,48612,318047,366659,301388,0,4771,4519,144458,310679,455138,1890185
2023-08-25,2023,8,25,port57,Antwerp,Belgium,BEL,15,3,6,5,32,29,61,205825,104985,1780,4900,54237,317492,371729,304194,0,7392,2392,101087,313979,415066,1890186
2023-08-26,2023,8,26,port57,Antwerp,Belgium,BEL,12,4,7,3,43,26,69,53663,26582,1841,562,126239,82651,208890,191442,4729,19730,1030,38587,216933,255520,1890187
2023-08-27,2023,8,27,port57,Antwerp,Belgium,BEL,13,0,12,5,32,30,62,19426,0,6780,975,28887,27182,56070,436912,0,3877,7298,40915,448088,489004,1890188
2023-08-28,2023,8,28,port57,Antwerp,Belgium,BEL,14,5,9,4,34,32,66,460363,52991,6543,4604,94264,524502,618767,132717,34663,5151,5515,179688,178048,357737,1890189
2023-08-29,2023,8,29,port57,Antwerp,Belgium,BEL,12,3,7,1,35,23,58,250070,128995,1335,0,67422,380400,447823,99621,30865,6335,0,57578,136821,194399,1890190
2023-08-30,2023,8,30,port57,Antwerp,Belgium,BEL,14,1,7,2,39,24,63,233321,14965,2923,0,74634,251209,325844,199230,0,11535,2527,120143,213293,333436,1890191
2023-08-31,2023,8,31,port57,Antwerp,Belgium,BEL,11,2,8,4,31,25,56,161996,0,4699,0,122537,166696,289233,166103,18386,3424,5456,89093,193371,282464,1890192
2023-09-01,2023,9,1,port57,Antwerp,Belgium,BEL,14,1,4,4,44,23,67,292587,32003,581,374,195923,325547,521471,377793,0,1964,4524,75148,384281,459430,1890193
2023-09-02,2023,9,2,port57,Antwerp,Belgium,BEL,16,3,10,0,42,29,71,108879,29675,2506,0,135106,141062,276169,198433,37423,12623,0,112860,248480,361340,1890194
2023-09-03,2023,9,3,port57,Antwerp,Belgium,BEL,12,2,8,1,35,23,58,36469,74699,4683,0,53318,115851,169169,105514,16798,2536,1015,79893,125864,205758,1890195
2023-09-04,2023,9,4,port57,Antwerp,Belgium,BEL,11,2,7,0,46,20,66,144264,28985,3668,0,80799,176918,257718,338158,25205,4481,0,207652,367845,575498,1890196
2023-09-05,2023,9,5,port57,Antwerp,Belgium,BEL,12,0,9,4,37,25,62,166404,0,3165,7233,176538,176804,353342,122107,0,20565,0,145166,142672,287838,1890197
2023-09-06,2023,9,6,port57,Antwerp,Belgium,BEL,15,1,12,2,29,30,59,193840,0,13900,0,85169,207740,292909,250659,0,11430,1437,102537,263527,366064,1890198
2023-09-07,2023,9,7,port57,Antwerp,Belgium,BEL,9,0,12,4,45,25,70,197174,0,7253,0,185660,204427,390088,148570,0,5984,7898,135615,162452,298068,1890199
2023-09-08,2023,9,8,port57,Antwerp,Belgium,BEL,18,2,5,2,28,27,55,435182,63680,1321,0,80358,500184,580542,337863,0,5723,3943,54630,347530,402161,1890200
2023-09-09,2023,9,9,port57,Antwerp,Belgium,BEL,12,0,4,2,40,18,58,337559,0,1443,467,139606,339471,479077,136562,0,3331,1826,142690,141721,284411,1890201
2023-09-10,2023,9,10,port57,Antwerp,Belgium,BEL,11,2,7,2,27,22,49,117694,33346,2951,0,87789,153991,241781,199039,0,7505,6102,74045,212647,286693,1890202
2023-09-11,2023,9,11,port57,Antwerp,Belgium,BEL,12,2,10,2,34,26,60,25590,54663,5305,4025,29290,89585,118875,213454,41927,7549,2415,163267,265348,428615,1890203
2023-09-12,2023,9,12,port57,Antwerp,Belgium,BEL,16,2,14,0,35,32,67,278792,2313,5263,0,130466,286370,416836,342783,0,15950,0,40825,358734,399559,1890204
2023-09-13,2023,9,13,port57,Antwerp,Belgium,BEL,14,1,11,4,29,30,59,104804,6543,7734,1405,80504,120487,200992,286138,0,10596,1163,116544,297899,414443,1890205
2023-09-14,2023,9,14,port57,Antwerp,Belgium,BEL,14,0,3,5,35,22,57,155983,0,1572,3572,124869,161128,285997,338284,0,1527,10556,108203,350368,458571,1890206
2023-09-15,2023,9,15,port57,Antwerp,Belgium,BEL,11,1,8,4,39,24,63,154332,14856,8003,4936,89253,182129,271383,184915,7403,8474,2332,81896,203126,285022,1890207
2023-09-16,2023,9,16,port57,Antwerp,Belgium,BEL,15,2,7,3,39,27,66,197886,32304,9014,0,192625,239205,431830,267163,0,5404,1738,72925,274305,347231,1890208
2023-09-17,2023,9,17,port57,Antwerp,Belgium,BEL,11,1,4,2,38,18,56,442639,0,3646,3147,94677,449433,544110,95864,0,1661,0,63235,97525,160761,1890209
2023-09-18,2023,9,18,port57,Antwerp,Belgium,BEL,7,2,12,1,35,22,57,55036,52331,9365,0,69467,116733,186200,104737,7403,2340,0,145887,114481,260369,1890210
2023-09-19,2023,9,19,port57,Antwerp,Belgium,BEL,15,3,5,3,36,26,62,32284,89937,2736,0,185904,124958,310863,394038,0,2509,6918,65591,403466,469058,1890211
2023-09-20,2023,9,20,port57,Antwerp,Belgium,BEL,13,2,14,2,42,31,73,156271,52306,6961,0,173828,215539,389367,106163,0,60962,922,86324,168048,254373,1890212
2023-09-21,2023,9,21,port57,Antwerp,Belgium,BEL,16,5,8,3,39,32,71,384580,75479,2157,374,95045,462591,557636,157711,28549,7038,5300,189418,198600,388018,1890213
2023-09-22,2023,9,22,port57,Antwerp,Belgium,BEL,11,0,7,4,47,22,69,105033,0,3092,0,152125,108125,260251,388421,0,17421,3131,203128,408973,612102,1890214
2023-09-23,2023,9,23,port57,Antwerp,Belgium,BEL,13,3,7,4,34,27,61,150498,8711,2947,374,152403,162531,314935,188843,0,14813,6723,130564,210380,340944,1890215
2023-09-24,2023,9,24,port57,Antwerp,Belgium,BEL,12,0,4,0,30,16,46,99670,0,1180,0,144884,100851,245735,240125,0,11513,0,22545,251638,274184,1890216
2023-09-25,2023,9,25,port57,Antwerp,Belgium,BEL,12,3,12,3,35,30,65,91071,0,7400,3626,78214,102098,180312,118947,61504,7364,2957,117509,190773,308283,1890217
2023-09-26,2023,9,26,port57,Antwerp,Belgium,BEL,18,0,11,2,27,31,58,248514,0,6556,609,39155,255679,294835,293100,0,12728,2375,120722,308205,428927,1890218
2023-09-27,2023,9,27,port57,Antwerp,Belgium,BEL,13,3,7,4,31,27,58,81965,0,2039,600,167514,84605,252119,247137,46889,10628,2126,68805,306782,375588,1890219
2023-09-28,2023,9,28,port57,Antwerp,Belgium,BEL,9,2,12,3,37,26,63,268205,0,8292,0,101830,276497,378328,142045,71855,5943,7683,108635,227528,336163,1890220
2023-09-29,2023,9,29,port57,Antwerp,Belgium,BEL,11,1,7,5,41,24,65,284312,34978,4125,374,82540,323791,406332,100382,0,2908,3685,107648,106977,214625,1890221
2023-09-30,2023,9,30,port57,Antwerp,Belgium,BEL,12,2,9,0,42,23,65,51899,30047,8087,0,114436,90034,204470,345223,0,16747,0,111168,361971,473140,1890222
2023-10-01,2023,10,1,port57,Antwerp,Belgium,BEL,14,1,7,1,23,23,46,74577,0,9068,600,165258,84246,249504,315139,0,6975,966,27744,323081,350826,1890223
2023-10-02,2023,10,2,port57,Antwerp,Belgium,BEL,13,5,8,4,38,30,68,600726,6340,7564,2990,104745,617621,722366,84537,0,5080,5706,126336,95324,221661,1890224
2023-10-03,2023,10,3,port57,Antwerp,Belgium,BEL,13,1,14,1,29,29,58,150482,58463,5368,0,60270,214314,274585,355819,0,27001,2294,102813,385115,487929,1890225
2023-10-04,2023,10,4,port57,Antwerp,Belgium,BEL,14,0,5,2,36,21,57,70348,0,1151,374,54543,71874,126417,342330,0,13192,1760,268503,357283,625787,1890226
2023-10-05,2023,10,5,port57,Antwerp,Belgium,BEL,14,0,9,1,33,24,57,143187,0,5409,110,89729,148707,238437,196047,0,9360,54,101714,205461,307176,1890227
2023-10-06,2023,10,6,port57,Antwerp,Belgium,BEL,12,1,5,5,33,23,56,57251,61923,1752,2791,91287,123718,215005,247102,0,4629,1622,129965,253354,383319,1890228
2023-10-07,2023,10,7,port57,Antwerp,Belgium,BEL,14,1,9,1,38,25,63,144026,27243,11324,374,129376,182968,312344,396003,0,11214,1760,89195,408978,498173,1890229
2023-10-08,2023,10,8,port57,Antwerp,Belgium,BEL,14,0,12,1,26,27,53,505119,0,8636,0,76308,513756,590064,125087,0,7043,0,28656,132131,160788,1890230
2023-10-09,2023,10,9,port57,Antwerp,Belgium,BEL,21,4,6,2,39,33,72,248934,32630,8068,0,103214,289633,392848,346522,6043,3454,284,168783,356305,525089,1890231
2023-10-10,2023,10,10,port57,Antwerp,Belgium,BEL,13,4,8,2,40,27,67,288395,105158,6437,3779,162181,403771,565952,97522,0,4710,0,113879,102232,216112,1890232
2023-10-11,2023,10,11,port57,Antwerp,Belgium,BEL,11,0,13,3,30,27,57,115607,0,4053,3350,33213,123011,156225,223879,0,24742,3065,115799,251687,367487,1890233
2023-10-12,2023,10,12,port57,Antwerp,Belgium,BEL,13,1,6,4,31,24,55,188197,11480,1912,374,153832,201963,355796,258859,0,8824,11145,173181,278829,452011,1890234
2023-10-13,2023,10,13,port57,Antwerp,Belgium,BEL,12,0,9,5,42,26,68,221584,0,5558,0,242625,227142,469768,270461,0,8825,5478,54338,284765,339103,1890235
2023-10-14,2023,10,14,port57,Antwerp,Belgium,BEL,13,2,5,3,34,23,57,245527,34776,4758,0,43669,285062,328731,123625,0,2102,5347,79694,131075,210769,1890236
2023-10-15,2023,10,15,port57,Antwerp,Belgium,BEL,9,1,4,3,31,17,48,203137,28795,2360,0,179745,234293,414038,55973,0,1240,2904,127478,60118,187597,1890237
2023-10-16,2023,10,16,port57,Antwerp,Belgium,BEL,13,3,8,0,42,24,66,510227,19823,6170,0,103273,536222,639495,259433,44203,5553,0,92223,309190,401413,1890238
2023-10-17,2023,10,17,port57,Antwerp,Belgium,BEL,12,2,10,3,40,27,67,102112,23802,6371,6380,146097,138667,284765,158044,18443,6059,1030,81840,183577,265417,1890239
2023-10-18,2023,10,18,port57,Antwerp,Belgium,BEL,17,2,5,1,38,25,63,105440,483,731,0,126446,106655,233102,229028,572,6109,0,163636,235710,399347,1890240
2023-10-19,2023,10,19,port57,Antwerp,Belgium,BEL,13,1,10,3,31,27,58,113188,0,2392,758,159063,116338,275402,234696,0,10752,4938,121486,250387,371874,1890241
2023-10-20,2023,10,20,port57,Antwerp,Belgium,BEL,11,2,3,4,38,20,58,190207,80991,2999,2183,167634,276381,444016,236895,0,620,0,92143,237516,329659,1890242
