date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2023-10-21,2023,10,21,port57,Antwerp,Belgium,BEL,8,2,7,4,24,21,45,132593,36114,4960,374,118070,174042,292113,230038,27655,5633,5056,118092,268384,386477,1890243
2023-10-22,2023,10,22,port57,Antwerp,Belgium,BEL,13,0,9,2,35,24,59,54234,0,4893,0,79717,59127,138845,233710,0,15990,11991,57132,261692,318824,1890244
2023-10-23,2023,10,23,port57,Antwerp,Belgium,BEL,10,1,3,0,33,14,47,186763,0,1770,0,60545,188534,249079,164579,31510,930,0,62284,197020,259304,1890245
2023-10-24,2023,10,24,port57,Antwerp,Belgium,BEL,18,0,7,1,37,26,63,100097,0,4657,0,102891,104755,207646,505655,0,5167,0,248587,510822,759409,1890246
2023-10-25,2023,10,25,port57,Antwerp,Belgium,BEL,15,3,10,3,35,31,66,388873,50291,4225,0,114145,443390,557536,187176,27376,3746,3131,28212,221431,249644,1890247
2023-10-26,2023,10,26,port57,Antwerp,Belgium,BEL,15,1,13,5,33,34,67,316516,0,6245,748,144407,323510,467917,259314,0,10641,9348,227548,279305,506853,1890248
2023-10-27,2023,10,27,port57,Antwerp,Belgium,BEL,11,2,4,10,43,27,70,61576,22999,948,7526,97733,93050,190784,142889,0,2127,6360,55942,151377,207319,1890249
2023-10-28,2023,10,28,port57,Antwerp,Belgium,BEL,13,1,5,2,25,21,46,57184,51575,1737,0,41524,110497,152022,299257,0,5745,2864,94310,307867,402177,1890250
2023-10-29,2023,10,29,port57,Antwerp,Belgium,BEL,7,1,10,2,35,20,55,47753,0,3422,975,62045,52151,114197,84726,0,9866,2726,50970,97320,148290,1890251
2023-10-30,2023,10,30,port57,Antwerp,Belgium,BEL,10,1,1,3,32,15,47,162396,35095,0,2034,42189,199526,241716,327391,0,3622,1457,125537,332470,458008,1890252
2023-10-31,2023,10,31,port57,Antwerp,Belgium,BEL,12,2,6,2,36,22,58,114852,14856,4122,0,99482,133831,233313,192531,7403,5519,3590,48081,209046,257127,1890253
2023-11-01,2023,11,1,port57,Antwerp,Belgium,BEL,13,2,8,2,39,25,64,116367,92626,8072,0,50398,217066,267464,156520,0,5441,1948,46079,163911,209990,1890254
2023-11-02,2023,11,2,port57,Antwerp,Belgium,BEL,1,0,2,0,15,3,18,150746,0,1321,0,9078,152067,161146,0,0,1481,0,33921,1481,35403,1890255
2023-11-03,2023,11,3,port57,Antwerp,Belgium,BEL,11,0,5,3,32,19,51,211567,0,1649,0,55344,213216,268560,295651,0,1700,2415,244830,299767,544598,1890256
2023-11-04,2023,11,4,port57,Antwerp,Belgium,BEL,17,1,11,2,40,31,71,326013,29435,2324,0,131690,357773,489464,231045,0,22895,2231,86126,256172,342299,1890257
2023-11-05,2023,11,5,port57,Antwerp,Belgium,BEL,12,2,13,2,32,29,61,65130,2084,5625,374,77968,73214,151183,176409,43060,12189,6671,100004,238331,338335,1890258
2023-11-06,2023,11,6,port57,Antwerp,Belgium,BEL,15,0,12,2,41,29,70,202590,0,6860,0,145810,209451,355262,202727,0,7161,3551,186919,213440,400359,1890259
2023-11-07,2023,11,7,port57,Antwerp,Belgium,BEL,6,1,7,1,29,15,44,73764,9040,3298,0,90999,86103,177103,213332,0,4707,916,178271,218956,397227,1890260
2023-11-08,2023,11,8,port57,Antwerp,Belgium,BEL,11,1,7,2,36,21,57,171064,27606,10285,1924,80659,210881,291541,99909,0,7380,0,173662,107290,280952,1890261
2023-11-09,2023,11,9,port57,Antwerp,Belgium,BEL,17,3,18,2,35,40,75,380174,0,14425,110,130301,394709,525010,310964,0,12399,54,122755,323417,446172,1890262
2023-11-10,2023,11,10,port57,Antwerp,Belgium,BEL,13,3,7,6,30,29,59,80815,90621,5620,8147,186666,185206,371872,173389,0,2696,4836,36147,180922,217070,1890263
2023-11-11,2023,11,11,port57,Antwerp,Belgium,BEL,14,4,2,0,33,20,53,186688,41914,1481,0,101833,230084,331917,239637,36628,6733,0,56527,283000,339527,1890264
2023-11-12,2023,11,12,port57,Antwerp,Belgium,BEL,8,1,12,0,33,21,54,117817,0,5453,0,59332,123271,182603,277491,39789,6507,0,64825,323788,388613,1890265
2023-11-13,2023,11,13,port57,Antwerp,Belgium,BEL,13,2,4,2,32,21,53,213332,22598,2769,0,127839,238700,366539,114104,0,3299,2707,31363,120111,151474,1890266
2023-11-14,2023,11,14,port57,Antwerp,Belgium,BEL,11,0,4,3,39,18,57,151625,0,3746,2034,424189,157407,581596,179389,0,0,54,77618,179443,257062,1890267
2023-11-15,2023,11,15,port57,Antwerp,Belgium,BEL,12,2,9,0,44,23,67,141277,35155,4778,0,175412,181210,356622,299790,29500,13098,0,56320,342389,398709,1890268
2023-11-16,2023,11,16,port57,Antwerp,Belgium,BEL,15,1,9,4,36,29,65,173901,446,9517,3677,89146,187543,276690,203104,0,5800,0,94026,208904,302931,1890269
2023-11-17,2023,11,17,port57,Antwerp,Belgium,BEL,16,2,10,3,30,31,61,146527,1743,11752,1311,78217,161335,239552,374665,32247,7755,3553,83142,418222,501365,1890270
2023-11-18,2023,11,18,port57,Antwerp,Belgium,BEL,13,3,5,3,36,24,60,279236,9258,4546,0,135239,293041,428281,271821,0,2043,1965,167138,275830,442969,1890271
2023-11-19,2023,11,19,port57,Antwerp,Belgium,BEL,12,0,6,3,36,21,57,134171,0,6343,0,168056,140514,308570,151846,0,9240,0,40504,161087,201592,1890272
2023-11-20,2023,11,20,port57,Antwerp,Belgium,BEL,12,2,4,2,34,20,54,655074,32565,1682,0,137500,689322,826822,258126,0,13705,0,125892,271831,397724,1890273
2023-11-21,2023,11,21,port57,Antwerp,Belgium,BEL,9,3,10,2,31,24,55,45525,110182,3136,374,53616,159218,212834,130977,0,11511,1760,99669,144249,243918,1890274
2023-11-22,2023,11,22,port57,Antwerp,Belgium,BEL,17,3,7,2,35,29,64,168649,37092,3202,0,51917,208944,260861,299741,59259,5900,4015,84069,368918,452987,1890275
2023-11-23,2023,11,23,port57,Antwerp,Belgium,BEL,10,3,15,4,35,32,67,318762,52890,7981,2650,257490,382284,639774,204007,0,4908,1123,30866,210040,240906,1890276
2023-11-24,2023,11,24,port57,Antwerp,Belgium,BEL,5,5,8,2,26,20,46,0,31929,1770,0,37343,33700,71044,63639,93710,5509,1761,116638,164621,281259,1890277
2023-11-25,2023,11,25,port57,Antwerp,Belgium,BEL,10,0,4,1,30,15,45,62443,0,2826,0,72907,65270,138177,229870,0,3508,4869,92572,238248,330820,1890278
2023-11-26,2023,11,26,port57,Antwerp,Belgium,BEL,11,6,12,5,37,34,71,92194,70819,5834,1026,76924,169875,246800,167108,53040,12063,1752,155478,233964,389443,1890279
2023-11-27,2023,11,27,port57,Antwerp,Belgium,BEL,14,4,13,1,33,32,65,343235,16781,4221,0,143141,364238,507379,454504,0,21117,922,152423,476544,628967,1890280
2023-11-28,2023,11,28,port57,Antwerp,Belgium,BEL,13,1,8,2,46,24,70,130904,0,2360,5243,60295,138509,198804,144510,0,4406,1760,76753,150676,227430,1890281
2023-11-29,2023,11,29,port57,Antwerp,Belgium,BEL,12,2,7,4,42,25,67,137845,49438,5490,663,88805,193437,282243,127864,0,6538,5989,99413,140392,239805,1890282
2023-11-30,2023,11,30,port57,Antwerp,Belgium,BEL,13,2,15,5,34,35,69,37967,20360,18500,0,132208,76828,209036,336963,0,10160,15168,136704,362292,498996,1890283
2023-12-01,2023,12,1,port57,Antwerp,Belgium,BEL,10,1,6,2,34,19,53,79687,0,6731,2392,136652,88811,225463,273686,39278,5088,0,133041,318054,451095,1890284
2023-12-02,2023,12,2,port57,Antwerp,Belgium,BEL,14,3,3,1,31,21,52,420900,48649,0,588,34258,470138,504397,219827,14367,7584,0,117058,241780,358838,1890285
2023-12-03,2023,12,3,port57,Antwerp,Belgium,BEL,14,1,5,6,43,26,69,72909,33202,2502,1824,109926,110438,220364,173149,0,2402,3568,66997,179120,246117,1890286
2023-12-04,2023,12,4,port57,Antwerp,Belgium,BEL,8,0,8,1,36,17,53,36654,0,7785,0,190764,44440,235205,124982,0,2568,6271,102806,133822,236628,1890287
2023-12-05,2023,12,5,port57,Antwerp,Belgium,BEL,5,0,3,0,17,8,25,70054,0,1180,0,147305,71235,218541,27950,0,1153,0,15056,29103,44160,1890288
2023-12-06,2023,12,6,port57,Antwerp,Belgium,BEL,6,0,6,4,25,16,41,31850,0,3410,5026,105636,40287,145924,162960,0,3274,1422,17634,167657,185291,1890289
2023-12-07,2023,12,7,port57,Antwerp,Belgium,BEL,9,1,7,5,27,22,49,259930,26850,3780,840,58101,291402,349504,66078,0,4443,8407,76670,78929,155599,1890290
2023-12-08,2023,12,8,port57,Antwerp,Belgium,BEL,13,0,11,3,45,27,72,388290,0,2954,0,155122,391244,546366,297683,0,21764,4119,142527,323567,466094,1890291
2023-12-09,2023,12,9,port57,Antwerp,Belgium,BEL,15,4,8,3,38,30,68,318437,109805,2209,374,140440,430827,571268,345425,7403,6689,7171,84482,366690,451172,1890292
2023-12-10,2023,12,10,port57,Antwerp,Belgium,BEL,12,1,4,0,43,17,60,226062,14856,1180,0,154308,242099,396407,122652,7403,4264,0,194815,134320,329135,1890293
2023-12-11,2023,12,11,port57,Antwerp,Belgium,BEL,13,2,9,3,39,27,66,108665,32687,5842,4869,144954,152064,297019,335684,48253,10963,7837,181531,402739,584270,1890294
2023-12-12,2023,12,12,port57,Antwerp,Belgium,BEL,11,0,15,3,35,29,64,48759,0,7477,374,131966,56611,188577,122661,0,13426,9995,51299,146082,197381,1890295
2023-12-13,2023,12,13,port57,Antwerp,Belgium,BEL,15,5,8,0,37,28,65,327536,69627,3416,0,120126,400580,520707,254287,46879,6895,0,207717,308062,515780,1890296
2023-12-14,2023,12,14,port57,Antwerp,Belgium,BEL,12,1,10,1,28,24,52,186242,0,3370,0,126717,189613,316331,260633,47832,13187,0,85778,321653,407431,1890297
2023-12-15,2023,12,15,port57,Antwerp,Belgium,BEL,14,0,10,5,44,29,73,298732,0,8005,374,171804,307113,478917,216716,0,5008,7779,174916,229504,404420,1890298
2023-12-16,2023,12,16,port57,Antwerp,Belgium,BEL,13,2,10,4,40,29,69,214615,0,10652,267,162465,225535,388001,377144,0,3364,3132,77399,383641,461041,1890299
2023-12-17,2023,12,17,port57,Antwerp,Belgium,BEL,10,2,14,6,32,32,64,158231,34711,6535,1201,117347,200680,318028,178220,33938,9347,5842,75430,227348,302779,1890300
2023-12-18,2023,12,18,port57,Antwerp,Belgium,BEL,12,2,9,3,32,26,58,192699,18271,7960,975,99364,219906,319271,224221,0,2722,4777,32234,231721,263955,1890301
2023-12-19,2023,12,19,port57,Antwerp,Belgium,BEL,10,1,1,2,33,14,47,111057,0,1056,207,58342,112322,170664,234032,1431,0,3348,70640,238812,309452,1890302
2023-12-20,2023,12,20,port57,Antwerp,Belgium,BEL,15,1,8,4,38,28,66,70564,14856,5981,110,128062,91512,219574,227692,7403,26775,2888,135774,264759,400534,1890303
2023-12-21,2023,12,21,port57,Antwerp,Belgium,BEL,13,0,3,4,33,20,53,204786,0,1709,748,86568,207245,293813,298831,0,1206,3521,100345,303558,403904,1890304
2023-12-22,2023,12,22,port57,Antwerp,Belgium,BEL,10,1,5,2,28,18,46,112549,0,1180,0,58267,113730,171997,136187,32951,5085,3711,66039,177937,243977,1890305
2023-12-23,2023,12,23,port57,Antwerp,Belgium,BEL,7,0,4,3,32,14,46,276947,0,3035,4768,123693,284751,408445,130781,0,487,0,77383,131269,208653,1890306
2023-12-24,2023,12,24,port57,Antwerp,Belgium,BEL,5,0,6,1,27,12,39,20455,0,3074,0,78857,23529,102386,83810,0,4539,1294,107321,89645,196966,1890307
2023-12-25,2023,12,25,port57,Antwerp,Belgium,BEL,11,3,6,2,26,22,48,79322,89857,5248,9512,84659,183940,268600,71965,0,1192,0,70504,73157,143662,1890308
2023-12-26,2023,12,26,port57,Antwerp,Belgium,BEL,10,1,8,1,36,20,56,40887,0,5013,0,118506,45901,164408,272692,49244,6438,0,157466,328374,485841,1890309
2023-12-27,2023,12,27,port57,Antwerp,Belgium,BEL,15,2,12,2,35,31,66,327283,25283,6625,3075,88879,362268,451148,118503,0,10761,0,40235,129264,169500,1890310
2023-12-28,2023,12,28,port57,Antwerp,Belgium,BEL,5,3,6,4,31,18,49,120387,41397,2566,641,99808,164993,264802,148183,40506,7993,8312,80330,204995,285325,1890311
2023-12-29,2023,12,29,port57,Antwerp,Belgium,BEL,12,1,5,1,39,19,58,77187,35097,2061,0,37908,114346,152255,288774,0,5227,0,83548,294002,377551,1890312
2023-12-30,2023,12,30,port57,Antwerp,Belgium,BEL,13,1,5,7,31,26,57,23785,13817,2357,2085,115699,42046,157746,319937,0,18368,11933,22474,350238,372712,1890313
2023-12-31,2023,12,31,port57,Antwerp,Belgium,BEL,11,1,5,2,29,19,48,111763,0,1545,0,161339,113309,274648,144520,0,12595,3155,79256,160271,239528,1890314
2024-01-01,2024,1,1,port57,Antwerp,Belgium,BEL,3,0,8,0,33,11,44,182899,0,5317,0,120113,188217,308330,88986,0,2920,0,68548,91906,160454,1890315
2024-01-02,2024,1,2,port57,Antwerp,Belgium,BEL,9,1,4,2,26,16,42,55129,43259,2661,5291,62535,106341,168877,133622,0,4050,1738,206330,139411,345741,1890316
2024-01-03,2024,1,3,port57,Antwerp,Belgium,BEL,16,1,4,1,28,22,50,679567,0,3647,0,156895,683214,840110,140966,26238,930,4234,43822,172369,216192,1890317
2024-01-04,2024,1,4,port57,Antwerp,Belgium,BEL,12,1,6,5,37,24,61,204338,33471,1180,4237,114896,243227,358124,309033,0,5276,1760,66162,316070,382233,1890318
2024-01-05,2024,1,5,port57,Antwerp,Belgium,BEL,11,0,2,1,46,14,60,131205,0,590,0,117199,131795,248995,143729,0,8777,0,137766,152506,290272,1890319
2024-01-06,2024,1,6,port57,Antwerp,Belgium,BEL,15,3,11,2,36,31,67,550967,36437,2701,0,131435,590107,721542,192830,69061,10497,7409,69613,279797,349411,1890320
2024-01-07,2024,1,7,port57,Antwerp,Belgium,BEL,9,2,4,2,27,17,44,263832,22692,4545,0,68083,291070,359153,55942,0,620,1348,30929,57911,88840,1890321
2024-01-08,2024,1,8,port57,Antwerp,Belgium,BEL,14,3,9,2,44,28,72,288062,23242,7727,0,91883,319032,410915,151587,33896,6303,6657,142450,198445,340895,1890322
2024-01-09,2024,1,9,port57,Antwerp,Belgium,BEL,16,0,9,3,32,28,60,369116,0,6689,5291,91212,381097,472310,284606,0,5694,1538,72051,291840,363891,1890323
2024-01-10,2024,1,10,port57,Antwerp,Belgium,BEL,14,2,13,3,35,32,67,349344,61030,7120,0,146687,417495,564183,301324,30152,15049,5951,203763,352478,556241,1890324
2024-01-11,2024,1,11,port57,Antwerp,Belgium,BEL,14,1,10,4,38,29,67,194259,0,8214,564,68546,203038,271584,242228,0,5417,5479,69281,253125,322406,1890325
2024-01-12,2024,1,12,port57,Antwerp,Belgium,BEL,15,0,7,3,28,25,53,39179,0,2692,0,45817,41872,87690,421245,0,1002,3183,76613,425431,502044,1890326
2024-01-13,2024,1,13,port57,Antwerp,Belgium,BEL,11,1,5,0,33,17,50,55350,0,2238,0,164536,57588,222124,288622,15409,5522,0,101779,309554,411333,1890327
2024-01-14,2024,1,14,port57,Antwerp,Belgium,BEL,11,1,11,2,37,25,62,228725,48759,12078,2763,123770,292326,416096,272939,0,6184,0,166689,279123,445813,1890328
2024-01-15,2024,1,15,port57,Antwerp,Belgium,BEL,12,0,4,1,31,17,48,102013,0,2672,0,89634,104685,194319,152914,0,2364,0,48824,155278,204103,1890329
2024-01-16,2024,1,16,port57,Antwerp,Belgium,BEL,18,3,5,4,43,30,73,316792,103745,1544,4292,263661,426375,690036,287967,0,11548,2427,103718,301943,405662,1890330
2024-01-17,2024,1,17,port57,Antwerp,Belgium,BEL,10,2,11,1,34,24,58,76327,36966,2517,0,75191,115811,191002,244957,35398,16493,0,58658,296849,355508,1890331
2024-01-18,2024,1,18,port57,Antwerp,Belgium,BEL,14,1,4,6,40,25,65,350929,29436,2616,594,212257,383577,595835,107963,0,2391,2528,165816,112883,278700,1890332
2024-01-19,2024,1,19,port57,Antwerp,Belgium,BEL,14,1,9,3,36,27,63,169475,0,5452,600,120830,175528,296359,213388,0,6748,3239,79136,223376,302513,1890333
2024-01-20,2024,1,20,port57,Antwerp,Belgium,BEL,9,0,7,1,39,17,56,56254,0,1294,1223,249305,58772,308077,279501,0,5650,1078,130498,286229,416728,1890334
2024-01-21,2024,1,21,port57,Antwerp,Belgium,BEL,11,6,8,3,32,28,60,53702,99978,6208,0,76795,159890,236686,254152,19856,3318,4569,121471,281897,403368,1890335
2024-01-22,2024,1,22,port57,Antwerp,Belgium,BEL,6,3,6,2,29,17,46,87772,89970,3388,2343,51009,183475,234485,131386,0,3613,1971,93092,136970,230062,1890336
2024-01-23,2024,1,23,port57,Antwerp,Belgium,BEL,12,0,9,2,51,23,74,92859,0,3092,2528,126297,98480,224777,169435,0,11326,4839,165287,185601,350889,1890337
2024-01-24,2024,1,24,port57,Antwerp,Belgium,BEL,10,1,4,0,33,15,48,30983,0,3573,0,155989,34556,190545,193519,31190,5109,0,14714,229818,244532,1890338
2024-01-25,2024,1,25,port57,Antwerp,Belgium,BEL,10,3,6,5,36,24,60,169290,61765,1321,1597,100546,233976,334522,207001,43741,9074,8711,124994,268528,393522,1890339
2024-01-26,2024,1,26,port57,Antwerp,Belgium,BEL,10,2,9,3,37,24,61,228360,30557,24590,0,37527,283508,321035,113409,31552,9926,6188,52829,161076,213906,1890340
2024-01-27,2024,1,27,port57,Antwerp,Belgium,BEL,11,1,5,4,45,21,66,103680,0,817,3437,111908,107935,219843,101641,34120,8468,9101,180153,153331,333485,1890341
2024-01-28,2024,1,28,port57,Antwerp,Belgium,BEL,14,1,8,3,33,26,59,132851,30228,6109,600,68224,169790,238014,513322,0,5102,2404,66651,520828,587479,1890342
2024-01-29,2024,1,29,port57,Antwerp,Belgium,BEL,13,1,8,2,39,24,63,91192,0,3379,1685,117574,96257,213832,243722,8698,6424,1760,39776,260606,300382,1890343
2024-01-30,2024,1,30,port57,Antwerp,Belgium,BEL,16,0,12,2,32,30,62,434383,0,7186,110,116100,441679,557780,320694,0,8706,6686,90692,336087,426780,1890344
2024-01-31,2024,1,31,port57,Antwerp,Belgium,BEL,8,0,10,2,34,20,54,61047,0,4104,0,63784,65152,128936,147550,0,13785,654,71592,161990,233583,1890345
2024-02-01,2024,2,1,port57,Antwerp,Belgium,BEL,17,3,10,6,32,36,68,142863,52113,4419,1930,68062,201328,269390,394536,7403,20350,3826,69526,426118,495645,1890346
2024-02-02,2024,2,2,port57,Antwerp,Belgium,BEL,10,3,9,2,39,24,63,194815,25045,2871,2181,66355,224914,291270,254721,10193,16125,2763,56907,283803,340711,1890347
2024-02-03,2024,2,3,port57,Antwerp,Belgium,BEL,12,3,11,2,38,28,66,87305,72416,16832,2763,142695,179318,322013,498670,0,16442,0,46326,515113,561439,1890348
2024-02-04,2024,2,4,port57,Antwerp,Belgium,BEL,15,4,11,0,35,30,65,161312,28110,9411,0,152190,198834,351024,110771,14642,3816,0,234668,129231,363899,1890349
2024-02-05,2024,2,5,port57,Antwerp,Belgium,BEL,13,4,7,2,28,26,54,176509,28182,4065,600,31881,209358,241240,185153,26426,5295,5186,131856,222061,353918,1890350
2024-02-06,2024,2,6,port57,Antwerp,Belgium,BEL,10,0,11,4,34,25,59,282143,0,7857,748,275609,290749,566359,84745,0,4070,3521,20201,92336,112538,1890351
2024-02-07,2024,2,7,port57,Antwerp,Belgium,BEL,17,0,10,4,39,31,70,208606,0,6027,374,78345,215007,293353,189135,0,26005,5378,172174,220519,392693,1890352
2024-02-08,2024,2,8,port57,Antwerp,Belgium,BEL,13,1,12,0,42,26,68,147155,0,4532,0,202372,151687,354060,487159,35177,13169,0,194515,535505,730021,1890353
2024-02-09,2024,2,9,port57,Antwerp,Belgium,BEL,14,4,9,3,45,30,75,266623,59697,1180,0,99940,327500,427441,507177,26624,12090,9964,144181,555856,700037,1890354
2024-02-10,2024,2,10,port57,Antwerp,Belgium,BEL,9,0,6,4,25,19,44,148078,0,1462,267,111195,149808,261003,136511,0,6207,4288,117468,147007,264475,1890355
2024-02-11,2024,2,11,port57,Antwerp,Belgium,BEL,11,2,9,2,41,24,65,337873,0,13643,0,122502,351517,474020,81860,33336,8136,5852,113789,129185,242975,1890356
2024-02-12,2024,2,12,port57,Antwerp,Belgium,BEL,15,0,5,2,38,22,60,58204,0,3763,0,85379,61967,147347,371401,0,1195,1080,121012,373677,494690,1890357
2024-02-13,2024,2,13,port57,Antwerp,Belgium,BEL,9,1,4,0,24,14,38,314039,0,1180,0,79146,315219,394366,88618,44235,6018,0,39704,138873,178577,1890358
2024-02-14,2024,2,14,port57,Antwerp,Belgium,BEL,13,2,13,2,28,30,58,76147,14856,4839,0,123026,95844,218871,226655,40965,7562,840,110129,276025,386154,1890359
2024-02-15,2024,2,15,port57,Antwerp,Belgium,BEL,15,2,7,3,34,27,61,271283,12403,20796,267,65276,304749,370025,236055,0,6067,2820,203789,244944,448733,1890360
2024-02-16,2024,2,16,port57,Antwerp,Belgium,BEL,15,0,6,4,47,25,72,68408,0,4554,0,130501,72963,203465,288903,0,2520,3687,80397,295111,375508,1890361
2024-02-17,2024,2,17,port57,Antwerp,Belgium,BEL,15,0,5,2,35,22,57,182158,0,590,0,142508,182749,325257,95753,0,7044,5073,43209,107871,151080,1890362
2024-02-18,2024,2,18,port57,Antwerp,Belgium,BEL,12,0,7,6,32,25,57,240422,0,2360,5601,53723,248384,302108,282339,0,20654,9512,72931,312505,385437,1890363
2024-02-19,2024,2,19,port57,Antwerp,Belgium,BEL,13,0,10,1,35,24,59,429904,0,6090,0,149034,435995,585029,105786,0,9403,2073,49193,117263,166457,1890364
2024-02-20,2024,2,20,port57,Antwerp,Belgium,BEL,13,1,14,1,41,29,70,286409,33316,7868,1586,143235,329181,472416,297921,0,10524,0,64613,308445,373059,1890365
2024-02-21,2024,2,21,port57,Antwerp,Belgium,BEL,14,4,9,2,31,29,60,108502,92346,2666,0,90843,203515,294359,192231,7403,6270,504,139426,206409,345835,1890366
2024-02-22,2024,2,22,port57,Antwerp,Belgium,BEL,8,1,15,4,28,28,56,33746,0,7265,374,87627,41385,129012,323871,9864,8992,5041,87634,347769,435404,1890367
2024-02-23,2024,2,23,port57,Antwerp,Belgium,BEL,16,5,4,1,39,26,65,374926,7412,1321,3000,103709,386660,490369,347894,107047,2619,0,49570,457562,507132,1890368
2024-02-24,2024,2,24,port57,Antwerp,Belgium,BEL,9,1,7,2,37,19,56,185046,0,5262,3126,165538,193435,358974,143327,31928,6869,0,90144,182125,272270,1890369
2024-02-25,2024,2,25,port57,Antwerp,Belgium,BEL,7,3,4,1,29,15,44,196059,94710,2360,657,70888,293788,364677,74623,25533,1240,0,51632,101397,153029,1890370
2024-02-26,2024,2,26,port57,Antwerp,Belgium,BEL,11,1,4,2,27,18,45,225811,0,1744,374,22324,227930,250254,198598,19487,2764,2264,25020,223115,248136,1890371
2024-02-27,2024,2,27,port57,Antwerp,Belgium,BEL,9,0,11,1,37,21,58,115630,0,5507,267,131453,121405,252858,155721,0,8805,0,115699,164526,280226,1890372
2024-02-28,2024,2,28,port57,Antwerp,Belgium,BEL,12,0,6,1,40,19,59,64954,0,2643,1924,64805,69523,134328,289317,0,6178,0,166624,295496,462121,1890373
2024-02-29,2024,2,29,port57,Antwerp,Belgium,BEL,10,1,3,1,39,15,54,210722,0,1180,0,102052,211902,313955,230552,16187,3244,0,74078,249985,324063,1890374
2024-03-01,2024,3,1,port57,Antwerp,Belgium,BEL,17,2,4,5,19,28,47,449007,28985,2716,1111,93444,481819,575264,278769,33316,1878,9351,28490,323316,351806,1890375
2024-03-02,2024,3,2,port57,Antwerp,Belgium,BEL,10,0,11,2,38,23,61,95836,0,4822,4869,121809,105527,227337,117776,0,14207,0,33348,131983,165331,1890376
2024-03-03,2024,3,3,port57,Antwerp,Belgium,BEL,12,2,8,4,33,26,59,207063,28629,4863,600,103967,241156,345124,254998,6841,3029,6104,68964,270974,339938,1890377
2024-03-04,2024,3,4,port57,Antwerp,Belgium,BEL,16,2,12,1,36,31,67,555890,60644,7509,600,73198,624645,697843,278175,0,7144,966,44843,286286,331129,1890378
2024-03-05,2024,3,5,port57,Antwerp,Belgium,BEL,14,1,6,4,31,25,56,61592,32711,5956,2638,151694,102899,254593,305158,0,4289,4158,59976,313606,373583,1890379
2024-03-06,2024,3,6,port57,Antwerp,Belgium,BEL,11,1,7,2,32,21,53,384811,28744,2292,0,82292,415849,498142,58515,0,7667,1701,80859,67884,148743,1890380
2024-03-07,2024,3,7,port57,Antwerp,Belgium,BEL,14,0,14,4,40,32,72,289459,0,4769,0,159958,294228,454187,207254,0,27764,7373,222706,242392,465098,1890381
2024-03-08,2024,3,8,port57,Antwerp,Belgium,BEL,13,2,7,3,36,25,61,382134,19259,1912,0,76751,403305,480057,275254,0,9651,5694,54888,290599,345488,1890382
2024-03-09,2024,3,9,port57,Antwerp,Belgium,BEL,13,1,6,1,31,21,52,83534,12567,12499,0,113366,108601,221968,471422,0,3473,1069,30508,475966,506475,1890383
2024-03-10,2024,3,10,port57,Antwerp,Belgium,BEL,10,2,14,3,33,29,62,115507,8242,6396,2718,83725,132864,216589,140631,44236,8130,4852,185868,197850,383719,1890384
2024-03-11,2024,3,11,port57,Antwerp,Belgium,BEL,13,3,8,2,40,26,66,77021,0,3114,1466,112693,81602,194296,177000,84559,6622,966,121230,269149,390379,1890385
2024-03-12,2024,3,12,port57,Antwerp,Belgium,BEL,12,2,4,1,48,19,67,134768,63993,2779,0,261973,201541,463514,451837,0,5807,2245,123082,459890,582972,1890386
2024-03-13,2024,3,13,port57,Antwerp,Belgium,BEL,15,1,13,1,32,30,62,188312,62972,6877,2343,132317,260506,392823,124696,0,13562,0,63135,138258,201394,1890387
2024-03-14,2024,3,14,port57,Antwerp,Belgium,BEL,17,2,12,2,37,33,70,181524,19142,10996,0,120615,211663,332279,383152,0,2978,0,100455,386131,486587,1890388
2024-03-15,2024,3,15,port57,Antwerp,Belgium,BEL,15,1,9,2,38,27,65,136148,0,3832,0,201676,139981,341657,239839,0,5560,6246,154303,251646,405949,1890389
