date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2024-03-16,2024,3,16,port57,Antwerp,Belgium,BEL,12,4,6,2,28,24,52,196088,23814,2923,3335,54902,226162,281064,227416,72263,6651,1760,80489,308092,388581,1890390
2024-03-17,2024,3,17,port57,Antwerp,Belgium,BEL,12,1,8,4,36,25,61,217090,0,5228,3185,134005,225504,359510,195957,0,8380,1747,94651,206085,300736,1890391
2024-03-18,2024,3,18,port57,Antwerp,Belgium,BEL,12,1,10,5,34,28,62,106845,41027,4910,374,180374,153158,333532,166443,0,15002,9951,59369,191397,250767,1890392
2024-03-19,2024,3,19,port57,Antwerp,Belgium,BEL,10,0,10,2,47,22,69,173299,0,11285,2209,277233,186794,464028,54567,0,4991,1882,67749,61440,129190,1890393
2024-03-20,2024,3,20,port57,Antwerp,Belgium,BEL,12,1,14,1,28,28,56,122210,0,4820,0,57290,127030,184321,123982,0,12630,1738,58627,138350,196978,1890394
2024-03-21,2024,3,21,port57,Antwerp,Belgium,BEL,14,2,14,3,51,33,84,55477,26933,2777,614,189113,85802,274915,418799,27309,16073,7191,238724,469373,708097,1890395
2024-03-22,2024,3,22,port57,Antwerp,Belgium,BEL,18,2,4,3,35,27,62,369301,49791,1818,2375,63516,423286,486803,199995,13419,10672,0,114610,224086,338696,1890396
2024-03-23,2024,3,23,port57,Antwerp,Belgium,BEL,13,1,10,4,28,28,56,129052,0,8524,110,110486,137687,248174,339479,14412,5969,524,132312,360384,492697,1890397
2024-03-24,2024,3,24,port57,Antwerp,Belgium,BEL,9,2,6,2,31,19,50,186691,42200,6193,0,102974,235085,338059,192691,0,6987,5356,157558,205035,362593,1890398
2024-03-25,2024,3,25,port57,Antwerp,Belgium,BEL,12,3,3,2,37,20,57,247427,20879,2691,0,174687,270999,445686,243972,0,370,5550,153123,249893,403017,1890399
2024-03-26,2024,3,26,port57,Antwerp,Belgium,BEL,18,2,8,2,30,30,60,501949,49804,2853,374,107734,554982,662716,296093,37310,5401,5786,65814,344591,410406,1890400
2024-03-27,2024,3,27,port57,Antwerp,Belgium,BEL,16,1,13,4,50,34,84,55471,14856,4341,975,180562,75644,256207,406898,7403,9611,8020,90992,431933,522926,1890401
2024-03-28,2024,3,28,port57,Antwerp,Belgium,BEL,12,3,8,1,37,24,61,265266,43622,1180,374,81297,310443,391741,133709,42779,13979,1760,68576,192229,260805,1890402
2024-03-29,2024,3,29,port57,Antwerp,Belgium,BEL,13,1,3,1,28,18,46,197148,0,3408,0,82861,200557,283418,569005,11679,1481,504,96863,582671,679535,1890403
2024-03-30,2024,3,30,port57,Antwerp,Belgium,BEL,5,3,10,3,26,21,47,25912,21251,6347,3200,101597,56711,158308,120602,27376,13176,4614,35745,165770,201516,1890404
2024-03-31,2024,3,31,port57,Antwerp,Belgium,BEL,14,0,7,1,51,22,73,272032,0,3375,600,111830,276007,387838,200168,0,7256,966,170576,208391,378967,1890405
2024-04-01,2024,4,1,port57,Antwerp,Belgium,BEL,14,4,11,4,28,33,61,86361,61890,3753,110,65165,152115,217281,508393,66676,19893,7048,38057,602010,640068,1890406
2024-04-02,2024,4,2,port57,Antwerp,Belgium,BEL,8,0,7,2,38,17,55,124417,0,6308,0,132152,130725,262878,148717,0,3962,2896,104428,155576,260005,1890407
2024-04-03,2024,4,3,port57,Antwerp,Belgium,BEL,10,1,7,4,37,22,59,418491,17599,7827,748,180488,444666,625154,101859,0,5749,7536,217804,115145,332950,1890408
2024-04-04,2024,4,4,port57,Antwerp,Belgium,BEL,12,1,6,1,35,20,55,231331,31671,1818,0,167634,264821,432455,162808,0,4125,700,159630,167634,327265,1890409
2024-04-05,2024,4,5,port57,Antwerp,Belgium,BEL,15,2,7,2,51,26,77,40562,43618,9401,267,182140,93849,275989,503039,0,4885,3951,182460,511877,694337,1890410
2024-04-06,2024,4,6,port57,Antwerp,Belgium,BEL,12,2,6,1,35,21,56,75515,40393,2418,0,83127,118327,201455,213608,0,8884,2587,48399,225080,273479,1890411
2024-04-07,2024,4,7,port57,Antwerp,Belgium,BEL,10,2,9,0,40,21,61,171792,99425,8134,0,176722,279352,456075,110951,0,4041,0,41578,114993,156571,1890412
2024-04-08,2024,4,8,port57,Antwerp,Belgium,BEL,11,0,4,1,37,16,53,261404,0,2217,0,197314,263622,460937,197678,0,2807,4447,96162,204932,301095,1890413
2024-04-09,2024,4,9,port57,Antwerp,Belgium,BEL,18,3,6,2,30,29,59,256379,31040,2507,110,46306,290037,336344,155205,30741,4973,244,36067,191164,227232,1890414
2024-04-10,2024,4,10,port57,Antwerp,Belgium,BEL,10,1,13,2,38,26,64,148041,14856,3781,3704,80052,170383,250436,69747,7403,29050,6398,129580,112600,242181,1890415
2024-04-11,2024,4,11,port57,Antwerp,Belgium,BEL,12,1,6,3,42,22,64,339726,12539,2413,0,141534,354679,496214,223598,0,10634,5977,192777,240210,432988,1890416
2024-04-12,2024,4,12,port57,Antwerp,Belgium,BEL,16,5,5,2,35,28,63,627003,43595,3136,600,58359,674335,732695,242735,56993,2550,3302,115201,305581,420783,1890417
2024-04-13,2024,4,13,port57,Antwerp,Belgium,BEL,5,1,11,4,45,21,66,35589,26611,4495,457,179946,67153,247099,114186,0,6684,3964,164549,124835,289385,1890418
2024-04-14,2024,4,14,port57,Antwerp,Belgium,BEL,15,0,8,3,37,26,63,102968,0,4535,2450,121766,109953,231720,595073,0,3783,4805,108796,603662,712459,1890419
2024-04-15,2024,4,15,port57,Antwerp,Belgium,BEL,10,4,5,2,27,21,48,146727,14856,1770,2528,93018,165883,258901,144709,41492,5687,3556,65761,195445,261207,1890420
2024-04-16,2024,4,16,port57,Antwerp,Belgium,BEL,8,0,4,5,34,17,51,13016,0,1211,7276,127893,21504,149397,236082,0,4944,5482,72500,246509,319010,1890421
2024-04-17,2024,4,17,port57,Antwerp,Belgium,BEL,19,1,14,1,32,35,67,242051,42851,8503,0,222937,293406,516344,385948,0,8850,0,45839,394798,440638,1890422
2024-04-18,2024,4,18,port57,Antwerp,Belgium,BEL,14,5,8,2,45,29,74,294650,71280,4752,1023,76540,371707,448248,184984,67505,17821,4361,159334,274673,434007,1890423
2024-04-19,2024,4,19,port57,Antwerp,Belgium,BEL,14,1,5,3,40,23,63,145038,6472,590,0,84742,152101,236843,201218,0,2421,7786,140626,211426,352052,1890424
2024-04-20,2024,4,20,port57,Antwerp,Belgium,BEL,13,1,4,2,37,20,57,247062,0,6145,6233,99031,259441,358473,295398,20489,3226,0,171089,319114,490204,1890425
2024-04-21,2024,4,21,port57,Antwerp,Belgium,BEL,14,2,7,1,38,24,62,332021,67268,3092,0,148383,402382,550766,148922,7403,4492,0,71379,160819,232198,1890426
2024-04-22,2024,4,22,port57,Antwerp,Belgium,BEL,9,4,8,7,44,28,72,391926,16919,15784,4149,124297,428780,553077,236924,8853,3093,9300,126545,258171,384717,1890427
2024-04-23,2024,4,23,port57,Antwerp,Belgium,BEL,10,0,7,3,41,20,61,495900,0,2890,437,19251,499228,518480,83377,0,6851,398,287672,90627,378299,1890428
2024-04-24,2024,4,24,port57,Antwerp,Belgium,BEL,11,2,8,1,39,22,61,79064,56039,3788,0,107503,138893,246397,141743,7403,8444,3986,75195,161579,236774,1890429
2024-04-25,2024,4,25,port57,Antwerp,Belgium,BEL,17,0,7,3,42,27,69,117218,0,2951,600,243583,120770,364354,447378,0,7900,4892,162148,460170,622319,1890430
2024-04-26,2024,4,26,port57,Antwerp,Belgium,BEL,10,4,12,4,37,30,67,195778,78414,12571,3711,141158,290475,431634,350983,52110,14157,4180,86195,421433,507628,1890431
2024-05-05,2024,5,5,port57,Antwerp,Belgium,BEL,11,0,7,1,35,19,54,96653,0,6565,0,101023,103218,204241,472927,0,2258,1933,145149,477119,622269,1890432
2019-12-18,2019,12,18,port57,Antwerp,Belgium,BEL,16,1,8,2,37,27,64,461010,61197,4697,374,90427,527279,617706,260219,0,21343,1760,67746,283322,351069,1890433
2021-01-20,2021,1,20,port57,Antwerp,Belgium,BEL,13,0,7,3,45,23,68,350502,0,6825,511,92132,357839,449972,594886,0,16595,4865,117621,616347,733969,1890434
2021-01-21,2021,1,21,port57,Antwerp,Belgium,BEL,16,1,6,1,33,24,57,129264,14856,3355,0,56633,147476,204109,388180,7403,4890,6542,156431,407016,563448,1890435
2021-01-22,2021,1,22,port57,Antwerp,Belgium,BEL,13,0,14,2,45,29,74,237218,0,6471,1400,152141,245090,397231,462487,0,10817,4025,127466,477330,604796,1890436
2022-02-25,2022,2,25,port57,Antwerp,Belgium,BEL,11,4,12,5,41,32,73,47998,29756,8030,0,173169,85786,258956,357036,61627,10869,8898,52567,438431,490999,1890437
2024-05-06,2024,5,6,port57,Antwerp,Belgium,BEL,15,2,15,2,37,34,71,245286,41786,8580,0,158933,295653,454586,268395,32424,10767,3177,94517,314765,409283,1890438
2019-12-19,2019,12,19,port57,Antwerp,Belgium,BEL,20,3,7,3,41,33,74,207302,107734,3416,600,95830,319053,414883,322963,14807,11003,5558,70755,354332,425088,1890439
2021-01-23,2021,1,23,port57,Antwerp,Belgium,BEL,13,2,5,3,38,23,61,220903,9779,1321,843,108744,232848,341592,292836,0,8510,3059,58775,304407,363183,1890440
2022-02-26,2022,2,26,port57,Antwerp,Belgium,BEL,8,1,13,3,35,25,60,180298,16990,7495,778,132560,205562,338122,167827,0,22557,1102,32704,191487,224191,1890441
2024-05-07,2024,5,7,port57,Antwerp,Belgium,BEL,4,3,5,4,36,16,52,77806,89618,2604,600,251656,170630,422287,77324,0,4483,3772,62759,85580,148340,1890442
2019-12-20,2019,12,20,port57,Antwerp,Belgium,BEL,8,2,13,6,38,29,67,58543,0,6891,3446,77844,68882,146726,229707,25310,11872,4715,64921,271605,336526,1890443
2021-01-24,2021,1,24,port57,Antwerp,Belgium,BEL,12,2,9,2,34,25,59,32140,0,11055,0,284450,43195,327646,362207,59180,10492,4919,28194,436800,464994,1890444
2022-02-27,2022,2,27,port57,Antwerp,Belgium,BEL,12,1,11,2,35,26,61,426524,0,12793,0,84620,439318,523939,177009,31092,1725,1262,41133,211090,252223,1890445
2024-05-08,2024,5,8,port57,Antwerp,Belgium,BEL,16,0,6,2,45,24,69,299504,0,1363,2763,287115,303631,590746,294605,0,9827,2392,92061,306825,398887,1890446
2019-12-21,2019,12,21,port57,Antwerp,Belgium,BEL,11,1,3,6,44,21,65,155869,14856,2237,600,151554,173564,325119,221452,7403,1481,12348,71317,242686,314004,1890447
2021-01-25,2021,1,25,port57,Antwerp,Belgium,BEL,9,2,9,1,42,21,63,193441,24299,5475,0,130648,223215,353864,68947,59,6529,0,69041,75536,144578,1890448
2022-02-28,2022,2,28,port57,Antwerp,Belgium,BEL,13,0,12,3,43,28,71,134789,0,8464,0,114962,143254,258216,250028,0,16696,11684,49737,278409,328147,1890449
2024-05-09,2024,5,9,port57,Antwerp,Belgium,BEL,12,2,6,0,34,20,54,143682,65335,3914,0,65502,212932,278435,218563,0,5417,0,132893,223980,356874,1890450
2019-12-22,2019,12,22,port57,Antwerp,Belgium,BEL,15,0,9,2,35,26,61,235866,0,8618,600,152701,245085,397787,271206,0,6479,1905,118706,279591,398298,1890451
2021-01-26,2021,1,26,port57,Antwerp,Belgium,BEL,12,1,5,4,42,22,64,26183,0,3779,3256,87493,33220,120713,274480,0,2280,6707,96841,283468,380310,1890452
2022-03-01,2022,3,1,port57,Antwerp,Belgium,BEL,14,0,7,1,38,22,60,184455,0,2596,1685,177814,188737,366552,358791,0,19815,0,259697,378606,638304,1890453
2024-05-10,2024,5,10,port57,Antwerp,Belgium,BEL,7,0,5,5,48,17,65,93357,0,3123,0,124604,96481,221086,99867,0,4289,6828,156987,110985,267972,1890454
2019-12-23,2019,12,23,port57,Antwerp,Belgium,BEL,13,0,6,3,40,22,62,237475,0,4750,374,131058,242600,373658,334717,0,18408,4782,115486,357909,473396,1890455
2021-01-27,2021,1,27,port57,Antwerp,Belgium,BEL,16,1,13,2,41,32,73,451764,29947,12394,0,174477,494105,668583,243149,0,9754,3373,37962,256277,294239,1890456
2022-03-02,2022,3,2,port57,Antwerp,Belgium,BEL,12,2,14,3,32,31,63,31718,54224,5432,1151,216050,92527,308577,207724,0,17246,6913,25431,231884,257315,1890457
2024-05-11,2024,5,11,port57,Antwerp,Belgium,BEL,18,2,8,2,45,30,75,129473,0,7266,3558,239393,140297,379690,453521,53291,3747,1760,162619,512320,674939,1890458
2019-12-24,2019,12,24,port57,Antwerp,Belgium,BEL,12,0,4,2,34,18,52,525605,0,2053,2571,93678,530229,623908,149401,0,3388,5014,44341,157804,202145,1890459
2021-01-28,2021,1,28,port57,Antwerp,Belgium,BEL,14,0,9,3,47,26,73,284197,0,3761,0,119900,287959,407859,308596,0,12407,4675,114526,325679,440205,1890460
2022-03-03,2022,3,3,port57,Antwerp,Belgium,BEL,11,5,12,3,40,31,71,174175,69850,6695,1910,116671,252631,369302,181647,51375,3446,3427,46449,239895,286344,1890461
2024-05-12,2024,5,12,port57,Antwerp,Belgium,BEL,10,2,8,3,31,23,54,198763,39531,6895,975,194739,246165,440905,183009,0,2412,2726,70203,188148,258351,1890462
2019-12-25,2019,12,25,port57,Antwerp,Belgium,BEL,14,2,4,3,35,23,58,150795,14856,1463,1349,63912,168464,232377,345066,45012,4009,4487,48317,398576,446894,1890463
2021-01-29,2021,1,29,port57,Antwerp,Belgium,BEL,13,0,14,3,36,30,66,205449,0,18354,0,82847,223803,306650,439915,0,7776,7607,32341,455300,487642,1890464
2022-03-04,2022,3,4,port57,Antwerp,Belgium,BEL,13,3,9,2,37,27,64,177264,0,7805,0,294108,185070,479178,147961,23189,3180,5398,76703,179729,256433,1890465
2024-05-13,2024,5,13,port57,Antwerp,Belgium,BEL,17,2,6,3,39,28,67,242079,6340,3245,3727,138740,255392,394133,255095,39572,1178,3380,55699,299227,354927,1890466
2019-12-26,2019,12,26,port57,Antwerp,Belgium,BEL,11,2,6,1,45,20,65,152838,14856,4258,0,124145,171952,296098,164551,36345,3927,2760,268783,207584,476368,1890467
2021-01-30,2021,1,30,port57,Antwerp,Belgium,BEL,9,4,13,3,43,29,72,141298,0,6738,422,158309,148459,306769,201717,64850,12937,5345,101304,284852,386156,1890468
2022-03-05,2022,3,5,port57,Antwerp,Belgium,BEL,9,2,12,0,31,23,54,117850,65289,10513,0,35392,193653,229045,248109,0,24469,0,109392,272579,381971,1890469
2024-05-14,2024,5,14,port57,Antwerp,Belgium,BEL,14,1,12,2,32,29,61,271233,14856,11334,6674,85707,304099,389807,103886,7403,9004,0,89194,120294,209489,1890470
2019-12-27,2019,12,27,port57,Antwerp,Belgium,BEL,11,3,5,0,48,19,67,97252,44172,2784,0,69626,144209,213835,150300,9430,4845,0,47792,164576,212368,1890471
2021-01-31,2021,1,31,port57,Antwerp,Belgium,BEL,9,1,6,3,27,19,46,411553,31182,1985,600,27542,445322,472864,213728,0,16823,6584,28593,237136,265730,1890472
2022-03-06,2022,3,6,port57,Antwerp,Belgium,BEL,17,1,8,3,36,29,65,192837,0,5139,0,95805,197976,293782,634681,14605,2032,2961,200013,654281,854294,1890473
2022-03-07,2022,3,7,port57,Antwerp,Belgium,BEL,8,3,8,3,44,22,66,37382,29648,8370,1263,73542,76664,150207,211796,0,4267,3076,230620,219140,449761,1890474
2022-03-08,2022,3,8,port57,Antwerp,Belgium,BEL,11,2,12,2,33,27,60,110699,139187,5039,3604,117892,258529,376422,393543,0,11768,2902,45723,408214,453938,1890475
2022-03-09,2022,3,9,port57,Antwerp,Belgium,BEL,13,1,10,2,37,26,63,163082,0,7636,600,135737,171320,307057,394758,0,7589,1814,82703,404162,486865,1890476
2022-03-10,2022,3,10,port57,Antwerp,Belgium,BEL,11,1,13,0,37,25,62,498704,25063,11783,0,92146,535551,627698,163461,0,8653,0,34491,172114,206606,1890477
2022-03-11,2022,3,11,port57,Antwerp,Belgium,BEL,9,2,3,6,47,20,67,104499,83832,1463,4963,78075,194758,272833,109938,0,3971,5516,58631,119427,178058,1890478
2022-03-12,2022,3,12,port57,Antwerp,Belgium,BEL,10,3,6,4,29,23,52,335278,38579,3267,0,133014,377125,510140,41496,0,5822,7477,61535,54795,116331,1890479
2022-03-13,2022,3,13,port57,Antwerp,Belgium,BEL,11,2,6,1,30,20,50,273124,41509,2865,374,75679,317874,393553,133379,10369,4226,1760,31728,149735,181464,1890480
2022-03-14,2022,3,14,port57,Antwerp,Belgium,BEL,10,0,11,2,41,23,64,74599,0,3836,0,79196,78435,157631,197768,0,17258,2787,50803,217815,268618,1890481
2022-03-15,2022,3,15,port57,Antwerp,Belgium,BEL,13,4,10,5,31,32,63,147929,27762,4513,1932,86244,182138,268382,229293,6940,10872,3416,71348,250522,321871,1890482
2022-03-16,2022,3,16,port57,Antwerp,Belgium,BEL,12,3,10,4,36,29,65,28348,77474,5145,3303,77814,114271,192086,556152,7403,8128,966,104139,572651,676790,1890483
2022-03-17,2022,3,17,port57,Antwerp,Belgium,BEL,9,4,13,1,40,27,67,116516,112534,5848,0,195821,234900,430721,103608,15256,10579,1525,87110,130970,218080,1890484
2022-03-18,2022,3,18,port57,Antwerp,Belgium,BEL,14,2,11,5,28,32,60,202324,0,3092,0,51525,205416,256942,201260,30073,8516,10035,57054,249886,306941,1890485
2022-03-19,2022,3,19,port57,Antwerp,Belgium,BEL,7,3,6,2,41,18,59,47313,108325,1321,191,97231,157152,254384,101120,7403,10044,1839,50350,120408,170759,1890486
2022-03-20,2022,3,20,port57,Antwerp,Belgium,BEL,15,3,5,3,30,26,56,256904,0,611,600,174494,258117,432611,411303,83371,6623,4982,109519,506279,615798,1890487
2022-03-21,2022,3,21,port57,Antwerp,Belgium,BEL,7,2,10,2,43,21,64,90111,2396,7329,0,71771,99837,171608,94285,0,3894,4138,40021,102317,142339,1890488
2022-03-22,2022,3,22,port57,Antwerp,Belgium,BEL,13,2,8,4,31,27,58,411620,36904,2993,1442,218263,452961,671225,165572,5741,6563,10536,31262,188414,219676,1890489
2022-03-23,2022,3,23,port57,Antwerp,Belgium,BEL,12,1,13,3,30,29,59,283078,0,4517,3658,73304,291254,364559,188105,27049,29123,487,106277,244766,351043,1890490
2022-03-24,2022,3,24,port57,Antwerp,Belgium,BEL,13,3,9,0,37,25,62,316317,27995,6077,0,159263,350390,509653,222191,20324,12463,0,77738,254979,332718,1890491
2022-03-25,2022,3,25,port57,Antwerp,Belgium,BEL,8,0,6,5,44,19,63,71636,0,2080,0,84079,73716,157795,316605,0,1619,11664,131098,329889,460988,1890492
2022-03-26,2022,3,26,port57,Antwerp,Belgium,BEL,14,4,7,3,29,28,57,89718,93841,17506,2232,114082,203299,317381,426181,2257,5263,0,128894,433702,562597,1890493
2022-03-27,2022,3,27,port57,Antwerp,Belgium,BEL,11,4,12,0,26,27,53,496753,137907,10832,0,63364,645494,708858,168163,34440,9322,0,67931,211927,279858,1890494
2022-03-28,2022,3,28,port57,Antwerp,Belgium,BEL,10,2,11,2,45,25,70,193450,3650,7488,0,269328,204588,473916,145894,0,5561,504,123258,151959,275218,1890495
2022-03-29,2022,3,29,port57,Antwerp,Belgium,BEL,17,3,10,3,32,33,65,648356,60691,6584,0,64624,715633,780257,387308,18251,6814,3484,64256,415859,480115,1890496
2022-03-30,2022,3,30,port57,Antwerp,Belgium,BEL,12,2,16,4,30,34,64,341543,24227,7023,3525,33518,376320,409838,318851,2876,8893,7948,82824,338569,421394,1890497
2022-03-31,2022,3,31,port57,Antwerp,Belgium,BEL,9,3,7,1,36,20,56,89886,479,4623,0,97034,94989,192023,208975,47653,4562,2834,142477,264026,406503,1890498
2022-04-01,2022,4,1,port57,Antwerp,Belgium,BEL,6,0,4,2,29,12,41,103431,0,2053,0,27599,105484,133084,104936,0,4631,4786,36794,114354,151149,1890499
2022-04-02,2022,4,2,port57,Antwerp,Belgium,BEL,11,4,6,2,36,23,59,206607,117130,2406,3657,99925,329801,429727,175190,0,3530,3604,77398,182324,259723,1890500
2022-04-03,2022,4,3,port57,Antwerp,Belgium,BEL,12,2,8,5,36,27,63,199570,26422,4990,1305,252636,232287,484924,357268,0,13290,11314,34218,381873,416091,1890501
2022-04-04,2022,4,4,port57,Antwerp,Belgium,BEL,7,0,10,4,35,21,56,200778,0,6740,4910,235670,212429,448100,118173,0,10244,5939,22375,134358,156734,1890502
2022-04-05,2022,4,5,port57,Antwerp,Belgium,BEL,12,0,11,4,35,27,62,620304,0,5732,0,207195,626036,833231,301491,0,6356,9068,92715,316916,409632,1890503
2022-04-06,2022,4,6,port57,Antwerp,Belgium,BEL,17,0,14,0,32,31,63,157172,0,3865,0,136784,161038,297822,477464,0,18632,0,56748,496097,552846,1890504
2022-04-07,2022,4,7,port57,Antwerp,Belgium,BEL,11,2,8,2,33,23,56,157955,55968,2360,509,136940,216793,353734,227412,0,19094,0,62532,246507,309040,1890505
2022-04-08,2022,4,8,port57,Antwerp,Belgium,BEL,10,2,3,3,39,18,57,64501,56388,590,0,58603,121479,180083,262014,0,2033,7293,203720,271341,475061,1890506
2022-04-09,2022,4,9,port57,Antwerp,Belgium,BEL,14,4,7,4,31,29,60,265259,80566,2216,110,195918,348153,544071,186224,2884,9499,6596,44616,205206,249822,1890507
2022-04-10,2022,4,10,port57,Antwerp,Belgium,BEL,11,5,6,3,21,25,46,246607,112959,4610,0,19371,364177,383548,144553,52870,1629,3585,27449,202638,230088,1890508
2022-04-11,2022,4,11,port57,Antwerp,Belgium,BEL,12,1,8,3,34,24,58,228777,0,3987,600,180862,233365,414227,175763,34356,3795,7512,150714,221427,372142,1890509
2022-04-12,2022,4,12,port57,Antwerp,Belgium,BEL,9,1,8,4,41,22,63,115911,0,3855,374,72080,120140,192221,130845,0,6228,12322,32639,149395,182035,1890510
2022-04-13,2022,4,13,port57,Antwerp,Belgium,BEL,12,2,10,3,37,27,64,113199,0,11415,0,152515,124615,277130,358320,0,6758,5300,50833,370379,421213,1890511
2022-04-14,2022,4,14,port57,Antwerp,Belgium,BEL,12,0,14,1,42,27,69,127572,0,8725,0,202809,136298,339108,276400,0,15484,0,103951,291884,395836,1890512
2022-04-15,2022,4,15,port57,Antwerp,Belgium,BEL,10,0,5,2,40,17,57,183825,0,2022,0,198685,185848,384533,488838,0,4585,1924,47685,495348,543034,1890513
2022-04-16,2022,4,16,port57,Antwerp,Belgium,BEL,11,2,7,2,36,22,58,101173,47412,2079,0,185819,150665,336484,412787,0,5268,3635,89168,421692,510861,1890514
2022-04-17,2022,4,17,port57,Antwerp,Belgium,BEL,12,3,3,3,35,21,56,298375,31282,0,484,66700,330142,396842,149637,7403,3545,1814,162874,162401,325275,1890515
2022-04-18,2022,4,18,port57,Antwerp,Belgium,BEL,12,4,10,3,30,29,59,98889,85345,4064,3267,154279,191567,345847,156619,7403,12421,1662,91507,178107,269615,1890516
2022-04-19,2022,4,19,port57,Antwerp,Belgium,BEL,8,4,5,2,33,19,52,271163,96620,6648,3183,74846,377615,452461,18872,42465,1779,3574,118029,66691,184721,1890517
2022-04-20,2022,4,20,port57,Antwerp,Belgium,BEL,18,1,12,1,34,32,66,293206,0,6612,2957,140110,302776,442887,423357,0,24970,0,42344,448327,490671,1890518
2022-04-21,2022,4,21,port57,Antwerp,Belgium,BEL,9,2,10,3,35,24,59,43981,60237,3865,0,136236,108083,244320,199039,0,15527,4101,64285,218668,282953,1890519
2022-04-22,2022,4,22,port57,Antwerp,Belgium,BEL,14,2,9,6,33,31,64,478827,0,5695,600,78949,485123,564072,376935,0,7782,13785,51886,398503,450389,1890520
2022-04-23,2022,4,23,port57,Antwerp,Belgium,BEL,9,1,6,2,44,18,62,80168,0,2707,0,161479,82875,244355,116251,47560,3981,3382,280235,171175,451411,1890521
2022-04-24,2022,4,24,port57,Antwerp,Belgium,BEL,10,1,10,2,34,23,57,417360,0,6028,600,149433,423990,573424,159829,35500,6114,7509,46147,208954,255101,1890522
2022-04-25,2022,4,25,port57,Antwerp,Belgium,BEL,13,0,11,4,42,28,70,329623,0,10161,1528,76460,341312,417773,274124,0,9636,4766,92698,288527,381225,1890523
2022-04-26,2022,4,26,port57,Antwerp,Belgium,BEL,11,1,10,1,40,23,63,449287,5446,8297,4025,199644,467057,666702,123661,0,9206,0,42287,132867,175154,1890524
2022-04-27,2022,4,27,port57,Antwerp,Belgium,BEL,13,6,12,3,43,34,77,112146,103030,8444,2905,148615,226527,375143,472638,39093,9446,1269,56342,522447,578789,1890525
2022-04-28,2022,4,28,port57,Antwerp,Belgium,BEL,13,3,14,3,37,33,70,199764,21319,19075,374,35649,240534,276183,262808,3388,9912,8295,74781,284404,359185,1890526
2022-04-29,2022,4,29,port57,Antwerp,Belgium,BEL,8,3,4,4,36,19,55,40116,101899,9057,550,78321,151624,229945,292043,7403,1481,9076,78525,310006,388532,1890527
2022-04-30,2022,4,30,port57,Antwerp,Belgium,BEL,15,4,3,3,38,25,63,94827,29713,989,1395,112674,126925,239599,165703,50889,310,1760,177255,218664,395919,1890528
2022-05-01,2022,5,1,port57,Antwerp,Belgium,BEL,11,0,5,0,33,16,49,131799,0,8583,0,136998,140382,277381,406058,0,5728,0,111088,411787,522876,1890529
2022-05-02,2022,5,2,port57,Antwerp,Belgium,BEL,7,2,12,3,48,24,72,119899,40760,12122,0,101699,172782,274482,102732,41201,3198,4516,147188,151648,298836,1890530
2022-05-03,2022,5,3,port57,Antwerp,Belgium,BEL,8,2,11,3,34,24,58,235099,36513,9560,0,58341,281173,339514,203833,7403,13866,2975,80689,228079,308769,1890531
2022-05-04,2022,5,4,port57,Antwerp,Belgium,BEL,13,0,11,4,44,28,72,96840,0,4646,0,196464,101486,297951,493285,0,15847,3524,47224,512657,559882,1890532
2022-05-05,2022,5,5,port57,Antwerp,Belgium,BEL,8,2,7,2,34,19,53,175582,23980,5542,0,171882,205105,376988,74927,32877,2711,8791,70525,119308,189833,1890533
2022-05-06,2022,5,6,port57,Antwerp,Belgium,BEL,13,0,5,5,41,23,64,538528,0,2093,2826,113416,543447,656864,387263,0,13605,12091,114618,412960,527579,1890534
2022-05-07,2022,5,7,port57,Antwerp,Belgium,BEL,14,2,10,4,39,30,69,121077,1934,5543,1400,202256,129956,332212,325023,0,6015,4215,100960,335254,436214,1890535
