date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2022-05-08,2022,5,8,port57,Antwerp,Belgium,BEL,12,1,10,2,32,25,57,243513,0,4886,600,100333,249000,349333,102515,0,7894,2915,98414,113325,211740,1890536
2022-05-09,2022,5,9,port57,Antwerp,Belgium,BEL,10,3,5,2,37,20,57,152512,73390,5278,0,119325,231181,350506,412181,0,620,4272,95353,417075,512428,1890537
2022-05-10,2022,5,10,port57,Antwerp,Belgium,BEL,12,1,9,3,33,25,58,162372,9365,4431,2873,61796,179042,240839,265571,0,8111,5019,48438,278702,327141,1890538
2022-05-11,2022,5,11,port57,Antwerp,Belgium,BEL,14,4,10,4,45,32,77,186289,89631,6850,600,198707,283371,482078,509746,0,1152,5541,98938,516440,615379,1890539
2022-05-12,2022,5,12,port57,Antwerp,Belgium,BEL,10,6,14,1,41,31,72,220774,54960,10863,595,74618,287194,361812,170930,18158,10950,0,138059,200039,338099,1890540
2022-05-13,2022,5,13,port57,Antwerp,Belgium,BEL,11,1,5,3,32,20,52,476702,60892,3600,2343,90884,543538,634422,204553,0,5534,5431,42846,215520,258366,1890541
2022-05-14,2022,5,14,port57,Antwerp,Belgium,BEL,12,1,11,1,43,25,68,201801,0,8548,435,127700,210784,338485,134363,0,6480,0,64717,140844,205562,1890542
2022-05-15,2022,5,15,port57,Antwerp,Belgium,BEL,14,3,9,3,29,29,58,344981,80656,7960,872,101940,434471,536411,162294,5643,5090,0,113233,173028,286261,1890543
2022-05-16,2022,5,16,port57,Antwerp,Belgium,BEL,12,1,14,3,35,30,65,262153,1930,8911,1687,78621,274683,353304,246257,0,7620,3884,34083,257762,291846,1890544
2022-05-17,2022,5,17,port57,Antwerp,Belgium,BEL,11,3,11,5,31,30,61,140934,76995,4505,3183,113038,225619,338657,241486,7403,7982,2555,203026,259427,462454,1890545
2022-05-18,2022,5,18,port57,Antwerp,Belgium,BEL,18,1,7,3,32,29,61,342482,92626,5800,0,91240,440909,532149,258861,0,7492,3517,132040,269871,401911,1890546
2022-05-19,2022,5,19,port57,Antwerp,Belgium,BEL,14,3,14,2,35,33,68,109380,115938,10893,374,57712,236586,294298,299909,0,18402,5314,73698,323626,397324,1890547
2022-05-20,2022,5,20,port57,Antwerp,Belgium,BEL,11,1,15,5,35,32,67,122040,14856,17707,1899,105223,156503,261726,351209,7403,11212,10086,126608,379912,506521,1890548
2022-05-21,2022,5,21,port57,Antwerp,Belgium,BEL,13,5,6,3,32,27,59,315155,87351,10036,0,59344,412543,471887,169820,26775,5390,4296,111479,206283,317763,1890549
2022-05-22,2022,5,22,port57,Antwerp,Belgium,BEL,16,2,9,4,36,31,67,395744,60077,5050,3680,176128,464553,640682,279483,0,5808,3713,56599,289005,345605,1890550
2022-05-23,2022,5,23,port57,Antwerp,Belgium,BEL,9,1,12,0,32,22,54,185818,27345,8979,0,77648,222143,299791,168893,0,8621,0,110094,177514,287608,1890551
2022-05-24,2022,5,24,port57,Antwerp,Belgium,BEL,10,2,11,2,37,25,62,99540,43568,6322,3789,122670,153220,275890,211479,7403,8906,0,171940,227790,399731,1890552
2022-05-25,2022,5,25,port57,Antwerp,Belgium,BEL,14,1,13,5,32,33,65,58807,5968,9526,1530,66040,75833,141873,280603,0,8831,8344,154278,297779,452058,1890553
2022-05-26,2022,5,26,port57,Antwerp,Belgium,BEL,14,2,7,2,42,25,67,329876,786,5576,374,139554,336613,476167,396746,0,3203,9494,66332,409444,475776,1890554
2022-05-27,2022,5,27,port57,Antwerp,Belgium,BEL,11,5,8,5,35,29,64,450082,88183,4645,0,115688,542911,658600,75164,47346,11582,8456,138877,142549,281426,1890555
2022-05-28,2022,5,28,port57,Antwerp,Belgium,BEL,8,2,10,1,39,21,60,106048,14856,3748,2343,215941,126997,342939,118066,55046,25501,0,125314,198614,323928,1890556
2022-05-29,2022,5,29,port57,Antwerp,Belgium,BEL,12,3,6,1,26,22,48,235914,8661,1180,605,88201,246361,334563,207106,0,7125,0,37903,214231,252134,1890557
2022-05-30,2022,5,30,port57,Antwerp,Belgium,BEL,10,0,8,2,28,20,48,35661,0,5618,6805,49668,48085,97753,180174,0,3589,0,48243,183764,232007,1890558
2022-05-31,2022,5,31,port57,Antwerp,Belgium,BEL,6,0,5,1,25,12,37,189299,0,2437,0,70415,191737,262153,102783,0,1092,4447,27299,108322,135621,1890559
2022-06-01,2022,6,1,port57,Antwerp,Belgium,BEL,15,5,16,4,50,40,90,148983,123189,6065,956,241921,279194,521116,296433,12581,17429,4043,73511,330487,403998,1890560
2022-06-02,2022,6,2,port57,Antwerp,Belgium,BEL,12,3,9,2,41,26,67,589789,14856,6455,0,121471,611102,732574,212832,50210,7193,3986,257896,274223,532120,1890561
2022-06-03,2022,6,3,port57,Antwerp,Belgium,BEL,14,3,8,2,41,27,68,314876,81819,9714,552,161282,406962,568244,282123,0,8152,4025,109273,294301,403575,1890562
2022-06-04,2022,6,4,port57,Antwerp,Belgium,BEL,8,2,4,4,41,18,59,36268,14856,1870,267,142967,53262,196230,231001,7403,3531,11584,143038,253521,396559,1890563
2022-06-05,2022,6,5,port57,Antwerp,Belgium,BEL,13,3,5,1,27,22,49,391710,59776,7216,436,68779,459139,527919,207782,0,1481,0,46261,209264,255525,1890564
2022-06-06,2022,6,6,port57,Antwerp,Belgium,BEL,14,5,10,3,33,32,65,379352,99443,3954,422,68646,483173,551819,269683,12455,8862,6176,111195,297178,408374,1890565
2022-06-07,2022,6,7,port57,Antwerp,Belgium,BEL,8,2,10,4,41,24,65,36639,46495,5440,4447,169129,93021,262151,251776,7403,4508,4613,97796,268302,366098,1890566
2022-06-08,2022,6,8,port57,Antwerp,Belgium,BEL,13,2,7,2,38,24,62,107741,15176,15759,0,146318,138677,284996,229209,7403,506,972,168903,238091,406995,1890567
2022-06-09,2022,6,9,port57,Antwerp,Belgium,BEL,8,3,8,1,35,20,55,130498,87420,4841,0,210887,222760,433647,243715,0,7358,0,109132,251073,360206,1890568
2022-06-10,2022,6,10,port57,Antwerp,Belgium,BEL,10,3,5,4,43,22,65,217289,5157,2616,5643,141792,230707,372500,146900,4700,3726,4998,210643,160325,370968,1890569
2022-06-11,2022,6,11,port57,Antwerp,Belgium,BEL,12,1,7,4,40,24,64,171552,42150,1180,267,68887,215150,284037,237540,0,7675,1511,247792,246726,494519,1890570
2022-06-12,2022,6,12,port57,Antwerp,Belgium,BEL,12,0,7,1,35,20,55,251891,0,4722,0,145963,256613,402577,271298,0,16122,0,132071,287421,419492,1890571
2022-06-13,2022,6,13,port57,Antwerp,Belgium,BEL,12,3,10,3,34,28,62,236208,10584,9620,600,92797,257014,349811,244303,0,4120,2340,65229,250764,315993,1890572
2022-06-14,2022,6,14,port57,Antwerp,Belgium,BEL,6,2,13,3,32,24,56,85840,28623,18421,2528,82165,135414,217580,268981,0,4473,3445,23486,276900,300387,1890573
2022-06-15,2022,6,15,port57,Antwerp,Belgium,BEL,14,1,14,4,35,33,68,116050,0,8586,0,172631,124637,297269,255381,0,8294,4546,128995,268222,397217,1890574
2022-06-16,2022,6,16,port57,Antwerp,Belgium,BEL,10,1,12,4,46,27,73,221531,0,7207,2592,108173,231331,339504,81594,20744,17338,8559,185672,128237,313909,1890575
2022-06-17,2022,6,17,port57,Antwerp,Belgium,BEL,14,3,11,4,36,32,68,350657,4371,11523,0,146573,366552,513126,177751,5472,3799,11405,42481,198428,240910,1890576
2022-06-18,2022,6,18,port57,Antwerp,Belgium,BEL,12,1,5,2,37,20,57,258935,7680,2691,0,182915,269308,452223,289021,0,3641,2278,133019,294941,427961,1890577
2022-06-19,2022,6,19,port57,Antwerp,Belgium,BEL,14,1,5,2,22,22,44,130144,0,1951,0,17363,132096,149459,157227,48244,2385,3340,38101,211197,249298,1890578
2022-06-20,2022,6,20,port57,Antwerp,Belgium,BEL,6,3,4,1,42,14,56,216538,36737,590,0,171733,253866,425599,39195,0,1330,5645,99227,46171,145399,1890579
2022-06-21,2022,6,21,port57,Antwerp,Belgium,BEL,10,2,11,5,39,28,67,245957,8770,4837,6987,149826,266553,416379,328815,41345,11023,10293,76857,391477,468334,1890580
2022-06-22,2022,6,22,port57,Antwerp,Belgium,BEL,11,3,14,1,37,29,66,119919,84170,4853,0,171610,208943,380554,128556,0,19983,0,151927,148540,300468,1890581
2022-06-23,2022,6,23,port57,Antwerp,Belgium,BEL,10,3,13,2,42,28,70,98009,72033,17523,600,132937,188166,321104,276697,22854,8939,1614,140892,310105,450998,1890582
2022-06-24,2022,6,24,port57,Antwerp,Belgium,BEL,13,3,3,5,29,24,53,330031,14856,3313,975,117958,349176,467135,167760,7403,2406,12799,115847,190369,306217,1890583
2022-06-25,2022,6,25,port57,Antwerp,Belgium,BEL,12,1,6,2,51,21,72,155201,0,1194,5291,122431,161688,284119,468036,29931,21637,7003,150341,526609,676951,1890584
2022-06-26,2022,6,26,port57,Antwerp,Belgium,BEL,12,1,10,3,35,26,61,282249,0,4838,975,126251,288063,414314,176298,27504,10959,5210,113180,219972,333152,1890585
2022-06-27,2022,6,27,port57,Antwerp,Belgium,BEL,9,2,13,2,36,26,62,132943,33290,14995,0,96710,181229,277939,237067,1150,3954,3986,135865,246160,382025,1890586
2022-06-28,2022,6,28,port57,Antwerp,Belgium,BEL,10,3,8,2,34,23,57,158930,0,4724,0,81963,163654,245618,368890,28717,9804,5219,140567,412632,553199,1890587
2022-06-29,2022,6,29,port57,Antwerp,Belgium,BEL,11,4,5,2,33,22,55,212373,94908,1180,0,120795,308462,429258,244578,0,5145,1860,28932,251584,280516,1890588
2022-06-30,2022,6,30,port57,Antwerp,Belgium,BEL,13,3,11,2,33,29,62,122421,16508,5629,3944,86253,148503,234757,488488,51269,8353,4019,67388,552130,619518,1890589
2022-07-01,2022,7,1,port57,Antwerp,Belgium,BEL,11,5,15,6,36,37,73,40388,69243,6089,2433,71003,118154,189158,212709,57747,11933,12331,68016,294722,362739,1890590
2022-07-02,2022,7,2,port57,Antwerp,Belgium,BEL,11,3,4,2,29,20,49,247566,7215,2067,1755,182695,258604,441299,151003,0,3282,0,19158,154285,173444,1890591
2022-07-03,2022,7,3,port57,Antwerp,Belgium,BEL,15,3,9,3,37,30,67,329988,29715,11211,0,116086,370915,487001,178159,0,6636,2318,84937,187113,272051,1890592
2022-07-04,2022,7,4,port57,Antwerp,Belgium,BEL,12,2,14,3,38,31,69,351566,49609,9944,5048,197367,416168,613535,148113,0,5732,649,80346,154494,234841,1890593
2022-07-05,2022,7,5,port57,Antwerp,Belgium,BEL,9,2,13,6,33,30,63,95081,14856,7805,1526,99621,119269,218891,282406,49093,10338,11153,34450,352992,387443,1890594
2022-07-06,2022,7,6,port57,Antwerp,Belgium,BEL,14,2,8,1,31,25,56,186085,56477,9870,0,140916,252432,393349,341016,0,6044,5242,162080,352303,514383,1890595
2022-07-07,2022,7,7,port57,Antwerp,Belgium,BEL,13,3,13,2,37,31,68,39026,52960,19622,1801,65546,113410,178956,202563,0,14929,0,134940,217493,352434,1890596
2022-07-08,2022,7,8,port57,Antwerp,Belgium,BEL,11,1,9,3,38,24,62,217677,20795,7869,0,240330,246342,486672,297261,0,5001,5630,93443,307894,401337,1890597
2022-07-09,2022,7,9,port57,Antwerp,Belgium,BEL,12,3,10,2,27,27,54,258157,81977,12554,374,117364,353064,470428,179274,552,8621,1760,55574,190209,245783,1890598
2022-07-10,2022,7,10,port57,Antwerp,Belgium,BEL,11,0,5,2,35,18,53,201144,0,3003,0,85432,204148,289580,106326,0,4689,1460,69385,112476,181861,1890599
2022-07-11,2022,7,11,port57,Antwerp,Belgium,BEL,9,1,10,2,39,22,61,190787,44194,6533,0,138336,241515,379851,171363,0,6212,4636,91946,182212,274158,1890600
2022-07-12,2022,7,12,port57,Antwerp,Belgium,BEL,14,2,12,3,36,31,67,332969,4890,9224,0,53388,347084,400473,433959,13105,12175,8677,56996,467917,524914,1890601
2022-07-13,2022,7,13,port57,Antwerp,Belgium,BEL,7,0,9,3,33,19,52,23218,0,5825,267,175507,29311,204819,387489,0,8162,5105,47199,400756,447956,1890602
2022-07-14,2022,7,14,port57,Antwerp,Belgium,BEL,12,1,13,3,37,29,66,182459,14856,5787,0,172449,203104,375553,457938,7403,15640,10811,126510,491794,618305,1890603
2022-07-15,2022,7,15,port57,Antwerp,Belgium,BEL,14,2,7,5,33,28,61,181144,41034,11081,600,65372,233860,299233,200090,0,2803,5112,208193,208005,416199,1890604
2022-07-16,2022,7,16,port57,Antwerp,Belgium,BEL,11,3,9,2,36,25,61,246556,58408,6938,0,102068,311903,413971,140073,0,4614,0,85724,144687,230411,1890605
2022-07-17,2022,7,17,port57,Antwerp,Belgium,BEL,15,1,11,3,33,30,63,227865,53671,3546,2782,74251,287865,362117,253435,0,21565,3637,210958,278638,489596,1890606
2022-07-18,2022,7,18,port57,Antwerp,Belgium,BEL,11,4,6,1,41,22,63,107345,13555,2414,0,132941,123314,256256,251003,44222,5252,3246,202878,303724,506602,1890607
2022-07-19,2022,7,19,port57,Antwerp,Belgium,BEL,9,1,13,2,35,25,60,176721,6044,10681,4025,57811,197471,255283,250498,0,8112,1693,154586,260304,414891,1890608
2022-07-20,2022,7,20,port57,Antwerp,Belgium,BEL,10,2,5,3,32,20,52,144892,22957,4254,374,110138,172478,282617,167697,0,3355,3815,80600,174868,255468,1890609
2022-07-21,2022,7,21,port57,Antwerp,Belgium,BEL,12,0,8,4,47,24,71,164678,0,2178,4539,167398,171396,338795,84418,0,13009,4761,66902,102189,169092,1890610
2022-07-22,2022,7,22,port57,Antwerp,Belgium,BEL,11,1,6,5,35,23,58,52922,0,2632,374,161319,55929,217248,269821,0,1639,7013,148582,278475,427058,1890611
2022-07-23,2022,7,23,port57,Antwerp,Belgium,BEL,15,2,5,3,42,25,67,343268,33441,1321,0,142194,378032,520226,297334,35156,6745,2247,116427,341484,457911,1890612
2022-07-24,2022,7,24,port57,Antwerp,Belgium,BEL,10,3,13,1,36,27,63,105180,41397,5940,0,167771,152518,320289,201300,0,7184,0,96276,208485,304762,1890613
2022-07-25,2022,7,25,port57,Antwerp,Belgium,BEL,14,3,9,2,36,28,64,203777,64319,9879,0,116511,277976,394488,229166,0,4883,869,80257,234920,315177,1890614
2022-07-26,2022,7,26,port57,Antwerp,Belgium,BEL,11,2,12,2,36,27,63,578955,0,3669,5291,109996,587917,697913,79365,26230,12789,511,119888,118896,238784,1890615
2022-07-27,2022,7,27,port57,Antwerp,Belgium,BEL,15,2,9,2,35,28,63,643041,0,8049,2990,127629,654081,781710,300996,0,8492,0,102459,309488,411948,1890616
2022-07-28,2022,7,28,port57,Antwerp,Belgium,BEL,9,2,7,2,37,20,57,42095,40864,2784,1028,93026,86773,179799,146647,0,6687,1760,106493,155095,261588,1890617
2022-07-29,2022,7,29,port57,Antwerp,Belgium,BEL,14,6,5,3,32,28,60,87111,110770,14056,741,178731,212679,391410,231400,54337,3383,5406,46407,294527,340935,1890618
2022-07-30,2022,7,30,port57,Antwerp,Belgium,BEL,14,3,12,5,40,34,74,50979,46034,17888,2795,108470,117698,226169,549494,6718,9960,2726,139159,568900,708060,1890619
2022-07-31,2022,7,31,port57,Antwerp,Belgium,BEL,14,1,11,2,26,28,54,374425,4949,3848,6249,50153,389472,439626,181238,0,8416,0,49891,189655,239547,1890620
2022-08-01,2022,8,1,port57,Antwerp,Belgium,BEL,18,2,8,3,39,31,70,304459,28724,2810,374,103660,336368,440028,175866,0,9013,9609,24411,194490,218901,1890621
2022-08-02,2022,8,2,port57,Antwerp,Belgium,BEL,9,2,9,2,48,22,70,39314,33102,2275,844,132367,75537,207905,238025,0,10033,6671,120599,254729,375328,1890622
2022-08-03,2022,8,3,port57,Antwerp,Belgium,BEL,9,2,14,5,38,30,68,171606,121856,5239,2700,106307,301402,407710,316504,0,14503,54,48602,331062,379664,1890623
2022-08-04,2022,8,4,port57,Antwerp,Belgium,BEL,9,2,11,4,36,26,62,42969,14856,4058,0,44186,61884,106070,274215,12221,13890,8191,99634,308519,408153,1890624
2022-08-05,2022,8,5,port57,Antwerp,Belgium,BEL,16,1,9,4,39,30,69,134483,21073,6740,0,90933,162297,253230,260169,0,23763,7655,37206,291589,328795,1890625
2022-08-06,2022,8,6,port57,Antwerp,Belgium,BEL,14,3,7,2,36,26,62,148716,80687,1770,0,98669,231175,329844,260397,31871,6829,0,101377,299098,400475,1890626
2022-08-07,2022,8,7,port57,Antwerp,Belgium,BEL,9,0,7,4,29,20,49,155171,0,4743,0,111670,159915,271585,207415,0,2102,6923,117009,216441,333450,1890627
2022-08-08,2022,8,8,port57,Antwerp,Belgium,BEL,9,0,6,1,33,16,49,97684,0,3175,0,106406,100859,207266,146173,0,6023,4063,34933,156259,191193,1890628
2022-08-09,2022,8,9,port57,Antwerp,Belgium,BEL,12,1,12,2,37,27,64,131077,14856,4896,3604,109025,154434,263460,180830,7403,13454,0,78090,201689,279779,1890629
2022-08-10,2022,8,10,port57,Antwerp,Belgium,BEL,17,0,13,3,30,33,63,312776,0,7521,0,113831,320297,434128,112351,0,15111,9508,101390,136970,238361,1890630
2022-08-11,2022,8,11,port57,Antwerp,Belgium,BEL,8,2,9,1,33,20,53,234374,48228,2926,0,110556,285530,396086,399716,7403,20166,6806,35705,434093,469798,1890631
2022-08-12,2022,8,12,port57,Antwerp,Belgium,BEL,10,3,8,5,34,26,60,266221,46949,21616,1201,156334,335988,492323,335102,0,5641,6250,81867,346994,428862,1890632
2022-08-13,2022,8,13,port57,Antwerp,Belgium,BEL,12,2,8,3,41,25,66,377323,61940,13002,1528,38263,453796,492060,186442,0,1278,7247,133796,194968,328764,1890633
2022-08-14,2022,8,14,port57,Antwerp,Belgium,BEL,15,1,10,3,39,29,68,368259,0,5762,600,79179,374622,453801,290503,0,12653,3779,94263,306935,401198,1890634
2022-08-15,2022,8,15,port57,Antwerp,Belgium,BEL,12,1,9,2,39,24,63,205317,21533,7518,6093,148137,240462,388599,189753,0,3660,2334,77493,195747,273241,1890635
2022-08-16,2022,8,16,port57,Antwerp,Belgium,BEL,10,2,15,2,36,29,65,32460,14856,9117,4891,44377,61326,105704,237646,7403,12551,0,186364,257601,443966,1890636
2022-08-17,2022,8,17,port57,Antwerp,Belgium,BEL,12,1,13,2,27,28,55,101503,0,6251,0,65865,107755,173620,426538,41445,28900,0,56912,496884,553797,1890637
2022-08-18,2022,8,18,port57,Antwerp,Belgium,BEL,13,4,9,2,29,28,57,321148,42890,4876,0,174034,368915,542949,268468,36879,7828,5227,74440,318403,392843,1890638
2022-08-19,2022,8,19,port57,Antwerp,Belgium,BEL,11,1,10,4,39,26,65,130778,0,1993,4631,217597,137403,355001,260033,0,10641,0,107340,270675,378015,1890639
2022-08-20,2022,8,20,port57,Antwerp,Belgium,BEL,17,1,9,2,38,29,67,84814,52346,2726,0,92769,139886,232655,289421,0,8284,4790,86468,302497,388965,1890640
2022-08-21,2022,8,21,port57,Antwerp,Belgium,BEL,11,3,10,4,38,28,66,702766,70575,2520,267,107448,776130,883578,165954,29590,8802,2760,29711,207108,236819,1890641
2022-08-22,2022,8,22,port57,Antwerp,Belgium,BEL,13,2,14,1,38,30,68,347576,49314,13598,0,125627,410489,536117,107516,0,12118,4340,179286,123975,303261,1890642
2022-08-23,2022,8,23,port57,Antwerp,Belgium,BEL,14,1,10,4,42,29,71,165267,0,2925,963,148981,169156,318137,132814,0,9152,1760,70823,143727,214551,1890643
2022-08-24,2022,8,24,port57,Antwerp,Belgium,BEL,13,5,12,2,26,32,58,122430,54270,9020,267,60971,185988,246959,315977,58431,17978,0,24839,392387,417227,1890644
2022-08-25,2022,8,25,port57,Antwerp,Belgium,BEL,10,3,13,1,30,27,57,215952,29605,6824,600,89892,252983,342875,170003,0,5860,966,162007,176830,338837,1890645
2022-08-26,2022,8,26,port57,Antwerp,Belgium,BEL,10,3,5,5,32,23,55,111821,25972,1321,0,70935,139114,210050,233418,7403,4054,0,147271,244876,392148,1890646
2022-08-27,2022,8,27,port57,Antwerp,Belgium,BEL,9,1,10,3,44,23,67,262906,30761,5511,1159,124661,300338,425000,332884,0,9184,0,129843,342069,471912,1890647
2022-08-28,2022,8,28,port57,Antwerp,Belgium,BEL,10,1,10,1,32,22,54,303132,21580,4394,0,74124,329107,403231,64388,0,8948,0,37980,73337,111317,1890648
2022-08-29,2022,8,29,port57,Antwerp,Belgium,BEL,10,0,6,0,30,16,46,81972,0,1821,0,63370,83794,147165,72488,0,4127,0,69887,76616,146503,1890649
2022-08-30,2022,8,30,port57,Antwerp,Belgium,BEL,11,1,12,4,36,28,64,257487,61170,7178,2060,290328,327897,618225,317344,0,11187,3347,108563,331879,440442,1890650
2022-08-31,2022,8,31,port57,Antwerp,Belgium,BEL,16,3,11,2,30,32,62,252520,14382,4347,0,46228,271251,317479,320664,31281,16626,4074,66900,372647,439547,1890651
2022-09-01,2022,9,1,port57,Antwerp,Belgium,BEL,12,0,10,1,39,23,62,41100,0,32768,0,101810,73869,175680,451445,0,11306,1743,228102,464494,692597,1890652
2022-09-02,2022,9,2,port57,Antwerp,Belgium,BEL,14,3,7,2,38,26,64,324917,0,4027,0,148901,328945,477847,106370,78906,3804,0,38945,189081,228026,1890653
2022-09-03,2022,9,3,port57,Antwerp,Belgium,BEL,11,3,10,3,35,27,62,74820,69721,9709,748,107878,155000,262879,147740,0,9589,3521,107852,160850,268703,1890654
2022-09-04,2022,9,4,port57,Antwerp,Belgium,BEL,12,4,6,4,24,26,50,68660,189985,1758,1836,74224,262241,336465,317035,41881,3979,8243,80212,371140,451352,1890655
2022-09-05,2022,9,5,port57,Antwerp,Belgium,BEL,6,3,13,3,37,25,62,48605,59369,10073,2010,229720,120059,349780,74583,0,26305,2370,43812,103259,147072,1890656
2022-09-06,2022,9,6,port57,Antwerp,Belgium,BEL,14,1,9,4,34,28,62,231161,0,7539,748,37076,239449,276526,553273,0,4971,9763,106149,568008,674158,1890657
2022-09-07,2022,9,7,port57,Antwerp,Belgium,BEL,15,1,7,2,34,25,59,100832,1384,7246,374,126186,109838,236024,271552,0,2853,1760,164924,276166,441090,1890658
2022-09-08,2022,9,8,port57,Antwerp,Belgium,BEL,13,1,12,1,42,27,69,135748,14856,3965,2593,64062,157163,221225,210082,7403,16212,0,45724,233698,279423,1890659
2022-09-09,2022,9,9,port57,Antwerp,Belgium,BEL,13,1,6,3,41,23,64,274831,35558,2157,654,165906,313202,479108,388440,0,5559,3564,45611,397564,443175,1890660
2022-09-10,2022,9,10,port57,Antwerp,Belgium,BEL,10,0,6,3,35,19,54,99235,0,2880,0,160079,102115,262194,84667,0,6520,3971,46633,95159,141792,1890661
2022-09-11,2022,9,11,port57,Antwerp,Belgium,BEL,9,0,10,2,23,21,44,256050,0,7717,0,49605,263767,313373,86440,0,7741,3144,81304,97325,178629,1890662
2022-09-12,2022,9,12,port57,Antwerp,Belgium,BEL,10,2,7,3,38,22,60,303937,37087,3400,3627,90981,348052,439034,175165,0,3254,420,163018,178839,341858,1890663
2022-09-13,2022,9,13,port57,Antwerp,Belgium,BEL,17,0,7,1,26,25,51,455309,0,2639,0,71987,457948,529936,359746,0,5433,0,33332,365179,398512,1890664
2022-09-14,2022,9,14,port57,Antwerp,Belgium,BEL,11,1,12,2,39,26,65,83748,0,4282,374,44142,88405,132548,272199,45995,12346,5316,180818,335858,516676,1890665
2022-09-15,2022,9,15,port57,Antwerp,Belgium,BEL,14,3,10,4,44,31,75,320073,10521,5604,0,54075,336199,390274,305554,42639,14729,7247,106478,370170,476648,1890666
2022-09-16,2022,9,16,port57,Antwerp,Belgium,BEL,8,3,5,5,43,21,64,165264,43828,3080,0,171354,212173,383528,52139,55670,5243,10912,54795,123965,178761,1890667
2022-09-17,2022,9,17,port57,Antwerp,Belgium,BEL,8,1,9,1,23,19,42,69335,33214,3640,374,40233,106565,146799,186916,0,9074,1760,44452,197751,242204,1890668
2022-09-18,2022,9,18,port57,Antwerp,Belgium,BEL,13,2,7,5,40,27,67,330215,62502,4513,3531,232657,400762,633420,320279,0,2316,7381,106860,329977,436837,1890669
2022-09-19,2022,9,19,port57,Antwerp,Belgium,BEL,16,3,8,1,40,28,68,171603,6262,8386,0,308383,186252,494636,179577,0,2376,0,103069,181954,285023,1890670
2022-09-20,2022,9,20,port57,Antwerp,Belgium,BEL,13,1,12,4,30,30,60,452910,0,5053,10415,164686,468379,633065,223379,0,8569,5014,149027,236963,385990,1890671
2022-09-21,2022,9,21,port57,Antwerp,Belgium,BEL,15,2,13,2,43,32,75,270880,65574,8199,0,82314,344654,426968,307043,0,14101,1356,202140,322501,524642,1890672
2022-09-22,2022,9,22,port57,Antwerp,Belgium,BEL,13,0,7,1,34,21,55,189011,0,1321,0,127372,190333,317705,199902,0,10198,0,67814,210100,277915,1890673
2022-09-23,2022,9,23,port57,Antwerp,Belgium,BEL,13,1,6,5,47,25,72,48951,0,0,710,176650,49662,226313,337941,36648,6887,4805,129283,386282,515566,1890674
2022-09-24,2022,9,24,port57,Antwerp,Belgium,BEL,12,4,10,3,35,29,64,63050,104524,15958,1163,76853,184697,261550,304671,10991,2820,5383,135828,323867,459696,1890675
2022-09-25,2022,9,25,port57,Antwerp,Belgium,BEL,13,1,7,3,38,24,62,279379,0,3946,4187,64527,287512,352040,294467,32861,17945,4608,57877,349882,407760,1890676
2022-09-26,2022,9,26,port57,Antwerp,Belgium,BEL,13,3,12,4,45,32,77,529270,74641,5330,2948,137065,612190,749256,284220,28253,6323,3544,119704,322342,442047,1890677
2022-09-27,2022,9,27,port57,Antwerp,Belgium,BEL,10,3,10,0,35,23,58,246044,0,5049,0,55401,251094,306495,335685,63269,5563,0,162490,404518,567008,1890678
2022-09-28,2022,9,28,port57,Antwerp,Belgium,BEL,15,3,9,2,36,29,65,531402,32179,2095,2052,56810,567729,624540,166949,0,7474,0,93930,174424,268354,1890679
2022-09-29,2022,9,29,port57,Antwerp,Belgium,BEL,15,1,12,3,37,31,68,68123,0,4636,600,101047,73361,174408,298525,0,16406,2217,69321,317149,386471,1890680
2022-09-30,2022,9,30,port57,Antwerp,Belgium,BEL,11,3,5,4,32,23,55,126477,0,0,600,218287,127078,345366,116374,37514,13838,7474,104677,175201,279878,1890681
