date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2022-10-01,2022,10,1,port57,Antwerp,Belgium,BEL,13,0,7,3,38,23,61,442578,0,7115,0,58680,449694,508374,273298,0,4241,9787,127752,287327,415080,1890682
2022-10-02,2022,10,2,port57,Antwerp,Belgium,BEL,11,2,10,3,25,26,51,54031,18897,3830,267,114903,77027,191930,241244,0,16045,4015,69525,261305,330830,1890683
2022-10-03,2022,10,3,port57,Antwerp,Belgium,BEL,11,2,11,1,38,25,63,127785,16354,11443,374,167202,155958,323160,103501,0,5502,1760,64280,110764,175044,1890684
2022-10-04,2022,10,4,port57,Antwerp,Belgium,BEL,13,2,10,3,29,28,57,373673,33889,18930,7742,80852,434235,515087,418269,0,6784,2247,162888,427301,590189,1890685
2022-10-05,2022,10,5,port57,Antwerp,Belgium,BEL,12,1,14,1,27,28,55,109488,8988,7813,0,168410,126291,294701,191565,0,15312,0,151670,206878,358548,1890686
2022-10-06,2022,10,6,port57,Antwerp,Belgium,BEL,15,2,13,2,29,32,61,314505,25878,6847,0,72923,347231,420154,172434,35105,8617,8499,28064,224656,252721,1890687
2022-10-07,2022,10,7,port57,Antwerp,Belgium,BEL,12,2,10,4,34,28,62,61335,2190,5659,0,68841,69184,138025,215467,0,18475,14857,48265,248800,297066,1890688
2022-10-08,2022,10,8,port57,Antwerp,Belgium,BEL,15,3,9,0,36,27,63,255490,0,12652,0,228174,268142,496316,215350,28628,5674,0,121513,249652,371165,1890689
2022-10-09,2022,10,9,port57,Antwerp,Belgium,BEL,16,1,8,2,40,27,67,367192,0,4403,600,131408,372196,503604,321560,12188,4476,966,179404,339191,518595,1890690
2022-10-10,2022,10,10,port57,Antwerp,Belgium,BEL,13,1,8,0,36,22,58,58074,0,4919,0,101404,62994,164399,251446,0,7778,0,74449,259224,333673,1890691
2022-10-11,2022,10,11,port57,Antwerp,Belgium,BEL,18,3,10,5,27,36,63,471828,14856,5652,6558,22513,498896,521410,257684,29864,8473,2287,208879,298309,507189,1890692
2022-10-12,2022,10,12,port57,Antwerp,Belgium,BEL,15,3,8,3,35,29,64,214688,138554,2307,1026,91841,356577,448418,268757,0,7055,4509,148747,280321,429069,1890693
2022-10-13,2022,10,13,port57,Antwerp,Belgium,BEL,12,2,12,5,34,31,65,173003,27542,7263,0,108294,207809,316104,307665,0,6873,9171,38478,323710,362189,1890694
2022-10-14,2022,10,14,port57,Antwerp,Belgium,BEL,13,0,10,4,39,27,66,38058,0,8201,0,135410,46260,181671,236167,0,7439,6471,189091,250078,439169,1890695
2022-10-15,2022,10,15,port57,Antwerp,Belgium,BEL,15,1,7,2,33,25,58,193115,0,2053,4626,112727,199794,312522,341632,68407,19421,966,111236,430427,541663,1890696
2022-10-16,2022,10,16,port57,Antwerp,Belgium,BEL,10,2,7,0,38,19,57,5893,14856,1180,0,114428,21930,136358,350683,10994,8664,0,122587,370342,492930,1890697
2022-10-17,2022,10,17,port57,Antwerp,Belgium,BEL,10,1,8,3,29,22,51,54139,5878,5338,1369,65649,66726,132375,172477,0,6404,2745,26363,181627,207991,1890698
2022-10-18,2022,10,18,port57,Antwerp,Belgium,BEL,12,0,14,0,19,26,45,343761,0,7374,0,89553,351135,440689,156290,0,8828,0,205523,165118,370642,1890699
2022-10-19,2022,10,19,port57,Antwerp,Belgium,BEL,12,3,8,2,27,25,52,251381,30463,855,3787,43026,286488,329514,160457,0,9847,0,194810,170305,365115,1890700
2022-10-20,2022,10,20,port57,Antwerp,Belgium,BEL,16,3,18,3,36,40,76,179741,14856,7693,7986,45439,210278,255718,490419,7403,27055,3131,58311,528009,586321,1890701
2022-10-21,2022,10,21,port57,Antwerp,Belgium,BEL,10,5,5,5,43,25,68,237634,56671,0,1690,176526,295995,472522,144705,54013,9615,11503,97417,219838,317255,1890702
2022-10-22,2022,10,22,port57,Antwerp,Belgium,BEL,10,0,9,2,27,21,48,116112,0,6775,4869,131519,127757,259276,188461,0,7026,2569,68254,198056,266311,1890703
2022-10-23,2022,10,23,port57,Antwerp,Belgium,BEL,16,0,10,2,19,28,47,199298,0,10782,374,152912,210455,363367,270896,0,3938,1760,12566,276595,289161,1890704
2022-10-24,2022,10,24,port57,Antwerp,Belgium,BEL,10,2,9,3,28,24,52,64905,0,5510,748,135261,71164,206425,45780,0,6762,3943,26411,56486,82897,1890705
2022-10-25,2022,10,25,port57,Antwerp,Belgium,BEL,12,2,8,3,31,25,56,170739,0,2779,6034,64129,179552,243682,277395,37419,30277,0,99354,345092,444446,1890706
2022-10-26,2022,10,26,port57,Antwerp,Belgium,BEL,14,3,11,3,43,31,74,115205,42329,8853,5239,61205,171628,232833,426110,59965,13988,2915,148117,502979,651097,1890707
2022-10-27,2022,10,27,port57,Antwerp,Belgium,BEL,11,3,7,1,40,22,62,264984,73823,2360,0,105233,341168,446402,144770,0,8649,0,222783,153419,376203,1890708
2022-10-28,2022,10,28,port57,Antwerp,Belgium,BEL,10,2,0,3,29,15,44,110342,61208,0,0,55496,171551,227047,233683,0,0,5651,118562,239335,357898,1890709
2022-10-29,2022,10,29,port57,Antwerp,Belgium,BEL,15,2,10,3,41,30,71,195785,19637,12017,4025,98616,231466,330082,174594,0,13958,4949,208962,193502,402465,1890710
2022-10-30,2022,10,30,port57,Antwerp,Belgium,BEL,14,1,7,1,35,23,58,248095,66466,9681,0,128258,324243,452502,227835,0,620,0,23608,228456,252064,1890711
2022-10-31,2022,10,31,port57,Antwerp,Belgium,BEL,8,3,10,2,31,23,54,247288,0,8155,2528,184004,257972,441977,292500,13647,7256,648,59744,314052,373796,1890712
2022-11-01,2022,11,1,port57,Antwerp,Belgium,BEL,11,1,7,2,32,21,53,174782,22554,1180,374,135484,198891,334376,143271,0,16950,2232,42736,162454,205191,1890713
2022-11-02,2022,11,2,port57,Antwerp,Belgium,BEL,16,1,9,2,41,28,69,325572,0,6050,600,154277,332223,486501,129971,0,9326,1233,74616,140531,215147,1890714
2022-11-03,2022,11,3,port57,Antwerp,Belgium,BEL,11,2,10,3,37,26,63,410786,10408,5647,374,163301,427216,590518,284033,32016,7592,11591,95569,335233,430803,1890715
2022-11-04,2022,11,4,port57,Antwerp,Belgium,BEL,10,0,4,5,42,19,61,55140,0,4618,4375,139289,64134,203424,100688,0,5052,4353,289802,110095,399897,1890716
2022-11-05,2022,11,5,port57,Antwerp,Belgium,BEL,10,1,7,2,33,20,53,265931,32265,6108,3604,62116,307909,370026,195967,0,4142,0,106900,200110,307010,1890717
2022-11-06,2022,11,6,port57,Antwerp,Belgium,BEL,12,0,4,3,34,19,53,197150,0,2929,0,93694,200079,293774,239542,0,2431,3071,113108,245046,358154,1890718
2022-11-07,2022,11,7,port57,Antwerp,Belgium,BEL,10,1,8,3,43,22,65,117028,8049,5909,4025,80590,135012,215602,439918,0,3220,6570,139023,449708,588731,1890719
2022-11-08,2022,11,8,port57,Antwerp,Belgium,BEL,10,1,6,0,32,17,49,196408,4852,1912,0,55964,203172,259137,240229,0,17718,0,58560,257947,316508,1890720
2022-11-09,2022,11,9,port57,Antwerp,Belgium,BEL,10,1,10,1,41,22,63,105492,0,2084,0,86500,107576,194077,96998,0,10485,0,68294,107483,175778,1890721
2022-11-10,2022,11,10,port57,Antwerp,Belgium,BEL,11,1,4,4,31,20,51,29110,11115,590,975,179168,41790,220959,205642,0,1906,4263,72044,211813,283858,1890722
2022-11-11,2022,11,11,port57,Antwerp,Belgium,BEL,16,1,8,3,26,28,54,343433,11565,3822,600,80356,359422,439779,250588,0,6071,1477,69109,258136,327245,1890723
2022-11-12,2022,11,12,port57,Antwerp,Belgium,BEL,15,1,8,4,32,28,60,403110,0,5028,3078,173398,411217,584615,396667,0,6723,2877,174558,406268,580827,1890724
2022-11-13,2022,11,13,port57,Antwerp,Belgium,BEL,13,1,17,1,32,32,64,153671,25918,10392,0,74207,189982,264189,200098,0,24290,0,72364,224389,296753,1890725
2022-11-14,2022,11,14,port57,Antwerp,Belgium,BEL,12,3,12,2,33,29,62,334951,31649,7395,580,118963,374577,493540,198681,0,10960,2356,131465,211999,343464,1890726
2022-11-15,2022,11,15,port57,Antwerp,Belgium,BEL,13,6,12,2,38,33,71,83765,73813,6390,839,75123,164809,239932,162866,60396,22060,0,65409,245323,310733,1890727
2022-11-16,2022,11,16,port57,Antwerp,Belgium,BEL,13,2,8,3,38,26,64,262623,14856,2643,3353,168256,283477,451733,164506,7403,5576,2576,278981,180062,459044,1890728
2022-11-17,2022,11,17,port57,Antwerp,Belgium,BEL,8,3,11,1,29,23,52,38004,0,4750,600,103173,43355,146528,344756,25590,4527,966,65694,375841,441535,1890729
2022-11-18,2022,11,18,port57,Antwerp,Belgium,BEL,10,0,9,5,36,24,60,27961,0,9766,110,84354,37838,122192,199211,0,11804,11233,84673,222249,306922,1890730
2022-11-19,2022,11,19,port57,Antwerp,Belgium,BEL,10,0,6,7,34,23,57,223951,0,4128,0,86923,228080,315004,170415,0,4776,17820,56808,193012,249820,1890731
2022-11-20,2022,11,20,port57,Antwerp,Belgium,BEL,17,0,6,1,33,24,57,301678,0,1180,0,84770,302858,387629,228476,0,6525,0,170163,235001,405165,1890732
2022-11-21,2022,11,21,port57,Antwerp,Belgium,BEL,9,2,10,2,43,23,66,20724,48802,5354,2667,83858,77548,161407,150262,0,10967,420,295295,161651,456946,1890733
2022-11-22,2022,11,22,port57,Antwerp,Belgium,BEL,14,5,15,3,28,37,65,201452,57713,7343,0,97450,266508,363959,158593,28721,27844,6867,53782,222027,275809,1890734
2022-11-23,2022,11,23,port57,Antwerp,Belgium,BEL,15,1,6,2,24,24,48,208866,0,3218,110,35464,212194,247658,310999,30910,3485,54,37633,345449,383082,1890735
2022-11-24,2022,11,24,port57,Antwerp,Belgium,BEL,12,0,12,1,35,25,60,222512,0,3768,374,102870,226655,329525,299209,0,14204,1760,133922,315174,449097,1890736
2022-11-25,2022,11,25,port57,Antwerp,Belgium,BEL,9,3,9,2,36,23,59,123420,58657,2383,0,186178,184461,370640,191027,44311,11373,4495,94058,251208,345266,1890737
2022-11-26,2022,11,26,port57,Antwerp,Belgium,BEL,6,1,3,2,37,12,49,19002,0,590,267,144058,19859,163917,347449,0,2413,0,146121,349863,495984,1890738
2022-11-27,2022,11,27,port57,Antwerp,Belgium,BEL,8,3,7,1,29,19,48,94703,48793,3813,600,80664,147912,228576,92150,36446,6613,966,113479,136177,249656,1890739
2022-11-28,2022,11,28,port57,Antwerp,Belgium,BEL,14,2,10,2,31,28,59,332241,4614,2922,4063,138110,343841,481952,101970,0,9755,514,130610,112240,242850,1890740
2022-11-29,2022,11,29,port57,Antwerp,Belgium,BEL,17,1,11,1,35,30,65,153150,14856,5814,0,66089,173821,239910,371666,7403,10935,422,67994,390428,458423,1890741
2022-11-30,2022,11,30,port57,Antwerp,Belgium,BEL,9,2,9,3,29,23,52,155405,6572,3548,0,48493,165526,214019,147477,0,10445,7199,91924,165122,257047,1890742
2022-12-01,2022,12,1,port57,Antwerp,Belgium,BEL,18,2,11,3,43,34,77,161520,33269,2053,3198,250608,200040,450649,461314,7567,17097,4576,103145,490554,593699,1890743
2022-12-02,2022,12,2,port57,Antwerp,Belgium,BEL,7,1,10,6,36,24,60,176553,36369,6874,1488,119126,221286,340412,68662,0,11564,4036,100590,84263,184853,1890744
2022-12-03,2022,12,3,port57,Antwerp,Belgium,BEL,14,2,6,2,42,24,66,313885,21449,1321,0,233817,336656,570473,197448,0,8557,5533,174648,211539,386188,1890745
2022-12-04,2022,12,4,port57,Antwerp,Belgium,BEL,13,0,10,2,34,25,59,120168,0,4955,3593,109142,128716,237859,282884,0,12377,0,69639,295262,364901,1890746
2022-12-05,2022,12,5,port57,Antwerp,Belgium,BEL,14,0,5,1,28,20,48,57060,0,2659,0,96068,59719,155788,302870,0,4185,267,58115,307323,365439,1890747
2022-12-06,2022,12,6,port57,Antwerp,Belgium,BEL,14,4,11,3,39,32,71,212673,41382,7471,7774,212961,269303,482264,262606,14250,10807,0,86697,287664,374361,1890748
2022-12-07,2022,12,7,port57,Antwerp,Belgium,BEL,16,1,10,2,36,29,65,299480,0,4949,0,107837,304429,412267,152692,1788,14629,2661,63942,171771,235714,1890749
2022-12-08,2022,12,8,port57,Antwerp,Belgium,BEL,16,4,12,3,35,35,70,151497,23118,10545,484,141183,185645,326828,345193,53246,8017,3002,106613,409460,516073,1890750
2022-12-09,2022,12,9,port57,Antwerp,Belgium,BEL,6,3,6,2,29,17,46,38512,53464,2166,0,109513,94143,203656,97707,0,2396,0,90330,100103,190434,1890751
2022-12-10,2022,12,10,port57,Antwerp,Belgium,BEL,6,2,8,4,28,20,48,33120,0,2499,748,43180,36367,79548,15827,19394,5937,5282,27909,46442,74351,1890752
2022-12-11,2022,12,11,port57,Antwerp,Belgium,BEL,21,1,10,2,36,34,70,289310,4978,23186,374,220674,317849,538523,366486,0,5655,5206,72470,377347,449818,1890753
2022-12-12,2022,12,12,port57,Antwerp,Belgium,BEL,9,2,8,1,33,20,53,46682,0,5333,110,68339,52125,120464,241604,46996,4821,54,79039,293476,372516,1890754
2022-12-13,2022,12,13,port57,Antwerp,Belgium,BEL,19,2,7,3,38,31,69,205448,2241,6969,3137,49436,217796,267233,367328,0,5617,2788,89476,375734,465210,1890755
2022-12-14,2022,12,14,port57,Antwerp,Belgium,BEL,21,3,7,4,30,35,65,166076,0,1912,0,163881,167988,331869,333074,68503,6798,1756,76766,410132,486899,1890756
2022-12-15,2022,12,15,port57,Antwerp,Belgium,BEL,11,2,18,1,37,32,69,94203,0,5991,0,103784,100195,203979,269224,43934,16414,0,94775,329573,424349,1890757
2022-12-16,2022,12,16,port57,Antwerp,Belgium,BEL,11,1,6,4,30,22,52,379998,0,2729,4827,74072,387555,461628,199972,18206,2692,1530,30141,222402,252543,1890758
2022-12-17,2022,12,17,port57,Antwerp,Belgium,BEL,10,2,15,3,30,30,60,234820,40718,24469,374,71974,300382,372357,158259,0,11820,1760,122814,171840,294655,1890759
2022-12-18,2022,12,18,port57,Antwerp,Belgium,BEL,19,1,5,3,24,28,52,465128,0,1321,1018,61129,467469,528598,137868,36408,5224,569,56350,180071,236421,1890760
2022-12-19,2022,12,19,port57,Antwerp,Belgium,BEL,11,0,9,3,34,23,57,132377,0,5320,0,62042,137697,199740,396386,0,4412,1641,49193,402440,451633,1890761
2022-12-20,2022,12,20,port57,Antwerp,Belgium,BEL,13,1,9,1,43,24,67,355423,0,6230,0,115913,361653,477567,175733,12474,4374,1679,221095,194262,415358,1890762
2022-12-21,2022,12,21,port57,Antwerp,Belgium,BEL,12,2,13,3,22,30,52,65215,32573,2598,374,58296,100761,159058,240008,0,37399,5669,110376,283076,393453,1890763
2022-12-22,2022,12,22,port57,Antwerp,Belgium,BEL,13,2,7,2,40,24,64,157924,5468,6920,2957,115292,173271,288564,543697,30882,8450,0,72776,583030,655806,1890764
2022-12-23,2022,12,23,port57,Antwerp,Belgium,BEL,13,1,7,5,30,26,56,190771,0,4620,600,56115,195992,252108,199085,28241,9347,3195,37465,239870,277335,1890765
2022-12-24,2022,12,24,port57,Antwerp,Belgium,BEL,12,1,7,5,26,25,51,256682,0,3782,0,55570,260464,316034,147208,41874,6716,9959,34648,205759,240407,1890766
2022-12-25,2022,12,25,port57,Antwerp,Belgium,BEL,5,1,6,1,40,13,53,19256,0,4095,0,179904,23351,203256,103072,28677,5642,0,112775,137393,250168,1890767
2022-12-26,2022,12,26,port57,Antwerp,Belgium,BEL,14,1,5,2,29,22,51,202791,0,3589,2343,274938,208724,483663,239887,0,8,0,60747,239896,300643,1890768
2022-12-27,2022,12,27,port57,Antwerp,Belgium,BEL,10,5,5,1,25,21,46,120825,26235,3925,2377,82545,153362,235908,233957,54639,3421,0,63872,292018,355890,1890769
2022-12-28,2022,12,28,port57,Antwerp,Belgium,BEL,11,0,15,2,39,28,67,172147,0,9844,110,87375,182102,269478,134133,0,7519,54,200779,141706,342486,1890770
2022-12-29,2022,12,29,port57,Antwerp,Belgium,BEL,13,3,3,1,23,20,43,391669,41304,590,0,64496,433564,498060,341337,0,2381,0,51008,343718,394727,1890771
2022-12-30,2022,12,30,port57,Antwerp,Belgium,BEL,10,1,6,3,34,20,54,569122,0,2665,4761,185914,576549,762463,55663,23706,3258,1884,23514,84513,108027,1890772
2022-12-31,2022,12,31,port57,Antwerp,Belgium,BEL,12,0,5,2,30,19,49,51643,0,731,600,127970,52976,180946,430078,0,4850,2240,45724,437169,482893,1890773
2023-01-01,2023,1,1,port57,Antwerp,Belgium,BEL,6,0,7,2,25,15,40,47086,0,5634,374,105734,53095,158829,40220,0,2198,2784,92859,45203,138063,1890774
2023-01-02,2023,1,2,port57,Antwerp,Belgium,BEL,7,5,10,1,36,23,59,256688,93974,7384,0,131617,358047,489664,57824,3959,10431,3131,99873,75347,175220,1890775
2023-01-03,2023,1,3,port57,Antwerp,Belgium,BEL,9,1,13,5,32,28,60,77163,0,14888,6711,39495,98763,138259,179927,0,9883,6900,34924,196712,231636,1890776
2023-01-04,2023,1,4,port57,Antwerp,Belgium,BEL,14,4,6,4,35,28,63,209768,40498,1456,0,61646,251723,313370,98031,9836,10386,3479,155032,121735,276767,1890777
2023-01-05,2023,1,5,port57,Antwerp,Belgium,BEL,13,2,6,4,42,25,67,190516,38275,2530,2913,75541,234235,309776,197419,0,3243,5028,79015,205691,284707,1890778
2023-01-06,2023,1,6,port57,Antwerp,Belgium,BEL,12,2,7,2,35,23,58,323573,5782,8355,0,36427,337710,374138,347622,0,5251,5087,114470,357961,472431,1890779
2023-01-07,2023,1,7,port57,Antwerp,Belgium,BEL,15,3,10,2,35,30,65,112360,136990,6165,748,248882,256266,505148,247487,0,12334,3521,76750,263342,340093,1890780
2023-01-08,2023,1,8,port57,Antwerp,Belgium,BEL,14,1,10,3,26,28,54,438589,0,13058,600,85125,452247,537373,205271,0,3502,4545,84961,213319,298281,1890781
2023-01-09,2023,1,9,port57,Antwerp,Belgium,BEL,10,3,6,1,33,20,53,238289,141706,1912,0,139231,381907,521139,195852,0,24423,1948,63585,222225,285810,1890782
2023-01-10,2023,1,10,port57,Antwerp,Belgium,BEL,16,1,12,3,34,32,66,133041,0,8896,4025,130900,145963,276864,323435,0,12301,267,29777,336003,365781,1890783
2023-01-11,2023,1,11,port57,Antwerp,Belgium,BEL,11,0,3,2,27,16,43,181359,0,1837,0,89971,183196,273168,108153,0,1481,4596,90685,114231,204917,1890784
2023-01-12,2023,1,12,port57,Antwerp,Belgium,BEL,8,1,4,1,33,14,47,21796,10313,3905,0,240077,36015,276093,373717,0,310,1024,126558,375051,501610,1890785
2023-01-13,2023,1,13,port57,Antwerp,Belgium,BEL,10,0,6,3,33,19,52,138029,0,1947,109,128865,140086,268952,188603,0,5191,4305,162704,198101,360805,1890786
2023-01-14,2023,1,14,port57,Antwerp,Belgium,BEL,13,1,4,2,31,20,51,353744,0,1348,3704,101430,358797,460227,124202,34275,4169,0,239786,162647,402434,1890787
2023-01-15,2023,1,15,port57,Antwerp,Belgium,BEL,15,2,8,4,25,29,54,131506,28487,6408,4774,87771,171175,258947,324837,7403,5195,3521,39358,340957,380315,1890788
2023-01-16,2023,1,16,port57,Antwerp,Belgium,BEL,8,3,8,1,37,20,57,59017,0,9936,0,148553,68953,217506,245728,0,620,0,78254,246348,324603,1890789
2023-01-17,2023,1,17,port57,Antwerp,Belgium,BEL,12,4,11,1,34,28,62,157187,62394,5054,0,112709,224635,337344,143173,72232,8287,2823,62939,226516,289455,1890790
2023-01-18,2023,1,18,port57,Antwerp,Belgium,BEL,16,0,12,2,34,30,64,149713,0,8598,0,115750,158312,274063,283951,0,10965,870,93982,295788,389770,1890791
2023-01-19,2023,1,19,port57,Antwerp,Belgium,BEL,13,0,5,4,35,22,57,327433,0,1180,374,138132,328987,467120,141384,0,5608,4752,93372,151746,245118,1890792
2023-01-20,2023,1,20,port57,Antwerp,Belgium,BEL,9,2,10,4,38,25,63,193647,55781,5467,0,188277,254896,443173,258013,0,8220,8391,150695,274625,425321,1890793
2023-01-21,2023,1,21,port57,Antwerp,Belgium,BEL,8,1,7,2,38,18,56,107364,0,5298,4641,121400,117303,238704,130296,43674,2138,1750,166218,177860,344079,1890794
2023-01-22,2023,1,22,port57,Antwerp,Belgium,BEL,14,0,10,1,26,25,51,339607,0,5438,374,69475,345420,414895,225970,0,10861,1760,84065,238592,322657,1890795
2023-01-23,2023,1,23,port57,Antwerp,Belgium,BEL,14,0,11,2,40,27,67,135930,0,9388,3214,109564,148534,258099,211626,0,10487,1311,179052,223426,402478,1890796
2023-01-24,2023,1,24,port57,Antwerp,Belgium,BEL,12,2,12,2,32,28,60,248840,2917,5037,710,109408,257505,366914,305122,0,17547,1020,97480,323690,421171,1890797
2023-01-25,2023,1,25,port57,Antwerp,Belgium,BEL,13,2,11,3,34,29,63,116621,66605,3954,3604,161348,190786,352134,244491,27427,7771,0,145215,279690,424906,1890798
2023-01-26,2023,1,26,port57,Antwerp,Belgium,BEL,14,3,13,3,34,33,67,30679,77985,9730,4166,49595,122562,172157,416038,7403,10283,5274,64610,439000,503610,1890799
2023-01-27,2023,1,27,port57,Antwerp,Belgium,BEL,11,1,5,4,37,21,58,179489,28902,6035,2767,153360,217194,370554,112761,0,6929,6465,172414,126156,298570,1890800
2023-01-28,2023,1,28,port57,Antwerp,Belgium,BEL,16,4,12,4,35,36,71,202218,95315,13667,2343,200433,313545,513979,366490,28856,9025,4381,52543,408753,461296,1890801
2023-01-29,2023,1,29,port57,Antwerp,Belgium,BEL,11,0,5,3,30,19,49,114622,0,5713,0,74523,120335,194859,174258,0,1572,6383,90344,182214,272559,1890802
2023-01-30,2023,1,30,port57,Antwerp,Belgium,BEL,8,3,8,3,35,22,57,176196,32110,6166,4025,97621,218498,316119,97752,0,7937,10232,97498,115922,213420,1890803
2023-01-31,2023,1,31,port57,Antwerp,Belgium,BEL,11,3,8,1,26,23,49,177988,126842,3965,0,114369,308795,423165,259966,0,8802,0,84241,268769,353010,1890804
2023-02-01,2023,2,1,port57,Antwerp,Belgium,BEL,15,1,10,4,46,30,76,417331,28751,2432,374,126510,448889,575399,258841,0,17272,5976,138774,282090,420864,1890805
2023-02-02,2023,2,2,port57,Antwerp,Belgium,BEL,5,2,8,3,38,18,56,9654,14856,1770,2040,215946,28322,244268,129001,7403,15271,0,89473,151676,241150,1890806
2023-02-03,2023,2,3,port57,Antwerp,Belgium,BEL,17,2,9,2,29,30,59,302713,31547,3601,374,51135,338237,389372,193711,0,17426,6207,69434,217346,286780,1890807
2023-02-04,2023,2,4,port57,Antwerp,Belgium,BEL,9,4,8,6,27,27,54,86205,68872,2490,2513,180950,160082,341032,42985,96940,5837,6101,136287,151864,288152,1890808
2023-02-05,2023,2,5,port57,Antwerp,Belgium,BEL,16,1,10,2,30,29,59,301651,43142,7517,0,161278,352311,513589,194037,0,5252,4409,58580,203699,262280,1890809
2023-02-06,2023,2,6,port57,Antwerp,Belgium,BEL,8,3,6,3,40,20,60,71277,129660,6411,110,112974,207459,320433,234708,0,4431,6772,46074,245912,291986,1890810
2023-02-07,2023,2,7,port57,Antwerp,Belgium,BEL,13,1,10,4,32,28,60,56361,0,6394,748,177705,63504,241210,243485,28482,8624,3521,150176,284113,434289,1890811
2023-02-08,2023,2,8,port57,Antwerp,Belgium,BEL,11,1,7,1,26,20,46,181315,0,2212,0,58370,183527,241897,236849,32455,9745,0,123196,279050,402246,1890812
2023-02-09,2023,2,9,port57,Antwerp,Belgium,BEL,14,0,7,1,45,22,67,403118,0,6191,0,92805,409309,502115,149373,0,4365,0,192229,153739,345968,1890813
2023-02-10,2023,2,10,port57,Antwerp,Belgium,BEL,13,2,7,5,31,27,58,88560,57495,1180,0,55085,147237,202322,388751,0,4673,13113,30190,406538,436729,1890814
2023-02-11,2023,2,11,port57,Antwerp,Belgium,BEL,11,2,5,3,45,21,66,209941,0,2053,748,356272,212744,569016,213053,70248,4002,6082,89025,293387,382413,1890815
2023-02-12,2023,2,12,port57,Antwerp,Belgium,BEL,14,1,7,5,33,27,60,252529,0,4430,4451,156500,261411,417912,131241,11585,3811,7029,178137,153667,331804,1890816
2023-02-13,2023,2,13,port57,Antwerp,Belgium,BEL,13,3,12,2,37,30,67,305998,40253,8344,0,300295,354596,654891,291508,9869,6284,4516,47045,312178,359224,1890817
2023-02-14,2023,2,14,port57,Antwerp,Belgium,BEL,11,2,12,5,32,30,62,117412,13541,7628,6266,148873,144848,293722,187612,0,15605,5083,83702,208301,292004,1890818
2023-02-15,2023,2,15,port57,Antwerp,Belgium,BEL,13,2,7,3,31,25,56,269650,34728,2502,869,115702,307751,423453,250056,0,6044,0,97802,256100,353902,1890819
2023-02-16,2023,2,16,port57,Antwerp,Belgium,BEL,15,1,12,1,25,29,54,69417,14856,3546,0,90462,87820,178282,251922,7403,14407,0,114584,273734,388318,1890820
2023-02-17,2023,2,17,port57,Antwerp,Belgium,BEL,11,0,8,4,27,23,50,403665,0,3571,1201,67754,408438,476192,322414,0,11043,5519,118296,338977,457273,1890821
2023-02-18,2023,2,18,port57,Antwerp,Belgium,BEL,14,1,3,4,34,22,56,184832,56486,1148,0,66102,242466,308569,232405,0,2416,8982,103425,243805,347231,1890822
2023-02-19,2023,2,19,port57,Antwerp,Belgium,BEL,10,5,12,1,36,28,64,196966,28726,21024,0,48239,246716,294955,99378,63397,7749,0,71717,170526,242244,1890823
2023-02-20,2023,2,20,port57,Antwerp,Belgium,BEL,14,2,11,3,39,30,69,153778,8604,6131,1924,105542,170439,275982,240047,34525,26318,5367,75151,306259,381411,1890824
2023-02-21,2023,2,21,port57,Antwerp,Belgium,BEL,12,1,9,2,30,24,54,69560,35679,8009,484,66652,113733,180386,116141,0,8023,1814,105588,125979,231568,1890825
2023-02-22,2023,2,22,port57,Antwerp,Belgium,BEL,12,2,7,2,28,23,51,23733,30859,1912,0,114291,56504,170796,410953,13147,5141,0,19862,429242,449105,1890826
2023-02-23,2023,2,23,port57,Antwerp,Belgium,BEL,14,3,11,2,35,30,65,243441,31892,3608,267,148971,279209,428181,299071,21255,13648,4190,122189,338165,460355,1890827
2023-02-24,2023,2,24,port57,Antwerp,Belgium,BEL,15,1,8,3,34,27,61,245342,0,4390,0,59499,249732,309232,327971,27912,2930,8197,110539,367012,477552,1890828
