date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2023-02-25,2023,2,25,port57,Antwerp,Belgium,BEL,11,1,7,2,38,21,59,45898,79351,3360,456,249638,129067,378706,351827,0,23543,512,105790,375883,481673,1890829
2023-02-26,2023,2,26,port57,Antwerp,Belgium,BEL,13,0,10,4,27,27,54,236006,0,7658,600,66673,244266,310939,140384,0,9396,6840,39282,156622,195904,1890830
2023-02-27,2023,2,27,port57,Antwerp,Belgium,BEL,14,1,12,1,36,28,64,314084,0,10591,267,78029,324942,402971,160434,0,5964,0,92487,166398,258886,1890831
2023-02-28,2023,2,28,port57,Antwerp,Belgium,BEL,13,1,4,2,42,20,62,153161,13700,1403,374,146628,168640,315269,284627,0,3084,1760,171831,289473,461304,1890832
2023-03-01,2023,3,1,port57,Antwerp,Belgium,BEL,12,0,9,2,34,23,57,153608,0,8210,0,102012,161818,263831,123367,0,3438,1803,57840,128608,186448,1890833
2023-03-02,2023,3,2,port57,Antwerp,Belgium,BEL,13,2,12,3,39,30,69,200433,552,4638,0,91750,205623,297374,264701,41164,7284,5419,125754,318570,444325,1890834
2023-03-03,2023,3,3,port57,Antwerp,Belgium,BEL,12,2,3,1,25,18,43,240027,0,2760,0,89798,242787,332585,270827,34787,9786,4350,152073,319752,471825,1890835
2023-03-04,2023,3,4,port57,Antwerp,Belgium,BEL,10,0,9,0,32,19,51,214123,0,6425,0,225333,220548,445881,111073,0,8620,0,72350,119693,192044,1890836
2023-03-05,2023,3,5,port57,Antwerp,Belgium,BEL,16,1,10,3,31,30,61,261733,34905,5909,0,67655,302548,370204,222817,0,1550,5824,62200,230192,292393,1890837
2023-03-06,2023,3,6,port57,Antwerp,Belgium,BEL,12,0,6,0,28,18,46,0,0,3113,0,56008,3113,59121,375169,0,7191,0,27187,382360,409548,1890838
2023-03-07,2023,3,7,port57,Antwerp,Belgium,BEL,13,4,9,3,38,29,67,200088,114341,7405,2864,133794,324699,458494,50464,0,7066,2817,139406,60348,199755,1890839
2023-03-08,2023,3,8,port57,Antwerp,Belgium,BEL,19,3,7,2,28,31,59,487106,40219,4928,0,100766,532255,633021,242539,11145,20755,3452,66500,277892,344393,1890840
2023-03-09,2023,3,9,port57,Antwerp,Belgium,BEL,16,0,9,2,34,27,61,174962,0,3659,8603,153400,187225,340626,323237,0,8990,0,102220,332227,434448,1890841
2023-03-10,2023,3,10,port57,Antwerp,Belgium,BEL,8,3,2,1,26,14,40,279988,45975,1814,0,14117,327778,341895,127660,0,310,4025,162115,131995,294110,1890842
2023-03-11,2023,3,11,port57,Antwerp,Belgium,BEL,15,3,6,4,36,28,64,234429,14856,12224,398,120269,261909,382178,82914,34253,4140,4916,76496,126224,202720,1890843
2023-03-12,2023,3,12,port57,Antwerp,Belgium,BEL,13,2,6,2,35,23,58,126489,0,2157,0,169719,128646,298366,204748,12488,4482,3058,132148,224777,356925,1890844
2023-03-13,2023,3,13,port57,Antwerp,Belgium,BEL,12,4,15,1,27,32,59,51396,15340,8596,0,195399,75333,270733,429230,37634,17478,3295,41708,487640,529348,1890845
2023-03-14,2023,3,14,port57,Antwerp,Belgium,BEL,13,1,9,3,42,26,68,105356,0,5062,4821,96331,115240,211571,186452,0,12197,4744,193866,203393,397260,1890846
2023-03-15,2023,3,15,port57,Antwerp,Belgium,BEL,10,2,9,2,35,23,58,74226,0,7704,0,149031,81930,230961,256814,0,3977,157,57712,260948,318661,1890847
2023-03-16,2023,3,16,port57,Antwerp,Belgium,BEL,15,2,11,1,33,29,62,168985,0,5029,6829,49959,180844,230803,251049,0,12254,0,264264,263303,527568,1890848
2023-03-17,2023,3,17,port57,Antwerp,Belgium,BEL,12,2,8,3,46,25,71,229614,21760,6033,585,103923,257993,361917,167366,0,4542,1924,69030,173833,242864,1890849
2023-03-18,2023,3,18,port57,Antwerp,Belgium,BEL,12,1,8,2,41,23,64,210676,0,5125,4447,93105,220248,313354,72133,43251,9418,3062,79530,127865,207396,1890850
2023-03-19,2023,3,19,port57,Antwerp,Belgium,BEL,14,0,10,0,29,24,53,187047,0,10158,0,44447,197206,241653,156990,0,19937,0,48996,176927,225924,1890851
2023-03-20,2023,3,20,port57,Antwerp,Belgium,BEL,13,2,14,1,32,30,62,279309,28774,6153,0,76175,314238,390413,330282,11722,13803,6730,45414,362539,407953,1890852
2023-03-21,2023,3,21,port57,Antwerp,Belgium,BEL,11,2,5,5,47,23,70,312698,43979,4282,8178,59841,369138,428980,122181,0,2807,267,137451,125256,262708,1890853
2023-03-22,2023,3,22,port57,Antwerp,Belgium,BEL,16,4,12,1,34,33,67,202947,111647,8084,0,73178,322679,395857,353636,0,9086,0,130961,362722,493684,1890854
2023-03-23,2023,3,23,port57,Antwerp,Belgium,BEL,10,1,12,4,29,27,56,143790,1165,3521,2451,170870,150929,321799,298166,0,11439,8673,103406,318279,421685,1890855
2024-05-15,2024,5,15,port57,Antwerp,Belgium,BEL,15,3,11,3,38,32,70,219176,898,7755,110,154312,227941,382253,143387,30139,9321,54,110720,182901,293622,1890856
2021-02-01,2021,2,1,port57,Antwerp,Belgium,BEL,19,0,9,1,56,29,85,327097,0,8178,600,138306,335876,474183,360023,0,10777,966,124668,371767,496436,1890857
2019-12-28,2019,12,28,port57,Antwerp,Belgium,BEL,10,0,8,3,42,21,63,212638,0,2194,975,95091,215808,310899,147841,0,12616,3211,74826,163669,238496,1890858
2024-05-16,2024,5,16,port57,Antwerp,Belgium,BEL,8,0,12,2,43,22,65,44454,0,5321,0,185759,49776,235536,193039,0,14928,512,191864,208480,400345,1890859
2021-02-02,2021,2,2,port57,Antwerp,Belgium,BEL,10,1,6,3,40,20,60,74582,0,5007,2522,129842,82111,211954,170309,28521,4227,4523,176579,207581,384160,1890860
2019-12-29,2019,12,29,port57,Antwerp,Belgium,BEL,15,0,11,2,35,28,63,267490,0,5267,374,102043,273132,375176,160271,0,17714,2789,37203,180776,217980,1890861
2021-02-03,2021,2,3,port57,Antwerp,Belgium,BEL,12,1,8,1,42,22,64,138182,20754,2993,2045,68681,163975,232656,332833,0,7460,0,79107,340293,419401,1890862
2019-12-30,2019,12,30,port57,Antwerp,Belgium,BEL,11,3,6,3,39,23,62,303268,22330,8239,975,150255,334813,485068,150803,37707,14446,11100,46079,214058,260138,1890863
2024-05-17,2024,5,17,port57,Antwerp,Belgium,BEL,9,0,7,6,38,22,60,142015,0,1321,374,108276,143711,251987,218241,0,13145,13183,110575,244570,355145,1890864
2021-02-04,2021,2,4,port57,Antwerp,Belgium,BEL,13,0,8,3,39,24,63,381747,0,2894,0,63100,384641,447742,366560,0,8036,5403,109183,380001,489184,1890865
2019-12-31,2019,12,31,port57,Antwerp,Belgium,BEL,12,0,7,1,48,20,68,87905,0,1171,0,117288,89076,206365,187456,0,6542,1022,139950,195021,334972,1890866
2024-05-18,2024,5,18,port57,Antwerp,Belgium,BEL,14,3,9,5,36,31,67,197017,112044,7071,3978,107085,320112,427197,332939,0,5615,3941,138387,342496,480883,1890867
2021-02-05,2021,2,5,port57,Antwerp,Belgium,BEL,12,3,8,5,30,28,58,228342,14856,8979,1481,82055,253659,335715,337306,32274,2546,7739,81200,379867,461068,1890868
2020-01-01,2020,1,1,port57,Antwerp,Belgium,BEL,6,1,5,4,35,16,51,86754,0,2343,975,293179,90072,383251,99832,81402,3933,6321,87994,191489,279484,1890869
2024-05-19,2024,5,19,port57,Antwerp,Belgium,BEL,15,1,9,0,37,25,62,203114,30039,3566,0,95126,236720,331846,339153,0,16201,0,82006,355355,437361,1890870
2021-02-06,2021,2,6,port57,Antwerp,Belgium,BEL,15,4,13,3,39,35,74,165287,35369,1321,1866,43044,203845,246890,469979,56017,15410,966,179489,542374,721864,1890871
2020-01-02,2020,1,2,port57,Antwerp,Belgium,BEL,14,1,5,2,35,22,57,335914,26051,5244,0,166861,367210,534071,100961,0,5049,3129,50973,109140,160113,1890872
2024-05-20,2024,5,20,port57,Antwerp,Belgium,BEL,14,1,5,2,39,22,61,523079,27079,5051,2997,58406,558207,616614,127878,0,12294,1760,56980,141934,198914,1890873
2021-02-07,2021,2,7,port57,Antwerp,Belgium,BEL,4,1,6,3,18,14,32,38837,71455,8774,374,13455,119442,132898,38210,0,2890,6117,17925,47217,65143,1890874
2020-01-03,2020,1,3,port57,Antwerp,Belgium,BEL,13,1,9,1,34,24,58,131003,89311,9790,0,128782,230106,358888,237698,0,2412,0,117842,240110,357953,1890875
2024-05-21,2024,5,21,port57,Antwerp,Belgium,BEL,9,2,6,2,37,19,56,261254,51198,4453,0,72792,316906,389698,60118,0,1370,4641,88011,66129,154141,1890876
2021-02-08,2021,2,8,port57,Antwerp,Belgium,BEL,14,1,7,4,47,26,73,502268,10249,1463,0,141862,513980,655842,212840,0,21151,10936,146155,244929,391084,1890877
2020-01-04,2020,1,4,port57,Antwerp,Belgium,BEL,15,0,6,1,45,22,67,100243,0,1492,0,82313,101736,184050,266313,0,6436,4080,70634,276829,347464,1890878
2024-05-22,2024,5,22,port57,Antwerp,Belgium,BEL,11,2,11,3,30,27,57,115889,0,11646,374,168374,127910,296284,71047,0,9837,3021,135453,83906,219359,1890879
2021-02-09,2021,2,9,port57,Antwerp,Belgium,BEL,5,0,13,3,31,21,52,60395,0,9208,3183,63392,72786,136179,193160,0,11541,1455,48067,206157,254224,1890880
2020-01-05,2020,1,5,port57,Antwerp,Belgium,BEL,14,1,8,1,34,24,58,340287,21461,6363,0,134728,368112,502840,161550,0,3370,3362,99536,168283,267820,1890881
2024-05-23,2024,5,23,port57,Antwerp,Belgium,BEL,11,2,12,2,38,27,65,562227,35742,2580,110,50049,600660,650709,393987,35853,14531,54,169575,444427,614002,1890882
2021-02-10,2021,2,10,port57,Antwerp,Belgium,BEL,12,0,7,2,43,21,64,163087,0,5781,0,44807,168868,213675,117227,0,3235,3720,118804,124183,242988,1890883
2020-01-06,2020,1,6,port57,Antwerp,Belgium,BEL,12,1,8,1,40,22,62,322014,26315,6001,374,118776,354705,473482,71126,0,6497,1760,41197,79384,120582,1890884
2024-05-24,2024,5,24,port57,Antwerp,Belgium,BEL,15,2,7,1,39,25,64,376399,24272,5753,2763,243599,409189,652788,224247,476,4186,0,36409,228910,265320,1890885
2021-02-11,2021,2,11,port57,Antwerp,Belgium,BEL,13,1,6,2,46,22,68,267139,258,3061,0,100819,270459,371278,248902,0,3723,9650,131820,262275,394095,1890886
2020-01-07,2020,1,7,port57,Antwerp,Belgium,BEL,16,1,9,3,48,29,77,388042,14856,7903,2763,112652,413566,526218,280663,7403,3079,2368,88768,293515,382284,1890887
2024-05-25,2024,5,25,port57,Antwerp,Belgium,BEL,11,2,4,2,44,19,63,194058,0,1180,3358,76233,198597,274831,355901,26611,1304,0,129196,383817,513014,1890888
2021-02-12,2021,2,12,port57,Antwerp,Belgium,BEL,15,1,11,7,39,34,73,279410,0,8335,600,80528,288346,368875,592595,33603,4471,5927,98904,636597,735501,1890889
2020-01-08,2020,1,8,port57,Antwerp,Belgium,BEL,17,3,9,3,43,32,75,313597,11435,3634,374,163521,329042,492563,168341,31999,6464,2947,43622,209753,253376,1890890
2024-05-26,2024,5,26,port57,Antwerp,Belgium,BEL,16,2,6,1,30,25,55,298951,58690,5540,0,125509,363181,488691,226402,0,1792,0,107358,228194,335553,1890891
2021-02-13,2021,2,13,port57,Antwerp,Belgium,BEL,12,1,11,2,34,26,60,116964,32275,3541,600,161500,153381,314881,251187,0,22007,5184,130141,278379,408520,1890892
2020-01-09,2020,1,9,port57,Antwerp,Belgium,BEL,16,0,5,0,44,21,65,186923,0,3473,0,144491,190397,334888,576135,0,13411,0,224160,589547,813708,1890893
2024-05-27,2024,5,27,port57,Antwerp,Belgium,BEL,12,1,7,3,34,23,57,258719,0,7545,1956,92399,268221,360621,301827,0,2053,1760,33048,305642,338690,1890894
2021-02-14,2021,2,14,port57,Antwerp,Belgium,BEL,12,0,6,8,33,26,59,69998,0,3930,4082,67659,78011,145670,246891,0,5245,2673,163918,254811,418729,1890895
2020-01-10,2020,1,10,port57,Antwerp,Belgium,BEL,12,2,8,2,46,24,70,338717,14856,3752,0,135912,357326,493238,180750,46560,7877,2581,127049,237770,364820,1890896
2024-05-28,2024,5,28,port57,Antwerp,Belgium,BEL,9,1,9,5,26,24,50,48027,0,10853,2466,160658,61347,222005,154577,0,3192,10718,32224,168488,200713,1890897
2021-02-15,2021,2,15,port57,Antwerp,Belgium,BEL,12,1,10,1,39,24,63,58089,19635,6068,0,119304,83793,203098,260578,0,9026,2820,107129,272425,379555,1890898
2020-01-11,2020,1,11,port57,Antwerp,Belgium,BEL,10,0,7,2,35,19,54,102962,0,3886,2763,95272,109612,204885,110117,0,9847,0,36427,119964,156392,1890899
2024-05-29,2024,5,29,port57,Antwerp,Belgium,BEL,14,0,6,3,34,23,57,271833,0,17674,1924,99216,291433,390649,197064,0,12484,3743,136516,213292,349809,1890900
2021-02-16,2021,2,16,port57,Antwerp,Belgium,BEL,11,1,9,7,37,28,65,239436,47568,2931,5239,141141,295175,436316,310124,0,6081,9402,48975,325608,374583,1890901
2020-01-12,2020,1,12,port57,Antwerp,Belgium,BEL,15,2,7,3,35,27,62,114204,88033,3302,2755,173947,208296,382243,245915,0,8211,1534,42237,255661,297899,1890902
2024-05-30,2024,5,30,port57,Antwerp,Belgium,BEL,12,4,12,1,40,29,69,106997,73772,4973,0,275712,185743,461455,262527,0,5207,0,113463,267735,381198,1890903
2021-02-17,2021,2,17,port57,Antwerp,Belgium,BEL,23,3,8,2,45,36,81,437298,789,4219,0,110558,442307,552866,416630,50757,4831,3840,70561,476060,546621,1890904
2020-01-13,2020,1,13,port57,Antwerp,Belgium,BEL,9,1,9,1,37,20,57,156513,53324,5792,0,55525,215631,271157,243278,0,4864,0,63318,248143,311462,1890905
2020-01-14,2020,1,14,port57,Antwerp,Belgium,BEL,14,1,5,6,46,26,72,88722,17765,4369,5618,84831,116475,201307,92651,0,1960,4036,140003,98648,238651,1890906
2020-01-15,2020,1,15,port57,Antwerp,Belgium,BEL,17,0,8,5,35,30,65,120316,0,5242,600,124833,126159,250993,310444,0,2303,2747,47220,315494,362714,1890907
2020-01-16,2020,1,16,port57,Antwerp,Belgium,BEL,15,0,8,0,36,23,59,308903,0,6655,0,146961,315559,462520,241873,0,4735,0,26359,246608,272967,1890908
2020-01-17,2020,1,17,port57,Antwerp,Belgium,BEL,13,2,8,4,41,27,68,146405,14856,3279,0,208696,164542,373238,242341,7403,10161,13712,38278,273619,311898,1890909
2020-01-18,2020,1,18,port57,Antwerp,Belgium,BEL,11,2,5,6,33,24,57,133443,39762,1691,2249,116757,177146,293904,262557,0,6003,11016,65645,279578,345223,1890910
2020-01-19,2020,1,19,port57,Antwerp,Belgium,BEL,16,0,8,0,41,24,65,279575,0,11638,0,90419,291213,381633,274086,0,19203,0,48280,293290,341570,1890911
2020-01-20,2020,1,20,port57,Antwerp,Belgium,BEL,11,2,9,1,42,23,65,155492,0,4273,0,70198,159765,229964,272174,18529,16328,4081,183701,311114,494816,1890912
2020-01-21,2020,1,21,port57,Antwerp,Belgium,BEL,11,0,10,5,28,26,54,247312,0,11395,4453,125191,263161,388352,70382,0,6003,14587,40411,90973,131385,1890913
2020-01-22,2020,1,22,port57,Antwerp,Belgium,BEL,18,0,5,3,35,26,61,240529,0,2785,3538,115113,246853,361967,476334,0,3260,2452,39370,482047,521417,1890914
2020-01-23,2020,1,23,port57,Antwerp,Belgium,BEL,13,0,9,1,44,23,67,342472,0,3969,0,127149,346442,473591,192144,0,9248,4259,65404,205652,271056,1890915
2020-01-24,2020,1,24,port57,Antwerp,Belgium,BEL,18,1,13,3,34,35,69,320435,0,7586,0,82282,328021,410303,462489,51534,16017,10922,199294,540963,740258,1890916
2020-01-25,2020,1,25,port57,Antwerp,Belgium,BEL,11,3,7,4,33,25,58,166112,17540,2936,2103,184201,188693,372894,268137,7403,19196,9070,77389,303808,381197,1890917
2020-01-26,2020,1,26,port57,Antwerp,Belgium,BEL,12,2,8,1,39,23,62,314217,29713,7875,374,68203,352180,420384,298629,14807,6111,1760,57393,321309,378702,1890918
2020-01-27,2020,1,27,port57,Antwerp,Belgium,BEL,11,2,10,1,47,24,71,121099,20033,6900,0,319264,148034,467298,272917,0,9807,0,100953,282724,383678,1890919
2020-01-28,2020,1,28,port57,Antwerp,Belgium,BEL,16,7,11,5,55,39,94,239413,151558,7255,4487,153178,402715,555894,234809,44423,8232,6248,106614,293714,400328,1890920
2020-01-29,2020,1,29,port57,Antwerp,Belgium,BEL,24,4,11,3,52,42,94,220535,44569,6004,3926,232096,275035,507132,492300,22211,12222,4460,195731,531194,726926,1890921
2020-01-30,2020,1,30,port57,Antwerp,Belgium,BEL,17,6,15,2,42,40,82,77655,100416,25453,0,78633,203525,282158,632045,95889,16090,5779,36371,749804,786176,1890922
2020-01-31,2020,1,31,port57,Antwerp,Belgium,BEL,20,9,10,4,43,43,86,397911,108253,2053,0,149316,508217,657534,217803,37019,11654,10353,190275,276830,467105,1890923
2020-02-01,2020,2,1,port57,Antwerp,Belgium,BEL,12,0,2,6,49,20,69,134108,0,686,2586,128247,137381,265628,379404,0,385,7943,234936,387734,622671,1890924
2020-02-02,2020,2,2,port57,Antwerp,Belgium,BEL,14,0,10,4,40,28,68,275552,0,6806,374,200319,282732,483052,321707,0,4174,3804,30374,329685,360060,1890925
2020-02-03,2020,2,3,port57,Antwerp,Belgium,BEL,12,4,14,2,43,32,75,224234,34518,16073,1679,110732,276505,387238,225613,42632,27581,2294,119499,298121,417621,1890926
2020-02-04,2020,2,4,port57,Antwerp,Belgium,BEL,14,0,12,2,37,28,65,294395,0,9483,3558,62767,307437,370204,135932,0,4469,1760,33395,142162,175557,1890927
2020-02-05,2020,2,5,port57,Antwerp,Belgium,BEL,16,1,13,1,48,31,79,242305,11740,5007,0,149953,259053,409007,217585,0,18099,5377,171611,241062,412674,1890928
2020-02-06,2020,2,6,port57,Antwerp,Belgium,BEL,16,0,14,3,37,33,70,112669,0,4821,374,84800,117865,202665,437132,0,8524,7047,29564,452705,482269,1890929
2020-02-07,2020,2,7,port57,Antwerp,Belgium,BEL,10,1,8,3,40,22,62,306600,0,4387,374,54914,311362,366277,240385,0,5631,9396,122754,255413,378167,1890930
2020-02-08,2020,2,8,port57,Antwerp,Belgium,BEL,14,0,9,2,50,25,75,239955,0,4148,2300,280451,246404,526856,240514,0,4400,0,173067,244915,417982,1890931
2020-02-09,2020,2,9,port57,Antwerp,Belgium,BEL,6,2,4,1,33,13,46,102616,2889,1979,0,92028,107485,199514,53890,4185,1359,2805,84193,62242,146435,1890932
2020-02-10,2020,2,10,port57,Antwerp,Belgium,BEL,3,1,6,1,30,11,41,135685,35177,4319,0,22604,175182,197786,15534,0,12507,0,35586,28041,63627,1890933
2020-02-11,2020,2,11,port57,Antwerp,Belgium,BEL,6,0,4,1,21,11,32,249092,0,2982,4447,65275,256522,321797,67947,0,2134,0,18145,70082,88227,1890934
2020-02-12,2020,2,12,port57,Antwerp,Belgium,BEL,13,1,7,1,38,22,60,225726,0,3965,0,71635,229692,301327,544484,33475,9405,0,98568,587366,685934,1890935
2020-02-13,2020,2,13,port57,Antwerp,Belgium,BEL,16,2,9,3,43,30,73,265843,0,15264,600,85183,281708,366892,122899,0,7918,4495,79020,135313,214333,1890936
2020-02-14,2020,2,14,port57,Antwerp,Belgium,BEL,16,0,10,5,40,31,71,253851,0,7300,0,192145,261151,453297,448790,0,5343,13142,42121,467276,509397,1890937
2020-02-15,2020,2,15,port57,Antwerp,Belgium,BEL,12,1,11,5,53,29,82,135183,0,4716,374,230840,140275,371115,157839,0,5245,10776,75922,173861,249784,1890938
2020-02-16,2020,2,16,port57,Antwerp,Belgium,BEL,9,1,5,2,24,17,41,166808,4168,2380,0,118621,173357,291979,128293,0,10737,0,59715,139030,198745,1890939
2020-02-17,2020,2,17,port57,Antwerp,Belgium,BEL,14,2,12,2,37,30,67,161384,0,9909,0,151095,171293,322388,51924,39184,4363,5839,49768,101312,151080,1890940
2020-02-18,2020,2,18,port57,Antwerp,Belgium,BEL,13,2,6,1,33,22,55,288402,6769,3975,0,54444,299147,353591,299659,0,4534,0,44966,304193,349159,1890941
2020-02-19,2020,2,19,port57,Antwerp,Belgium,BEL,16,1,9,2,41,28,69,169664,29996,5956,374,70938,205991,276929,319835,0,5198,5888,98028,330922,428951,1890942
2020-02-20,2020,2,20,port57,Antwerp,Belgium,BEL,16,2,11,3,51,32,83,236589,5973,19735,374,213607,262673,476281,323102,27224,14219,11702,62509,376248,438758,1890943
2020-02-21,2020,2,21,port57,Antwerp,Belgium,BEL,13,2,4,2,40,21,61,21964,0,1611,0,84163,23575,107739,275075,66977,881,1924,38930,344859,383790,1890944
2020-02-22,2020,2,22,port57,Antwerp,Belgium,BEL,13,1,6,6,38,26,64,270382,5827,3211,6023,301932,285445,587377,197784,0,4194,14107,87686,216086,303773,1890945
2020-02-23,2020,2,23,port57,Antwerp,Belgium,BEL,6,2,10,2,37,20,57,79182,11923,1321,0,61070,92427,153497,198575,20737,15353,9534,60349,244200,304549,1890946
2020-02-24,2020,2,24,port57,Antwerp,Belgium,BEL,13,3,9,0,25,25,50,53914,55549,4911,0,25125,114375,139501,134113,0,11678,0,24517,145792,170309,1890947
2020-02-25,2020,2,25,port57,Antwerp,Belgium,BEL,18,0,8,5,51,31,82,273536,0,18540,4612,115005,296689,411695,339060,0,7258,2888,59857,349206,409064,1890948
2020-02-26,2020,2,26,port57,Antwerp,Belgium,BEL,16,2,3,1,40,22,62,216434,23005,590,0,62822,240031,302853,238215,0,3101,0,45784,241317,287102,1890949
2020-02-27,2020,2,27,port57,Antwerp,Belgium,BEL,11,2,21,3,44,37,81,119233,36935,14705,0,97637,170874,268512,226616,40044,30797,5881,78993,303340,382334,1890950
2020-02-28,2020,2,28,port57,Antwerp,Belgium,BEL,12,1,14,5,49,32,81,146484,10226,8603,0,115026,165314,280341,340969,0,17482,4813,159197,363266,522464,1890951
2020-02-29,2020,2,29,port57,Antwerp,Belgium,BEL,15,0,7,4,43,26,69,154657,0,8453,0,54433,163111,217544,201170,0,6652,10334,114419,218157,332577,1890952
2020-03-01,2020,3,1,port57,Antwerp,Belgium,BEL,14,1,11,3,26,29,55,400314,32836,5068,0,188469,438220,626689,539341,0,9478,1739,25591,550560,576151,1890953
2020-03-02,2020,3,2,port57,Antwerp,Belgium,BEL,11,2,12,1,29,26,55,51941,0,9981,600,28913,62524,91438,301525,11283,10633,966,73515,324408,397924,1890954
2020-03-03,2020,3,3,port57,Antwerp,Belgium,BEL,13,0,10,2,35,25,60,185578,0,6858,0,146168,192437,338605,115190,0,7455,0,51419,122646,174065,1890955
2020-03-04,2020,3,4,port57,Antwerp,Belgium,BEL,15,2,14,2,48,33,81,530686,45943,6400,0,131295,583030,714325,334368,7403,8177,4886,183732,354836,538568,1890956
2020-03-05,2020,3,5,port57,Antwerp,Belgium,BEL,16,1,9,3,44,29,73,243118,0,2637,2721,55417,248478,303895,487333,0,9316,0,160483,496650,657133,1890957
2020-03-06,2020,3,6,port57,Antwerp,Belgium,BEL,12,0,6,3,50,21,71,137916,0,5216,0,114319,143132,257452,242011,0,4859,11502,229292,258374,487667,1890958
2020-03-07,2020,3,7,port57,Antwerp,Belgium,BEL,12,1,8,5,46,26,72,66431,0,3551,1743,162380,71725,234106,473696,26790,7092,12446,66628,520025,586653,1890959
2020-03-08,2020,3,8,port57,Antwerp,Belgium,BEL,10,4,11,2,32,27,59,142857,23879,6530,0,52902,173268,226170,106765,48976,5941,6163,39897,167846,207744,1890960
2020-03-09,2020,3,9,port57,Antwerp,Belgium,BEL,17,1,10,2,41,30,71,295589,0,5201,1345,97304,302136,399440,311563,16186,4624,1760,122110,334135,456246,1890961
2020-03-10,2020,3,10,port57,Antwerp,Belgium,BEL,16,0,7,4,41,27,68,168753,0,3168,7684,244730,179606,424336,388200,0,6896,0,33460,395097,428557,1890962
2020-03-11,2020,3,11,port57,Antwerp,Belgium,BEL,18,2,17,0,36,37,73,549731,0,11121,0,57685,560852,618538,141900,35050,10415,0,80620,187366,267987,1890963
2020-03-12,2020,3,12,port57,Antwerp,Belgium,BEL,13,1,11,1,35,26,61,289542,22700,2013,0,140115,314257,454372,236441,0,11334,1393,30413,249169,279583,1890964
2020-03-13,2020,3,13,port57,Antwerp,Belgium,BEL,15,2,10,4,30,31,61,104741,0,1912,0,41687,106653,148341,425844,0,11441,13008,36036,450294,486331,1890965
2020-03-14,2020,3,14,port57,Antwerp,Belgium,BEL,11,2,11,6,35,30,65,106688,62512,4542,374,184774,174116,358891,156596,0,12251,11100,31672,179948,211621,1890966
2020-03-15,2020,3,15,port57,Antwerp,Belgium,BEL,11,1,4,3,38,19,57,22525,0,3652,0,118465,26178,144643,210194,4158,1792,0,79621,216145,295766,1890967
2020-03-16,2020,3,16,port57,Antwerp,Belgium,BEL,17,0,18,2,35,37,72,389761,0,7380,0,145328,397142,542470,218988,0,31258,0,72135,250247,322383,1890968
2020-03-17,2020,3,17,port57,Antwerp,Belgium,BEL,9,1,8,7,46,25,71,206914,0,3102,8471,105132,218488,323620,93952,0,13016,6497,84245,113467,197713,1890969
2020-03-18,2020,3,18,port57,Antwerp,Belgium,BEL,16,3,13,3,36,35,71,353545,13663,6346,0,99043,373555,472598,158440,42829,18622,2614,32209,222507,254717,1890970
2020-03-19,2020,3,19,port57,Antwerp,Belgium,BEL,16,2,16,4,39,38,77,238677,0,10840,374,236817,249892,486710,167960,8056,17606,6752,175355,200375,375730,1890971
2020-03-20,2020,3,20,port57,Antwerp,Belgium,BEL,11,3,4,3,41,21,62,85017,9797,1367,0,127498,96182,223681,226025,95913,1752,9010,48456,332702,381158,1890972
2020-03-21,2020,3,21,port57,Antwerp,Belgium,BEL,12,0,6,1,39,19,58,233127,0,2343,0,147309,235470,382779,406320,0,5950,1016,124288,413287,537576,1890973
2020-03-22,2020,3,22,port57,Antwerp,Belgium,BEL,9,1,6,0,36,16,52,63881,14856,4531,0,68539,83269,151809,105209,7403,2102,0,122180,114715,236896,1890974
2020-03-23,2020,3,23,port57,Antwerp,Belgium,BEL,14,2,10,1,46,27,73,271638,581,6754,2528,47663,281502,329166,352371,0,15211,0,103114,367582,470697,1890975
2020-03-24,2020,3,24,port57,Antwerp,Belgium,BEL,16,4,4,3,49,27,76,178637,0,3783,4783,49854,187203,237058,318310,77103,682,3643,96202,399739,495941,1890976
