date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2020-03-25,2020,3,25,port57,Antwerp,Belgium,BEL,14,2,10,2,37,28,65,159957,41009,5356,0,88359,206323,294682,171749,0,8366,0,92749,180115,272865,1890977
2020-03-26,2020,3,26,port57,Antwerp,Belgium,BEL,17,1,4,1,47,23,70,173704,0,3431,0,96460,177136,273597,236237,0,1818,4483,75252,242538,317790,1890978
2020-03-27,2020,3,27,port57,Antwerp,Belgium,BEL,13,0,10,2,42,25,67,68331,0,7028,0,187813,75359,263173,145678,0,7904,5680,126117,159263,285381,1890979
2020-03-28,2020,3,28,port57,Antwerp,Belgium,BEL,11,2,6,3,34,22,56,119683,14115,731,0,33803,134530,168334,149697,0,9390,8040,40699,167128,207827,1890980
2020-03-29,2020,3,29,port57,Antwerp,Belgium,BEL,5,0,8,0,24,13,37,23580,0,7036,0,14094,30617,44712,56139,0,2022,0,17532,58161,75694,1890981
2020-03-30,2020,3,30,port57,Antwerp,Belgium,BEL,18,2,15,3,63,38,101,353931,29315,8120,0,178679,391368,570047,301432,0,29799,2048,115346,333280,448626,1890982
2020-03-31,2020,3,31,port57,Antwerp,Belgium,BEL,16,2,11,3,39,32,71,186000,49912,2502,5673,257514,244089,501603,264653,7403,13874,3179,36770,289112,325882,1890983
2020-04-01,2020,4,1,port57,Antwerp,Belgium,BEL,17,3,6,4,38,30,68,379564,12304,2210,776,124010,394855,518865,338105,39176,6814,5347,45184,389443,434628,1890984
2020-04-02,2020,4,2,port57,Antwerp,Belgium,BEL,12,0,14,3,41,29,70,261624,0,12781,0,43217,274405,317623,284955,0,12311,13271,110745,310538,421283,1890985
2020-04-03,2020,4,3,port57,Antwerp,Belgium,BEL,12,0,9,3,39,24,63,90059,0,731,0,77683,90790,168474,203907,0,15358,7302,50837,226568,277406,1890986
2020-04-04,2020,4,4,port57,Antwerp,Belgium,BEL,13,1,6,4,37,24,61,371192,0,2153,748,218176,374094,592271,68051,5281,4403,13601,52974,91338,144312,1890987
2020-04-05,2020,4,5,port57,Antwerp,Belgium,BEL,11,2,10,1,33,24,57,169517,47672,5894,2948,90114,226033,316148,346812,0,8998,0,75484,355810,431294,1890988
2020-04-06,2020,4,6,port57,Antwerp,Belgium,BEL,12,3,5,1,38,21,59,256849,10207,3386,2525,64166,272968,337134,295015,42955,3406,0,63271,341377,404649,1890989
2020-04-07,2020,4,7,port57,Antwerp,Belgium,BEL,14,0,10,3,47,27,74,123002,0,7968,6254,140342,137226,277569,272874,0,11362,0,106833,284236,391070,1890990
2020-04-08,2020,4,8,port57,Antwerp,Belgium,BEL,21,2,15,0,34,38,72,259727,14856,6104,0,167645,280688,448333,345128,7403,13309,0,26149,365841,391990,1890991
2020-04-09,2020,4,9,port57,Antwerp,Belgium,BEL,15,1,7,2,46,25,71,145300,16509,694,0,149407,162505,311912,283950,0,21222,7396,56978,312569,369548,1890992
2020-04-10,2020,4,10,port57,Antwerp,Belgium,BEL,14,1,13,4,53,32,85,166341,41073,8689,748,243362,216852,460214,302450,0,7870,10782,57519,321103,378622,1890993
2020-04-11,2020,4,11,port57,Antwerp,Belgium,BEL,12,3,5,4,31,24,55,88119,75343,1758,1189,74260,166410,240671,67458,0,2975,6044,24801,76478,101280,1890994
2020-04-12,2020,4,12,port57,Antwerp,Belgium,BEL,10,0,6,2,38,18,56,218914,0,6373,374,114623,225661,340285,254207,0,3212,1760,64875,259181,324056,1890995
2020-04-13,2020,4,13,port57,Antwerp,Belgium,BEL,10,2,2,1,25,15,40,215375,35202,0,0,39747,250577,290325,96723,0,2885,1509,37726,101118,138845,1890996
2020-04-14,2020,4,14,port57,Antwerp,Belgium,BEL,13,0,7,4,48,24,72,287165,0,3324,8054,110602,298544,409147,179263,0,2997,783,116467,183043,299511,1890997
2020-04-15,2020,4,15,port57,Antwerp,Belgium,BEL,15,1,6,1,39,23,62,161331,30917,590,1203,92777,194042,286820,228823,0,14782,0,37941,243606,281547,1890998
2020-04-16,2020,4,16,port57,Antwerp,Belgium,BEL,14,1,10,2,29,27,56,86970,36348,3387,0,28003,126707,154710,387296,0,7405,4387,96637,399089,495726,1890999
2020-04-17,2020,4,17,port57,Antwerp,Belgium,BEL,13,2,4,3,48,22,70,615773,0,78,0,161098,615852,776950,63231,31565,3792,4268,39694,102857,142552,1891000
2020-04-18,2020,4,18,port57,Antwerp,Belgium,BEL,12,2,6,2,39,22,61,101265,24612,11143,0,148325,137021,285346,370293,34440,0,3000,40169,407734,447904,1891001
2020-04-19,2020,4,19,port57,Antwerp,Belgium,BEL,13,4,7,2,48,26,74,216021,0,1912,0,44312,217933,262246,362093,48790,18877,2956,78743,432718,511462,1891002
2020-04-20,2020,4,20,port57,Antwerp,Belgium,BEL,11,1,11,4,37,27,64,110641,0,8767,4869,101824,124278,226103,272425,0,6667,7090,67912,286182,354095,1891003
2020-04-21,2020,4,21,port57,Antwerp,Belgium,BEL,18,2,5,3,38,28,66,120535,1930,3092,7116,212942,132675,345617,220378,33378,2412,1760,34494,257929,292424,1891004
2020-04-22,2020,4,22,port57,Antwerp,Belgium,BEL,15,2,5,3,51,25,76,222574,20768,1912,2144,101562,247399,348961,154770,0,10590,4411,65972,169772,235744,1891005
2020-04-23,2020,4,23,port57,Antwerp,Belgium,BEL,12,0,5,2,52,19,71,76828,0,1912,0,93642,78740,172383,377666,0,3898,3434,80469,384998,465468,1891006
2020-04-24,2020,4,24,port57,Antwerp,Belgium,BEL,11,1,3,2,39,17,56,187732,0,1707,600,100053,190041,290094,119539,0,709,3729,118892,123978,242871,1891007
2020-04-25,2020,4,25,port57,Antwerp,Belgium,BEL,15,1,9,2,37,27,64,171101,14856,2360,0,92851,188319,281170,184662,7403,20092,2811,88829,214970,303800,1891008
2020-04-26,2020,4,26,port57,Antwerp,Belgium,BEL,12,2,9,3,35,26,61,243227,14856,5693,461,237690,264239,501929,181021,40259,9124,8033,28034,238439,266473,1891009
2020-04-27,2020,4,27,port57,Antwerp,Belgium,BEL,15,3,11,2,40,31,71,346282,25780,7003,3183,137295,382250,519546,233531,0,10995,0,131738,244527,376265,1891010
2020-04-28,2020,4,28,port57,Antwerp,Belgium,BEL,19,0,5,2,41,26,67,110705,0,2920,2211,103939,115838,219777,310476,0,9409,0,44565,319885,364451,1891011
2020-04-29,2020,4,29,port57,Antwerp,Belgium,BEL,16,0,8,1,39,25,64,365181,0,6401,0,87639,371582,459222,139816,0,3070,402,64932,143289,208221,1891012
2020-04-30,2020,4,30,port57,Antwerp,Belgium,BEL,14,0,6,3,34,23,57,35283,0,2827,0,102471,38111,140583,311941,0,5875,5460,25926,323277,349203,1891013
2020-05-01,2020,5,1,port57,Antwerp,Belgium,BEL,12,2,12,1,45,27,72,290327,43365,6934,0,176014,340627,516641,121537,42166,7291,0,105035,170994,276030,1891014
2020-05-02,2020,5,2,port57,Antwerp,Belgium,BEL,6,0,6,2,38,14,52,75250,0,2502,374,81553,78127,159681,61845,0,3268,1760,36561,66873,103434,1891015
2020-05-03,2020,5,3,port57,Antwerp,Belgium,BEL,11,0,14,2,38,27,65,144465,0,16708,0,133928,161174,295102,223619,0,7748,4912,38692,236279,274972,1891016
2020-05-04,2020,5,4,port57,Antwerp,Belgium,BEL,15,0,10,1,34,26,60,186234,0,6367,0,66425,192601,259026,311821,0,7499,0,31507,319321,350828,1891017
2020-05-05,2020,5,5,port57,Antwerp,Belgium,BEL,15,0,9,2,41,26,67,177498,0,3707,600,43799,181806,225605,474711,0,15305,966,116276,490983,607259,1891018
2020-05-06,2020,5,6,port57,Antwerp,Belgium,BEL,15,1,9,1,51,26,77,326507,54945,4171,4245,242077,389869,631946,187199,0,5063,0,141518,192262,333781,1891019
2020-05-07,2020,5,7,port57,Antwerp,Belgium,BEL,15,2,9,1,46,27,73,188135,33916,4981,0,212083,227034,439117,424851,9686,4521,1104,87411,440163,527575,1891020
2020-05-08,2020,5,8,port57,Antwerp,Belgium,BEL,16,2,9,2,45,29,74,290100,578,6092,0,117904,296771,414676,107158,0,7942,3604,82618,118705,201324,1891021
2020-05-09,2020,5,9,port57,Antwerp,Belgium,BEL,10,0,7,2,41,19,60,90505,0,3092,4709,61838,98307,160145,298910,0,6436,2103,55397,307450,362847,1891022
2020-05-10,2020,5,10,port57,Antwerp,Belgium,BEL,10,0,7,2,35,19,54,143707,0,6223,0,94772,149931,244704,108853,0,2708,7801,65180,119363,184544,1891023
2020-05-11,2020,5,11,port57,Antwerp,Belgium,BEL,2,0,9,0,33,11,44,16022,0,10326,0,32681,26349,59031,19670,0,3972,0,31729,23642,55372,1891024
2020-05-12,2020,5,12,port57,Antwerp,Belgium,BEL,20,2,5,5,47,32,79,304348,62972,2213,1379,309526,370913,680440,372588,0,3865,8473,92798,384927,477725,1891025
2020-05-13,2020,5,13,port57,Antwerp,Belgium,BEL,16,4,7,1,36,28,64,212616,62447,3628,0,30032,278691,308723,177019,0,4095,401,68764,181516,250280,1891026
2020-05-14,2020,5,14,port57,Antwerp,Belgium,BEL,16,0,6,2,34,24,58,245243,0,1912,0,93321,247155,340476,295976,0,6358,7373,62149,309708,371857,1891027
2020-05-15,2020,5,15,port57,Antwerp,Belgium,BEL,17,3,7,2,41,29,70,348190,26026,5528,0,38077,379745,417822,141338,77155,3009,2763,52899,224266,277166,1891028
2020-05-16,2020,5,16,port57,Antwerp,Belgium,BEL,10,1,3,1,36,15,51,228321,0,590,600,57238,229512,286750,298189,0,3377,966,109453,302534,411987,1891029
2020-05-17,2020,5,17,port57,Antwerp,Belgium,BEL,11,1,11,3,39,26,65,101712,0,5401,374,185933,107488,293422,192439,30655,6720,5651,62349,235467,297816,1891030
2020-05-18,2020,5,18,port57,Antwerp,Belgium,BEL,6,1,12,1,53,20,73,112220,27051,13722,0,247156,152994,400151,48523,0,9303,0,90239,57826,148065,1891031
2020-05-19,2020,5,19,port57,Antwerp,Belgium,BEL,15,6,6,2,41,29,70,210086,73122,15124,4156,146463,302490,448954,260538,56254,2610,0,74162,319403,393566,1891032
2020-05-20,2020,5,20,port57,Antwerp,Belgium,BEL,12,0,8,3,45,23,68,236854,0,4366,600,135926,241821,377748,182393,0,3983,5150,116400,191527,307928,1891033
2020-05-21,2020,5,21,port57,Antwerp,Belgium,BEL,19,0,9,3,41,31,72,187756,0,6310,1910,146538,195978,342516,469702,0,32135,4477,165840,506315,672156,1891034
2020-05-22,2020,5,22,port57,Antwerp,Belgium,BEL,9,1,10,3,35,23,58,216528,16294,9183,514,223495,242521,466016,45940,0,6535,6369,136563,58845,195408,1891035
2020-05-23,2020,5,23,port57,Antwerp,Belgium,BEL,9,3,8,1,46,21,67,49188,50301,2155,0,285556,101644,387201,313754,26117,3204,4215,127553,347291,474844,1891036
2020-05-24,2020,5,24,port57,Antwerp,Belgium,BEL,16,2,10,2,36,30,66,149052,29232,11223,0,118696,189508,308204,322241,16659,5122,2729,89647,346753,436401,1891037
2020-05-25,2020,5,25,port57,Antwerp,Belgium,BEL,11,1,8,0,44,20,64,151069,7719,7302,0,133829,166091,299920,154315,0,2189,0,107641,156504,264145,1891038
2020-05-26,2020,5,26,port57,Antwerp,Belgium,BEL,14,2,8,2,28,26,54,115257,29857,7722,2525,136901,155363,292264,119806,25382,4540,966,50420,150695,201115,1891039
2020-05-27,2020,5,27,port57,Antwerp,Belgium,BEL,15,1,9,4,41,29,70,230733,0,4468,915,73392,236117,309510,237471,0,6852,3467,30549,247791,278341,1891040
2020-05-28,2020,5,28,port57,Antwerp,Belgium,BEL,16,2,3,3,45,24,69,152957,0,1180,0,188100,154137,342238,274500,29749,2396,6014,114108,312660,426769,1891041
2020-05-29,2020,5,29,port57,Antwerp,Belgium,BEL,8,0,13,3,36,24,60,157557,0,9331,515,48490,167404,215895,235509,0,10180,0,44450,245690,290140,1891042
2020-05-30,2020,5,30,port57,Antwerp,Belgium,BEL,15,0,6,4,33,25,58,133657,0,3468,2551,83092,139677,222769,265265,0,7102,1378,27972,273746,301719,1891043
2020-05-31,2020,5,31,port57,Antwerp,Belgium,BEL,9,0,9,2,44,20,64,339280,0,4411,374,135802,344066,479869,246960,0,8940,6111,102681,262012,364694,1891044
2020-06-01,2020,6,1,port57,Antwerp,Belgium,BEL,10,2,9,2,35,23,58,208117,68216,5619,3844,136100,285797,421898,216101,0,9498,0,76093,225600,301694,1891045
2020-06-02,2020,6,2,port57,Antwerp,Belgium,BEL,12,1,11,2,36,26,62,259049,0,10713,5291,96976,275054,372030,120056,40531,5719,0,81736,166306,248042,1891046
2020-06-03,2020,6,3,port57,Antwerp,Belgium,BEL,13,2,7,2,47,24,71,155670,32258,2888,916,114395,191733,306129,181355,0,3452,1670,144284,186479,330763,1891047
2020-06-04,2020,6,4,port57,Antwerp,Belgium,BEL,15,0,16,1,39,32,71,207992,0,9095,0,68476,217087,285564,147036,0,27001,4912,122676,178950,301627,1891048
2020-06-05,2020,6,5,port57,Antwerp,Belgium,BEL,14,0,8,4,51,26,77,109196,0,2360,0,100211,111557,211768,205669,0,13442,14122,105940,233235,339175,1891049
2020-06-06,2020,6,6,port57,Antwerp,Belgium,BEL,11,0,5,1,32,17,49,76909,0,1998,0,240562,78907,319469,297600,0,1323,2247,74044,301171,375216,1891050
2020-06-07,2020,6,7,port57,Antwerp,Belgium,BEL,15,2,16,1,31,34,65,530171,24871,8629,0,136436,563673,700110,44654,7403,17943,4467,36098,74469,110567,1891051
2020-06-08,2020,6,8,port57,Antwerp,Belgium,BEL,9,3,15,2,43,29,72,77287,17235,14989,2343,167802,111856,279659,309414,28501,8667,3583,124884,350166,475050,1891052
2020-06-09,2020,6,9,port57,Antwerp,Belgium,BEL,14,2,7,4,32,27,59,120753,21134,5700,5946,68764,153534,222299,294724,0,7724,0,69102,302448,371550,1891053
2020-06-10,2020,6,10,port57,Antwerp,Belgium,BEL,13,2,10,1,41,26,67,188965,34015,10577,0,94118,233558,327676,90274,35626,8741,1663,42230,136306,178536,1891054
2020-06-11,2020,6,11,port57,Antwerp,Belgium,BEL,14,0,7,5,38,26,64,37818,0,3233,0,96846,41052,137899,384431,0,3366,7200,72561,394998,467560,1891055
2020-06-12,2020,6,12,port57,Antwerp,Belgium,BEL,11,0,8,3,38,22,60,388444,0,7220,420,199130,396085,595216,230962,0,14122,1924,30523,247010,277533,1891056
2020-06-13,2020,6,13,port57,Antwerp,Belgium,BEL,10,1,4,0,35,15,50,46028,13224,590,0,91393,59843,151236,166230,0,3866,0,55606,170096,225703,1891057
2020-06-14,2020,6,14,port57,Antwerp,Belgium,BEL,12,2,11,3,28,28,56,62502,44863,11250,0,70448,118617,189065,414798,41331,8905,4722,92584,469758,562342,1891058
2020-06-15,2020,6,15,port57,Antwerp,Belgium,BEL,12,2,9,0,45,23,68,258044,39047,4731,0,51976,301824,353801,266127,0,4153,0,122155,270281,392436,1891059
2020-06-16,2020,6,16,port57,Antwerp,Belgium,BEL,11,3,2,4,41,20,61,102338,99561,731,8033,130236,210664,340901,175052,0,2150,435,110363,177638,288001,1891060
2020-06-17,2020,6,17,port57,Antwerp,Belgium,BEL,16,0,6,2,49,24,73,211849,0,11788,0,137061,223638,360699,89157,0,2745,7901,137029,99804,236833,1891061
2020-06-18,2020,6,18,port57,Antwerp,Belgium,BEL,17,3,7,3,40,30,70,320305,28078,1781,374,138151,350540,488691,242873,2254,3554,9615,41272,258296,299569,1891062
2020-06-19,2020,6,19,port57,Antwerp,Belgium,BEL,12,2,10,3,44,27,71,163030,20746,3991,0,111830,187768,299598,267563,0,3332,8677,231299,279573,510873,1891063
2020-06-20,2020,6,20,port57,Antwerp,Belgium,BEL,13,1,7,1,44,22,66,99506,7146,590,0,143240,107243,250484,152432,0,12323,0,112840,164756,277597,1891064
2020-06-21,2020,6,21,port57,Antwerp,Belgium,BEL,12,0,9,2,34,23,57,410067,0,4603,0,56927,414670,471598,168159,0,4782,1195,53065,174137,227202,1891065
2020-06-22,2020,6,22,port57,Antwerp,Belgium,BEL,11,2,9,3,27,25,52,84972,15277,9347,207,108975,109805,218780,350059,0,8617,4382,56301,363059,419361,1891066
2020-06-23,2020,6,23,port57,Antwerp,Belgium,BEL,18,0,16,4,48,38,86,192230,0,6413,2717,87185,201361,288547,158363,0,13281,1372,167260,173016,340277,1891067
2020-06-24,2020,6,24,port57,Antwerp,Belgium,BEL,18,0,11,3,42,32,74,241256,0,4764,0,99993,246021,346015,297670,0,9855,2744,133126,310270,443396,1891068
2020-06-25,2020,6,25,port57,Antwerp,Belgium,BEL,9,0,6,2,46,17,63,83011,0,2523,0,153220,85535,238755,182474,0,1810,6933,153073,191218,344292,1891069
2020-06-26,2020,6,26,port57,Antwerp,Belgium,BEL,17,2,10,2,33,31,64,514146,0,4247,374,57169,518768,575937,301523,3687,6056,4104,42747,315371,358119,1891070
2020-06-27,2020,6,27,port57,Antwerp,Belgium,BEL,12,1,5,4,36,22,58,32650,0,6880,870,37319,40402,77721,580385,0,11756,5104,80861,597246,678108,1891071
2020-06-28,2020,6,28,port57,Antwerp,Belgium,BEL,12,2,10,1,45,25,70,191255,31578,6119,0,103021,228954,331975,73981,35172,5778,0,100902,114931,215834,1891072
2020-06-29,2020,6,29,port57,Antwerp,Belgium,BEL,16,2,13,2,36,33,69,251527,0,15603,1806,165232,268938,434171,396278,7748,4460,966,96074,409453,505527,1891073
2020-06-30,2020,6,30,port57,Antwerp,Belgium,BEL,12,0,5,3,42,20,62,247225,0,4198,1655,215522,253078,468601,128301,0,2963,5450,108386,136715,245101,1891074
2020-07-01,2020,7,1,port57,Antwerp,Belgium,BEL,12,2,14,4,45,32,77,127102,14013,5563,0,140135,146679,286815,203948,35398,18688,2379,227972,260415,488388,1891075
2020-07-02,2020,7,2,port57,Antwerp,Belgium,BEL,14,0,10,3,45,27,72,171498,0,3375,0,82855,174874,257730,276742,0,8677,8745,173512,294166,467678,1891076
2020-07-03,2020,7,3,port57,Antwerp,Belgium,BEL,13,1,7,4,47,25,72,297137,0,3311,550,43843,300999,344842,276848,0,3480,0,76310,280329,356640,1891077
2020-07-04,2020,7,4,port57,Antwerp,Belgium,BEL,10,1,6,1,56,18,74,75851,107363,2433,0,213034,185647,398681,198789,0,15185,0,162558,213974,376532,1891078
2020-07-05,2020,7,5,port57,Antwerp,Belgium,BEL,12,0,6,3,34,21,55,142141,0,1770,0,59819,143912,203731,288461,0,4453,3267,128258,296182,424440,1891079
2020-07-06,2020,7,6,port57,Antwerp,Belgium,BEL,16,3,6,2,54,27,81,287255,15891,5009,0,143082,308156,451239,380350,40842,5815,0,117136,427008,544145,1891080
2020-07-07,2020,7,7,port57,Antwerp,Belgium,BEL,10,0,14,3,26,27,53,26225,0,7214,1375,76300,34815,111115,236869,0,6249,5769,29888,248889,278777,1891081
2020-07-08,2020,7,8,port57,Antwerp,Belgium,BEL,18,0,10,1,32,29,61,207407,0,6763,400,169004,214571,383575,179546,0,5172,0,77153,184719,261872,1891082
2020-07-09,2020,7,9,port57,Antwerp,Belgium,BEL,13,0,9,2,39,24,63,328666,0,7100,600,219180,336368,555549,107046,0,2983,966,92234,110995,203230,1891083
2020-07-10,2020,7,10,port57,Antwerp,Belgium,BEL,12,1,5,3,36,21,57,199376,13970,5697,0,81988,219043,301032,278447,0,3212,4079,34303,285739,320043,1891084
2020-07-11,2020,7,11,port57,Antwerp,Belgium,BEL,13,0,6,3,37,22,59,387140,0,4965,1924,136973,394030,531003,145997,0,3370,3118,107377,152486,259864,1891085
2020-07-12,2020,7,12,port57,Antwerp,Belgium,BEL,9,1,7,3,38,20,58,219167,0,2867,374,137713,222409,360123,187592,29618,3761,6392,59531,227364,286895,1891086
2020-07-13,2020,7,13,port57,Antwerp,Belgium,BEL,14,0,10,2,37,26,63,174725,0,5847,975,115013,181548,296562,459512,0,4711,2726,96395,466950,563346,1891087
2020-07-14,2020,7,14,port57,Antwerp,Belgium,BEL,18,1,15,4,36,38,74,101067,57261,19269,1976,85879,179574,265454,169842,0,9930,3530,78761,183303,262065,1891088
2020-07-15,2020,7,15,port57,Antwerp,Belgium,BEL,17,0,5,3,37,25,62,242207,0,27990,0,104745,270198,374943,214065,0,3235,7351,169469,224653,394123,1891089
2020-07-16,2020,7,16,port57,Antwerp,Belgium,BEL,12,5,11,3,48,31,79,223280,2973,10761,0,56531,237015,293547,123950,66076,5437,5095,115556,200559,316116,1891090
2020-07-17,2020,7,17,port57,Antwerp,Belgium,BEL,14,0,5,2,34,21,55,175439,0,2784,0,84639,178224,262863,247420,0,4312,0,87677,251733,339410,1891091
2020-07-18,2020,7,18,port57,Antwerp,Belgium,BEL,13,2,4,1,39,20,59,41735,15812,1358,0,80676,58906,139582,388118,0,6740,3547,38008,398405,436413,1891092
2020-07-19,2020,7,19,port57,Antwerp,Belgium,BEL,10,1,10,2,34,23,57,131959,36627,11279,600,65613,180467,246081,128588,0,13591,2715,132558,144896,277454,1891093
2020-07-20,2020,7,20,port57,Antwerp,Belgium,BEL,15,2,4,1,33,22,55,218944,23296,2659,0,72416,244899,317316,382885,21658,1249,0,66816,405793,472610,1891094
2020-07-21,2020,7,21,port57,Antwerp,Belgium,BEL,17,2,11,2,32,32,64,176001,0,2937,1657,20121,180596,200718,233361,33072,8272,0,67348,274707,342056,1891095
2020-07-22,2020,7,22,port57,Antwerp,Belgium,BEL,15,2,10,2,37,29,66,184408,23455,11723,1663,111282,221250,332532,271813,12310,11872,3056,152414,299052,451467,1891096
2020-07-23,2020,7,23,port57,Antwerp,Belgium,BEL,15,2,5,3,41,25,66,217063,33458,4386,0,135814,254908,390723,456092,0,3892,2391,97694,462377,560071,1891097
2020-07-24,2020,7,24,port57,Antwerp,Belgium,BEL,12,3,15,5,41,35,76,312816,50903,11860,932,42530,376514,419045,147500,14807,11464,7885,71984,181657,253642,1891098
2020-07-25,2020,7,25,port57,Antwerp,Belgium,BEL,9,0,6,3,34,18,52,77271,0,10125,374,68371,87771,156143,232644,0,2026,5738,25831,240409,266241,1891099
2020-07-26,2020,7,26,port57,Antwerp,Belgium,BEL,8,1,9,1,41,19,60,98004,0,6051,0,108618,104056,212674,58885,30495,3517,515,137998,93413,231411,1891100
2020-07-27,2020,7,27,port57,Antwerp,Belgium,BEL,14,3,6,1,30,24,54,339802,36055,3794,0,176776,379652,556429,358519,0,738,0,57479,359257,416737,1891101
2020-07-28,2020,7,28,port57,Antwerp,Belgium,BEL,15,1,14,4,33,34,67,153109,0,7153,2273,61759,162535,224295,270216,24799,13726,0,34291,308742,343033,1891102
2020-07-29,2020,7,29,port57,Antwerp,Belgium,BEL,20,1,9,4,40,34,74,319195,0,6661,1393,43109,327250,370360,231084,559,5604,12093,64350,249341,313691,1891103
2020-07-30,2020,7,30,port57,Antwerp,Belgium,BEL,13,1,9,2,41,25,66,167110,441,10533,0,103932,178084,282017,311411,0,7756,2846,46235,322014,368249,1891104
2020-07-31,2020,7,31,port57,Antwerp,Belgium,BEL,9,2,10,3,36,24,60,278008,29213,10505,0,156780,317727,474507,163754,42605,5025,2343,39719,213729,253449,1891105
2020-08-01,2020,8,1,port57,Antwerp,Belgium,BEL,9,1,4,1,46,15,61,64189,0,1321,0,40551,65511,106063,182559,3238,3152,3187,184614,192137,376752,1891106
2020-08-02,2020,8,2,port57,Antwerp,Belgium,BEL,13,1,11,4,37,29,66,191405,32256,9259,0,119531,232921,352452,153044,0,20074,4220,22987,177339,200326,1891107
2020-08-03,2020,8,3,port57,Antwerp,Belgium,BEL,14,2,13,1,48,30,78,227843,0,9003,0,139360,236846,376207,366200,0,6872,0,68907,373072,441980,1891108
2020-08-04,2020,8,4,port57,Antwerp,Belgium,BEL,13,1,6,4,37,24,61,190603,0,2053,3918,68349,196575,264924,171234,36694,7170,7175,84593,222274,306868,1891109
2020-08-05,2020,8,5,port57,Antwerp,Belgium,BEL,21,1,6,1,49,29,78,497251,22908,1363,600,127699,522124,649823,347583,0,11686,966,103305,360236,463541,1891110
2020-08-06,2020,8,6,port57,Antwerp,Belgium,BEL,17,0,5,2,37,24,61,200540,0,2637,0,82367,203178,285546,398540,0,6465,6402,86044,411408,497452,1891111
2020-08-07,2020,8,7,port57,Antwerp,Belgium,BEL,11,2,3,4,40,20,60,224272,52304,2194,0,153278,278771,432050,133687,0,3515,6058,131807,143261,275068,1891112
2020-08-08,2020,8,8,port57,Antwerp,Belgium,BEL,6,0,7,3,46,16,62,19082,0,1914,1924,159634,22921,182556,64646,0,5970,8288,95321,78905,174226,1891113
2020-08-09,2020,8,9,port57,Antwerp,Belgium,BEL,14,2,4,2,36,22,58,235436,14856,3320,374,108404,253987,362392,123581,19541,930,1760,170429,145814,316244,1891114
2020-08-10,2020,8,10,port57,Antwerp,Belgium,BEL,10,0,11,2,33,23,56,314704,0,5102,0,99909,319807,419716,288470,0,23845,1406,39429,313722,353152,1891115
2020-08-11,2020,8,11,port57,Antwerp,Belgium,BEL,17,0,9,4,52,30,82,133015,0,7068,2031,200601,142116,342718,378359,0,3118,2275,91147,383754,474901,1891116
2020-08-12,2020,8,12,port57,Antwerp,Belgium,BEL,15,2,10,4,44,31,75,217848,0,3226,2597,203454,223673,427128,132600,4042,7222,4166,67198,148031,215230,1891117
2020-08-13,2020,8,13,port57,Antwerp,Belgium,BEL,17,0,9,4,40,30,70,356703,0,25705,0,78726,382408,461135,411519,0,4163,6388,89021,422072,511094,1891118
2020-08-14,2020,8,14,port57,Antwerp,Belgium,BEL,11,0,7,3,34,21,55,108343,0,6059,0,46344,114403,160747,226691,0,3127,3083,59617,232901,292519,1891119
2020-08-15,2020,8,15,port57,Antwerp,Belgium,BEL,11,0,10,1,31,22,53,117328,0,3509,0,105081,120838,225920,301923,0,16125,3138,76083,321187,397271,1891120
2020-08-16,2020,8,16,port57,Antwerp,Belgium,BEL,11,1,9,1,37,22,59,94599,572,8028,0,103602,103200,206802,93443,0,2037,0,70598,95481,166080,1891121
2020-08-17,2020,8,17,port57,Antwerp,Belgium,BEL,17,1,6,3,39,27,66,273307,20670,4051,0,85128,298029,383157,358526,0,4076,0,55352,362603,417955,1891122
2020-08-18,2020,8,18,port57,Antwerp,Belgium,BEL,16,1,10,3,46,30,76,226029,0,5945,2270,99437,234244,333682,339844,44842,10098,3243,46113,398028,444141,1891123
2020-08-19,2020,8,19,port57,Antwerp,Belgium,BEL,16,0,6,4,45,26,71,123860,0,590,860,156733,125311,282044,211105,0,5069,2453,81628,218628,300256,1891124
