date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2020-08-20,2020,8,20,port57,Antwerp,Belgium,BEL,12,2,9,1,43,24,67,166858,14856,6043,0,60585,187758,248343,323764,7403,8304,1691,102597,341165,443762,1891125
2020-08-21,2020,8,21,port57,Antwerp,Belgium,BEL,11,3,7,5,28,26,54,224873,29281,5684,2939,20297,262777,283075,391446,0,2824,6478,179329,400749,580079,1891126
2020-08-22,2020,8,22,port57,Antwerp,Belgium,BEL,8,0,7,1,35,16,51,69493,0,4426,0,31386,73920,105306,98988,0,3854,8110,177662,110954,288616,1891127
2020-08-23,2020,8,23,port57,Antwerp,Belgium,BEL,16,2,11,2,35,31,66,250669,53432,5045,0,73655,309147,382803,255495,0,5625,9182,28129,270302,298431,1891128
2020-08-24,2020,8,24,port57,Antwerp,Belgium,BEL,9,5,13,1,38,28,66,77614,109447,8390,0,34081,195453,229534,275639,41824,15881,4025,113924,337370,451295,1891129
2020-08-25,2020,8,25,port57,Antwerp,Belgium,BEL,18,2,11,4,29,35,64,219478,30750,9097,2897,66056,262224,328280,248458,0,15145,5875,63574,269478,333052,1891130
2020-08-26,2020,8,26,port57,Antwerp,Belgium,BEL,11,1,7,2,27,21,48,213462,0,4500,1306,48702,219269,267971,91617,39706,4624,1760,45937,137709,183647,1891131
2020-08-27,2020,8,27,port57,Antwerp,Belgium,BEL,19,1,12,3,58,35,93,80788,0,3239,2155,165633,86183,251817,399720,23888,15132,5767,93521,444508,538030,1891132
2020-08-28,2020,8,28,port57,Antwerp,Belgium,BEL,14,3,8,5,48,30,78,323664,54739,4900,3175,189993,386479,576473,280312,0,13950,4754,106218,299017,405236,1891133
2020-08-29,2020,8,29,port57,Antwerp,Belgium,BEL,9,1,7,3,32,20,52,188133,31695,6369,0,120067,226197,346264,180250,0,2340,5392,39347,187982,227329,1891134
2020-08-30,2020,8,30,port57,Antwerp,Belgium,BEL,14,1,9,3,39,27,66,314951,0,36595,374,188091,351921,540012,167513,0,6230,1760,65239,175504,240743,1891135
2020-08-31,2020,8,31,port57,Antwerp,Belgium,BEL,12,2,12,1,41,27,68,136225,12403,3606,0,115836,152235,268072,232083,0,14063,4218,140457,250364,390821,1891136
2020-09-01,2020,9,1,port57,Antwerp,Belgium,BEL,15,1,8,5,33,29,62,169168,14856,2679,3976,146570,190681,337251,160564,7403,4519,4343,167527,176831,344358,1891137
2020-09-02,2020,9,2,port57,Antwerp,Belgium,BEL,17,1,8,5,33,31,64,281053,43505,3050,776,43808,328385,372193,248350,0,4155,5338,24469,257845,282314,1891138
2020-09-03,2020,9,3,port57,Antwerp,Belgium,BEL,16,0,10,4,38,30,68,265472,0,6154,374,245040,272001,517042,349284,0,7086,10369,92346,366740,459087,1891139
2020-09-04,2020,9,4,port57,Antwerp,Belgium,BEL,11,0,6,1,45,18,63,321037,0,2502,0,163922,323539,487462,195384,0,9241,0,54186,204626,258812,1891140
2020-09-05,2020,9,5,port57,Antwerp,Belgium,BEL,15,1,3,2,43,21,64,224601,0,0,0,141228,224601,365829,180885,10976,10371,0,121410,202234,323644,1891141
2020-09-06,2020,9,6,port57,Antwerp,Belgium,BEL,14,2,4,3,34,23,57,167638,0,590,0,116382,168228,284611,351078,0,3476,2583,52684,357139,409823,1891142
2020-09-07,2020,9,7,port57,Antwerp,Belgium,BEL,8,1,11,2,49,22,71,65149,37128,7216,2783,125135,112277,237413,81109,0,15027,0,262892,96136,359029,1891143
2020-09-08,2020,9,8,port57,Antwerp,Belgium,BEL,15,0,7,4,45,26,71,249379,0,3412,374,132154,253166,385321,170258,0,3940,7482,104830,181681,286512,1891144
2020-09-09,2020,9,9,port57,Antwerp,Belgium,BEL,21,0,8,4,35,33,68,288847,0,1914,838,100040,291601,391641,366115,0,6084,1760,66305,373960,440265,1891145
2020-09-10,2020,9,10,port57,Antwerp,Belgium,BEL,13,1,6,0,32,20,52,195097,4360,5927,0,96986,205385,302371,201960,0,4328,0,84076,206289,290365,1891146
2020-09-11,2020,9,11,port57,Antwerp,Belgium,BEL,13,0,7,4,38,24,62,140188,0,3345,374,90767,143907,234675,286066,0,7291,7700,207480,301058,508538,1891147
2020-09-12,2020,9,12,port57,Antwerp,Belgium,BEL,12,0,3,1,48,16,64,267471,0,1981,0,156752,269453,426206,237189,0,2142,4101,38541,243434,281976,1891148
2020-09-13,2020,9,13,port57,Antwerp,Belgium,BEL,16,2,9,1,27,28,55,185161,789,5631,0,112664,191583,304248,406796,2131,6929,0,102337,415858,518195,1891149
2020-09-14,2020,9,14,port57,Antwerp,Belgium,BEL,11,0,11,3,43,25,68,189320,0,6023,975,106683,196318,303002,90856,0,10376,5704,83822,106937,190759,1891150
2020-09-15,2020,9,15,port57,Antwerp,Belgium,BEL,14,1,12,4,60,31,91,110693,60527,5361,0,116768,176582,293350,329965,0,5499,5132,172516,340597,513114,1891151
2020-09-16,2020,9,16,port57,Antwerp,Belgium,BEL,15,0,9,3,32,27,59,194750,0,4154,802,77815,199706,277522,212942,0,8120,3149,151444,224212,375657,1891152
2020-09-17,2020,9,17,port57,Antwerp,Belgium,BEL,16,0,5,1,46,22,68,427584,0,1387,0,231250,428971,660222,229986,0,3620,2294,42334,235901,278236,1891153
2020-09-18,2020,9,18,port57,Antwerp,Belgium,BEL,17,1,6,4,37,28,65,247392,12747,1953,0,134792,262092,396885,244625,0,6392,4428,130327,255447,385774,1891154
2020-09-19,2020,9,19,port57,Antwerp,Belgium,BEL,10,1,9,1,29,21,50,100021,0,10708,0,71458,110729,182188,378407,0,4832,5241,64671,388480,453151,1891155
2020-09-20,2020,9,20,port57,Antwerp,Belgium,BEL,17,2,13,3,40,35,75,87691,62972,5398,374,137442,156436,293878,297483,0,13074,4141,161463,314699,476163,1891156
2020-09-21,2020,9,21,port57,Antwerp,Belgium,BEL,9,4,9,2,40,24,64,205722,4382,5243,0,55556,215349,270905,173984,61133,6324,7346,79134,248789,327924,1891157
2020-09-22,2020,9,22,port57,Antwerp,Belgium,BEL,13,1,11,3,30,28,58,336851,0,4716,5291,282498,346860,629359,287709,0,12680,7970,33362,308360,341723,1891158
2020-09-23,2020,9,23,port57,Antwerp,Belgium,BEL,21,1,19,3,46,44,90,358583,34677,11430,600,68144,405292,473437,386982,0,15371,4552,129053,406906,535960,1891159
2020-09-24,2020,9,24,port57,Antwerp,Belgium,BEL,13,3,8,2,44,26,70,186864,14856,3092,2117,191046,206931,397977,209108,30555,8337,1760,159186,249761,408948,1891160
2020-09-25,2020,9,25,port57,Antwerp,Belgium,BEL,9,0,7,4,46,20,66,175491,0,1180,0,56694,176671,233366,158022,0,11429,10768,43454,180220,223674,1891161
2020-09-26,2020,9,26,port57,Antwerp,Belgium,BEL,4,0,4,0,31,8,39,39989,0,6697,0,20022,46686,66708,42800,0,620,0,24949,43420,68369,1891162
2020-09-27,2020,9,27,port57,Antwerp,Belgium,BEL,13,0,7,1,32,21,53,97148,0,3682,374,32948,101205,134154,243906,0,6156,1760,28300,251823,280123,1891163
2020-09-28,2020,9,28,port57,Antwerp,Belgium,BEL,14,3,11,3,39,31,70,158897,66632,8470,1263,197302,235264,432566,260789,0,6633,2697,90886,270119,361006,1891164
2020-09-29,2020,9,29,port57,Antwerp,Belgium,BEL,15,2,12,4,36,33,69,185257,0,33048,3051,99821,221358,321179,657037,45719,10739,4054,116533,717550,834084,1891165
2020-09-30,2020,9,30,port57,Antwerp,Belgium,BEL,16,1,10,1,39,28,67,196509,7343,8223,0,61363,212077,273440,186024,0,11265,401,141627,197691,339318,1891166
2020-10-01,2020,10,1,port57,Antwerp,Belgium,BEL,12,0,12,5,29,29,58,197048,0,8934,0,175781,205983,381765,311946,0,5801,16617,28105,334365,362470,1891167
2020-10-02,2020,10,2,port57,Antwerp,Belgium,BEL,19,0,6,3,51,28,79,353070,0,2500,0,149975,355571,505546,223412,0,2424,5903,104636,231741,336377,1891168
2020-10-03,2020,10,3,port57,Antwerp,Belgium,BEL,12,2,9,2,52,25,77,47559,14856,7924,0,191430,70340,261771,464638,20395,21119,4475,119036,510628,629664,1891169
2020-10-04,2020,10,4,port57,Antwerp,Belgium,BEL,9,1,8,3,36,21,57,145258,789,4303,374,275370,150725,426096,172588,59,4433,1760,48208,178842,227050,1891170
2020-10-05,2020,10,5,port57,Antwerp,Belgium,BEL,15,1,7,2,44,25,69,308452,29080,2951,600,135092,341085,476178,481341,0,3885,966,119130,486193,605323,1891171
2020-10-06,2020,10,6,port57,Antwerp,Belgium,BEL,15,4,7,1,43,27,70,256449,33425,3315,2343,206433,295533,501967,249691,80909,4320,0,62113,334921,397035,1891172
2020-10-07,2020,10,7,port57,Antwerp,Belgium,BEL,18,1,10,2,43,31,74,448222,23734,5870,1391,130575,479218,609794,107672,0,6772,1845,95136,116289,211425,1891173
2020-10-08,2020,10,8,port57,Antwerp,Belgium,BEL,15,0,12,1,33,28,61,137143,0,12341,0,28089,149485,177574,230389,0,8530,2227,39679,241147,280827,1891174
2020-10-09,2020,10,9,port57,Antwerp,Belgium,BEL,14,1,7,6,39,28,67,228262,0,5505,961,122751,234729,357481,133242,0,4093,9030,140496,146365,286862,1891175
2020-10-10,2020,10,10,port57,Antwerp,Belgium,BEL,12,0,3,4,31,19,50,23826,0,0,374,103148,24200,127348,377701,0,2337,1760,190432,381798,572231,1891176
2020-10-11,2020,10,11,port57,Antwerp,Belgium,BEL,14,0,7,6,31,27,58,314955,0,4236,374,34860,319566,354427,322994,0,2794,10992,88778,336781,425559,1891177
2020-10-12,2020,10,12,port57,Antwerp,Belgium,BEL,11,1,10,2,47,24,71,219294,0,3996,2839,218086,226130,444217,151707,3438,19489,0,37427,174635,212062,1891178
2020-10-13,2020,10,13,port57,Antwerp,Belgium,BEL,14,1,8,5,32,28,60,434569,0,2708,374,68785,437651,506437,449841,0,12644,11153,73040,473638,546679,1891179
2020-10-14,2020,10,14,port57,Antwerp,Belgium,BEL,16,0,9,4,41,29,70,259576,0,4426,600,141802,264603,406406,195303,0,6966,3212,90824,205481,296306,1891180
2020-10-15,2020,10,15,port57,Antwerp,Belgium,BEL,20,1,9,2,34,32,66,315737,0,3140,0,166352,318877,485230,410556,41790,12742,3586,62404,468676,531080,1891181
2020-10-16,2020,10,16,port57,Antwerp,Belgium,BEL,11,2,9,5,37,27,64,268446,2161,4447,1924,100489,276980,377469,247370,0,7870,8355,113485,263596,377082,1891182
2020-10-17,2020,10,17,port57,Antwerp,Belgium,BEL,10,1,6,3,31,20,51,93074,8773,1790,4552,89950,108190,198140,434060,0,8098,4995,109271,447153,556425,1891183
2020-10-18,2020,10,18,port57,Antwerp,Belgium,BEL,13,0,11,0,38,24,62,285089,0,12076,0,189401,297165,486567,394209,0,5886,0,53700,400095,453796,1891184
2020-10-19,2020,10,19,port57,Antwerp,Belgium,BEL,9,1,16,3,46,29,75,200730,61086,10608,1023,101004,273448,374452,148197,0,10827,1924,116818,160949,277768,1891185
2020-10-20,2020,10,20,port57,Antwerp,Belgium,BEL,12,3,7,2,42,24,66,249476,27288,2360,0,203293,279126,482419,254496,0,9274,2434,51132,266205,317337,1891186
2020-10-21,2020,10,21,port57,Antwerp,Belgium,BEL,20,0,11,3,44,34,78,177774,0,32178,0,114441,209952,324394,408353,0,6916,7926,126658,423197,549855,1891187
2020-10-22,2020,10,22,port57,Antwerp,Belgium,BEL,15,3,12,2,33,32,65,308182,483,11104,3940,60411,323710,384122,242523,0,25073,0,39392,267597,306989,1891188
2020-10-23,2020,10,23,port57,Antwerp,Belgium,BEL,11,2,5,5,43,23,66,128886,0,2053,0,217288,130940,348228,410863,48537,3631,2792,124438,465825,590264,1891189
2020-10-24,2020,10,24,port57,Antwerp,Belgium,BEL,10,1,6,2,38,19,57,48461,789,731,0,73624,49982,123607,187269,59,9675,5760,71355,202765,274120,1891190
2020-10-25,2020,10,25,port57,Antwerp,Belgium,BEL,9,0,10,4,34,23,57,121743,0,4410,0,119176,126154,245330,203318,0,8888,11287,66971,223494,290465,1891191
2020-10-26,2020,10,26,port57,Antwerp,Belgium,BEL,17,1,11,4,43,33,76,333884,0,4332,374,186613,338591,525205,210094,32918,6198,8299,32710,257510,290220,1891192
2020-10-27,2020,10,27,port57,Antwerp,Belgium,BEL,13,1,8,4,41,26,67,103231,33425,7242,1583,63437,145482,208920,331282,0,5273,3227,150418,339784,490202,1891193
2020-10-28,2020,10,28,port57,Antwerp,Belgium,BEL,12,0,3,1,31,16,47,192328,0,0,374,43776,192702,236479,279153,0,2130,1760,82046,283044,365091,1891194
2020-10-29,2020,10,29,port57,Antwerp,Belgium,BEL,14,2,10,3,42,29,71,398125,14122,7950,600,73450,420799,494250,234208,0,4349,7379,70515,245937,316452,1891195
2020-10-30,2020,10,30,port57,Antwerp,Belgium,BEL,11,0,6,2,42,19,61,425495,0,5534,0,155757,431030,586788,203060,0,2941,6768,183992,212770,396762,1891196
2020-10-31,2020,10,31,port57,Antwerp,Belgium,BEL,12,0,7,1,34,20,54,194815,0,4826,0,46579,199641,246221,270434,0,4531,2522,48098,277489,325587,1891197
2020-11-01,2020,11,1,port57,Antwerp,Belgium,BEL,12,0,5,3,32,20,52,306708,0,1494,0,64793,308202,372996,164744,0,11095,7190,29080,183030,212110,1891198
2020-11-02,2020,11,2,port57,Antwerp,Belgium,BEL,10,0,5,2,33,17,50,79750,0,4414,3126,90732,87292,178025,198111,0,1792,966,91422,200869,292292,1891199
2020-11-03,2020,11,3,port57,Antwerp,Belgium,BEL,12,0,12,3,41,27,68,289452,0,7984,0,277132,297436,574569,192221,0,10452,2057,108542,204731,313273,1891200
2020-11-04,2020,11,4,port57,Antwerp,Belgium,BEL,16,2,10,3,43,31,74,471577,0,713,0,112703,472291,584994,241503,10321,13258,8121,244514,273205,517719,1891201
2020-11-05,2020,11,5,port57,Antwerp,Belgium,BEL,18,3,9,2,32,32,64,246097,14856,4602,0,129697,265555,395253,572273,17928,8988,2272,24319,601463,625783,1891202
2020-11-06,2020,11,6,port57,Antwerp,Belgium,BEL,10,0,12,4,32,26,58,154190,0,6297,0,99585,160488,260073,88943,0,15224,9556,127547,113723,241271,1891203
2020-11-07,2020,11,7,port57,Antwerp,Belgium,BEL,5,0,12,2,43,19,62,64780,0,2661,0,49343,67441,116785,141434,0,23889,3183,33659,168507,202167,1891204
2020-11-08,2020,11,8,port57,Antwerp,Belgium,BEL,13,1,9,2,31,25,56,63986,0,4018,600,155073,68605,223679,175887,0,16884,966,24837,193739,218576,1891205
2020-11-09,2020,11,9,port57,Antwerp,Belgium,BEL,13,2,7,3,31,25,56,203067,25446,2533,1266,84559,232313,316873,451627,0,8481,3948,69696,464057,533754,1891206
2020-11-10,2020,11,10,port57,Antwerp,Belgium,BEL,12,0,5,4,48,21,69,272766,0,4026,4120,189872,280913,470786,142463,0,620,2259,130994,145342,276337,1891207
2020-11-11,2020,11,11,port57,Antwerp,Belgium,BEL,12,2,10,4,31,28,59,120184,96551,7397,374,39251,224507,263758,144472,0,12400,11328,67850,168201,236052,1891208
2020-11-12,2020,11,12,port57,Antwerp,Belgium,BEL,10,0,8,3,30,21,51,85269,0,9101,0,197990,94371,292361,369713,0,3973,6402,23939,380089,404028,1891209
2020-11-13,2020,11,13,port57,Antwerp,Belgium,BEL,11,0,12,3,37,26,63,63960,0,5098,6398,106550,75457,182008,198328,0,7773,3877,108734,209980,318714,1891210
2020-11-14,2020,11,14,port57,Antwerp,Belgium,BEL,17,0,6,1,50,24,74,431868,0,897,0,213677,432766,646443,207962,0,4138,4025,165169,216126,381296,1891211
2020-11-15,2020,11,15,port57,Antwerp,Belgium,BEL,10,2,11,2,37,25,62,310411,789,5266,0,39970,316467,356438,90189,34791,17695,6256,117827,148933,266760,1891212
2020-11-16,2020,11,16,port57,Antwerp,Belgium,BEL,11,1,8,4,41,24,65,146281,0,3431,11806,133050,161519,294570,265178,0,6638,4782,123633,276599,400232,1891213
2020-11-17,2020,11,17,port57,Antwerp,Belgium,BEL,15,0,8,2,33,25,58,411374,0,27854,4869,247490,444098,691589,355064,0,4713,484,42620,360261,402882,1891214
2020-11-18,2020,11,18,port57,Antwerp,Belgium,BEL,13,2,12,3,42,30,72,209023,27028,1770,600,148962,238423,387385,430107,32794,11990,11867,56275,486759,543035,1891215
2020-11-19,2020,11,19,port57,Antwerp,Belgium,BEL,15,1,8,3,30,27,57,132107,0,4135,0,24505,136243,160749,354066,27364,4763,10889,50168,397085,447253,1891216
2020-11-20,2020,11,20,port57,Antwerp,Belgium,BEL,17,2,6,3,51,28,79,328740,28822,1180,0,131914,358743,490657,212233,0,8016,7170,162757,227421,390178,1891217
2020-11-21,2020,11,21,port57,Antwerp,Belgium,BEL,11,2,13,4,42,30,72,139812,59350,14101,4456,77238,217720,294958,201494,0,13813,8392,78789,223700,302490,1891218
2020-11-22,2020,11,22,port57,Antwerp,Belgium,BEL,12,0,11,1,36,24,60,106115,0,6482,4679,125151,117276,242428,477467,0,7780,0,38689,485248,523937,1891219
2020-11-23,2020,11,23,port57,Antwerp,Belgium,BEL,9,0,7,3,45,19,64,63671,0,2537,2103,153234,68311,221545,192100,0,6006,2431,109814,200537,310352,1891220
2020-11-24,2020,11,24,port57,Antwerp,Belgium,BEL,10,0,12,2,48,24,72,95789,0,4266,3183,85048,103239,188288,393469,0,14797,3786,125867,412053,537921,1891221
2020-11-25,2020,11,25,port57,Antwerp,Belgium,BEL,13,1,13,2,36,29,65,467962,0,16157,0,33010,484120,517131,132264,26563,8622,0,249459,167450,416910,1891222
2020-11-26,2020,11,26,port57,Antwerp,Belgium,BEL,16,1,7,1,41,25,66,255471,0,11592,0,190091,267063,457155,367309,40126,1531,2226,27300,411193,438494,1891223
2020-11-27,2020,11,27,port57,Antwerp,Belgium,BEL,14,2,8,5,39,29,68,462655,22878,1912,374,81723,487820,569544,501508,0,11212,11872,36265,524593,560859,1891224
2020-11-28,2020,11,28,port57,Antwerp,Belgium,BEL,11,0,8,1,47,20,67,162186,0,3572,0,175857,165759,341616,313690,0,4475,3604,64228,321770,385998,1891225
2020-11-29,2020,11,29,port57,Antwerp,Belgium,BEL,16,1,11,2,25,30,55,159331,0,5628,0,74247,164959,239207,211154,0,3865,2950,26514,217970,244484,1891226
2020-11-30,2020,11,30,port57,Antwerp,Belgium,BEL,14,5,10,3,48,32,80,175985,76332,1448,600,184974,254367,439341,270492,126730,25453,4869,51827,427545,479373,1891227
2020-12-01,2020,12,1,port57,Antwerp,Belgium,BEL,3,0,9,2,37,14,51,58952,0,3682,4869,57904,67504,125409,29970,0,4664,1951,83176,36587,119763,1891228
2020-12-02,2020,12,2,port57,Antwerp,Belgium,BEL,15,1,8,6,46,30,76,564015,0,2882,4334,66452,571232,637684,378793,0,5185,11644,69033,395623,464657,1891229
2020-12-03,2020,12,3,port57,Antwerp,Belgium,BEL,14,2,9,3,38,28,66,129433,0,8734,975,199850,139143,338993,188504,0,8045,8206,36922,204756,241679,1891230
2020-12-04,2020,12,4,port57,Antwerp,Belgium,BEL,10,1,11,3,44,25,69,31175,0,10601,374,240410,42151,282562,472174,20154,21078,6207,260773,519615,780388,1891231
2020-12-05,2020,12,5,port57,Antwerp,Belgium,BEL,15,2,6,1,31,24,55,157566,37637,3778,843,42047,199825,241872,252875,7403,3902,0,80979,264181,345161,1891232
2020-12-06,2020,12,6,port57,Antwerp,Belgium,BEL,14,2,4,4,48,24,72,305230,3898,1856,975,93055,311960,405016,286303,59,2923,6843,150986,296130,447116,1891233
2020-12-07,2020,12,7,port57,Antwerp,Belgium,BEL,11,2,13,1,44,27,71,326626,22956,8187,1262,168358,359032,527390,277056,27883,5845,0,42034,310785,352820,1891234
2020-12-08,2020,12,8,port57,Antwerp,Belgium,BEL,11,1,14,6,46,32,78,268531,0,7599,600,167479,276732,444211,342083,0,14533,20923,55730,377539,433269,1891235
2020-12-09,2020,12,9,port57,Antwerp,Belgium,BEL,13,1,10,3,44,27,71,173793,0,9071,5103,62824,187968,250792,261288,15891,10527,804,156669,288511,445180,1891236
2020-12-10,2020,12,10,port57,Antwerp,Belgium,BEL,12,1,11,3,31,27,58,316592,0,10352,0,101099,326944,428044,176643,899,15737,8203,207403,201484,408887,1891237
2020-12-11,2020,12,11,port57,Antwerp,Belgium,BEL,13,2,6,5,46,26,72,311298,27872,4466,3339,106295,346976,453271,137213,0,1706,5532,148189,144452,292641,1891238
2020-12-12,2020,12,12,port57,Antwerp,Belgium,BEL,11,0,6,1,41,18,59,131112,0,1180,0,92494,132293,224788,261235,0,6173,1681,85252,269090,354342,1891239
2020-12-13,2020,12,13,port57,Antwerp,Belgium,BEL,9,0,8,1,38,18,56,183259,0,2643,0,150087,185903,335990,197991,0,11963,1939,194966,211894,406861,1891240
2020-12-14,2020,12,14,port57,Antwerp,Belgium,BEL,11,2,14,2,40,29,69,136743,20618,6178,374,38065,163914,201979,185548,28362,18911,1760,38950,234582,273533,1891241
2020-12-15,2020,12,15,port57,Antwerp,Belgium,BEL,12,1,11,3,41,27,68,194048,31939,8538,0,92134,234526,326661,231521,0,4801,9265,75749,245587,321336,1891242
2020-12-16,2020,12,16,port57,Antwerp,Belgium,BEL,14,1,11,4,42,30,72,236851,35521,2658,750,104870,275781,380652,271161,0,24974,6353,42941,302488,345430,1891243
2020-12-17,2020,12,17,port57,Antwerp,Belgium,BEL,11,3,5,1,38,20,58,125452,5643,1996,0,112963,133092,246056,195506,39695,8971,0,38955,244174,283129,1891244
2020-12-18,2020,12,18,port57,Antwerp,Belgium,BEL,12,2,7,3,42,24,66,36549,0,3170,374,65202,40094,105296,639338,31208,2022,6978,54340,679548,733889,1891245
2020-12-19,2020,12,19,port57,Antwerp,Belgium,BEL,14,0,13,7,45,34,79,339756,0,10953,2104,105209,352813,458023,183830,0,20586,9470,72313,213888,286201,1891246
2020-12-20,2020,12,20,port57,Antwerp,Belgium,BEL,10,1,14,1,34,26,60,94430,0,12850,0,88433,107281,195714,188605,36003,24977,0,78740,249585,328326,1891247
2020-12-21,2020,12,21,port57,Antwerp,Belgium,BEL,14,1,9,3,42,27,69,159541,0,5561,374,124755,165477,290232,217713,13516,3289,11156,37150,245675,282826,1891248
2020-12-22,2020,12,22,port57,Antwerp,Belgium,BEL,16,1,14,4,36,35,71,221947,0,5815,0,100806,227762,328569,350981,16104,28093,8318,227398,403497,630895,1891249
2020-12-23,2020,12,23,port57,Antwerp,Belgium,BEL,12,1,10,2,40,25,65,34869,22555,5914,0,128577,63339,191917,615702,0,3426,0,91361,619129,710491,1891250
2020-12-24,2020,12,24,port57,Antwerp,Belgium,BEL,7,0,10,1,35,18,53,109589,0,8345,0,97318,117935,215253,72562,0,4643,3322,43544,80528,124072,1891251
2020-12-25,2020,12,25,port57,Antwerp,Belgium,BEL,9,0,13,1,35,23,58,81578,0,4467,0,111466,86045,197511,135061,0,11591,0,34030,146652,180682,1891252
2020-12-26,2020,12,26,port57,Antwerp,Belgium,BEL,10,2,4,5,32,21,53,237408,56200,2623,2299,55069,298531,353601,105497,0,5284,9893,111125,120675,231801,1891253
2020-12-27,2020,12,27,port57,Antwerp,Belgium,BEL,5,0,3,3,22,11,33,49100,0,3638,4988,52417,57726,110144,41429,0,620,0,50109,42049,92159,1891254
2020-12-28,2020,12,28,port57,Antwerp,Belgium,BEL,12,3,8,3,42,26,68,307374,37821,2417,839,104428,348453,452881,224016,77273,5746,9985,105689,317022,422712,1891255
2020-12-29,2020,12,29,port57,Antwerp,Belgium,BEL,13,1,11,2,47,27,74,477834,0,7818,0,74502,485652,560155,241073,32949,6595,9820,92210,290438,382649,1891256
2020-12-30,2020,12,30,port57,Antwerp,Belgium,BEL,12,0,4,1,37,17,54,101048,0,4950,0,85647,105999,191647,188780,0,3114,0,67208,191894,259103,1891257
2020-12-31,2020,12,31,port57,Antwerp,Belgium,BEL,9,1,7,3,36,20,56,201288,57544,6758,1464,89402,267055,356458,161542,0,12579,2910,163538,177031,340570,1891258
2021-01-01,2021,1,1,port57,Antwerp,Belgium,BEL,8,0,6,1,31,15,46,75561,0,1374,600,84896,77536,162433,279414,0,5142,966,72248,285522,357770,1891259
2021-01-02,2021,1,2,port57,Antwerp,Belgium,BEL,10,1,8,3,33,22,55,260164,20103,10127,374,74921,290769,365691,190561,0,5472,4062,75710,200096,275807,1891260
2021-01-03,2021,1,3,port57,Antwerp,Belgium,BEL,14,2,18,4,34,38,72,128165,0,11582,3216,162140,142964,305104,209422,68919,13892,10164,55434,302398,357833,1891261
2021-01-04,2021,1,4,port57,Antwerp,Belgium,BEL,6,0,8,4,41,18,59,150522,0,8556,4025,278117,163104,441222,43780,0,8909,1743,29737,54433,84171,1891262
2021-01-05,2021,1,5,port57,Antwerp,Belgium,BEL,17,0,9,2,40,28,68,274170,0,5218,4447,97270,283835,381105,241869,0,8166,1803,29574,251839,281413,1891263
2021-01-06,2021,1,6,port57,Antwerp,Belgium,BEL,15,1,7,5,31,28,59,229784,0,4646,3701,67494,238133,305627,273092,36672,4166,966,50792,314898,365691,1891264
2021-01-07,2021,1,7,port57,Antwerp,Belgium,BEL,13,0,4,3,57,20,77,178851,0,2523,374,120294,181749,302044,191351,0,1075,1760,58589,194187,252776,1891265
2021-01-08,2021,1,8,port57,Antwerp,Belgium,BEL,20,2,6,5,39,33,72,394131,0,2378,374,66213,396883,463097,284952,31856,6059,10428,50703,333297,384000,1891266
2021-01-09,2021,1,9,port57,Antwerp,Belgium,BEL,7,1,8,0,31,16,47,80456,0,5938,0,84516,86394,170911,248544,0,10806,0,64992,259351,324343,1891267
2021-01-10,2021,1,10,port57,Antwerp,Belgium,BEL,13,0,9,0,42,22,64,131100,0,6846,0,117988,137947,255935,343550,0,8341,0,34508,351892,386401,1891268
2021-01-11,2021,1,11,port57,Antwerp,Belgium,BEL,5,2,9,1,35,17,52,211432,25430,6647,0,70971,243510,314481,42417,42299,9140,0,88970,93858,182829,1891269
2021-01-12,2021,1,12,port57,Antwerp,Belgium,BEL,18,0,8,6,33,32,65,410930,0,2052,0,75021,412982,488003,273516,0,6068,9257,69912,288843,358756,1891270
2024-05-31,2024,5,31,port57,Antwerp,Belgium,BEL,15,2,5,2,30,24,54,156189,23246,3786,0,92906,183223,276129,507087,44390,1988,3216,45927,556683,602610,1891271
2024-06-01,2024,6,1,port57,Antwerp,Belgium,BEL,10,1,6,1,31,18,49,21270,0,3151,600,28913,25022,53935,195531,0,1741,966,69878,198239,268117,1891272
