date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2024-06-02,2024,6,2,port57,Antwerp,Belgium,BEL,9,3,7,2,33,21,54,76115,130385,7199,0,199679,213700,413379,188093,965,4965,7914,46981,201939,248920,1891273
2021-02-18,2021,2,18,port57,Antwerp,Belgium,BEL,16,2,16,2,44,36,80,376760,48809,9147,0,127262,434717,561980,103493,0,18218,3568,93270,125280,218551,1891274
2024-06-03,2024,6,3,port57,Antwerp,Belgium,BEL,15,1,4,2,32,22,54,287349,44588,2318,1425,110550,335680,446230,169739,0,1268,54,89396,171062,260458,1891275
2021-02-19,2021,2,19,port57,Antwerp,Belgium,BEL,15,0,11,3,37,29,66,343758,0,3971,3403,272170,351133,623303,198299,0,16403,7822,42053,222525,264578,1891276
2024-06-04,2024,6,4,port57,Antwerp,Belgium,BEL,11,1,12,2,36,26,62,357349,2876,7132,374,173896,367733,541629,298949,0,15171,1760,200512,315881,516393,1891277
2021-02-20,2021,2,20,port57,Antwerp,Belgium,BEL,10,1,7,2,44,20,64,78132,13999,4610,0,130722,96742,227465,273144,0,3503,8300,94826,284948,379774,1891278
2024-06-05,2024,6,5,port57,Antwerp,Belgium,BEL,9,2,7,5,34,23,57,327359,33611,5122,0,77365,366093,443459,246576,74559,4131,8564,101308,333832,435140,1891279
2024-06-06,2024,6,6,port57,Antwerp,Belgium,BEL,14,1,10,1,37,26,63,43608,0,9242,0,84866,52851,137718,260171,14289,5107,2302,124230,281869,406100,1891280
2024-06-07,2024,6,7,port57,Antwerp,Belgium,BEL,9,1,11,0,33,21,54,74278,0,8272,0,93610,82550,176161,173098,20983,7042,0,188829,201124,389953,1891281
2021-02-21,2021,2,21,port57,Antwerp,Belgium,BEL,8,2,5,1,37,16,53,76202,0,1923,0,55852,78126,133979,130593,5854,1297,4989,117982,142734,260717,1891282
2024-06-08,2024,6,8,port57,Antwerp,Belgium,BEL,6,1,10,6,37,23,60,95393,52709,6864,1020,67768,155988,223756,63201,0,5070,11088,95464,79359,174823,1891283
2024-06-09,2024,6,9,port57,Antwerp,Belgium,BEL,7,0,7,0,37,14,51,327025,0,8107,0,168582,335133,503715,19929,0,532,0,23226,20461,43688,1891284
2021-02-22,2021,2,22,port57,Antwerp,Belgium,BEL,11,3,7,1,50,22,72,261513,14856,4710,0,168413,281080,449494,292739,53313,930,1026,75195,348009,423204,1891285
2024-06-10,2024,6,10,port57,Antwerp,Belgium,BEL,7,3,8,3,34,21,55,34286,28003,4451,2525,75860,69266,145126,99010,30632,3185,5520,62801,138348,201150,1891286
2021-02-23,2021,2,23,port57,Antwerp,Belgium,BEL,12,1,11,5,44,29,73,56861,1471,6528,7817,154718,72679,227398,187014,0,9109,16231,84923,212355,297279,1891287
2024-06-11,2024,6,11,port57,Antwerp,Belgium,BEL,15,0,10,3,25,28,53,334867,0,4535,600,63502,340003,403506,322546,0,6585,5958,63788,335090,398879,1891288
2021-02-24,2021,2,24,port57,Antwerp,Belgium,BEL,13,2,11,2,45,28,73,56721,36221,10341,600,122580,103886,226467,509864,31097,13346,2430,123987,556739,680727,1891289
2024-06-12,2024,6,12,port57,Antwerp,Belgium,BEL,7,2,13,4,29,26,55,54250,0,22607,110,106272,76967,183240,177378,56299,6277,1815,132284,241771,374056,1891290
2021-02-25,2021,2,25,port57,Antwerp,Belgium,BEL,14,0,6,2,35,22,57,232830,0,3383,554,118366,236768,355134,199613,0,3536,4464,54171,207614,261785,1891291
2024-06-13,2024,6,13,port57,Antwerp,Belgium,BEL,17,3,10,2,43,32,75,196043,93224,3265,1527,102335,294060,396395,263934,44038,10391,0,80520,318364,398885,1891292
2021-02-26,2021,2,26,port57,Antwerp,Belgium,BEL,18,2,10,3,45,33,78,548546,9622,5286,0,64123,563455,627579,309517,23805,5419,10930,108524,349673,458198,1891293
2021-02-27,2021,2,27,port57,Antwerp,Belgium,BEL,10,0,14,3,40,27,67,115879,0,4351,600,219295,120831,340127,113120,0,14700,6174,136504,133995,270500,1891294
2021-02-28,2021,2,28,port57,Antwerp,Belgium,BEL,14,1,11,3,31,29,60,343632,8188,9177,0,109548,360998,470547,246382,0,3494,1782,20374,251659,272033,1891295
2021-03-01,2021,3,1,port57,Antwerp,Belgium,BEL,11,2,13,0,38,26,64,102590,14856,15032,0,60641,132479,193121,272339,8510,7109,0,76491,287959,364450,1891296
2021-03-02,2021,3,2,port57,Antwerp,Belgium,BEL,12,6,14,2,44,34,78,125905,84644,5210,4869,121006,220628,341635,293965,132065,13445,2164,29327,441641,470969,1891297
2021-03-03,2021,3,3,port57,Antwerp,Belgium,BEL,13,0,8,3,43,24,67,164816,0,4376,0,104357,169192,273550,414857,0,29502,2088,119472,446448,565920,1891298
2021-03-04,2021,3,4,port57,Antwerp,Belgium,BEL,11,1,12,2,32,26,58,109970,1153,6714,1820,139906,119659,259566,143044,0,11555,1023,245535,155623,401159,1891299
2021-03-05,2021,3,5,port57,Antwerp,Belgium,BEL,19,0,14,2,40,35,75,365613,0,5613,0,108276,371227,479504,285400,0,10708,4025,185781,300134,485915,1891300
2021-03-06,2021,3,6,port57,Antwerp,Belgium,BEL,13,0,8,6,42,27,69,249093,0,9660,0,77160,258754,335914,106010,0,3944,10961,85487,120916,206403,1891301
2021-03-07,2021,3,7,port57,Antwerp,Belgium,BEL,14,2,12,2,42,30,72,146579,26099,8150,374,134905,181203,316109,333902,31311,9565,6887,191230,381667,572898,1891302
2021-03-08,2021,3,8,port57,Antwerp,Belgium,BEL,9,4,9,0,35,22,57,151478,86584,8503,0,31207,246566,277774,173668,0,3584,0,141228,177252,318481,1891303
2021-03-09,2021,3,9,port57,Antwerp,Belgium,BEL,13,2,7,4,47,26,73,380056,47140,3577,5244,287950,436018,723969,296644,0,8934,1194,80243,306773,387016,1891304
2021-03-10,2021,3,10,port57,Antwerp,Belgium,BEL,14,1,10,1,48,26,74,178018,36440,8675,392,96780,223528,320308,262239,0,8904,0,55945,271144,327089,1891305
2021-03-11,2021,3,11,port57,Antwerp,Belgium,BEL,7,0,7,1,41,15,56,276148,0,1259,0,136794,277408,414202,58509,0,4976,0,113149,63486,176635,1891306
2021-03-12,2021,3,12,port57,Antwerp,Belgium,BEL,17,1,2,1,39,21,60,217100,33196,1321,0,134467,251618,386085,572470,0,1481,4447,82322,578399,660722,1891307
2021-03-13,2021,3,13,port57,Antwerp,Belgium,BEL,8,1,15,3,32,27,59,147445,0,4725,422,73545,152592,226138,109640,0,28946,6026,147214,144612,291827,1891308
2021-03-14,2021,3,14,port57,Antwerp,Belgium,BEL,10,0,12,4,40,26,66,28641,0,20562,0,105025,49203,154229,383270,0,6274,8954,79975,398500,478475,1891309
2021-03-15,2021,3,15,port57,Antwerp,Belgium,BEL,16,0,10,4,47,30,77,245010,0,5122,1838,159888,251970,411859,332415,0,10176,8424,158504,351016,509521,1891310
2021-03-16,2021,3,16,port57,Antwerp,Belgium,BEL,17,0,9,5,47,31,78,153945,0,11963,5578,143909,171487,315397,373650,0,3064,5014,58671,381728,440400,1891311
2021-03-17,2021,3,17,port57,Antwerp,Belgium,BEL,10,1,6,4,36,21,57,119068,28109,6008,0,114866,153186,268052,234435,0,3960,9294,27615,247690,275306,1891312
2021-03-18,2021,3,18,port57,Antwerp,Belgium,BEL,14,2,8,2,38,26,64,389360,46752,4042,0,132380,440155,572536,141673,0,21923,0,204604,163597,368201,1891313
2021-03-19,2021,3,19,port57,Antwerp,Belgium,BEL,10,2,14,7,48,33,81,120961,29670,13255,3697,60987,167585,228572,113886,46642,22720,20476,44663,203726,248390,1891314
2021-03-20,2021,3,20,port57,Antwerp,Belgium,BEL,16,1,7,2,40,26,66,515352,10866,3206,0,229850,529425,759275,180423,0,3957,0,52974,184380,237354,1891315
2021-03-21,2021,3,21,port57,Antwerp,Belgium,BEL,10,3,10,2,31,25,56,269339,0,7152,0,110441,276491,386933,138684,55300,6716,7000,65287,207702,272990,1891316
2021-03-22,2021,3,22,port57,Antwerp,Belgium,BEL,14,1,10,2,47,27,74,158688,12657,12256,2302,138151,185904,324055,301202,0,4208,0,90104,305411,395516,1891317
2021-03-23,2021,3,23,port57,Antwerp,Belgium,BEL,14,1,8,5,41,28,69,197226,34175,6652,905,122739,238961,361701,465888,0,8283,4508,133016,478680,611696,1891318
2021-03-24,2021,3,24,port57,Antwerp,Belgium,BEL,12,4,12,4,41,32,73,140338,125040,12140,600,71636,278120,349756,510549,42012,10821,6581,192107,569964,762072,1891319
2021-03-25,2021,3,25,port57,Antwerp,Belgium,BEL,14,3,12,3,35,32,67,468167,0,5237,0,163743,473405,637148,108012,135532,14221,7804,69333,265571,334905,1891320
2021-03-26,2021,3,26,port57,Antwerp,Belgium,BEL,14,4,14,4,50,36,86,215346,22377,8884,1408,138186,248016,386203,289921,59295,16161,15443,203307,380823,584130,1891321
2021-03-27,2021,3,27,port57,Antwerp,Belgium,BEL,13,2,15,3,45,33,78,335429,0,12498,600,108193,348528,456722,323814,0,14098,966,76254,338879,415133,1891322
2021-03-28,2021,3,28,port57,Antwerp,Belgium,BEL,11,0,7,2,37,20,57,264014,0,3233,0,83815,267248,351063,265001,0,4386,3885,105563,273273,378836,1891323
2021-03-29,2021,3,29,port57,Antwerp,Belgium,BEL,13,2,13,1,40,29,69,49204,0,10525,0,109664,59730,169394,192720,40202,5617,0,56478,238540,295018,1891324
2021-03-30,2021,3,30,port57,Antwerp,Belgium,BEL,16,0,6,5,47,27,74,135490,0,6031,7848,68543,149370,217913,582316,0,3748,5626,69609,591692,661302,1891325
2021-03-31,2021,3,31,port57,Antwerp,Belgium,BEL,6,2,9,3,41,20,61,126766,0,4027,374,216544,131167,347712,92290,2407,21608,8155,41648,124462,166111,1891326
2021-04-01,2021,4,1,port57,Antwerp,Belgium,BEL,14,1,13,2,41,30,71,134055,36998,18360,374,245059,189789,434849,387244,0,15700,5083,83753,408028,491781,1891327
2021-04-02,2021,4,2,port57,Antwerp,Belgium,BEL,16,1,7,2,41,26,67,262892,63621,5552,600,150464,332666,483130,199106,0,7108,5835,77712,212051,289763,1891328
2021-04-03,2021,4,3,port57,Antwerp,Belgium,BEL,11,1,10,1,35,23,58,341255,0,5811,0,127571,347066,474638,394653,0,6689,0,36070,401342,437413,1891329
2021-04-04,2021,4,4,port57,Antwerp,Belgium,BEL,12,2,10,1,37,25,62,150425,485,3569,0,162346,154479,316825,429115,6639,17511,2247,71971,455514,527486,1891330
2021-04-05,2021,4,5,port57,Antwerp,Belgium,BEL,10,0,6,2,33,18,51,203013,0,3663,1685,152112,208362,360475,246065,0,3011,0,100796,249076,349873,1891331
2021-04-06,2021,4,6,port57,Antwerp,Belgium,BEL,12,0,8,2,31,22,53,357453,0,8888,2475,63892,368817,432710,101467,0,2102,1760,70633,105329,175963,1891332
2021-04-07,2021,4,7,port57,Antwerp,Belgium,BEL,12,0,14,1,34,27,61,147850,0,4178,600,100434,152630,253064,148789,0,17867,966,23971,167623,191594,1891333
2021-04-08,2021,4,8,port57,Antwerp,Belgium,BEL,11,1,13,3,43,28,71,176409,0,10233,0,203703,186643,390346,274972,1319,10292,3803,156191,290388,446580,1891334
2021-04-09,2021,4,9,port57,Antwerp,Belgium,BEL,14,2,8,4,40,28,68,285293,8822,9554,374,101992,304045,406037,191654,0,3487,13216,79460,208358,287819,1891335
2021-04-10,2021,4,10,port57,Antwerp,Belgium,BEL,13,2,7,4,42,26,68,327654,34436,5835,1820,73692,369747,443440,241272,20835,2956,9953,172480,275018,447498,1891336
2021-04-11,2021,4,11,port57,Antwerp,Belgium,BEL,15,1,9,2,37,27,64,74062,24713,7884,2643,95199,109304,204504,214202,0,2513,0,116493,216716,333210,1891337
2021-04-12,2021,4,12,port57,Antwerp,Belgium,BEL,12,0,5,3,43,20,63,247989,0,2923,0,133458,250913,384372,276305,0,5685,6492,38118,288483,326602,1891338
2021-04-13,2021,4,13,port57,Antwerp,Belgium,BEL,10,4,15,2,54,31,85,123682,14856,8037,0,64413,146576,210989,353012,45631,10294,3942,94230,412880,507111,1891339
2021-04-14,2021,4,14,port57,Antwerp,Belgium,BEL,10,0,12,2,34,24,58,308712,0,8907,0,57931,317619,375551,119680,0,9579,5765,92851,135025,227876,1891340
2021-04-15,2021,4,15,port57,Antwerp,Belgium,BEL,15,0,11,3,40,29,69,241949,0,3368,0,62074,245318,307392,127587,0,31688,1577,146851,160852,307704,1891341
2021-04-16,2021,4,16,port57,Antwerp,Belgium,BEL,12,2,5,2,45,21,66,219279,0,1851,0,129706,221130,350837,334904,72194,14280,6474,149310,427853,577164,1891342
2021-04-17,2021,4,17,port57,Antwerp,Belgium,BEL,13,2,7,4,33,26,59,89465,0,7962,1591,113752,99018,212771,239248,43430,1473,7739,123581,291891,415473,1891343
2021-04-18,2021,4,18,port57,Antwerp,Belgium,BEL,12,0,11,2,39,25,64,157895,0,8843,374,177839,167112,344952,222638,0,4830,3294,82727,230764,313492,1891344
2021-04-19,2021,4,19,port57,Antwerp,Belgium,BEL,17,0,11,2,46,30,76,454789,0,9920,0,166466,464710,631176,262690,0,6918,7189,89020,276798,365818,1891345
2021-04-20,2021,4,20,port57,Antwerp,Belgium,BEL,12,2,6,3,34,23,57,141741,21675,18261,2491,106423,184170,290593,334697,30619,6001,435,138856,371754,510611,1891346
2021-04-21,2021,4,21,port57,Antwerp,Belgium,BEL,15,4,9,5,45,33,78,212167,79031,10859,2522,152961,304580,457542,369593,0,3523,7639,85001,380757,465759,1891347
2021-04-22,2021,4,22,port57,Antwerp,Belgium,BEL,11,1,8,3,38,23,61,317765,0,14108,374,103362,332248,435610,240942,25764,7233,3338,46771,277279,324051,1891348
2021-04-23,2021,4,23,port57,Antwerp,Belgium,BEL,16,0,10,5,34,31,65,243977,0,5600,884,106284,250463,356747,314979,0,6583,12872,145750,334435,480185,1891349
2021-04-24,2021,4,24,port57,Antwerp,Belgium,BEL,9,0,8,3,52,20,72,76069,0,7629,374,253038,84073,337111,252952,0,6302,5591,91619,264846,356466,1891350
2021-04-25,2021,4,25,port57,Antwerp,Belgium,BEL,12,0,9,3,29,24,53,214543,0,4684,0,134045,219227,353273,344181,0,13532,4179,152947,361893,514841,1891351
2021-04-26,2021,4,26,port57,Antwerp,Belgium,BEL,14,2,15,1,40,32,72,251615,32624,13349,0,94176,297589,391765,230398,35353,13731,567,32139,280049,312189,1891352
2021-04-27,2021,4,27,port57,Antwerp,Belgium,BEL,18,0,7,2,44,27,71,254126,0,8100,4055,74405,266282,340687,473893,0,1883,0,107461,475777,583238,1891353
2021-04-28,2021,4,28,port57,Antwerp,Belgium,BEL,15,7,5,2,40,29,69,188365,66212,2053,0,120627,256631,377258,252817,26899,4774,2055,168141,286547,454689,1891354
2021-04-29,2021,4,29,port57,Antwerp,Belgium,BEL,18,0,8,5,45,31,76,337274,0,4047,975,224680,342296,566976,96748,0,6291,16443,114396,119484,233880,1891355
2021-04-30,2021,4,30,port57,Antwerp,Belgium,BEL,14,3,10,3,48,30,78,230463,36368,10493,0,152150,277325,429476,256224,31823,6869,10711,51348,305629,356978,1891356
2021-05-01,2021,5,1,port57,Antwerp,Belgium,BEL,13,1,10,3,41,27,68,363282,0,8128,374,160363,371785,532148,390551,0,2561,2183,92196,395296,487493,1891357
2021-05-02,2021,5,2,port57,Antwerp,Belgium,BEL,11,1,4,1,29,17,46,311225,37003,8573,0,87651,356802,444454,66400,0,384,2260,25568,69045,94613,1891358
2021-05-03,2021,5,3,port57,Antwerp,Belgium,BEL,10,0,11,4,39,25,64,241025,0,11985,842,138272,253853,392126,132968,0,6464,3228,93337,142662,235999,1891359
2021-05-04,2021,5,4,port57,Antwerp,Belgium,BEL,10,0,14,1,29,25,54,392442,0,8571,0,33922,401014,434936,57783,0,8794,4483,94232,71061,165293,1891360
2021-05-05,2021,5,5,port57,Antwerp,Belgium,BEL,15,1,8,4,34,28,62,222397,0,6163,374,145343,228935,374278,455114,45539,12338,8156,60631,521150,581781,1891361
2021-05-06,2021,5,6,port57,Antwerp,Belgium,BEL,15,3,12,2,42,32,74,201641,53081,5059,374,56263,260156,316420,297518,0,12060,3795,166107,313374,479482,1891362
2021-05-07,2021,5,7,port57,Antwerp,Belgium,BEL,11,1,9,4,39,25,64,127726,34311,2823,0,80179,164862,245041,517029,0,23514,11336,110993,551880,662873,1891363
2021-05-08,2021,5,8,port57,Antwerp,Belgium,BEL,9,2,5,4,47,20,67,32436,9833,1180,843,188687,44294,232982,76556,26195,4110,6531,60116,113393,173509,1891364
2021-05-09,2021,5,9,port57,Antwerp,Belgium,BEL,16,2,9,4,40,31,71,178018,61458,6145,918,173897,246540,420438,528147,0,8124,1185,85817,537456,623273,1891365
2021-05-10,2021,5,10,port57,Antwerp,Belgium,BEL,9,1,13,3,35,26,61,247359,30135,8960,0,121065,286455,407520,164923,0,7743,6760,23394,179427,202821,1891366
2021-05-11,2021,5,11,port57,Antwerp,Belgium,BEL,13,1,10,6,38,30,68,224842,0,2053,1994,66348,228890,295239,133736,35568,16862,10241,26743,196408,223151,1891367
2021-05-12,2021,5,12,port57,Antwerp,Belgium,BEL,15,0,5,3,37,23,60,193623,0,2094,1180,144878,196899,341777,300886,0,4847,737,112581,306471,419053,1891368
2021-05-13,2021,5,13,port57,Antwerp,Belgium,BEL,10,1,12,4,40,27,67,142779,0,12670,0,85201,155449,240650,126693,27187,2796,0,117991,156678,274669,1891369
2021-05-14,2021,5,14,port57,Antwerp,Belgium,BEL,15,2,6,3,43,26,69,66824,46828,8171,0,134162,121824,255986,375797,20876,8519,6506,82016,411700,493716,1891370
2021-05-15,2021,5,15,port57,Antwerp,Belgium,BEL,15,2,6,5,39,28,67,333839,29232,3195,374,42712,366641,409354,324201,0,6174,13643,108888,344019,452907,1891371
2021-05-16,2021,5,16,port57,Antwerp,Belgium,BEL,13,2,13,2,35,30,65,419652,40756,11654,2055,144206,474118,618325,123765,0,14819,6410,49374,144996,194370,1891372
2021-05-17,2021,5,17,port57,Antwerp,Belgium,BEL,12,0,17,4,38,33,71,99593,0,10132,421,121772,110147,231919,215632,0,11749,4842,76153,232224,308377,1891373
2021-05-18,2021,5,18,port57,Antwerp,Belgium,BEL,18,1,7,4,43,30,73,395946,0,4801,1862,165032,402611,567644,292468,13521,4609,6572,178874,317172,496047,1891374
2021-05-19,2021,5,19,port57,Antwerp,Belgium,BEL,11,1,8,5,45,25,70,277834,0,6250,460,148183,284544,432727,45107,0,4341,3868,188063,53316,241379,1891375
2021-05-20,2021,5,20,port57,Antwerp,Belgium,BEL,18,2,11,3,37,34,71,101576,0,6221,157,98161,107955,206117,574362,17550,21021,5830,126665,618764,745429,1891376
2021-05-21,2021,5,21,port57,Antwerp,Belgium,BEL,9,2,10,4,32,25,57,35987,44088,10725,0,68132,90801,158934,104393,0,6412,9846,71834,120652,192487,1891377
2021-05-22,2021,5,22,port57,Antwerp,Belgium,BEL,14,1,4,2,51,21,72,484826,52440,0,0,150968,537266,688234,389786,0,4132,5008,153164,398927,552091,1891378
2021-05-23,2021,5,23,port57,Antwerp,Belgium,BEL,13,4,2,2,47,21,68,207025,61796,278,0,129958,269101,399060,279527,14659,1739,4218,51070,300144,351214,1891379
2021-05-24,2021,5,24,port57,Antwerp,Belgium,BEL,14,0,11,1,40,26,66,260201,0,7637,0,113263,267839,381102,209360,0,4128,2253,113974,215742,329716,1891380
2021-05-25,2021,5,25,port57,Antwerp,Belgium,BEL,14,1,9,2,40,26,66,315201,12048,2922,1683,145942,331855,477797,300745,0,4712,6195,125143,311653,436797,1891381
2021-05-26,2021,5,26,port57,Antwerp,Belgium,BEL,16,0,14,1,48,31,79,50941,0,5864,600,74633,57406,132039,269844,0,19439,966,138793,290249,429043,1891382
2021-05-27,2021,5,27,port57,Antwerp,Belgium,BEL,11,0,11,3,35,25,60,116377,0,14593,1078,142412,132049,274461,210803,0,5612,787,21016,217203,238219,1891383
2021-05-28,2021,5,28,port57,Antwerp,Belgium,BEL,14,3,8,4,47,29,76,327545,15492,9306,0,123026,352344,475370,325180,26230,2671,6749,117569,360831,478401,1891384
2021-05-29,2021,5,29,port57,Antwerp,Belgium,BEL,10,0,5,6,32,21,53,152248,0,3310,600,94227,156159,250386,177170,0,6962,9468,152465,193602,346067,1891385
2021-05-30,2021,5,30,port57,Antwerp,Belgium,BEL,11,5,10,3,27,29,56,83021,41802,10021,207,28646,135054,163700,216869,14807,6556,3692,93937,241925,335863,1891386
2021-05-31,2021,5,31,port57,Antwerp,Belgium,BEL,14,4,12,2,47,32,79,252107,65591,24072,0,99352,341772,441125,310306,45485,13237,567,193960,369596,563556,1891387
2021-06-01,2021,6,1,port57,Antwerp,Belgium,BEL,13,0,11,3,40,27,67,206572,0,10305,7236,71399,224114,295514,279849,0,16177,0,97994,296027,394021,1891388
2021-06-02,2021,6,2,port57,Antwerp,Belgium,BEL,17,2,10,4,44,33,77,213689,14856,7744,0,127484,236290,363774,340227,7403,6945,4491,94781,359068,453849,1891389
2021-06-03,2021,6,3,port57,Antwerp,Belgium,BEL,10,0,12,3,30,25,55,183060,0,12621,374,74694,196056,270751,123932,0,6624,2154,87992,132711,220704,1891390
2021-06-04,2021,6,4,port57,Antwerp,Belgium,BEL,12,1,12,5,38,30,68,134118,49200,4689,600,120808,188609,309418,153200,0,9569,10737,83699,173507,257206,1891391
2021-06-05,2021,6,5,port57,Antwerp,Belgium,BEL,12,1,5,2,41,20,61,590014,2316,15016,0,289404,607347,896751,139031,0,1010,3924,72488,143966,216454,1891392
2021-06-06,2021,6,6,port57,Antwerp,Belgium,BEL,11,1,7,3,35,22,57,215244,0,8057,600,124365,223902,348268,276293,43353,26369,3726,59665,349742,409407,1891393
2021-06-07,2021,6,7,port57,Antwerp,Belgium,BEL,13,3,15,2,35,33,68,139639,29226,8426,0,151417,177292,328709,245403,59743,8606,2049,36072,315802,351874,1891394
2021-06-08,2021,6,8,port57,Antwerp,Belgium,BEL,17,4,12,4,39,37,76,611483,126686,9593,4775,23685,752538,776223,178661,0,9049,5150,140890,192861,333751,1891395
2021-06-09,2021,6,9,port57,Antwerp,Belgium,BEL,13,0,10,3,51,26,77,205002,0,5700,0,93736,210702,304439,259632,0,14877,4578,194595,279088,473684,1891396
2021-06-10,2021,6,10,port57,Antwerp,Belgium,BEL,14,1,7,2,46,24,70,171762,0,3153,0,163119,174915,338034,482586,36574,11224,0,31935,530385,562321,1891397
2021-06-11,2021,6,11,port57,Antwerp,Belgium,BEL,11,3,8,4,47,26,73,214555,175770,7243,0,93592,397568,491161,189630,0,3586,13004,82527,206221,288748,1891398
2021-06-12,2021,6,12,port57,Antwerp,Belgium,BEL,9,1,7,6,42,23,65,106476,14856,3939,986,126202,126258,252460,282707,7403,7079,5964,82822,303154,385977,1891399
2021-06-13,2021,6,13,port57,Antwerp,Belgium,BEL,11,0,10,1,27,22,49,379456,0,3858,0,99721,383314,483036,188262,0,9900,0,35481,198162,233644,1891400
2021-06-14,2021,6,14,port57,Antwerp,Belgium,BEL,16,1,10,4,41,31,72,154721,30429,4383,1685,106705,191220,297926,413826,0,6866,6173,91554,426866,518420,1891401
2021-06-15,2021,6,15,port57,Antwerp,Belgium,BEL,15,1,12,5,33,33,66,147219,44196,8920,844,164193,201181,365375,405461,0,15577,6481,32271,427520,459791,1891402
2021-06-16,2021,6,16,port57,Antwerp,Belgium,BEL,12,0,9,1,38,22,60,335994,0,4791,0,176105,340786,516892,191094,0,10977,2249,33665,204321,237987,1891403
2021-06-17,2021,6,17,port57,Antwerp,Belgium,BEL,11,2,14,4,35,31,66,183131,34701,5480,110,119845,223424,343269,234065,0,16099,635,111678,250800,362478,1891404
2021-06-18,2021,6,18,port57,Antwerp,Belgium,BEL,13,2,6,6,41,27,68,335494,0,3306,374,141446,339175,480622,281824,37984,31817,16459,47830,368085,415916,1891405
2021-06-19,2021,6,19,port57,Antwerp,Belgium,BEL,9,2,11,1,27,23,50,165521,0,2784,0,117157,168306,285463,111767,52930,23401,1860,71938,189959,261898,1891406
2021-06-20,2021,6,20,port57,Antwerp,Belgium,BEL,14,1,8,2,35,25,60,185461,5337,15915,0,222938,206713,429651,198769,0,2738,2039,70999,203547,274547,1891407
2021-06-21,2021,6,21,port57,Antwerp,Belgium,BEL,15,1,9,4,40,29,69,175829,26917,3802,1214,158431,207762,366193,306919,0,4881,5974,77230,317775,395006,1891408
2021-06-22,2021,6,22,port57,Antwerp,Belgium,BEL,11,0,9,4,36,24,60,152007,0,3899,8336,61102,164243,225345,227753,0,19495,2726,35174,249976,285150,1891409
2021-06-23,2021,6,23,port57,Antwerp,Belgium,BEL,13,2,12,2,39,29,68,160948,0,8331,0,93614,169280,262894,457099,21014,4600,4025,91428,486739,578167,1891410
2021-06-24,2021,6,24,port57,Antwerp,Belgium,BEL,9,2,9,2,44,22,66,87288,0,10985,0,117979,98274,216254,60909,41493,4085,7086,145642,113574,259216,1891411
2021-06-25,2021,6,25,port57,Antwerp,Belgium,BEL,13,3,6,4,44,26,70,127527,11503,8027,110,132301,147168,279470,214571,14122,3996,8446,86164,241137,327302,1891412
2021-06-26,2021,6,26,port57,Antwerp,Belgium,BEL,10,1,5,5,33,21,54,171551,25306,3911,3286,95286,204055,299342,186348,0,3698,2726,114125,192773,306899,1891413
2021-06-27,2021,6,27,port57,Antwerp,Belgium,BEL,13,1,7,4,36,25,61,108025,43282,4795,508,59406,156611,216018,442119,0,5626,8282,111393,456028,567422,1891414
2021-06-28,2021,6,28,port57,Antwerp,Belgium,BEL,10,1,8,4,43,23,66,70163,0,3951,6189,112976,80305,193281,270143,20407,7657,8095,189331,306303,495634,1891415
2021-06-29,2021,6,29,port57,Antwerp,Belgium,BEL,12,1,16,2,33,31,64,106700,0,26326,600,96944,133627,230571,237707,0,15325,6064,70003,259097,329101,1891416
2021-06-30,2021,6,30,port57,Antwerp,Belgium,BEL,16,1,10,3,45,30,75,221164,40597,6883,0,52633,268645,321279,320135,0,6203,6085,112502,332424,444926,1891417
2021-07-01,2021,7,1,port57,Antwerp,Belgium,BEL,10,5,9,6,48,30,78,135117,138806,5765,949,102818,280639,383457,135823,41569,5046,13823,218889,196263,415153,1891418
2021-07-02,2021,7,2,port57,Antwerp,Belgium,BEL,7,1,16,5,41,29,70,94616,22257,12581,0,150581,129455,280036,397173,0,10140,10126,47531,417440,464972,1891419
