date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2021-07-03,2021,7,3,port57,Antwerp,Belgium,BEL,13,0,10,2,33,25,58,481121,0,13556,600,87635,495278,582913,262771,0,21438,1812,23155,286022,309177,1891420
2021-07-04,2021,7,4,port57,Antwerp,Belgium,BEL,12,4,8,2,43,26,69,123984,92685,6102,0,193385,222771,416157,259440,49631,2242,0,110327,311313,421641,1891421
2021-07-05,2021,7,5,port57,Antwerp,Belgium,BEL,12,1,16,1,37,30,67,305344,9897,11473,0,46444,326715,373160,164734,0,20990,1964,71149,187688,258838,1891422
2021-07-06,2021,7,6,port57,Antwerp,Belgium,BEL,12,2,7,3,34,24,58,160704,72054,5625,2896,86908,241280,328189,332221,0,2606,1760,206062,336588,542650,1891423
2021-07-07,2021,7,7,port57,Antwerp,Belgium,BEL,13,0,9,2,30,24,54,286999,0,17741,0,135693,304740,440433,369224,0,3616,3099,28929,375941,404871,1891424
2021-07-08,2021,7,8,port57,Antwerp,Belgium,BEL,7,3,8,3,44,21,65,237123,40250,4483,0,67715,281856,349572,71391,0,4732,12691,116143,88814,204957,1891425
2021-07-09,2021,7,9,port57,Antwerp,Belgium,BEL,11,2,10,5,34,28,62,108054,0,5404,1461,127471,114920,242392,314717,10577,8205,10999,195710,344498,540208,1891426
2021-07-10,2021,7,10,port57,Antwerp,Belgium,BEL,12,1,5,1,40,19,59,128189,0,1363,839,36482,130392,166874,127259,6702,6499,0,140490,140461,280951,1891427
2021-07-11,2021,7,11,port57,Antwerp,Belgium,BEL,12,0,9,3,34,24,58,273351,0,7852,600,133615,281805,415420,89475,0,4289,2349,111514,96113,207628,1891428
2021-07-12,2021,7,12,port57,Antwerp,Belgium,BEL,15,3,5,0,42,23,65,306915,46309,3161,0,141235,356386,497622,510827,4897,620,0,53027,516344,569372,1891429
2021-07-13,2021,7,13,port57,Antwerp,Belgium,BEL,11,3,12,8,48,34,82,238201,76743,10556,7783,257445,333284,590730,297684,7403,13862,6261,85137,325212,410349,1891430
2021-07-14,2021,7,14,port57,Antwerp,Belgium,BEL,14,2,14,5,34,35,69,112899,5828,21424,3320,111688,143473,255161,313857,28677,17979,9032,68194,369547,437741,1891431
2021-07-15,2021,7,15,port57,Antwerp,Belgium,BEL,13,2,8,2,43,25,68,152365,62153,2894,0,165521,217413,382934,227692,0,6898,6451,66683,241042,307725,1891432
2021-07-16,2021,7,16,port57,Antwerp,Belgium,BEL,13,1,7,5,42,26,68,191236,28324,5017,207,145050,224785,369835,298111,0,6598,6638,151743,311348,463091,1891433
2021-07-17,2021,7,17,port57,Antwerp,Belgium,BEL,7,0,5,4,36,16,52,228811,0,2637,2838,86511,234287,320799,63275,0,2632,2421,79001,68329,147331,1891434
2021-07-18,2021,7,18,port57,Antwerp,Belgium,BEL,13,1,7,3,36,24,60,132405,37778,4286,0,213286,174470,387756,378526,0,2846,5643,48834,387017,435851,1891435
2021-07-19,2021,7,19,port57,Antwerp,Belgium,BEL,11,0,11,3,36,25,61,319688,0,8187,207,63686,328083,391770,86868,0,9607,2569,110540,99045,209585,1891436
2021-07-20,2021,7,20,port57,Antwerp,Belgium,BEL,15,2,7,7,38,31,69,197287,0,1770,5786,27475,204844,232319,353977,31622,4802,7430,80385,397832,478217,1891437
2021-07-21,2021,7,21,port57,Antwerp,Belgium,BEL,15,2,10,3,45,30,75,348765,0,2952,0,155705,351718,507423,475105,62244,11425,6132,169705,554908,724614,1891438
2021-07-22,2021,7,22,port57,Antwerp,Belgium,BEL,13,4,9,3,32,29,61,86814,20467,3806,0,132081,111088,243170,375134,43604,5518,7976,34086,432233,466319,1891439
2021-07-23,2021,7,23,port57,Antwerp,Belgium,BEL,10,2,5,3,43,20,63,56168,26349,1912,0,94853,84429,179282,309160,0,4230,7007,218049,320398,538448,1891440
2021-07-24,2021,7,24,port57,Antwerp,Belgium,BEL,13,2,5,4,41,24,65,194227,5160,2810,0,121221,202199,323420,226407,0,2737,4247,167180,233392,400573,1891441
2021-07-25,2021,7,25,port57,Antwerp,Belgium,BEL,6,1,9,2,32,18,50,97436,14856,12371,207,52045,124871,176917,134446,7403,2646,164,89726,144661,234387,1891442
2021-07-26,2021,7,26,port57,Antwerp,Belgium,BEL,16,0,6,2,50,24,74,178123,0,5937,600,201078,184662,385741,203165,0,2611,966,227648,206743,434391,1891443
2021-07-27,2021,7,27,port57,Antwerp,Belgium,BEL,19,0,7,4,41,30,71,246287,0,7770,2673,113210,256732,369942,313452,0,1968,4929,53512,320350,373863,1891444
2021-07-28,2021,7,28,port57,Antwerp,Belgium,BEL,11,3,11,2,25,27,52,84540,0,8105,374,141465,93020,234486,156422,36255,7888,4009,50726,204575,255301,1891445
2021-07-29,2021,7,29,port57,Antwerp,Belgium,BEL,15,0,6,4,55,25,80,124451,0,5509,474,103078,130436,233514,243993,0,6383,3656,138390,254033,392424,1891446
2021-07-30,2021,7,30,port57,Antwerp,Belgium,BEL,16,2,8,5,31,31,62,534018,0,4611,0,77086,538629,615715,168900,31037,21649,8038,74937,229625,304562,1891447
2021-07-31,2021,7,31,port57,Antwerp,Belgium,BEL,12,2,4,3,41,21,62,400847,111738,2826,0,81861,515412,597273,190514,0,2261,8489,53400,201266,254667,1891448
2021-08-01,2021,8,1,port57,Antwerp,Belgium,BEL,15,1,6,4,36,26,62,280341,3577,2792,580,73923,287292,361215,197892,0,5039,3487,170858,206420,377279,1891449
2021-08-02,2021,8,2,port57,Antwerp,Belgium,BEL,11,4,11,2,50,28,78,291386,9895,6884,842,107454,309009,416463,127659,63347,11406,0,41227,202413,243640,1891450
2021-08-03,2021,8,3,port57,Antwerp,Belgium,BEL,12,1,12,3,36,28,64,38672,0,7972,7431,129449,54076,183525,555615,12338,8230,5014,154749,581199,735948,1891451
2021-08-04,2021,8,4,port57,Antwerp,Belgium,BEL,12,2,7,5,47,26,73,113682,25138,3286,0,116438,142106,258544,227395,47152,2646,6578,104549,283772,388321,1891452
2021-08-05,2021,8,5,port57,Antwerp,Belgium,BEL,11,3,8,2,39,24,63,176688,19539,4469,2296,102673,202994,305667,237312,34352,6039,3593,155583,281297,436881,1891453
2021-08-06,2021,8,6,port57,Antwerp,Belgium,BEL,13,1,4,2,47,20,67,300836,46381,590,0,116485,347808,464293,192098,0,4241,4025,155268,200366,355634,1891454
2021-08-07,2021,8,7,port57,Antwerp,Belgium,BEL,8,0,3,1,52,12,64,135924,0,9602,0,132777,145526,278304,107229,0,3651,1437,106271,112318,218590,1891455
2021-08-08,2021,8,8,port57,Antwerp,Belgium,BEL,11,1,14,1,34,27,61,151065,0,8466,0,217283,159532,376816,202574,0,5904,0,137977,208478,346456,1891456
2021-08-09,2021,8,9,port57,Antwerp,Belgium,BEL,11,2,13,5,39,31,70,64250,48880,11489,110,88626,124730,213357,232912,0,18966,10382,138836,262261,401097,1891457
2021-08-10,2021,8,10,port57,Antwerp,Belgium,BEL,14,1,7,3,36,25,61,259421,33195,4686,4555,78583,301858,380441,298418,0,2377,0,129173,300796,429969,1891458
2021-08-11,2021,8,11,port57,Antwerp,Belgium,BEL,12,0,4,1,38,17,55,127742,0,5897,0,195537,133639,329177,339647,0,261,2249,28382,342158,370540,1891459
2021-08-12,2021,8,12,port57,Antwerp,Belgium,BEL,11,3,10,0,35,24,59,42265,48763,10918,0,103656,101947,205604,281374,0,5635,0,50094,287010,337104,1891460
2021-08-13,2021,8,13,port57,Antwerp,Belgium,BEL,12,2,12,2,36,28,64,240181,14856,12758,0,54257,267796,322053,159754,7403,7312,5259,121180,179731,300911,1891461
2021-08-14,2021,8,14,port57,Antwerp,Belgium,BEL,10,2,7,5,43,24,67,190368,33400,15179,1959,142130,240908,383039,29087,0,1530,7311,132333,37929,170262,1891462
2021-08-15,2021,8,15,port57,Antwerp,Belgium,BEL,12,1,5,1,34,19,53,231115,34325,5666,0,121210,271107,392317,290634,0,310,2548,70959,293493,364452,1891463
2021-08-16,2021,8,16,port57,Antwerp,Belgium,BEL,17,2,13,2,42,34,76,388039,24053,11937,600,138455,424631,563087,173601,30554,6596,966,80089,211718,291808,1891464
2021-08-17,2021,8,17,port57,Antwerp,Belgium,BEL,8,1,8,4,35,21,56,247137,29052,15468,867,102894,292526,395421,169110,0,8237,966,39959,178314,218274,1891465
2021-08-18,2021,8,18,port57,Antwerp,Belgium,BEL,13,3,11,3,41,30,71,142829,0,6495,395,97130,149720,246850,243953,80429,5292,2810,143062,332485,475548,1891466
2021-08-19,2021,8,19,port57,Antwerp,Belgium,BEL,11,3,9,2,37,25,62,191599,99172,4642,0,95232,295415,390647,360042,0,12071,6989,64732,379103,443836,1891467
2021-08-20,2021,8,20,port57,Antwerp,Belgium,BEL,12,1,8,6,37,27,64,304298,0,1180,6129,78122,311608,389730,445868,0,3663,12833,139097,462365,601462,1891468
2021-08-21,2021,8,21,port57,Antwerp,Belgium,BEL,9,0,6,5,33,20,53,388049,0,1363,3578,73447,392990,466437,88407,0,7078,9171,37455,104658,142113,1891469
2021-08-22,2021,8,22,port57,Antwerp,Belgium,BEL,13,1,7,4,29,25,54,162787,0,6402,0,68945,169189,238135,411694,0,4886,6786,72995,423366,496362,1891470
2021-08-23,2021,8,23,port57,Antwerp,Belgium,BEL,9,2,8,2,41,21,62,17159,0,3549,2134,49398,22843,72242,133939,28481,5050,0,50033,167470,217504,1891471
2021-08-24,2021,8,24,port57,Antwerp,Belgium,BEL,10,1,13,4,33,28,61,198622,0,7122,6457,84852,212201,297054,117692,32900,19996,2952,108754,173541,282296,1891472
2021-08-25,2021,8,25,port57,Antwerp,Belgium,BEL,13,2,13,1,52,29,81,382193,25726,9734,600,148417,418255,566673,179550,4359,16525,966,115665,201401,317066,1891473
2021-08-26,2021,8,26,port57,Antwerp,Belgium,BEL,11,2,7,2,41,22,63,80925,0,2112,0,69398,83038,152436,437540,28448,9316,2247,67978,477553,545532,1891474
2021-08-27,2021,8,27,port57,Antwerp,Belgium,BEL,13,1,11,2,33,27,60,270962,835,7452,0,98227,279250,377477,216574,0,17698,5180,51266,239454,290720,1891475
2021-08-28,2021,8,28,port57,Antwerp,Belgium,BEL,10,3,10,4,36,27,63,97207,7888,31308,419,145236,136823,282059,185354,31789,18325,10792,98331,246262,344594,1891476
2021-08-29,2021,8,29,port57,Antwerp,Belgium,BEL,10,4,8,0,35,22,57,468752,51819,8601,0,139862,529172,669034,139537,0,3925,0,107669,143463,251132,1891477
2021-08-30,2021,8,30,port57,Antwerp,Belgium,BEL,12,1,13,5,36,31,67,157347,8764,14557,0,99787,180669,280456,224899,0,7337,11192,115945,243430,359375,1891478
2021-08-31,2021,8,31,port57,Antwerp,Belgium,BEL,11,1,7,3,38,22,60,123735,30498,2739,5636,60231,162609,222841,307973,0,5459,54,142463,313486,455950,1891479
2021-09-01,2021,9,1,port57,Antwerp,Belgium,BEL,16,1,15,2,44,34,78,375330,33175,8950,995,168441,418452,586893,198850,0,12717,164,226795,211733,438528,1891480
2021-09-02,2021,9,2,port57,Antwerp,Belgium,BEL,11,0,7,1,43,19,62,92147,0,2784,0,140061,94932,234993,313596,0,5379,0,172124,318975,491100,1891481
2021-09-03,2021,9,3,port57,Antwerp,Belgium,BEL,10,0,7,4,54,21,75,244645,0,3106,1533,130760,249285,380046,139906,0,5121,5339,103054,150368,253422,1891482
2021-09-04,2021,9,4,port57,Antwerp,Belgium,BEL,13,2,4,3,40,22,62,81484,58282,1641,4704,134061,146113,280174,513706,0,2211,0,34445,515918,550363,1891483
2021-09-05,2021,9,5,port57,Antwerp,Belgium,BEL,11,3,11,3,30,28,58,190731,22652,13257,0,110004,226641,336645,122445,7403,2527,2073,76528,134450,210978,1891484
2021-09-06,2021,9,6,port57,Antwerp,Belgium,BEL,14,0,9,3,40,26,66,205184,0,14269,844,104361,220298,324660,230508,0,2829,4215,186290,237553,423843,1891485
2021-09-07,2021,9,7,port57,Antwerp,Belgium,BEL,9,4,11,2,42,26,68,73219,107562,9842,4869,131714,195493,327208,232766,27527,4014,3559,139270,267867,407138,1891486
2021-09-08,2021,9,8,port57,Antwerp,Belgium,BEL,16,0,14,3,41,33,74,364937,0,7445,110,206425,372492,578918,310438,0,11792,4340,56838,326571,383409,1891487
2021-09-09,2021,9,9,port57,Antwerp,Belgium,BEL,11,1,11,6,46,29,75,215153,0,6951,374,120667,222478,343146,138697,0,17875,9073,127849,165646,293496,1891488
2021-09-10,2021,9,10,port57,Antwerp,Belgium,BEL,11,0,9,4,31,24,55,128853,0,4087,0,148664,132941,281605,152016,0,10536,10611,33248,173165,206414,1891489
2021-09-11,2021,9,11,port57,Antwerp,Belgium,BEL,12,1,9,1,49,23,72,277031,42183,4792,0,103164,324006,427170,248676,0,7756,422,65676,256855,322532,1891490
2021-09-12,2021,9,12,port57,Antwerp,Belgium,BEL,16,1,7,0,40,24,64,188230,43887,3587,0,216086,235705,451792,368626,0,1562,0,106605,370189,476794,1891491
2021-09-13,2021,9,13,port57,Antwerp,Belgium,BEL,12,4,13,5,38,34,72,175445,65039,13882,532,203703,254900,458603,217863,33940,10691,7508,142229,270004,412233,1891492
2021-09-14,2021,9,14,port57,Antwerp,Belgium,BEL,9,0,8,2,37,19,56,117982,0,5031,4256,63241,127270,190511,188649,0,7583,0,50019,196233,246252,1891493
2021-09-15,2021,9,15,port57,Antwerp,Belgium,BEL,12,3,7,4,47,26,73,405699,39740,3152,374,56436,448967,505404,349182,0,20870,6231,163933,376284,540218,1891494
2021-09-16,2021,9,16,port57,Antwerp,Belgium,BEL,14,0,16,1,45,31,76,186034,0,11386,374,79897,197795,277693,247992,0,11449,1760,151231,261202,412434,1891495
2021-09-17,2021,9,17,port57,Antwerp,Belgium,BEL,17,1,11,6,32,35,67,190894,30345,7787,0,42304,229027,271332,248481,0,14028,6164,72172,268675,340848,1891496
2021-09-18,2021,9,18,port57,Antwerp,Belgium,BEL,12,0,6,4,28,22,50,139857,0,7391,0,115949,147249,263198,252697,0,7828,5043,33610,265570,299180,1891497
2021-09-19,2021,9,19,port57,Antwerp,Belgium,BEL,8,5,5,1,35,19,54,51240,85339,2542,0,110627,139122,249749,211641,0,1498,0,48500,213139,261639,1891498
2021-09-20,2021,9,20,port57,Antwerp,Belgium,BEL,12,4,11,4,50,31,81,876756,50341,9201,110,198639,936409,1135049,193909,44061,4625,3764,121375,246361,367737,1891499
2021-09-21,2021,9,21,port57,Antwerp,Belgium,BEL,10,4,9,4,46,27,73,167331,74344,4895,4332,144202,250903,395106,222689,53878,25471,7807,94105,309847,403953,1891500
2021-09-22,2021,9,22,port57,Antwerp,Belgium,BEL,11,1,8,1,32,21,53,230502,14082,2502,393,163060,247480,410540,310631,0,4644,0,67792,315275,383067,1891501
2021-09-23,2021,9,23,port57,Antwerp,Belgium,BEL,10,0,8,1,25,19,44,47411,0,2119,0,60381,49530,109912,272201,0,4869,4108,28912,281180,310092,1891502
2021-09-24,2021,9,24,port57,Antwerp,Belgium,BEL,13,0,12,4,38,29,67,178236,0,7357,0,127189,185594,312784,419455,0,7455,14983,177500,441895,619395,1891503
2021-09-25,2021,9,25,port57,Antwerp,Belgium,BEL,12,1,6,6,39,25,64,298251,12638,2325,110,91022,313325,404348,121253,0,6370,12542,143071,140166,283237,1891504
2021-09-26,2021,9,26,port57,Antwerp,Belgium,BEL,11,4,8,2,40,25,65,80835,51393,4974,421,186320,137625,323945,296755,61068,9518,6169,202402,373512,575914,1891505
2021-09-27,2021,9,27,port57,Antwerp,Belgium,BEL,12,1,6,1,51,20,71,179374,0,6017,510,130254,185901,316156,168632,40141,3315,0,179150,212090,391240,1891506
2021-09-28,2021,9,28,port57,Antwerp,Belgium,BEL,19,3,12,2,28,36,64,257779,73571,7539,4869,24277,343759,368037,563882,0,36891,0,67804,600773,668578,1891507
2021-09-29,2021,9,29,port57,Antwerp,Belgium,BEL,15,0,13,1,37,29,66,190832,0,10331,790,127346,201954,329301,248593,0,10591,0,39266,259184,298451,1891508
2021-09-30,2021,9,30,port57,Antwerp,Belgium,BEL,14,0,13,7,37,34,71,202422,0,7295,4958,87380,214676,302056,271021,0,12709,10267,38663,293999,332662,1891509
2021-10-01,2021,10,1,port57,Antwerp,Belgium,BEL,13,2,6,4,38,25,63,116748,17501,2684,1181,92931,138116,231048,435410,10408,4307,9966,145472,460092,605564,1891510
2021-10-02,2021,10,2,port57,Antwerp,Belgium,BEL,7,1,8,3,39,19,58,181657,22458,6630,628,242267,211375,453642,175497,0,4590,1602,198921,181689,380611,1891511
2021-10-03,2021,10,3,port57,Antwerp,Belgium,BEL,12,3,15,3,32,33,65,202439,25203,15505,0,103837,243148,346985,248507,3681,8388,6411,34470,266988,301458,1891512
2021-10-04,2021,10,4,port57,Antwerp,Belgium,BEL,14,3,10,1,42,28,70,284894,50782,7321,267,50080,343265,393346,87736,0,20445,0,78143,108182,186326,1891513
2021-10-05,2021,10,5,port57,Antwerp,Belgium,BEL,18,3,10,5,37,36,73,333504,36081,6821,6938,24118,383346,407464,208180,0,9974,10923,141149,229078,370228,1891514
2021-10-06,2021,10,6,port57,Antwerp,Belgium,BEL,16,1,10,2,28,29,57,49192,0,3456,0,46441,52649,99091,573705,1365,7783,5730,103299,588584,691883,1891515
2021-10-07,2021,10,7,port57,Antwerp,Belgium,BEL,10,3,13,3,54,29,83,271186,42927,3621,710,241221,318446,559667,159465,37170,17674,1020,209475,215331,424807,1891516
2021-10-08,2021,10,8,port57,Antwerp,Belgium,BEL,13,1,6,4,31,24,55,213147,0,2697,0,64726,215845,280572,381680,0,4166,13704,49945,399551,449497,1891517
2021-10-09,2021,10,9,port57,Antwerp,Belgium,BEL,13,3,11,2,37,29,66,198214,17764,24612,422,242678,241013,483692,133168,0,10656,2707,54800,146531,201331,1891518
2021-10-10,2021,10,10,port57,Antwerp,Belgium,BEL,11,1,12,3,34,27,61,363184,0,16969,0,204168,380154,584322,293082,0,8197,1194,44406,302473,346880,1891519
2021-10-11,2021,10,11,port57,Antwerp,Belgium,BEL,14,2,16,4,37,36,73,297403,90787,16152,0,143657,404342,547999,123446,0,9749,3948,122992,137143,260135,1891520
2021-10-12,2021,10,12,port57,Antwerp,Belgium,BEL,9,2,12,3,36,26,62,84262,38966,11541,831,105179,135601,240780,287427,0,8589,3309,67030,299327,366357,1891521
2021-10-13,2021,10,13,port57,Antwerp,Belgium,BEL,15,0,10,5,45,30,75,251628,0,7019,7142,101347,265790,367137,500360,0,14364,2984,150232,517710,667942,1891522
2021-10-14,2021,10,14,port57,Antwerp,Belgium,BEL,13,1,8,4,44,26,70,16223,0,4102,0,161332,20326,181658,232725,0,7754,790,133775,241271,375046,1891523
2021-10-15,2021,10,15,port57,Antwerp,Belgium,BEL,10,0,6,6,37,22,59,356740,0,3646,110,136382,360497,496880,120516,0,2646,12582,116803,135746,252549,1891524
2021-10-16,2021,10,16,port57,Antwerp,Belgium,BEL,8,1,6,3,35,18,53,213110,6127,655,842,109054,220736,329791,131450,0,2813,2817,96365,137081,233447,1891525
2021-10-17,2021,10,17,port57,Antwerp,Belgium,BEL,15,1,5,2,28,23,51,332309,0,4023,0,178077,336333,514410,369298,0,2285,0,54515,371583,426099,1891526
2021-10-18,2021,10,18,port57,Antwerp,Belgium,BEL,13,3,10,2,39,28,67,246516,14856,6969,484,98741,268826,367567,302653,47343,10244,1814,74285,362056,436342,1891527
2021-10-19,2021,10,19,port57,Antwerp,Belgium,BEL,12,2,10,4,40,28,68,426049,8561,6751,5747,132522,447110,579633,203763,0,3319,6802,135515,213885,349401,1891528
2021-10-20,2021,10,20,port57,Antwerp,Belgium,BEL,13,1,12,3,39,29,68,248318,0,7681,393,135586,256393,391980,310303,25694,8931,4177,203619,349106,552726,1891529
2021-10-21,2021,10,21,port57,Antwerp,Belgium,BEL,11,2,8,1,37,22,59,91686,27193,2406,0,50276,121287,171563,316700,0,4076,1007,83777,321783,405560,1891530
2021-10-22,2021,10,22,port57,Antwerp,Belgium,BEL,11,3,7,2,43,23,66,210218,58830,6342,0,83360,275391,358752,140718,0,5400,1168,108596,147288,255884,1891531
2021-10-23,2021,10,23,port57,Antwerp,Belgium,BEL,14,1,2,2,51,19,70,151877,0,1924,374,89879,154175,244055,322563,39548,348,6543,161146,369004,530151,1891532
2021-10-24,2021,10,24,port57,Antwerp,Belgium,BEL,11,1,9,3,29,24,53,111944,0,15414,374,211189,127733,338923,329386,1157,1350,5364,86461,337259,423720,1891533
2021-10-25,2021,10,25,port57,Antwerp,Belgium,BEL,14,1,8,1,39,24,63,62130,0,5477,5291,114212,72899,187112,269592,26422,9246,0,55514,305261,360775,1891534
2021-10-26,2021,10,26,port57,Antwerp,Belgium,BEL,12,3,12,2,31,29,60,421043,7145,13002,6609,116136,447800,563936,100008,30540,7846,0,29187,138395,167582,1891535
2021-10-27,2021,10,27,port57,Antwerp,Belgium,BEL,10,1,13,5,43,29,72,101627,0,6111,0,146171,107739,253911,113173,23793,17730,9959,173524,164657,338182,1891536
2021-10-28,2021,10,28,port57,Antwerp,Belgium,BEL,10,1,11,1,35,23,58,218815,30917,3827,0,121370,253560,374931,286940,0,5735,0,144085,292676,436762,1891537
2021-10-29,2021,10,29,port57,Antwerp,Belgium,BEL,14,1,6,4,41,25,66,251212,45742,6007,0,136957,302962,439920,283087,0,3203,12679,66687,298970,365658,1891538
2021-10-30,2021,10,30,port57,Antwerp,Belgium,BEL,11,1,5,3,41,20,61,61245,0,3717,842,146038,65805,211844,203289,39503,12162,1269,64123,256224,320348,1891539
2021-10-31,2021,10,31,port57,Antwerp,Belgium,BEL,12,1,12,2,34,27,61,224840,46439,9119,0,68329,280398,348727,363977,0,12297,4554,48520,380829,429349,1891540
2021-11-01,2021,11,1,port57,Antwerp,Belgium,BEL,10,3,6,4,39,23,62,280905,92495,4566,0,113057,377967,491025,205577,0,2873,2247,103722,210697,314420,1891541
2021-11-02,2021,11,2,port57,Antwerp,Belgium,BEL,14,2,12,4,37,32,69,260786,63180,17826,2789,87095,344583,431679,292019,0,7748,12355,171003,312122,483126,1891542
2021-11-03,2021,11,3,port57,Antwerp,Belgium,BEL,9,1,10,3,43,23,66,29055,10275,9089,1630,146056,50050,196107,63947,0,5628,4529,77806,74106,151912,1891543
2021-11-04,2021,11,4,port57,Antwerp,Belgium,BEL,13,1,7,0,39,21,60,249800,0,4640,0,141603,254441,396045,375440,0,9114,0,76196,384555,460751,1891544
2021-11-05,2021,11,5,port57,Antwerp,Belgium,BEL,13,1,16,6,34,36,70,233704,0,13797,554,169775,248056,417832,293010,28317,13977,13176,162198,348482,510681,1891545
2021-11-06,2021,11,6,port57,Antwerp,Belgium,BEL,10,2,7,3,46,22,68,43404,30207,8506,0,195074,82118,277193,255884,40728,4440,5418,53720,306472,360192,1891546
2021-11-07,2021,11,7,port57,Antwerp,Belgium,BEL,10,0,7,1,46,18,64,109072,0,2120,0,197457,111192,308649,299126,0,15785,0,52741,314911,367653,1891547
2021-11-08,2021,11,8,port57,Antwerp,Belgium,BEL,13,1,7,4,47,25,72,104085,0,4177,600,97882,108863,206746,192950,41617,25475,11824,139044,271867,410911,1891548
2021-11-09,2021,11,9,port57,Antwerp,Belgium,BEL,16,2,14,3,42,35,77,325434,32923,11874,2053,150609,372286,522896,334609,0,4904,4181,97182,343695,440877,1891549
2021-11-10,2021,11,10,port57,Antwerp,Belgium,BEL,11,4,10,3,43,28,71,131913,119918,20020,267,84856,272119,356976,176572,0,5878,1579,85899,184031,269930,1891550
2021-11-11,2021,11,11,port57,Antwerp,Belgium,BEL,13,1,6,2,38,22,60,505948,0,12009,0,116841,517957,634798,358721,21014,5297,561,200202,385595,585797,1891551
2021-11-12,2021,11,12,port57,Antwerp,Belgium,BEL,15,2,8,5,30,30,60,267745,35521,5062,374,71057,308704,379761,319205,0,8022,7870,52447,335099,387546,1891552
2021-11-13,2021,11,13,port57,Antwerp,Belgium,BEL,13,3,6,4,47,26,73,363743,15336,1270,600,104269,380950,485220,222048,6153,13266,4858,37107,246326,283434,1891553
2021-11-14,2021,11,14,port57,Antwerp,Belgium,BEL,16,0,4,1,50,21,71,226028,0,4521,374,162598,230924,393522,306733,0,620,1760,162178,309114,471292,1891554
2021-11-15,2021,11,15,port57,Antwerp,Belgium,BEL,12,1,13,1,43,27,70,82622,0,7003,0,77071,89625,166697,232948,21271,5250,2058,168488,261529,430018,1891555
2021-11-16,2021,11,16,port57,Antwerp,Belgium,BEL,10,3,14,4,40,31,71,223674,26736,3131,3370,101667,256913,358580,178430,24614,16593,1665,78066,221304,299371,1891556
2021-11-17,2021,11,17,port57,Antwerp,Belgium,BEL,13,6,15,7,33,41,74,395181,127702,30627,2453,91017,555964,646982,134260,0,6015,11279,96856,151555,248411,1891557
2021-11-18,2021,11,18,port57,Antwerp,Belgium,BEL,10,0,10,1,35,21,56,83717,0,17365,0,152806,101082,253889,258734,0,4445,3484,33454,266664,300119,1891558
2021-11-19,2021,11,19,port57,Antwerp,Belgium,BEL,9,1,14,2,43,26,69,59273,20231,14231,0,78959,93736,172695,253685,0,12652,7591,96443,273929,370372,1891559
2021-11-20,2021,11,20,port57,Antwerp,Belgium,BEL,7,1,10,3,43,21,64,224781,0,5541,2527,74629,232850,307479,180523,0,8489,5402,156443,194416,350859,1891560
2021-11-21,2021,11,21,port57,Antwerp,Belgium,BEL,12,1,5,5,51,23,74,138277,0,2220,975,241350,141473,382823,275830,51082,3090,7538,43598,337541,381139,1891561
2021-11-22,2021,11,22,port57,Antwerp,Belgium,BEL,13,3,13,2,42,31,73,171599,69257,4962,0,69338,245819,315158,125927,32396,8027,2339,49127,168690,217817,1891562
2021-11-23,2021,11,23,port57,Antwerp,Belgium,BEL,8,3,10,6,48,27,75,27750,38213,1953,630,101585,68548,170134,298555,7403,10062,4661,131666,320682,452348,1891563
2021-11-24,2021,11,24,port57,Antwerp,Belgium,BEL,14,2,14,5,33,35,68,217813,7652,18294,4113,133746,247874,381620,164563,22056,19397,8412,44137,214430,258567,1891564
2021-11-25,2021,11,25,port57,Antwerp,Belgium,BEL,10,2,9,4,39,25,64,317156,0,4793,110,125940,322060,448000,249064,40023,11471,7834,85439,308394,393833,1891565
