date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2021-11-26,2021,11,26,port57,Antwerp,Belgium,BEL,10,1,8,1,45,20,65,214263,29232,7424,0,144781,250919,395701,384136,0,22342,4869,69113,411348,480462,1891566
2021-11-27,2021,11,27,port57,Antwerp,Belgium,BEL,10,2,9,3,42,24,66,171728,28583,6806,877,183001,207996,390998,324411,7403,3983,3509,139526,339309,478835,1891567
2021-11-28,2021,11,28,port57,Antwerp,Belgium,BEL,15,1,5,3,41,24,65,58419,33514,3358,1161,70240,96454,166694,170348,0,4842,157,52412,175348,227761,1891568
2021-11-29,2021,11,29,port57,Antwerp,Belgium,BEL,11,0,18,4,41,33,74,216418,0,19075,4350,195416,239843,435260,174314,0,9930,6292,48502,190537,239040,1891569
2021-11-30,2021,11,30,port57,Antwerp,Belgium,BEL,9,1,11,1,37,22,59,434336,0,10240,0,144299,444576,588876,175201,0,5368,844,122718,181415,304133,1891570
2021-12-01,2021,12,1,port57,Antwerp,Belgium,BEL,13,2,8,2,32,25,57,153398,151559,7801,0,51409,312759,364169,216187,0,11554,4198,119961,231941,351902,1891571
2021-12-02,2021,12,2,port57,Antwerp,Belgium,BEL,13,1,14,1,29,29,58,243613,0,11349,374,37184,255337,292522,432629,32806,15111,1760,45422,482308,527731,1891572
2021-12-03,2021,12,3,port57,Antwerp,Belgium,BEL,13,1,12,4,50,30,80,575280,0,24926,3965,248293,604172,852466,138106,22854,4704,8256,137107,173921,311029,1891573
2021-12-04,2021,12,4,port57,Antwerp,Belgium,BEL,8,2,6,4,34,20,54,162900,85138,2772,0,73396,250811,324208,189568,0,10657,9282,101180,209507,310688,1891574
2021-12-05,2021,12,5,port57,Antwerp,Belgium,BEL,8,1,11,3,41,23,64,47294,23155,8561,2389,129793,81401,211194,147130,0,6662,10446,86500,164238,250739,1891575
2021-12-06,2021,12,6,port57,Antwerp,Belgium,BEL,11,5,11,2,40,29,69,175954,40250,6306,110,46693,222622,269315,141022,42954,7567,54,95988,191599,287588,1891576
2021-12-07,2021,12,7,port57,Antwerp,Belgium,BEL,13,3,9,4,38,29,67,38544,38007,9168,2836,90784,88556,179340,386696,74557,6120,4979,88427,472354,560782,1891577
2021-12-08,2021,12,8,port57,Antwerp,Belgium,BEL,12,2,8,4,36,26,62,392836,19209,7158,748,128035,419953,547988,132498,7403,4285,8913,251412,153101,404514,1891578
2021-12-09,2021,12,9,port57,Antwerp,Belgium,BEL,12,1,16,1,40,30,70,106934,4067,10012,110,130903,121124,252028,367924,0,13016,54,187247,380995,568242,1891579
2021-12-10,2021,12,10,port57,Antwerp,Belgium,BEL,13,1,11,2,49,27,76,161696,14856,4630,0,121439,181183,302622,296985,7403,8100,9317,141937,321807,463744,1891580
2021-12-11,2021,12,11,port57,Antwerp,Belgium,BEL,11,1,5,2,37,19,56,353669,28153,2753,600,74098,385177,459276,220894,0,5648,1233,77245,227776,305022,1891581
2021-12-12,2021,12,12,port57,Antwerp,Belgium,BEL,12,0,6,0,27,18,45,118015,0,2643,0,79780,120659,200439,162998,0,4563,0,70734,167561,238296,1891582
2021-12-13,2021,12,13,port57,Antwerp,Belgium,BEL,20,3,10,2,34,35,69,395137,67597,10341,2046,209626,475122,684748,306544,31234,3894,5317,48688,346991,395680,1891583
2021-12-14,2021,12,14,port57,Antwerp,Belgium,BEL,12,3,17,4,39,36,75,194774,43667,12653,3322,109786,254418,364204,302417,27170,13600,11236,28467,354425,382893,1891584
2021-12-15,2021,12,15,port57,Antwerp,Belgium,BEL,16,1,17,2,32,36,68,69985,34077,15470,1390,95698,120924,216623,433037,0,13205,966,73428,447210,520638,1891585
2021-12-16,2021,12,16,port57,Antwerp,Belgium,BEL,12,6,12,5,39,35,74,64276,120709,6482,0,208274,191468,399742,303971,74346,11187,2117,81822,391622,473444,1891586
2021-12-17,2021,12,17,port57,Antwerp,Belgium,BEL,13,0,14,6,43,33,76,138170,0,3564,600,198003,142336,340339,187636,0,22925,20021,74931,230583,305514,1891587
2021-12-18,2021,12,18,port57,Antwerp,Belgium,BEL,9,2,4,2,42,17,59,316694,84419,590,374,109471,402077,511549,53395,0,4156,5819,109407,63370,172778,1891588
2021-12-19,2021,12,19,port57,Antwerp,Belgium,BEL,16,1,5,3,38,25,63,254220,25197,2502,600,96230,282520,378750,404494,0,4725,4843,120214,414063,534278,1891589
2021-12-20,2021,12,20,port57,Antwerp,Belgium,BEL,10,1,10,2,49,23,72,81916,20271,11170,0,204589,113359,317948,265431,0,6339,1517,90802,273289,364091,1891590
2021-12-21,2021,12,21,port57,Antwerp,Belgium,BEL,9,4,11,5,52,29,81,80822,9175,26216,5402,150272,121617,271889,201514,39894,13918,5513,162227,260840,423068,1891591
2021-12-22,2021,12,22,port57,Antwerp,Belgium,BEL,9,4,11,3,39,27,66,77803,139500,11731,2835,151116,231871,382987,140539,30145,4231,4554,125109,179470,304580,1891592
2021-12-23,2021,12,23,port57,Antwerp,Belgium,BEL,14,0,10,3,35,27,62,457031,0,4606,591,176126,462230,638356,217991,0,18971,5714,84131,242677,326809,1891593
2021-12-24,2021,12,24,port57,Antwerp,Belgium,BEL,8,3,13,2,29,26,55,144366,41825,8476,1016,34048,195684,229732,292798,21722,22328,3604,132693,340453,473147,1891594
2021-12-25,2021,12,25,port57,Antwerp,Belgium,BEL,6,0,6,2,31,14,45,378910,0,772,0,87695,379682,467378,156493,0,6808,3581,49782,166882,216664,1891595
2021-12-26,2021,12,26,port57,Antwerp,Belgium,BEL,9,0,3,2,42,14,56,146815,0,97,0,130435,146912,277348,174718,0,4591,3237,103746,182546,286292,1891596
2021-12-27,2021,12,27,port57,Antwerp,Belgium,BEL,14,1,12,4,42,31,73,152297,15106,18595,8318,101107,194318,295425,378428,0,6607,2295,81098,387332,468431,1891597
2021-12-28,2021,12,28,port57,Antwerp,Belgium,BEL,11,2,6,0,48,19,67,143610,35474,1117,0,135635,180201,315837,282393,41702,6549,0,73200,330645,403845,1891598
2021-12-29,2021,12,29,port57,Antwerp,Belgium,BEL,14,1,9,3,39,27,66,174778,0,5011,768,80435,180558,260993,296094,3446,10023,6207,230358,315773,546131,1891599
2021-12-30,2021,12,30,port57,Antwerp,Belgium,BEL,9,0,9,3,42,21,63,135377,0,6830,1686,274279,143894,418174,137132,0,8299,5073,73079,150505,223585,1891600
2021-12-31,2021,12,31,port57,Antwerp,Belgium,BEL,8,2,7,3,37,20,57,233263,22528,2656,110,135151,258557,393709,254089,7403,12138,7214,69275,280846,350121,1891601
2022-01-01,2022,1,1,port57,Antwerp,Belgium,BEL,7,0,6,3,30,16,46,46941,0,13449,1790,162411,62181,224593,141385,0,1206,3777,52066,146369,198436,1891602
2022-01-02,2022,1,2,port57,Antwerp,Belgium,BEL,10,3,7,3,40,23,63,302655,34543,8753,600,98537,346553,445091,163615,0,963,966,84418,165545,249964,1891603
2022-01-03,2022,1,3,port57,Antwerp,Belgium,BEL,8,1,10,3,50,22,72,73823,14856,3646,3212,168694,95538,264232,168294,7403,22169,4218,130805,202086,332891,1891604
2022-01-04,2022,1,4,port57,Antwerp,Belgium,BEL,15,0,11,3,33,29,62,110040,0,12585,4447,125480,127073,252554,364125,0,6580,4482,64684,375188,439873,1891605
2022-01-05,2022,1,5,port57,Antwerp,Belgium,BEL,15,2,9,3,39,29,68,155816,11616,7121,2705,51246,177260,228507,311309,31602,5428,5548,142704,353888,496592,1891606
2022-01-06,2022,1,6,port57,Antwerp,Belgium,BEL,12,1,7,1,37,21,58,256450,14856,6313,0,172577,277620,450198,156211,7403,4483,2707,66094,170805,236900,1891607
2022-01-07,2022,1,7,port57,Antwerp,Belgium,BEL,13,0,9,4,43,26,69,287017,0,9084,3322,52495,299425,351920,409303,0,5068,5806,117960,420178,538138,1891608
2022-01-08,2022,1,8,port57,Antwerp,Belgium,BEL,14,1,4,3,34,22,56,697862,36505,4007,0,174830,738375,913205,155560,0,620,5431,56294,161612,217906,1891609
2022-01-09,2022,1,9,port57,Antwerp,Belgium,BEL,12,0,6,0,28,18,46,183564,0,6036,0,172016,189600,361617,175118,0,2489,0,102188,177608,279796,1891610
2022-01-10,2022,1,10,port57,Antwerp,Belgium,BEL,11,3,5,1,37,20,57,177495,48403,3250,0,108058,229148,337207,150365,24708,4330,872,54902,180277,235179,1891611
2022-01-11,2022,1,11,port57,Antwerp,Belgium,BEL,14,3,10,4,52,31,83,186028,79711,6753,5934,164580,278428,443008,363770,0,14181,1760,299810,379712,679523,1891612
2022-01-12,2022,1,12,port57,Antwerp,Belgium,BEL,12,3,11,6,33,32,65,451434,1595,16049,2624,91769,471703,563472,109406,0,6624,5343,75996,121374,197371,1891613
2022-01-13,2022,1,13,port57,Antwerp,Belgium,BEL,3,2,10,5,34,20,54,40670,64302,7748,3629,46167,116350,162517,0,7403,6529,2269,73002,16203,89205,1891614
2022-01-14,2022,1,14,port57,Antwerp,Belgium,BEL,10,1,11,1,35,23,58,81945,25909,2824,0,173792,110678,284471,244763,0,9020,1310,76217,255094,331311,1891615
2022-01-15,2022,1,15,port57,Antwerp,Belgium,BEL,11,2,12,2,34,27,61,297712,7217,7473,2522,62464,314926,377391,227933,0,8023,3484,138571,239441,378013,1891616
2022-01-16,2022,1,16,port57,Antwerp,Belgium,BEL,14,2,7,6,44,29,73,40326,29713,6867,1201,178790,78108,256899,267958,14807,10724,16934,92495,310425,402921,1891617
2022-01-17,2022,1,17,port57,Antwerp,Belgium,BEL,14,2,12,1,47,29,76,261320,29773,7869,0,78274,298963,377238,271973,23370,6970,0,146025,302315,448341,1891618
2022-01-18,2022,1,18,port57,Antwerp,Belgium,BEL,11,4,3,2,44,20,64,156510,66284,731,6612,98175,230138,328313,189055,39789,3227,0,174138,232072,406210,1891619
2022-01-19,2022,1,19,port57,Antwerp,Belgium,BEL,14,1,13,4,42,32,74,503739,0,3615,374,115649,507728,623378,184025,6632,21708,10587,75010,222953,297963,1891620
2022-01-20,2022,1,20,port57,Antwerp,Belgium,BEL,8,2,9,0,39,19,58,173597,13461,5065,0,100376,192124,292500,116881,0,8614,0,228987,125496,354483,1891621
2022-01-21,2022,1,21,port57,Antwerp,Belgium,BEL,13,1,8,5,39,27,66,222643,0,19286,0,85828,241930,327758,383369,11722,9155,15395,42603,419644,462247,1891622
2022-01-22,2022,1,22,port57,Antwerp,Belgium,BEL,13,5,7,4,34,29,63,277963,37484,1482,0,92906,316929,409836,230958,60635,22740,4078,70477,318412,388890,1891623
2022-01-23,2022,1,23,port57,Antwerp,Belgium,BEL,12,4,10,3,28,29,57,161953,0,11098,3641,63808,176692,240500,374679,113685,5027,2743,172566,496134,668701,1891624
2022-01-24,2022,1,24,port57,Antwerp,Belgium,BEL,7,3,6,4,42,20,62,45373,0,2548,2105,225831,50028,275859,84159,571,2307,8040,62005,95078,157084,1891625
2022-01-25,2022,1,25,port57,Antwerp,Belgium,BEL,18,3,7,3,43,31,74,334743,63992,5958,4447,151633,409141,560774,416293,0,7359,0,137511,423653,561165,1891626
2022-01-26,2022,1,26,port57,Antwerp,Belgium,BEL,17,0,21,5,46,43,89,136314,0,15584,1937,165770,153835,319606,414426,0,18087,7546,231233,440061,671295,1891627
2022-01-27,2022,1,27,port57,Antwerp,Belgium,BEL,8,3,11,1,43,23,66,207988,87152,7181,3154,185538,305477,491016,82439,0,9082,0,138228,91522,229750,1891628
2022-01-28,2022,1,28,port57,Antwerp,Belgium,BEL,10,0,10,5,37,25,62,128851,0,9381,0,163442,138233,301676,416583,0,6703,13128,30495,436415,466910,1891629
2022-01-29,2022,1,29,port57,Antwerp,Belgium,BEL,13,1,10,2,42,26,68,209395,14856,5773,0,147988,230025,378013,578685,7403,10878,4943,134675,601911,736586,1891630
2022-01-30,2022,1,30,port57,Antwerp,Belgium,BEL,8,2,6,2,34,18,52,189557,3930,5411,3827,122340,202726,325067,142844,32032,3126,1734,68524,179739,248263,1891631
2022-01-31,2022,1,31,port57,Antwerp,Belgium,BEL,1,0,5,0,33,6,39,0,0,5866,0,44066,5866,49933,6566,0,2336,0,45189,8903,54092,1891632
2022-02-01,2022,2,1,port57,Antwerp,Belgium,BEL,19,1,6,3,50,29,79,299229,0,1912,1949,214489,303091,517581,430100,0,4373,7801,41406,442276,483682,1891633
2022-02-02,2022,2,2,port57,Antwerp,Belgium,BEL,9,2,8,7,35,26,61,162042,14856,3757,374,218682,181030,399713,79138,61947,12193,12635,73876,165915,239792,1891634
2022-02-03,2022,2,3,port57,Antwerp,Belgium,BEL,14,1,15,3,45,33,78,136833,0,4481,0,259670,141314,400984,362535,0,17712,4783,250776,385031,635808,1891635
2022-02-04,2022,2,4,port57,Antwerp,Belgium,BEL,17,0,11,3,37,31,68,268497,0,5211,0,41825,273708,315534,231428,0,10657,9087,187803,251172,438976,1891636
2022-02-05,2022,2,5,port57,Antwerp,Belgium,BEL,11,3,10,2,33,26,59,188822,67167,3990,0,133004,259980,392984,385959,10995,8269,922,165980,406147,572127,1891637
2022-02-06,2022,2,6,port57,Antwerp,Belgium,BEL,10,1,8,1,37,20,57,143952,24807,3199,0,167954,171959,339914,70791,0,7858,4869,55087,83519,138607,1891638
2022-02-07,2022,2,7,port57,Antwerp,Belgium,BEL,12,3,10,1,34,26,60,399698,14856,3901,1260,80257,419717,499974,225750,48232,9235,0,98617,283218,381836,1891639
2022-02-08,2022,2,8,port57,Antwerp,Belgium,BEL,7,2,9,2,40,20,60,266659,0,7497,920,125331,275077,400408,141803,26786,9171,3810,44203,181572,225776,1891640
2022-02-09,2022,2,9,port57,Antwerp,Belgium,BEL,11,3,11,3,47,28,75,175486,61075,21094,1670,150381,259327,409709,152113,27031,16257,916,191810,196319,388130,1891641
2022-02-10,2022,2,10,port57,Antwerp,Belgium,BEL,11,1,10,0,44,22,66,118307,28924,5692,0,133651,152923,286575,208601,0,8517,0,112879,217118,329997,1891642
2022-02-11,2022,2,11,port57,Antwerp,Belgium,BEL,12,2,12,4,31,30,61,183376,58679,11502,374,98384,253932,352317,252241,23255,7557,11534,29206,294588,323795,1891643
2022-02-12,2022,2,12,port57,Antwerp,Belgium,BEL,9,1,10,3,44,23,67,98832,0,4495,374,121577,103702,225280,314095,14583,17772,10752,209825,357204,567029,1891644
2022-02-13,2022,2,13,port57,Antwerp,Belgium,BEL,12,0,4,2,48,18,66,259978,0,4193,0,96011,264172,360183,358465,0,4166,5653,71761,368285,440046,1891645
2022-02-14,2022,2,14,port57,Antwerp,Belgium,BEL,11,1,10,3,29,25,54,418297,0,12810,975,94363,432083,526446,106970,41265,2715,2726,26047,153678,179725,1891646
2022-02-15,2022,2,15,port57,Antwerp,Belgium,BEL,10,4,13,4,42,31,73,176450,127699,10465,2361,66675,316976,383652,108911,50115,9379,1741,48723,170148,218872,1891647
2022-02-16,2022,2,16,port57,Antwerp,Belgium,BEL,9,1,8,3,34,21,55,242926,25683,5537,0,161916,274146,436063,154404,0,3542,3356,43141,161304,204445,1891648
2024-06-14,2024,6,14,port57,Antwerp,Belgium,BEL,15,3,8,3,36,29,65,281886,14856,3910,4697,89779,305350,395129,153979,36347,2788,4104,154607,197220,351827,1891649
2024-06-15,2024,6,15,port57,Antwerp,Belgium,BEL,13,2,10,3,36,28,64,377081,18476,4663,3293,93679,403514,497194,227863,0,7166,54,163871,235084,398955,1891650
2024-06-16,2024,6,16,port57,Antwerp,Belgium,BEL,12,3,4,2,33,21,54,80974,52003,1363,0,116488,134341,250829,459314,27029,3881,0,85790,490225,576015,1891651
2024-06-17,2024,6,17,port57,Antwerp,Belgium,BEL,10,1,9,3,33,23,56,64221,8883,3766,2578,98036,79450,177486,464610,0,6433,644,134696,471688,606384,1891652
2024-06-18,2024,6,18,port57,Antwerp,Belgium,BEL,11,4,6,1,34,22,56,299919,45643,2784,110,48348,348457,396806,238441,46972,4715,54,110786,290182,400969,1891653
2024-06-19,2024,6,19,port57,Antwerp,Belgium,BEL,15,1,12,3,37,31,68,120885,101770,8200,374,101496,231230,332726,375509,0,7392,3512,112259,386414,498674,1891654
2024-06-20,2024,6,20,port57,Antwerp,Belgium,BEL,13,4,10,0,35,27,62,551589,83070,1912,0,76334,636572,712906,186231,24215,11045,0,120252,221492,341744,1891655
2024-06-21,2024,6,21,port57,Antwerp,Belgium,BEL,12,0,9,8,37,29,66,113665,0,7035,374,99340,121075,220415,187353,0,14854,19415,118228,221623,339851,1891656
2024-06-22,2024,6,22,port57,Antwerp,Belgium,BEL,13,1,8,0,24,22,46,212522,24812,5622,0,76059,242957,319016,266368,0,19762,0,78502,286131,364633,1891657
2024-06-23,2024,6,23,port57,Antwerp,Belgium,BEL,12,1,4,1,24,18,42,161898,0,3053,0,46823,164951,211774,355601,0,1286,0,26814,356888,383703,1891658
2024-06-24,2024,6,24,port57,Antwerp,Belgium,BEL,8,2,4,6,40,20,60,189866,46573,1325,710,118938,238476,357414,68478,30157,1467,7883,127103,107986,235089,1891659
2024-06-25,2024,6,25,port57,Antwerp,Belgium,BEL,13,1,14,1,31,29,60,285357,14856,8079,2763,100385,311057,411442,192760,7403,15950,0,81816,216114,297931,1891660
2024-06-26,2024,6,26,port57,Antwerp,Belgium,BEL,11,4,7,2,35,24,59,244220,88775,3416,0,93469,336413,429882,156473,0,7409,2407,100859,166290,267149,1891661
2024-06-27,2024,6,27,port57,Antwerp,Belgium,BEL,16,2,15,2,31,35,66,64662,31107,4662,157,59659,100589,160248,329166,0,27432,0,137599,356598,494198,1891662
2024-06-28,2024,6,28,port57,Antwerp,Belgium,BEL,13,1,9,3,31,26,57,212004,0,19134,374,101114,231513,332627,301659,0,8314,4104,44796,314077,358873,1891663
2024-06-29,2024,6,29,port57,Antwerp,Belgium,BEL,12,2,4,3,42,21,63,342544,0,1180,0,168691,343724,512416,249349,41589,7904,4582,141628,303426,445055,1891664
2024-06-30,2024,6,30,port57,Antwerp,Belgium,BEL,11,2,10,3,29,26,55,70686,55391,4828,2859,107605,133766,241371,174169,7403,7967,4577,101030,194118,295149,1891665
2024-07-01,2024,7,1,port57,Antwerp,Belgium,BEL,18,1,11,3,34,33,67,284542,30313,33791,2566,53977,351213,405191,253490,0,5210,966,63914,259667,323581,1891666
2024-07-02,2024,7,2,port57,Antwerp,Belgium,BEL,15,3,7,2,47,27,74,201629,19298,2698,374,95429,224000,319430,305528,7403,10835,4054,129481,327823,457304,1891667
2024-07-03,2024,7,3,port57,Antwerp,Belgium,BEL,8,0,11,3,48,22,70,132542,0,4210,0,232357,136753,369110,150510,0,15758,872,122753,167141,289895,1891668
2024-07-04,2024,7,4,port57,Antwerp,Belgium,BEL,13,0,8,2,31,23,54,482327,0,3639,0,170482,485966,656449,295708,0,4758,422,90424,300888,391313,1891669
2024-07-05,2024,7,5,port57,Antwerp,Belgium,BEL,12,2,5,2,37,21,58,151066,12058,4615,0,96840,167740,264580,262829,0,1519,2343,124775,266692,391467,1891670
2024-07-06,2024,7,6,port57,Antwerp,Belgium,BEL,9,3,9,2,32,23,55,22469,66611,3973,504,25097,93558,118656,281371,24863,11638,3502,73696,321375,395072,1891671
2024-07-07,2024,7,7,port57,Antwerp,Belgium,BEL,12,2,10,1,18,25,43,144222,16383,7944,0,15661,168550,184212,142944,7403,9244,515,14877,160108,174985,1891672
2024-07-08,2024,7,8,port57,Antwerp,Belgium,BEL,17,2,7,2,32,28,60,133430,27367,4885,1971,65951,167654,233605,273366,0,5874,0,116788,279240,396029,1891673
2024-07-09,2024,7,9,port57,Antwerp,Belgium,BEL,14,1,9,4,37,28,65,103966,81935,8049,110,76037,194061,270099,374882,0,5265,54,90441,380201,470643,1891674
2024-07-10,2024,7,10,port57,Antwerp,Belgium,BEL,15,1,13,2,33,31,64,284589,0,12891,0,62661,297480,360142,200663,36628,7027,0,92406,244319,336726,1891675
2024-07-11,2024,7,11,port57,Antwerp,Belgium,BEL,7,1,6,1,43,15,58,194089,31159,2506,600,127459,228356,355815,144060,0,2218,966,60427,147245,207672,1891676
2024-07-12,2024,7,12,port57,Antwerp,Belgium,BEL,13,2,9,3,47,27,74,96017,65432,3696,267,169375,165413,334789,205262,0,11559,7313,92502,224136,316638,1891677
2024-07-13,2024,7,13,port57,Antwerp,Belgium,BEL,12,2,5,2,34,21,55,90814,26882,1884,0,90645,119581,210227,162175,0,3746,1437,63575,167359,230934,1891678
2024-07-14,2024,7,14,port57,Antwerp,Belgium,BEL,11,0,7,2,32,20,52,82072,0,3322,975,189349,86370,275719,241776,0,14523,2726,49072,259027,308099,1891679
2024-07-15,2024,7,15,port57,Antwerp,Belgium,BEL,13,3,7,3,49,26,75,570071,25008,3385,3000,69082,601466,670549,121430,79367,8869,1870,160062,211537,371600,1891680
2024-07-16,2024,7,16,port57,Antwerp,Belgium,BEL,11,0,11,2,42,24,66,65562,0,2110,2763,69382,70436,139818,327830,0,11302,504,271589,339637,611226,1891681
2024-07-17,2024,7,17,port57,Antwerp,Belgium,BEL,15,1,12,4,34,32,66,395089,28819,3486,600,155534,427996,583531,258812,0,15730,6394,71842,280937,352780,1891682
2024-07-18,2024,7,18,port57,Antwerp,Belgium,BEL,16,0,6,0,38,22,60,472636,0,1180,0,56199,473816,530016,339159,0,5856,0,121612,345016,466628,1891683
2024-07-19,2024,7,19,port57,Antwerp,Belgium,BEL,17,1,8,2,32,28,60,164282,0,7686,0,92757,171969,264727,483594,45675,11096,5783,117767,546150,663917,1891684
2024-07-20,2024,7,20,port57,Antwerp,Belgium,BEL,9,1,4,3,40,17,57,58180,5772,2760,374,210007,67088,277095,279510,0,3096,1760,100322,284367,384690,1891685
2024-07-21,2024,7,21,port57,Antwerp,Belgium,BEL,10,2,8,3,35,23,58,87156,23079,14442,0,49507,124678,174185,154812,0,7309,6454,52862,168577,221439,1891686
2024-07-22,2024,7,22,port57,Antwerp,Belgium,BEL,9,3,11,1,33,24,57,254649,14856,7522,0,58850,277028,335878,130884,43575,7824,656,25818,182940,208759,1891687
2024-07-23,2024,7,23,port57,Antwerp,Belgium,BEL,10,1,11,5,38,27,65,154368,20425,17262,484,77821,192540,270362,264937,0,9835,8108,98648,282881,381530,1891688
2024-07-24,2024,7,24,port57,Antwerp,Belgium,BEL,12,1,11,5,48,29,77,101871,0,9731,600,80111,112203,192315,125156,553,6101,6307,224607,138119,362727,1891689
2024-07-25,2024,7,25,port57,Antwerp,Belgium,BEL,16,1,11,3,37,31,68,467937,33149,6835,374,182981,508296,691277,174953,0,12640,1760,80099,189354,269454,1891690
2024-07-26,2024,7,26,port57,Antwerp,Belgium,BEL,16,1,7,2,41,26,67,242902,14840,1564,0,145322,259306,404629,324376,0,9193,5703,50214,339273,389487,1891691
2024-07-27,2024,7,27,port57,Antwerp,Belgium,BEL,11,2,9,1,28,23,51,196437,0,7746,1924,22866,206108,228974,286991,43734,7347,0,93757,338073,431831,1891692
2024-07-28,2024,7,28,port57,Antwerp,Belgium,BEL,9,1,9,3,43,22,65,107619,29515,5523,0,110890,142658,253549,240248,0,16779,2379,195211,259407,454619,1891693
2024-07-29,2024,7,29,port57,Antwerp,Belgium,BEL,11,0,1,2,24,14,38,216319,0,0,0,56035,216319,272355,151853,0,4638,3328,88848,159821,248669,1891694
2024-07-30,2024,7,30,port57,Antwerp,Belgium,BEL,13,1,10,3,31,27,58,158775,33592,5068,7052,133317,204487,337805,262977,0,13125,0,138364,276102,414467,1891695
2024-07-31,2024,7,31,port57,Antwerp,Belgium,BEL,16,2,11,3,27,32,59,259507,23301,21620,867,203389,305297,508686,209415,0,12513,966,93831,222896,316727,1891696
2024-08-01,2024,8,1,port57,Antwerp,Belgium,BEL,12,2,9,1,39,24,63,207524,0,7255,0,61373,214780,276153,218929,46881,3576,0,99073,269387,368460,1891697
2024-08-02,2024,8,2,port57,Antwerp,Belgium,BEL,11,0,11,3,37,25,62,108327,0,9957,0,47019,118285,165304,136203,0,10967,3183,75183,150354,225538,1891698
2024-08-03,2024,8,3,port57,Antwerp,Belgium,BEL,16,1,11,2,31,30,61,257982,27751,3926,0,67131,289660,356792,204356,0,9425,4997,70785,218779,289565,1891699
2024-08-04,2024,8,4,port57,Antwerp,Belgium,BEL,7,3,9,3,31,22,53,36531,63489,7010,504,109211,107536,216747,280177,0,2301,2942,91628,285421,377049,1891700
2024-08-05,2024,8,5,port57,Antwerp,Belgium,BEL,17,0,7,1,33,25,58,295502,0,7490,654,251196,303647,554844,416808,0,1240,0,65979,418048,484027,1891701
2024-08-06,2024,8,6,port57,Antwerp,Belgium,BEL,10,1,7,1,40,19,59,258514,0,3594,0,56375,262109,318485,194312,11722,5932,0,57422,211967,269389,1891702
2024-08-07,2024,8,7,port57,Antwerp,Belgium,BEL,13,1,11,3,32,28,60,301669,0,3031,0,51060,304700,355761,153022,13142,10878,2718,25007,179762,204770,1891703
2024-08-08,2024,8,8,port57,Antwerp,Belgium,BEL,12,2,10,5,38,29,67,220844,31040,4934,374,156830,257193,414023,426129,7403,20395,6445,120794,460375,581169,1891704
2024-08-09,2024,8,9,port57,Antwerp,Belgium,BEL,12,2,10,5,28,29,57,101666,85138,3588,0,31453,190392,221846,196454,0,6953,7418,139615,210826,350442,1891705
2024-08-10,2024,8,10,port57,Antwerp,Belgium,BEL,11,0,15,1,36,27,63,104289,0,11949,0,218279,116239,334518,235568,0,6213,2452,161148,244233,405382,1891706
2024-08-11,2024,8,11,port57,Antwerp,Belgium,BEL,11,0,5,3,31,19,50,251660,0,4252,1311,88186,257224,345410,155933,0,3066,1986,42670,160986,203657,1891707
2024-08-12,2024,8,12,port57,Antwerp,Belgium,BEL,12,5,11,2,29,30,59,295562,130189,8003,1104,56545,434861,491406,130978,0,17541,966,31840,149486,181326,1891708
2024-08-13,2024,8,13,port57,Antwerp,Belgium,BEL,12,1,7,3,36,23,59,219282,11536,6858,1924,81626,239601,321227,139409,0,2290,5513,53538,147213,200751,1891709
2024-08-14,2024,8,14,port57,Antwerp,Belgium,BEL,15,1,7,3,39,26,65,112109,30552,5828,317,96047,148808,244855,343066,0,4343,218,77857,347627,425485,1891710
2024-08-15,2024,8,15,port57,Antwerp,Belgium,BEL,12,3,11,2,45,28,73,5769,17676,15298,1532,170149,40276,210426,235395,0,6037,0,75368,241433,316801,1891711
2024-08-16,2024,8,16,port57,Antwerp,Belgium,BEL,13,1,8,2,34,24,58,217202,18589,22489,0,77620,258281,335902,165249,0,2774,1134,54467,169159,223626,1891712
