date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2024-08-17,2024,8,17,port57,Antwerp,Belgium,BEL,12,1,10,5,40,28,68,280574,0,4627,3185,71443,288388,359831,190683,0,20309,3862,146503,214855,361359,1891713
2024-08-18,2024,8,18,port57,Antwerp,Belgium,BEL,11,2,6,0,34,19,53,99261,23817,3078,0,67127,126158,193286,318841,35590,2407,0,71652,356838,428491,1891714
2024-08-19,2024,8,19,port57,Antwerp,Belgium,BEL,13,2,10,2,29,27,56,271195,89383,6830,600,82381,368009,450391,374308,0,4132,966,84502,379407,463910,1891715
2024-08-20,2024,8,20,port57,Antwerp,Belgium,BEL,17,3,10,4,40,34,74,273873,44511,4734,0,75633,323119,398752,266864,0,9843,3432,133607,280140,413748,1891716
2024-08-21,2024,8,21,port57,Antwerp,Belgium,BEL,12,2,12,3,43,29,72,438293,37835,5416,600,154652,482147,636800,18773,0,12897,4522,41908,36192,78101,1891717
2024-08-22,2024,8,22,port57,Antwerp,Belgium,BEL,13,1,12,0,35,26,61,563153,0,4514,0,138140,567667,705807,81491,32991,8484,0,52024,122967,174991,1891718
2024-08-23,2024,8,23,port57,Antwerp,Belgium,BEL,11,2,8,4,37,25,62,78722,16233,1429,110,77226,96495,173722,354442,7403,5743,2397,117092,369987,487080,1891719
2024-08-24,2024,8,24,port57,Antwerp,Belgium,BEL,13,2,6,2,32,23,55,211888,43819,590,374,99250,256672,355923,210128,11029,5938,1760,44286,228856,273142,1891720
2024-08-25,2024,8,25,port57,Antwerp,Belgium,BEL,13,2,7,2,28,24,52,253788,23750,11027,0,103747,288566,392313,159249,0,5782,3445,66404,168477,234882,1891721
2024-08-26,2024,8,26,port57,Antwerp,Belgium,BEL,13,2,12,2,28,29,57,247590,0,5674,710,215222,253975,469197,257206,0,7867,1020,23518,266095,289613,1891722
2024-08-27,2024,8,27,port57,Antwerp,Belgium,BEL,12,3,14,2,44,31,75,376544,39688,9654,5648,120263,431536,551800,164262,16214,12459,0,107553,192937,300490,1891723
2024-08-28,2024,8,28,port57,Antwerp,Belgium,BEL,13,0,13,3,36,29,65,134211,0,11208,0,44707,145420,190128,485816,0,10038,13216,152128,509070,661199,1891724
2024-08-29,2024,8,29,port57,Antwerp,Belgium,BEL,16,0,7,2,39,25,64,153801,0,2961,0,104022,156763,260785,324823,0,4597,2344,50966,331765,382732,1891725
2024-08-30,2024,8,30,port57,Antwerp,Belgium,BEL,17,2,7,3,47,29,76,254564,92450,3789,0,90075,350804,440879,141473,32317,5745,2763,100106,182299,282406,1891726
2024-08-31,2024,8,31,port57,Antwerp,Belgium,BEL,11,0,10,1,48,22,70,30113,0,7173,374,142134,37660,179795,272506,0,6949,1760,148300,281216,429517,1891727
2024-09-01,2024,9,1,port57,Antwerp,Belgium,BEL,13,0,7,0,29,20,49,50058,0,18566,0,197026,68625,265651,184502,0,3455,0,27857,187957,215815,1891728
2024-09-02,2024,9,2,port57,Antwerp,Belgium,BEL,11,1,10,1,39,23,62,103739,0,13423,600,219515,117763,337278,316712,33268,3522,966,90598,354470,445068,1891729
2024-09-03,2024,9,3,port57,Antwerp,Belgium,BEL,12,0,11,1,38,24,62,138656,0,3733,4501,120680,146891,267572,202776,0,7777,0,93482,210554,304037,1891730
2024-09-04,2024,9,4,port57,Antwerp,Belgium,BEL,13,1,10,4,37,28,65,464891,30541,4636,1223,94737,501292,596030,56273,0,6067,2782,78593,65122,143716,1891731
2024-09-05,2024,9,5,port57,Antwerp,Belgium,BEL,16,1,10,1,40,28,68,285212,54313,2464,0,157245,341989,499235,307064,0,11778,0,46433,318842,365276,1891732
2024-09-06,2024,9,6,port57,Antwerp,Belgium,BEL,14,4,6,1,32,25,57,243195,82389,1321,0,39952,326906,366859,182376,33290,6518,1924,190627,224109,414737,1891733
2024-09-07,2024,9,7,port57,Antwerp,Belgium,BEL,11,0,7,2,43,20,63,222943,0,2558,110,173772,225611,399384,199824,0,7301,54,193395,207180,400575,1891734
2024-09-08,2024,9,8,port57,Antwerp,Belgium,BEL,13,2,8,3,34,26,60,294950,0,14105,1201,38450,310256,348707,104158,40160,2408,4080,210086,150809,360895,1891735
2024-09-09,2024,9,9,port57,Antwerp,Belgium,BEL,9,2,11,3,39,25,64,126380,25641,8955,4869,96134,165847,261981,239221,0,9887,6527,123488,255636,379125,1891736
2024-09-10,2024,9,10,port57,Antwerp,Belgium,BEL,12,0,12,2,37,26,63,292454,0,10412,0,128433,302866,431300,228830,0,11176,3555,101631,243561,345193,1891737
2024-09-11,2024,9,11,port57,Antwerp,Belgium,BEL,17,0,5,2,32,24,56,163967,0,2738,2392,61451,169097,230549,350216,0,11047,0,113650,361264,474915,1891738
2024-09-12,2024,9,12,port57,Antwerp,Belgium,BEL,16,1,10,2,46,29,75,65657,9593,5307,0,162010,80558,242568,370540,0,17080,0,130284,387621,517906,1891739
2024-09-13,2024,9,13,port57,Antwerp,Belgium,BEL,14,1,6,3,45,24,69,129582,26156,2316,374,134366,158428,292795,223140,0,9060,5786,120152,237987,358140,1891740
2024-09-14,2024,9,14,port57,Antwerp,Belgium,BEL,13,0,5,2,33,20,53,100984,0,2071,0,58601,103056,161657,265623,0,5077,0,79145,270700,349846,1891741
2024-09-15,2024,9,15,port57,Antwerp,Belgium,BEL,18,3,13,2,30,36,66,188865,33150,8222,0,201973,230237,432211,355936,0,4182,5772,116352,365891,482244,1891742
2024-09-16,2024,9,16,port57,Antwerp,Belgium,BEL,12,1,9,4,35,26,61,520798,31671,4471,3670,109091,560612,669704,93074,0,5133,6068,86835,104276,191112,1891743
2024-09-17,2024,9,17,port57,Antwerp,Belgium,BEL,13,2,10,3,39,28,67,222620,14856,6672,110,83317,244259,327576,314837,33008,3192,2797,100854,353835,454689,1891744
2024-09-18,2024,9,18,port57,Antwerp,Belgium,BEL,12,2,11,4,37,29,66,241875,34785,2982,2595,45334,282238,327572,241690,0,8710,0,207839,250401,458240,1891745
2024-09-19,2024,9,19,port57,Antwerp,Belgium,BEL,10,2,12,3,39,27,66,37442,0,4029,0,100936,41471,142408,510220,6328,12233,6379,125111,535162,660273,1891746
2024-09-20,2024,9,20,port57,Antwerp,Belgium,BEL,13,2,6,3,35,24,59,115534,49557,3941,0,103773,169033,272806,364578,0,1595,7160,120267,373333,493601,1891747
2024-09-21,2024,9,21,port57,Antwerp,Belgium,BEL,7,2,9,3,29,21,50,195927,58379,3275,3853,94431,261436,355867,89693,0,6829,0,67965,96523,164488,1891748
2024-09-22,2024,9,22,port57,Antwerp,Belgium,BEL,12,4,10,1,32,27,59,326652,14856,1536,600,45731,343646,389377,212796,68880,9393,966,134562,292036,426599,1891749
2024-09-23,2024,9,23,port57,Antwerp,Belgium,BEL,14,3,7,2,34,26,60,474488,74843,5094,1937,18912,556364,575276,225388,28204,16741,0,283211,270333,553545,1891750
2024-09-24,2024,9,24,port57,Antwerp,Belgium,BEL,19,0,6,3,44,28,72,318118,0,1912,3714,101422,323744,425167,120580,0,5046,54,85160,125680,210840,1891751
2024-09-25,2024,9,25,port57,Antwerp,Belgium,BEL,17,3,8,1,30,29,59,201768,50369,3133,0,21766,255271,277038,393314,31367,8267,0,119301,432950,552251,1891752
2024-09-26,2024,9,26,port57,Antwerp,Belgium,BEL,10,0,12,1,38,23,61,76160,0,10700,0,89109,86860,175970,172390,0,18718,0,57854,191108,248963,1891753
2024-09-27,2024,9,27,port57,Antwerp,Belgium,BEL,14,1,5,1,32,21,53,447539,9850,1321,0,80435,458711,539147,258692,0,7713,4025,78829,270431,349260,1891754
2024-09-28,2024,9,28,port57,Antwerp,Belgium,BEL,13,0,3,1,31,17,48,92245,0,4086,600,52795,96933,149729,272331,0,1787,966,133567,275084,408652,1891755
2024-09-29,2024,9,29,port57,Antwerp,Belgium,BEL,16,1,11,0,32,28,60,202111,42777,9008,0,78593,253898,332492,413904,0,10737,0,108004,424642,532647,1891756
2024-09-30,2024,9,30,port57,Antwerp,Belgium,BEL,15,1,8,0,43,24,67,212692,0,4369,0,90727,217061,307789,299118,21481,2170,0,86448,322770,409218,1891757
2024-10-01,2024,10,1,port57,Antwerp,Belgium,BEL,11,2,7,6,35,26,61,228570,74071,7795,1140,137452,311577,449030,153082,0,7323,6466,28538,166872,195411,1891758
2024-10-02,2024,10,2,port57,Antwerp,Belgium,BEL,18,1,15,1,47,35,82,342495,41703,18523,2343,201812,405066,606879,179484,0,6400,0,57138,185885,243023,1891759
2024-10-03,2024,10,3,port57,Antwerp,Belgium,BEL,16,2,11,4,34,33,67,282451,43574,7108,374,42233,333509,375742,300957,0,6995,1760,91024,309713,400737,1891760
2024-10-04,2024,10,4,port57,Antwerp,Belgium,BEL,12,2,8,2,36,24,60,296829,43536,3425,0,106068,343791,449859,150386,31618,13779,2343,127237,198128,325366,1891761
2024-10-05,2024,10,5,port57,Antwerp,Belgium,BEL,13,0,3,2,33,18,51,436290,0,0,3104,166318,439394,605713,198793,0,6556,0,107160,205350,312511,1891762
2024-10-06,2024,10,6,port57,Antwerp,Belgium,BEL,12,0,11,2,31,25,56,50792,0,5590,1533,140420,57916,198337,235056,0,6939,2910,67909,244907,312816,1891763
2024-10-07,2024,10,7,port57,Antwerp,Belgium,BEL,14,2,6,2,42,24,66,274394,22263,7142,975,120995,304774,425770,198254,1548,1730,2726,163194,204260,367455,1891764
2024-10-08,2024,10,8,port57,Antwerp,Belgium,BEL,12,2,10,3,33,27,60,198971,92698,3980,1633,64672,297283,361955,352286,0,13319,4520,113700,370126,483827,1891765
2024-10-09,2024,10,9,port57,Antwerp,Belgium,BEL,11,1,11,1,37,24,61,256604,0,3010,0,124476,259615,384092,174614,0,12888,0,73024,187502,260526,1891766
2024-10-10,2024,10,10,port57,Antwerp,Belgium,BEL,14,2,13,3,33,32,65,158043,28150,3682,0,71446,189877,261323,325515,33917,11291,7320,84213,378044,462257,1891767
2024-10-11,2024,10,11,port57,Antwerp,Belgium,BEL,16,2,7,1,47,26,73,112225,35031,7757,0,138978,155014,293992,351905,0,9345,1924,61855,363175,425030,1891768
2024-10-12,2024,10,12,port57,Antwerp,Belgium,BEL,8,0,11,3,38,22,60,211450,0,6474,374,148362,218299,366661,266663,0,9291,7797,124857,283752,408610,1891769
2024-10-13,2024,10,13,port57,Antwerp,Belgium,BEL,13,1,8,5,33,27,60,174849,30980,3681,3166,90905,212677,303583,150449,0,5992,5640,42079,162082,204161,1891770
2024-10-14,2024,10,14,port57,Antwerp,Belgium,BEL,13,1,14,0,36,28,64,132916,0,21291,0,85518,154207,239726,388309,0,5808,0,41545,394118,435664,1891771
2024-10-15,2024,10,15,port57,Antwerp,Belgium,BEL,11,5,9,7,38,32,70,576403,139733,4037,3839,104137,724014,828151,88234,0,11254,15237,109800,114726,224527,1891772
2024-10-16,2024,10,16,port57,Antwerp,Belgium,BEL,14,5,16,1,41,36,77,198956,53882,3233,0,135815,256072,391887,137806,77534,22943,267,77619,238551,316171,1891773
2024-10-17,2024,10,17,port57,Antwerp,Belgium,BEL,16,2,12,3,39,33,72,161174,12672,5224,600,144165,179672,323838,339771,0,11906,966,149860,352645,502506,1891774
2024-10-18,2024,10,18,port57,Antwerp,Belgium,BEL,11,1,10,2,46,24,70,152036,50088,2204,0,92030,204329,296360,174973,0,9880,2343,182087,187197,369284,1891775
2024-10-19,2024,10,19,port57,Antwerp,Belgium,BEL,10,0,5,1,33,16,49,90095,0,1363,0,123642,91458,215100,338198,0,7713,0,26683,345911,372594,1891776
2024-10-20,2024,10,20,port57,Antwerp,Belgium,BEL,12,0,10,2,28,24,52,108872,0,5529,0,39944,114401,154346,533131,0,17628,10491,20571,561250,581821,1891777
2024-10-21,2024,10,21,port57,Antwerp,Belgium,BEL,17,1,8,4,39,30,69,278762,0,9042,1242,102672,289047,391720,153878,30085,6087,5695,57375,195746,253122,1891778
2024-10-22,2024,10,22,port57,Antwerp,Belgium,BEL,8,1,11,2,38,22,60,222409,0,8332,0,120075,230741,350817,267635,29362,10479,1372,45159,308850,354010,1891779
2024-10-23,2024,10,23,port57,Antwerp,Belgium,BEL,13,2,9,3,41,27,68,305002,46917,6169,0,51554,358089,409643,129803,0,7042,871,144721,137717,282438,1891780
2024-10-24,2024,10,24,port57,Antwerp,Belgium,BEL,12,3,15,3,51,33,84,283669,35138,5411,3916,157492,328136,485628,86046,95025,16656,0,167909,197729,365638,1891781
2024-10-25,2024,10,25,port57,Antwerp,Belgium,BEL,10,2,10,4,37,26,63,92978,6944,2994,0,47891,102917,150808,301705,0,9633,4824,132425,316163,448589,1891782
2024-10-26,2024,10,26,port57,Antwerp,Belgium,BEL,14,3,8,1,40,26,66,201775,37913,3111,0,114892,242800,357693,203445,30925,4394,0,118828,238765,357593,1891783
2024-10-27,2024,10,27,port57,Antwerp,Belgium,BEL,11,3,5,2,35,21,56,101401,30102,590,600,258541,132695,391236,122765,0,7896,4873,91278,135534,226813,1891784
2024-10-28,2024,10,28,port57,Antwerp,Belgium,BEL,9,1,8,3,41,21,62,132140,0,21159,3549,103870,156849,260720,205136,29619,17199,0,130197,251955,382152,1891785
2024-10-29,2024,10,29,port57,Antwerp,Belgium,BEL,8,1,12,1,37,22,59,6670,0,5024,0,79925,11694,91620,513676,0,6506,109,34036,520293,554329,1891786
2024-10-30,2024,10,30,port57,Antwerp,Belgium,BEL,11,5,10,2,34,28,62,140659,135010,4705,2343,140952,282718,423670,168150,7403,5859,655,65593,182069,247662,1891787
2024-10-31,2024,10,31,port57,Antwerp,Belgium,BEL,17,0,8,2,40,27,67,394649,0,5699,600,191238,400948,592187,134647,0,13873,966,171384,149487,320871,1891788
2024-11-01,2024,11,1,port57,Antwerp,Belgium,BEL,12,2,10,3,45,27,72,249528,0,2285,0,195045,251814,446860,324046,41939,8186,2975,39200,377147,416348,1891789
2024-11-02,2024,11,2,port57,Antwerp,Belgium,BEL,11,2,7,1,33,21,54,117911,49461,6301,0,138695,173673,312369,142452,0,4006,0,123944,146459,270403,1891790
2024-11-03,2024,11,3,port57,Antwerp,Belgium,BEL,15,1,5,2,33,23,56,214800,0,10591,0,139040,225392,364432,256600,35413,2426,2677,86860,297119,383979,1891791
2024-11-04,2024,11,4,port57,Antwerp,Belgium,BEL,10,1,13,1,45,25,70,85807,15026,7330,1111,182706,109275,291982,99443,0,10552,0,59069,109996,169065,1891792
2024-11-05,2024,11,5,port57,Antwerp,Belgium,BEL,6,0,8,4,45,18,63,137462,0,7064,3553,60739,148081,208820,121261,0,4652,5872,115866,131786,247652,1891793
2024-11-06,2024,11,6,port57,Antwerp,Belgium,BEL,19,2,8,1,41,30,71,229951,0,11225,2961,306966,244138,551104,371710,35263,9060,0,160547,416034,576582,1891794
2024-11-07,2024,11,7,port57,Antwerp,Belgium,BEL,14,2,11,4,31,31,62,131612,43135,5127,656,167297,180531,347828,396087,7403,8444,0,112865,411936,524801,1891795
2024-11-08,2024,11,8,port57,Antwerp,Belgium,BEL,15,2,9,2,47,28,75,375056,66725,2632,374,182225,444788,627014,304755,0,7304,5786,192382,317845,510228,1891796
2024-11-09,2024,11,9,port57,Antwerp,Belgium,BEL,11,2,8,2,41,23,64,268024,0,6453,0,190206,274478,464684,326961,43475,8503,2768,71135,381708,452843,1891797
2024-11-10,2024,11,10,port57,Antwerp,Belgium,BEL,8,1,10,2,26,21,47,134794,0,8660,600,75381,144056,219437,195579,0,2789,966,163957,199334,363292,1891798
2024-11-11,2024,11,11,port57,Antwerp,Belgium,BEL,15,4,9,0,43,28,71,326306,93043,1180,0,118245,420530,538775,313581,2711,11106,0,64827,327399,392226,1891799
2024-11-12,2024,11,12,port57,Antwerp,Belgium,BEL,17,1,12,3,35,33,68,171428,18954,8586,657,135918,199627,335546,197124,0,7840,3556,72812,208521,281334,1891800
2024-11-13,2024,11,13,port57,Antwerp,Belgium,BEL,18,0,11,3,47,32,79,348631,0,22148,3558,119066,374337,493404,271165,0,7387,6501,92576,285054,377631,1891801
2024-11-14,2024,11,14,port57,Antwerp,Belgium,BEL,12,0,10,3,38,25,63,385327,0,2582,710,92718,388620,481338,187495,0,6539,5255,95634,199290,294924,1891802
2024-11-15,2024,11,15,port57,Antwerp,Belgium,BEL,11,1,3,4,31,19,50,430075,0,1463,0,51152,431538,482691,129166,0,2808,8488,204795,140463,345259,1891803
2024-11-16,2024,11,16,port57,Antwerp,Belgium,BEL,15,3,9,5,38,32,70,191406,14856,4747,3604,106967,214614,321581,339850,75605,7320,5149,55489,427925,483415,1891804
2024-11-17,2024,11,17,port57,Antwerp,Belgium,BEL,10,4,14,2,32,30,62,175564,48238,12120,374,83154,236297,319452,154959,40157,4265,5971,84427,205353,289781,1891805
2024-11-18,2024,11,18,port57,Antwerp,Belgium,BEL,12,1,11,2,46,26,72,120101,13123,6572,0,174623,139797,314420,191639,0,19012,3237,115048,213890,328938,1891806
2024-11-19,2024,11,19,port57,Antwerp,Belgium,BEL,12,1,7,5,41,25,66,159793,30414,4799,4260,64066,199267,263334,331153,0,3359,4563,83749,339075,422824,1891807
2024-11-20,2024,11,20,port57,Antwerp,Belgium,BEL,14,1,8,2,30,25,55,145796,35295,915,110,55596,182117,237713,398924,0,8997,54,81702,407976,489679,1891808
2024-11-21,2024,11,21,port57,Antwerp,Belgium,BEL,12,0,14,5,37,31,68,98584,0,6024,3601,72545,108211,180756,210834,0,9916,2375,60581,223126,283708,1891809
2024-11-22,2024,11,22,port57,Antwerp,Belgium,BEL,18,0,9,2,33,29,62,156343,0,8631,0,73520,164974,238495,245666,0,5312,4447,93557,255425,348983,1891810
2024-11-23,2024,11,23,port57,Antwerp,Belgium,BEL,11,1,10,4,34,26,60,257661,5447,5118,710,97458,268939,366397,109184,0,6449,6118,118382,121752,240135,1891811
2024-11-24,2024,11,24,port57,Antwerp,Belgium,BEL,8,2,10,1,30,21,51,111414,16918,8368,0,125156,136701,261857,141737,0,10151,0,17572,151888,169461,1891812
2024-11-25,2024,11,25,port57,Antwerp,Belgium,BEL,10,2,12,3,44,27,71,509127,3469,8237,0,59713,520834,580547,150922,0,11933,7946,168280,170802,339082,1891813
2024-11-26,2024,11,26,port57,Antwerp,Belgium,BEL,9,1,11,2,38,23,61,214767,8615,3965,654,116536,228003,344540,160335,0,9906,0,163591,170241,333833,1891814
2024-11-27,2024,11,27,port57,Antwerp,Belgium,BEL,14,0,8,0,29,22,51,70070,0,2360,0,87123,72431,159554,317285,0,7138,0,58717,324423,383141,1891815
2024-11-28,2024,11,28,port57,Antwerp,Belgium,BEL,14,2,6,1,45,23,68,88187,0,4816,0,143411,93003,236415,268079,46747,930,0,37873,315757,353631,1891816
2024-11-29,2024,11,29,port57,Antwerp,Belgium,BEL,12,1,9,2,34,24,58,222812,2873,3934,0,71855,229620,301475,194029,0,11804,0,121660,205834,327494,1891817
2024-11-30,2024,11,30,port57,Antwerp,Belgium,BEL,14,1,11,2,38,28,66,290083,0,2949,0,137211,293032,430244,370899,15093,7162,0,77682,393155,470837,1891818
2024-12-01,2024,12,1,port57,Antwerp,Belgium,BEL,14,3,10,1,32,28,60,86013,41848,11004,0,97568,138866,236434,293105,35599,3452,4350,36773,336508,373281,1891819
2024-12-02,2024,12,2,port57,Antwerp,Belgium,BEL,16,0,11,2,36,29,65,258101,0,8995,1309,86929,268407,355336,266763,0,15123,1948,101179,283835,385015,1891820
2024-12-03,2024,12,3,port57,Antwerp,Belgium,BEL,15,1,5,5,43,26,69,390591,91573,852,3404,166988,486421,653410,388529,0,5561,1760,98056,395851,493908,1891821
2024-12-04,2024,12,4,port57,Antwerp,Belgium,BEL,13,5,10,1,35,29,64,286808,70858,7968,0,95102,365635,460737,233307,0,10479,0,84836,243786,328623,1891822
2024-12-05,2024,12,5,port57,Antwerp,Belgium,BEL,14,1,10,3,26,28,54,219498,9565,4510,0,67378,233575,300953,343355,0,15764,3870,96201,362989,459191,1891823
2024-12-06,2024,12,6,port57,Antwerp,Belgium,BEL,9,2,5,3,39,19,58,210434,50133,1702,374,35984,262645,298629,86006,7403,6095,5786,93053,105291,198344,1891824
2024-12-07,2024,12,7,port57,Antwerp,Belgium,BEL,8,2,5,1,34,16,50,54198,23770,2736,0,122774,80706,203480,190069,0,2292,267,79303,192629,271933,1891825
2024-12-08,2024,12,8,port57,Antwerp,Belgium,BEL,8,0,6,2,28,16,44,41865,0,3612,975,89670,46452,136123,168477,0,6106,2726,97831,177311,275142,1891826
2024-12-09,2024,12,9,port57,Antwerp,Belgium,BEL,13,1,7,2,28,23,51,121767,0,7633,1311,70340,130712,201053,278854,35654,3607,4190,131626,322307,453933,1891827
2024-12-10,2024,12,10,port57,Antwerp,Belgium,BEL,14,1,10,2,39,27,66,132516,8741,11895,0,110221,153153,263375,403109,0,7009,1166,81186,411285,492472,1891828
2024-12-11,2024,12,11,port57,Antwerp,Belgium,BEL,13,2,10,3,37,28,65,541405,43943,1912,0,65631,587260,652892,70448,0,29523,2479,223102,102452,325554,1891829
2024-12-12,2024,12,12,port57,Antwerp,Belgium,BEL,13,2,11,1,37,27,64,328708,11647,7983,0,96207,348339,444546,225007,20117,4582,0,144615,249708,394323,1891830
2024-12-13,2024,12,13,port57,Antwerp,Belgium,BEL,12,3,2,3,27,20,47,193701,40809,2192,0,43309,236703,280013,137109,0,0,4210,68825,141320,210145,1891831
2024-12-14,2024,12,14,port57,Antwerp,Belgium,BEL,15,2,11,4,28,32,60,243237,45876,2410,600,121527,292125,413652,226049,0,10733,966,72645,237749,310395,1891832
2024-12-15,2024,12,15,port57,Antwerp,Belgium,BEL,16,1,11,1,35,29,64,234956,22618,4944,0,91143,262519,353663,373041,0,11963,0,102596,385004,487600,1891833
2024-12-16,2024,12,16,port57,Antwerp,Belgium,BEL,8,2,5,5,39,20,59,275598,0,2249,1031,74993,278879,353872,128247,35539,6024,4439,77707,174250,251958,1891834
2024-12-17,2024,12,17,port57,Antwerp,Belgium,BEL,14,1,12,3,38,30,68,258170,46609,7897,4399,206117,317077,523195,228773,0,10474,5916,144959,245164,390124,1891835
2024-12-18,2024,12,18,port57,Antwerp,Belgium,BEL,14,3,9,3,38,29,67,221015,62059,3465,374,122269,286914,409184,439861,29628,9016,6115,76998,484621,561620,1891836
2024-12-19,2024,12,19,port57,Antwerp,Belgium,BEL,13,3,14,3,35,33,68,121347,14856,22381,0,148474,158585,307060,65164,66715,17056,0,151558,148936,300495,1891837
2024-12-20,2024,12,20,port57,Antwerp,Belgium,BEL,15,2,10,3,34,30,64,210812,3618,5196,374,100077,220002,320080,216952,0,3130,5841,55561,225924,281486,1891838
2024-12-21,2024,12,21,port57,Antwerp,Belgium,BEL,11,2,4,2,41,19,60,163482,25710,3123,110,79612,192427,272040,282263,43183,1826,3376,100678,330649,431328,1891839
2024-12-22,2024,12,22,port57,Antwerp,Belgium,BEL,11,1,6,2,26,20,46,75676,0,5272,0,50177,80948,131125,226699,2870,3340,0,41273,232910,274184,1891840
2024-12-23,2024,12,23,port57,Antwerp,Belgium,BEL,5,0,5,1,21,11,32,52044,0,8176,0,52258,60221,112479,184851,0,310,0,16735,185161,201897,1891841
2024-12-24,2024,12,24,port57,Antwerp,Belgium,BEL,11,2,6,5,35,24,59,119170,81037,2053,374,45839,202635,248475,318357,0,7183,16565,113215,342106,455322,1891842
2024-12-25,2024,12,25,port57,Antwerp,Belgium,BEL,9,3,9,4,35,25,60,124560,108246,8942,3742,91257,245491,336748,63800,0,4842,966,74153,69609,143763,1891843
2024-12-26,2024,12,26,port57,Antwerp,Belgium,BEL,12,2,5,3,39,22,61,239208,37605,1180,0,100078,277994,378072,179149,0,8586,0,65103,187735,252838,1891844
2024-12-27,2024,12,27,port57,Antwerp,Belgium,BEL,5,0,6,1,39,12,51,80390,0,4493,0,117801,84883,202685,70979,0,2106,0,80376,73086,153463,1891845
2024-12-28,2024,12,28,port57,Antwerp,Belgium,BEL,6,3,5,2,29,16,45,32929,24834,2184,0,85901,59948,145849,354638,29435,3026,0,113915,387099,501015,1891846
2024-12-29,2024,12,29,port57,Antwerp,Belgium,BEL,10,3,3,2,22,18,40,233750,48320,0,0,138532,282070,420603,268965,14807,13261,2951,37042,299985,337028,1891847
2024-12-30,2024,12,30,port57,Antwerp,Belgium,BEL,10,1,4,0,38,15,53,231790,13461,590,0,77614,245842,323456,126077,0,8190,0,66117,134268,200385,1891848
2024-12-31,2024,12,31,port57,Antwerp,Belgium,BEL,14,3,3,2,29,22,51,184133,7249,1013,2670,118659,195066,313726,187587,30584,2446,1760,46084,222379,268463,1891849
2025-01-01,2025,1,1,port57,Antwerp,Belgium,BEL,5,3,1,1,23,10,33,27914,29984,0,600,44054,58500,102554,57347,7403,2181,966,78748,67899,146648,1891850
2025-01-02,2025,1,2,port57,Antwerp,Belgium,BEL,8,2,7,3,41,20,61,232911,63288,6320,4931,136218,307451,443669,68079,0,4436,3556,156571,76072,232643,1891851
2025-01-03,2025,1,3,port57,Antwerp,Belgium,BEL,16,1,6,2,32,25,57,459081,34760,8579,0,126557,502421,628978,165211,0,1615,0,30715,166826,197541,1891852
2025-01-04,2025,1,4,port57,Antwerp,Belgium,BEL,15,1,7,1,31,24,55,87014,11529,1463,374,154301,100380,254682,485614,0,8561,1760,105697,495937,601634,1891853
2025-01-05,2025,1,5,port57,Antwerp,Belgium,BEL,17,2,3,1,26,23,49,151161,20280,1770,374,49932,173586,223518,113145,15570,930,1760,30260,131406,161666,1891854
2025-01-06,2025,1,6,port57,Antwerp,Belgium,BEL,12,2,3,0,40,17,57,169968,0,5299,0,70408,175268,245676,177816,0,620,0,72117,178436,250554,1891855
2025-01-07,2025,1,7,port57,Antwerp,Belgium,BEL,11,1,5,3,26,20,46,274611,0,1940,657,83549,277209,360759,302790,25850,4510,1882,73576,335033,408610,1891856
2025-01-08,2025,1,8,port57,Antwerp,Belgium,BEL,14,1,6,3,39,24,63,110279,30547,1180,0,118588,142006,260595,391370,0,4595,0,149911,395965,545876,1891857
2025-01-09,2025,1,9,port57,Antwerp,Belgium,BEL,10,2,15,2,38,29,67,178971,25316,5398,4847,150821,214534,365356,204021,0,12384,4025,77090,220431,297522,1891858
2025-01-10,2025,1,10,port57,Antwerp,Belgium,BEL,13,6,8,2,42,29,71,113718,87709,5453,0,129378,206882,336260,481657,15426,6990,2343,119142,506419,625561,1891859
