date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2025-01-11,2025,1,11,port57,Antwerp,Belgium,BEL,14,3,7,1,36,25,61,213331,55886,4931,0,96162,274149,370312,287709,0,4426,5638,75771,297774,373545,1891860
2025-01-12,2025,1,12,port57,Antwerp,Belgium,BEL,9,0,6,1,26,16,42,226680,0,3317,0,34151,229997,264148,269878,0,7150,0,61432,277029,338461,1891861
2025-01-13,2025,1,13,port57,Antwerp,Belgium,BEL,15,1,5,3,29,24,53,492820,10956,2514,4917,70645,511209,581855,227019,0,3507,0,18840,230527,249368,1891862
2025-01-14,2025,1,14,port57,Antwerp,Belgium,BEL,16,0,13,7,33,36,69,152688,0,6926,6424,203387,166038,369426,116471,0,10780,2003,46591,129254,175846,1891863
2025-01-15,2025,1,15,port57,Antwerp,Belgium,BEL,9,3,11,2,32,25,57,111044,58561,4114,374,38270,174094,212365,45994,17554,12570,3522,87076,79641,166718,1891864
2025-01-16,2025,1,16,port57,Antwerp,Belgium,BEL,12,4,9,2,33,27,60,206632,47349,3891,600,63945,258473,322419,139416,0,7443,2619,145601,149480,295081,1891865
2025-01-17,2025,1,17,port57,Antwerp,Belgium,BEL,14,2,9,3,36,28,64,361232,0,3724,267,90756,365224,455981,220685,44993,7521,2763,145516,275964,421481,1891866
2025-01-18,2025,1,18,port57,Antwerp,Belgium,BEL,13,2,6,3,33,24,57,123124,37484,2643,975,158533,164227,322761,347031,0,5214,2726,139820,354972,494792,1891867
2025-01-19,2025,1,19,port57,Antwerp,Belgium,BEL,13,1,12,5,32,31,63,156689,0,6902,3757,75470,167349,242819,297388,5343,7481,1803,38316,312017,350333,1891868
2025-01-20,2025,1,20,port57,Antwerp,Belgium,BEL,12,1,7,1,36,21,57,268321,30013,3764,0,50163,302099,352262,277039,0,5807,0,56836,282847,339684,1891869
2025-01-21,2025,1,21,port57,Antwerp,Belgium,BEL,9,1,5,2,28,17,45,190084,42335,1321,4168,48855,237910,286766,153581,0,8263,3210,71152,165054,236206,1891870
2025-01-22,2025,1,22,port57,Antwerp,Belgium,BEL,16,2,7,4,31,29,60,523036,12172,4275,3871,151802,543356,695158,200149,0,4811,4078,84105,209039,293144,1891871
2025-01-23,2025,1,23,port57,Antwerp,Belgium,BEL,15,1,6,4,34,26,60,348081,0,1584,748,94081,350415,444496,206513,34365,7600,8591,231852,257070,488923,1891872
2025-01-24,2025,1,24,port57,Antwerp,Belgium,BEL,11,1,8,1,34,21,55,40402,14856,2094,0,139697,57353,197050,182554,7403,3788,0,62831,193747,256579,1891873
2025-01-25,2025,1,25,port57,Antwerp,Belgium,BEL,11,0,8,3,33,22,55,61254,0,7209,2343,87685,70808,158493,487619,0,8986,0,64030,496606,560637,1891874
2025-01-26,2025,1,26,port57,Antwerp,Belgium,BEL,9,1,5,2,40,17,57,22485,8001,3050,1204,38885,34741,73627,178418,0,9210,966,233391,188595,421987,1891875
2025-01-27,2025,1,27,port57,Antwerp,Belgium,BEL,11,0,8,3,38,22,60,156237,0,3824,3000,208199,163062,371261,233832,0,8407,2782,195713,245022,440736,1891876
2025-01-28,2025,1,28,port57,Antwerp,Belgium,BEL,10,1,12,2,35,25,60,289230,25352,9302,1260,180771,325146,505918,177891,0,18372,2038,133810,198301,332112,1891877
2025-01-29,2025,1,29,port57,Antwerp,Belgium,BEL,21,0,7,1,33,29,62,248527,0,2094,0,77566,250621,328187,361835,0,20349,0,54488,382185,436673,1891878
2025-01-30,2025,1,30,port57,Antwerp,Belgium,BEL,16,1,9,2,32,28,60,158493,29006,3383,0,118806,190883,309689,347605,0,5553,2407,66437,355566,422003,1891879
2025-01-31,2025,1,31,port57,Antwerp,Belgium,BEL,16,2,6,2,47,26,73,444661,7320,731,374,196521,453087,649608,246979,35505,4812,1760,79120,289057,368178,1891880
2025-02-01,2025,2,1,port57,Antwerp,Belgium,BEL,11,2,10,3,31,26,57,69431,0,4640,110,74196,74182,148378,408522,78821,19263,54,52865,506660,559525,1891881
2025-02-02,2025,2,2,port57,Antwerp,Belgium,BEL,13,1,7,1,29,22,51,124622,0,3682,0,115170,128305,243475,164171,0,5264,0,23990,169435,193425,1891882
2025-02-03,2025,2,3,port57,Antwerp,Belgium,BEL,15,1,8,2,36,26,62,122455,0,3707,1315,42375,127477,169853,217197,28999,4976,0,161723,251173,412897,1891883
2025-02-04,2025,2,4,port57,Antwerp,Belgium,BEL,14,2,9,4,32,29,61,329712,46379,8151,157,77985,384401,462386,225829,0,9561,8298,175273,243688,418962,1891884
2025-02-05,2025,2,5,port57,Antwerp,Belgium,BEL,18,2,3,1,31,24,55,220851,5424,590,0,46527,226866,273393,290852,47349,3954,0,72598,342156,414754,1891885
2025-02-06,2025,2,6,port57,Antwerp,Belgium,BEL,11,2,12,3,24,28,52,262306,50011,3660,374,195581,316352,511933,269957,7403,10332,1760,62695,289453,352149,1891886
2025-02-07,2025,2,7,port57,Antwerp,Belgium,BEL,18,1,3,5,37,27,64,312742,17419,3910,3541,229668,337614,567282,166742,0,2246,6467,56192,175456,231648,1891887
2025-02-08,2025,2,8,port57,Antwerp,Belgium,BEL,15,1,9,1,32,26,58,132030,36728,2477,0,208356,171236,379592,432849,0,9727,0,109623,442576,552200,1891888
2025-02-09,2025,2,9,port57,Antwerp,Belgium,BEL,16,2,11,4,44,33,77,228401,0,15426,5047,243273,248876,492149,320988,10662,13567,9241,155933,354460,510393,1891889
2025-02-10,2025,2,10,port57,Antwerp,Belgium,BEL,12,1,13,1,47,27,74,197528,9180,16083,600,47883,223394,271278,195739,0,11701,966,163587,208408,371995,1891890
2025-02-11,2025,2,11,port57,Antwerp,Belgium,BEL,12,2,8,4,43,26,69,414271,56599,4378,3512,173200,478761,651961,239847,7403,9121,3521,207684,259894,467579,1891891
2025-02-12,2025,2,12,port57,Antwerp,Belgium,BEL,13,2,13,2,29,30,59,67949,3270,3922,1055,14859,76198,91058,368698,0,7392,54,190631,376145,566777,1891892
2025-02-13,2025,2,13,port57,Antwerp,Belgium,BEL,16,0,7,2,30,25,55,644326,0,3228,0,90178,647554,737733,135758,0,3589,8791,100704,148139,248843,1891893
2025-02-14,2025,2,14,port57,Antwerp,Belgium,BEL,10,4,8,5,38,27,65,53595,90276,1792,1581,109545,147246,256792,329121,53608,12902,10484,193873,406117,599991,1891894
2025-02-15,2025,2,15,port57,Antwerp,Belgium,BEL,16,1,7,3,43,27,70,118958,0,3317,267,107942,122543,230485,100518,56556,10166,0,34635,167241,201877,1891895
2025-02-16,2025,2,16,port57,Antwerp,Belgium,BEL,11,1,12,3,26,27,53,36826,0,6452,1315,82808,44593,127402,344600,14458,11547,1638,44741,372245,416986,1891896
2025-02-17,2025,2,17,port57,Antwerp,Belgium,BEL,12,1,14,2,37,29,66,340934,26775,5031,2763,131911,375505,507416,302095,0,8235,0,35237,310330,345568,1891897
2025-02-18,2025,2,18,port57,Antwerp,Belgium,BEL,13,1,7,2,43,23,66,437967,0,10038,0,69544,448006,517550,194346,0,1164,5395,129448,200906,330355,1891898
2025-02-19,2025,2,19,port57,Antwerp,Belgium,BEL,15,1,11,3,34,30,64,134876,35760,7890,267,124195,178794,302989,232398,0,5500,3718,51830,241616,293446,1891899
2025-02-20,2025,2,20,port57,Antwerp,Belgium,BEL,11,3,13,3,34,30,64,292113,22457,21452,0,56026,336023,392049,247995,13172,10678,3907,157258,275753,433012,1891900
2025-02-21,2025,2,21,port57,Antwerp,Belgium,BEL,8,0,8,2,33,18,51,29084,0,4084,0,46107,33169,79276,279802,0,4048,2343,104485,286195,390681,1891901
2025-02-22,2025,2,22,port57,Antwerp,Belgium,BEL,16,0,10,2,40,28,68,508904,0,3148,0,65749,512053,577803,184530,0,15401,5444,122963,205376,328340,1891902
2025-02-23,2025,2,23,port57,Antwerp,Belgium,BEL,10,4,7,4,33,25,58,111071,4586,9193,1349,59432,126201,185633,178374,85309,1240,10362,64392,275287,339680,1891903
2025-02-24,2025,2,24,port57,Antwerp,Belgium,BEL,13,1,6,2,40,22,62,133844,35763,2736,5154,115702,177498,293201,408271,0,5433,0,52109,413705,465814,1891904
2025-02-25,2025,2,25,port57,Antwerp,Belgium,BEL,7,1,7,2,27,17,44,49644,16860,5416,9278,68932,81199,150132,65467,0,3450,0,47322,68917,116240,1891905
2025-02-26,2025,2,26,port57,Antwerp,Belgium,BEL,17,4,16,1,30,38,68,162622,39698,11592,0,56909,213913,270822,459833,15487,23678,1814,46053,500813,546867,1891906
2025-02-27,2025,2,27,port57,Antwerp,Belgium,BEL,11,2,12,3,33,28,61,204368,12040,3133,207,295020,219750,514771,219906,2933,8161,164,47011,231165,278176,1891907
2025-02-28,2025,2,28,port57,Antwerp,Belgium,BEL,16,3,11,4,46,34,80,352805,52718,3649,374,104918,409547,514465,152239,0,14709,6393,74029,173342,247371,1891908
2025-03-01,2025,3,1,port57,Antwerp,Belgium,BEL,17,1,7,1,30,26,56,492153,8318,8642,3492,137572,512606,650179,328289,0,3500,0,70195,331789,401985,1891909
2025-03-02,2025,3,2,port57,Antwerp,Belgium,BEL,8,3,10,3,34,24,58,49915,74374,9976,7472,50599,141739,192338,260748,36210,7974,0,112827,304933,417761,1891910
2025-03-03,2025,3,3,port57,Antwerp,Belgium,BEL,13,1,8,3,36,25,61,95840,35886,11856,657,152086,144241,296327,330845,0,6932,5064,120250,342841,463092,1891911
2025-03-04,2025,3,4,port57,Antwerp,Belgium,BEL,10,4,11,3,29,28,57,77303,59105,7814,2763,60435,146986,207422,52111,38858,5389,2301,33563,98660,132223,1891912
2025-03-05,2025,3,5,port57,Antwerp,Belgium,BEL,19,2,5,2,31,28,59,358053,10265,4155,110,42320,372584,414904,363391,0,659,2352,53633,366402,420036,1891913
2025-03-06,2025,3,6,port57,Antwerp,Belgium,BEL,13,0,11,1,32,25,57,222506,0,3888,0,178463,226394,404857,154725,0,6311,0,114638,161036,275675,1891914
2025-03-07,2025,3,7,port57,Antwerp,Belgium,BEL,13,2,4,2,42,21,63,369250,11511,2746,600,137591,384109,521700,95749,29165,13894,5835,107091,144646,251737,1891915
2025-03-08,2025,3,8,port57,Antwerp,Belgium,BEL,11,1,7,4,36,23,59,82257,20737,2310,4271,121909,109576,231486,399687,0,5657,7691,75320,413037,488357,1891916
2025-03-09,2025,3,9,port57,Antwerp,Belgium,BEL,14,2,7,4,38,27,65,545556,46035,4619,0,107875,596210,704086,209950,42009,3042,5878,49752,260881,310633,1891917
2025-03-10,2025,3,10,port57,Antwerp,Belgium,BEL,12,1,8,2,39,23,62,136591,9244,6942,4919,126415,157696,284112,214450,0,12012,0,59925,226462,286387,1891918
2025-03-11,2025,3,11,port57,Antwerp,Belgium,BEL,15,1,10,2,32,28,60,133053,16990,8020,110,36508,158175,194683,177418,0,8113,54,96775,185586,282362,1891919
2025-03-12,2025,3,12,port57,Antwerp,Belgium,BEL,15,0,8,0,34,23,57,404849,0,3318,0,45016,408167,453184,355647,0,5294,0,91257,360941,452199,1891920
2025-03-13,2025,3,13,port57,Antwerp,Belgium,BEL,15,2,8,3,34,28,62,290243,54392,2593,0,50906,347229,398135,398443,0,7994,2351,84052,408789,492842,1891921
2025-03-14,2025,3,14,port57,Antwerp,Belgium,BEL,11,0,7,3,40,21,61,283793,0,3691,0,115287,287485,402772,71528,0,17373,9732,152200,98634,250835,1891922
2025-03-15,2025,3,15,port57,Antwerp,Belgium,BEL,17,0,5,3,37,25,62,277390,0,1321,0,100281,278712,378993,216520,0,3515,873,93155,220909,314064,1891923
2025-03-16,2025,3,16,port57,Antwerp,Belgium,BEL,12,2,10,5,34,29,63,59066,377,4021,0,30788,63466,94254,417709,39278,5050,4728,163552,466767,630319,1891924
2025-03-17,2025,3,17,port57,Antwerp,Belgium,BEL,10,0,9,3,33,22,55,87297,0,5323,865,85446,93486,178932,303027,0,7553,164,95038,310745,405784,1891925
2025-03-18,2025,3,18,port57,Antwerp,Belgium,BEL,11,1,5,3,31,20,51,211209,22961,2643,5656,130919,242471,373390,259236,0,2963,1808,35359,264009,299369,1891926
2025-03-19,2025,3,19,port57,Antwerp,Belgium,BEL,13,0,12,2,33,27,60,175407,0,9846,3604,80404,188857,269262,368473,0,12109,0,72070,380583,452654,1891927
2025-03-20,2025,3,20,port57,Antwerp,Belgium,BEL,13,3,14,1,32,31,63,252550,18729,3682,0,135179,274962,410142,161308,0,9471,5921,44240,176701,220941,1891928
2025-03-21,2025,3,21,port57,Antwerp,Belgium,BEL,2,4,11,4,25,21,46,0,133670,8136,110,39524,141916,181440,94808,0,8014,11348,76528,114171,190700,1891929
2025-03-22,2025,3,22,port57,Antwerp,Belgium,BEL,9,6,7,1,45,23,68,78273,83941,1363,0,146293,163578,309872,247724,75616,10298,0,91170,333639,424809,1891930
2025-03-23,2025,3,23,port57,Antwerp,Belgium,BEL,18,2,12,3,40,35,75,296545,0,5561,942,149765,303049,452814,301187,47531,5123,1537,80997,355380,436377,1891931
2025-03-24,2025,3,24,port57,Antwerp,Belgium,BEL,18,1,11,4,46,34,80,333386,0,6181,6840,130552,346408,476960,121665,0,5880,3543,67700,131089,198789,1891932
2025-03-25,2025,3,25,port57,Antwerp,Belgium,BEL,14,2,9,5,39,30,69,71465,0,16420,1924,105930,89810,195741,351622,0,10815,3328,131286,365767,497053,1891933
2025-03-26,2025,3,26,port57,Antwerp,Belgium,BEL,14,1,6,2,33,23,56,40156,0,3450,600,49239,44207,93447,257840,0,5224,6737,85094,269802,354897,1891934
2025-03-27,2025,3,27,port57,Antwerp,Belgium,BEL,14,2,12,0,37,28,65,328202,0,6600,0,125882,334802,460685,283220,1691,12778,0,342862,297690,640552,1891935
2025-03-28,2025,3,28,port57,Antwerp,Belgium,BEL,11,2,8,5,31,26,57,184807,14301,3804,1578,197926,204492,402419,305288,41467,5791,9368,39020,361916,400937,1891936
2025-03-29,2025,3,29,port57,Antwerp,Belgium,BEL,15,5,7,2,28,29,57,157047,79463,2180,0,99714,238690,338405,260769,0,6755,2707,40460,270231,310692,1891937
2025-03-30,2025,3,30,port57,Antwerp,Belgium,BEL,12,1,2,2,30,17,47,388765,61197,1363,3322,54466,454649,509116,79065,0,1164,0,74742,80230,154972,1891938
2025-03-31,2025,3,31,port57,Antwerp,Belgium,BEL,1,1,4,1,24,7,31,0,0,1180,0,22461,1180,23642,20694,30349,3046,1542,42917,55633,98551,1891939
2025-04-01,2025,4,1,port57,Antwerp,Belgium,BEL,10,2,14,4,33,30,63,367061,40711,5348,1685,40133,414807,454940,151145,0,10510,1760,99386,163416,262803,1891940
2025-04-02,2025,4,2,port57,Antwerp,Belgium,BEL,12,1,14,2,53,29,82,60379,0,11284,0,210991,71663,282654,333595,0,16213,3062,137118,352871,489989,1891941
2025-04-03,2025,4,3,port57,Antwerp,Belgium,BEL,15,1,9,4,30,29,59,198949,0,3831,0,70108,202780,272889,132172,53870,6990,2049,61468,195082,256551,1891942
2025-04-04,2025,4,4,port57,Antwerp,Belgium,BEL,15,2,7,3,44,27,71,134567,9782,10262,0,133161,154611,287773,368066,0,806,4971,102404,373844,476249,1891943
2025-04-05,2025,4,5,port57,Antwerp,Belgium,BEL,15,2,5,3,38,25,63,286812,6910,4681,0,188276,298404,486681,226470,44244,1784,2413,64724,274913,339637,1891944
2025-04-06,2025,4,6,port57,Antwerp,Belgium,BEL,16,2,6,2,35,26,61,84462,0,4728,110,195368,89301,284669,342533,0,2199,1569,152169,346302,498471,1891945
2025-04-07,2025,4,7,port57,Antwerp,Belgium,BEL,13,2,11,1,40,27,67,260287,37876,9212,2626,97317,310002,407320,187752,34389,6414,0,82691,228556,311248,1891946
2025-04-08,2025,4,8,port57,Antwerp,Belgium,BEL,11,1,7,1,34,20,54,133491,17044,1278,0,93475,151815,245291,177278,0,8001,0,120898,185280,306179,1891947
2025-04-09,2025,4,9,port57,Antwerp,Belgium,BEL,11,1,13,1,29,26,55,117781,0,3936,1357,50888,123076,173965,236023,0,14894,0,53996,250918,304914,1891948
2025-04-10,2025,4,10,port57,Antwerp,Belgium,BEL,15,1,8,3,38,27,65,342143,0,3804,109,134154,346057,480212,248339,0,8294,1165,29346,257799,287146,1891949
2025-04-11,2025,4,11,port57,Antwerp,Belgium,BEL,14,2,8,5,45,29,74,442260,71565,3837,748,109592,518412,628005,144809,0,7713,9461,283237,161984,445222,1891950
2025-04-12,2025,4,12,port57,Antwerp,Belgium,BEL,13,2,9,2,31,26,57,98288,0,2459,3075,85504,103823,189328,220501,44925,5952,0,107931,271380,379311,1891951
2025-04-13,2025,4,13,port57,Antwerp,Belgium,BEL,13,1,10,2,33,26,59,158339,0,4968,1968,39339,165276,204615,408277,17346,11487,0,38391,437110,475501,1891952
2025-04-14,2025,4,14,port57,Antwerp,Belgium,BEL,12,1,8,0,43,21,64,160213,0,4835,0,256697,165048,421745,118388,0,3630,0,122473,122019,244493,1891953
2025-04-15,2025,4,15,port57,Antwerp,Belgium,BEL,17,1,11,2,31,31,62,608324,0,2901,4821,96543,616047,712590,216276,0,11393,1760,99878,229430,329309,1891954
2025-04-16,2025,4,16,port57,Antwerp,Belgium,BEL,7,2,8,2,43,19,62,14108,34559,4734,1530,163640,54932,218572,264527,27079,3733,0,121283,295340,416623,1891955
2025-04-17,2025,4,17,port57,Antwerp,Belgium,BEL,19,1,16,4,36,40,76,360092,8859,8903,110,94314,377965,472279,317464,0,8077,6287,99525,331828,431354,1891956
2025-04-18,2025,4,18,port57,Antwerp,Belgium,BEL,11,7,4,5,38,27,65,134682,87133,2256,1597,104281,225670,329951,257837,0,1245,9991,180581,269074,449656,1891957
2025-04-19,2025,4,19,port57,Antwerp,Belgium,BEL,12,1,10,4,46,27,73,67772,0,4179,3293,81100,75246,156347,211070,11529,4713,54,140895,227367,368263,1891958
2025-04-20,2025,4,20,port57,Antwerp,Belgium,BEL,19,3,5,3,35,30,65,187114,12361,9463,374,126060,209314,335374,515783,6659,5054,10132,85042,537629,622671,1891959
2025-04-21,2025,4,21,port57,Antwerp,Belgium,BEL,8,1,3,5,35,17,52,318237,0,2524,5299,132115,326061,458177,37334,10436,2003,5271,70060,55045,125106,1891960
2025-04-22,2025,4,22,port57,Antwerp,Belgium,BEL,17,2,9,0,38,28,66,245871,44136,8292,0,131644,298300,429944,363436,0,7104,0,95351,370540,465892,1891961
2025-04-23,2025,4,23,port57,Antwerp,Belgium,BEL,15,1,5,5,34,26,60,281190,10572,1925,1200,32523,294889,327413,159701,0,3774,10774,81897,174251,256148,1891962
2025-04-24,2025,4,24,port57,Antwerp,Belgium,BEL,14,2,10,2,37,28,65,315460,0,2643,0,128022,318103,446126,118830,26587,10146,5211,72810,160776,233586,1891963
2025-04-25,2025,4,25,port57,Antwerp,Belgium,BEL,14,1,10,2,32,27,59,276698,8735,7044,600,214472,293078,507551,322392,0,7570,3310,97618,333273,430891,1891964
2025-04-26,2025,4,26,port57,Antwerp,Belgium,BEL,14,1,8,2,36,25,61,246968,0,869,374,64683,248212,312896,336235,30647,8212,2341,100505,377436,477941,1891965
2025-04-27,2025,4,27,port57,Antwerp,Belgium,BEL,12,2,9,2,34,25,59,208559,19956,5538,600,66628,234656,301284,143967,0,13260,966,66662,158194,224856,1891966
2025-04-28,2025,4,28,port57,Antwerp,Belgium,BEL,9,0,8,2,26,19,45,153373,0,4787,600,18482,158761,177244,247282,0,3561,966,17810,251809,269619,1891967
2025-04-29,2025,4,29,port57,Antwerp,Belgium,BEL,0,1,1,0,18,2,20,0,0,0,0,9265,0,9265,0,0,712,0,17634,712,18347,1891968
2025-04-30,2025,4,30,port57,Antwerp,Belgium,BEL,13,4,9,4,32,30,62,146268,24808,5565,3714,83859,180356,264215,263897,37804,5316,5268,55220,312287,367508,1891969
2025-05-01,2025,5,1,port57,Antwerp,Belgium,BEL,21,0,14,4,45,39,84,194748,0,15501,7639,156589,217889,374479,618333,0,14362,0,130598,632695,763294,1891970
2025-05-02,2025,5,2,port57,Antwerp,Belgium,BEL,16,2,12,3,38,33,71,150539,0,7408,3604,108739,161552,270292,242587,0,18080,1647,127212,262315,389528,1891971
2025-05-03,2025,5,3,port57,Antwerp,Belgium,BEL,15,5,8,3,42,31,73,359989,69392,11045,0,112061,440426,552488,141611,5823,2771,3992,185944,154197,340142,1891972
2025-05-04,2025,5,4,port57,Antwerp,Belgium,BEL,14,1,5,1,28,21,49,388542,37225,4066,1752,138647,431587,570235,159260,0,1507,0,39558,160767,200326,1891973
2025-05-05,2025,5,5,port57,Antwerp,Belgium,BEL,10,2,8,0,45,20,65,112401,6247,5763,0,235551,124412,359963,330903,0,6703,0,114064,337607,451671,1891974
2025-05-06,2025,5,6,port57,Antwerp,Belgium,BEL,11,0,8,5,38,24,62,242691,0,3092,6857,186271,252640,438912,533016,0,11960,6178,136346,551154,687501,1891975
2025-05-07,2025,5,7,port57,Antwerp,Belgium,BEL,16,2,13,1,36,32,68,332216,15520,5804,0,232530,353541,586071,196890,0,8001,0,83182,204891,288074,1891976
2025-05-08,2025,5,8,port57,Antwerp,Belgium,BEL,19,1,8,4,32,32,64,580376,1108,8413,0,142029,589898,731928,263517,0,2412,1738,111534,267668,379202,1891977
2025-05-09,2025,5,9,port57,Antwerp,Belgium,BEL,11,1,8,3,40,23,63,182821,0,4000,0,116195,186821,303016,157781,43231,9477,7671,160258,218162,378420,1891978
2025-05-10,2025,5,10,port57,Antwerp,Belgium,BEL,14,1,5,0,33,20,53,91566,0,15284,0,136950,106850,243800,350080,0,4072,0,40151,354152,394303,1891979
2025-05-11,2025,5,11,port57,Antwerp,Belgium,BEL,16,1,5,1,33,23,56,168858,914,2138,600,93527,172512,266039,402260,0,6137,966,67277,409364,476642,1891980
2025-05-12,2025,5,12,port57,Antwerp,Belgium,BEL,9,2,8,2,45,21,66,14614,14856,4788,3727,161805,37986,199792,179832,22754,9605,0,121241,212192,333434,1891981
2025-05-13,2025,5,13,port57,Antwerp,Belgium,BEL,14,2,9,3,29,28,57,131298,30772,5481,3978,101335,171530,272866,330132,42447,19463,1760,100412,393804,494216,1891982
2025-05-14,2025,5,14,port57,Antwerp,Belgium,BEL,18,1,12,3,33,34,67,180870,0,4946,484,69513,186301,255815,403279,0,12162,1814,43810,417256,461066,1891983
2025-05-15,2025,5,15,port57,Antwerp,Belgium,BEL,10,2,6,3,36,21,57,208643,46178,5826,0,34373,260648,295022,142339,7403,1986,8484,173473,160214,333687,1891984
2025-05-16,2025,5,16,port57,Antwerp,Belgium,BEL,16,2,10,2,34,30,64,194600,82746,3676,0,110432,281023,391456,140813,0,3018,1924,132662,145756,278419,1891985
2025-05-17,2025,5,17,port57,Antwerp,Belgium,BEL,15,3,11,4,46,33,79,139348,53142,12196,374,114891,205062,319953,361817,0,7890,3697,177626,373405,551031,1891986
2025-05-18,2025,5,18,port57,Antwerp,Belgium,BEL,14,2,8,1,36,25,61,184331,22669,5425,1971,102262,214397,316659,245648,0,4280,0,65584,249928,315513,1891987
2025-05-19,2025,5,19,port57,Antwerp,Belgium,BEL,13,1,7,3,22,24,46,177556,0,3657,771,19095,181985,201080,282417,0,6309,1406,70883,290133,361017,1891988
2025-05-20,2025,5,20,port57,Antwerp,Belgium,BEL,10,1,9,1,31,21,52,142519,0,6917,374,34033,149811,183844,258154,0,5292,1760,26821,265208,292029,1891989
2025-05-21,2025,5,21,port57,Antwerp,Belgium,BEL,12,1,14,4,30,31,61,285900,0,6912,1400,166121,294213,460334,156866,0,12923,3326,135641,173115,308757,1891990
2025-05-22,2025,5,22,port57,Antwerp,Belgium,BEL,16,1,7,4,39,28,67,391778,0,4996,604,124117,397380,521497,261584,0,4433,1761,312478,267779,580258,1891991
2025-05-23,2025,5,23,port57,Antwerp,Belgium,BEL,10,0,6,2,43,18,61,278847,0,2945,5004,132427,286797,419225,260810,0,3938,3183,75009,267931,342941,1891992
2025-05-24,2025,5,24,port57,Antwerp,Belgium,BEL,9,3,3,3,43,18,61,245272,35521,590,0,155892,281384,437277,165216,35924,2805,4096,72834,208043,280878,1891993
2025-05-25,2025,5,25,port57,Antwerp,Belgium,BEL,12,2,6,4,39,24,63,84836,14856,17064,600,163261,117357,280619,110241,7403,1329,9688,197409,128664,326073,1891994
2025-05-26,2025,5,26,port57,Antwerp,Belgium,BEL,17,3,11,4,24,35,59,120975,48394,6445,1311,69001,177128,246129,245739,7403,6741,11004,75126,270889,346016,1891995
2025-05-27,2025,5,27,port57,Antwerp,Belgium,BEL,12,1,6,3,30,22,52,254274,0,1912,267,93897,256453,350350,112304,3955,3172,1517,74439,120950,195389,1891996
2025-05-28,2025,5,28,port57,Antwerp,Belgium,BEL,10,0,9,0,38,19,57,169831,0,5703,0,67353,175534,242887,180883,0,5346,0,198458,186229,384688,1891997
2025-05-29,2025,5,29,port57,Antwerp,Belgium,BEL,12,2,13,4,40,31,71,223326,51081,11667,0,133312,286075,419387,115898,35154,16506,3408,127072,170968,298041,1891998
2025-05-30,2025,5,30,port57,Antwerp,Belgium,BEL,16,3,3,2,23,24,47,488218,69157,1180,2406,45843,560962,606806,295404,0,2572,0,63573,297977,361550,1891999
2025-05-31,2025,5,31,port57,Antwerp,Belgium,BEL,7,3,3,4,42,17,59,117459,18954,590,374,49692,137378,187070,3355,46489,4380,2231,200467,56457,256925,1892000
2025-06-01,2025,6,1,port57,Antwerp,Belgium,BEL,11,2,7,1,33,21,54,152573,26760,3851,5042,141554,188228,329782,218645,0,4346,0,40832,222991,263824,1892003
2025-06-02,2025,6,2,port57,Antwerp,Belgium,BEL,13,1,14,0,29,28,57,147332,14313,8326,0,112533,169972,282506,171323,0,18366,0,60903,189690,250593,1892008
2025-06-03,2025,6,3,port57,Antwerp,Belgium,BEL,15,5,15,3,34,38,72,263438,18786,17182,374,89329,299781,389110,153226,31815,10743,3685,81579,199470,281049,1892011
2026-07-06,2026,7,6,port57,Antwerp,Belgium,BEL,11,2,11,1,32,25,57,42510,57382,25100,0,42445,124993,167439,317194,0,4980,0,46097,322175,368273,1892014
2025-06-04,2025,6,4,port57,Antwerp,Belgium,BEL,16,3,10,1,28,30,58,386681,71282,6622,0,50087,464587,514674,462880,0,13454,4375,103637,480710,584348,1892015
2026-07-07,2026,7,7,port57,Antwerp,Belgium,BEL,11,0,8,1,31,20,51,556600,0,4294,0,73333,560895,634229,141106,0,8197,657,83780,149960,233741,1892019
2025-06-05,2025,6,5,port57,Antwerp,Belgium,BEL,10,3,12,2,34,27,61,147596,24785,3724,600,52121,176706,228827,187428,20718,9521,6554,103012,224222,327235,1892020
