date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2026-07-08,2026,7,8,port57,Antwerp,Belgium,BEL,14,2,11,6,28,33,61,235436,84985,4278,0,26200,324701,350901,387925,0,15205,6113,62188,409243,471431,1892024
2025-06-06,2025,6,6,port57,Antwerp,Belgium,BEL,13,3,5,4,46,25,71,269446,63713,961,0,130880,334120,465000,212181,0,5708,9415,98966,227305,326271,1892025
2026-07-09,2026,7,9,port57,Antwerp,Belgium,BEL,16,2,11,1,30,30,60,307070,10294,6744,595,160829,324704,485534,195437,0,10375,0,113553,205812,319366,1892419
2025-06-07,2025,6,7,port57,Antwerp,Belgium,BEL,11,3,2,3,48,19,67,187841,94257,1369,374,180161,283843,464005,201674,0,310,5214,121096,207198,328295,1892421
2026-07-10,2026,7,10,port57,Antwerp,Belgium,BEL,10,1,7,1,49,19,68,172643,22963,3730,0,116813,199337,316151,108441,0,4861,0,90296,113302,203599,1892423
2025-06-08,2025,6,8,port57,Antwerp,Belgium,BEL,15,1,6,2,27,24,51,363806,14856,5428,0,56165,384091,440257,430359,7403,2102,2416,17983,442281,460265,1892426
2026-07-11,2026,7,11,port57,Antwerp,Belgium,BEL,11,0,10,3,42,24,66,18540,0,4311,11268,141949,34119,176069,238218,0,6717,3563,139498,248500,387998,1892427
2025-06-09,2025,6,9,port57,Antwerp,Belgium,BEL,15,3,8,2,25,28,53,86999,45475,7530,2626,49636,142631,192268,268689,7403,3753,0,36523,279846,316370,1892430
2026-07-12,2026,7,12,port57,Antwerp,Belgium,BEL,11,1,5,1,30,18,48,218513,0,2083,2057,133076,222654,355731,168057,47354,6183,0,22741,221595,244337,1892431
2025-06-10,2025,6,10,port57,Antwerp,Belgium,BEL,15,2,8,3,25,28,53,393216,0,1953,0,109498,395169,504667,120285,0,6540,1156,84204,127983,212188,1892434
2026-07-13,2026,7,13,port57,Antwerp,Belgium,BEL,16,1,5,2,24,24,48,171040,0,6221,2098,54511,179360,233872,392588,45648,5391,3961,83344,447590,530934,1892435
2025-06-11,2025,6,11,port57,Antwerp,Belgium,BEL,8,1,9,0,34,18,52,114164,31729,1340,0,65473,147235,212708,63192,0,13508,0,39513,76700,116213,1892438
2026-07-14,2026,7,14,port57,Antwerp,Belgium,BEL,12,0,7,1,30,20,50,192158,0,3290,2763,197281,198212,395494,298767,0,4650,0,51047,303417,354465,1892439
2025-06-12,2025,6,12,port57,Antwerp,Belgium,BEL,15,4,5,7,33,31,64,215909,38372,2360,4537,95717,261180,356897,198154,0,2110,10526,147312,210791,358103,1892442
2026-07-15,2026,7,15,port57,Antwerp,Belgium,BEL,6,1,9,2,28,18,46,17815,28448,3569,0,86426,49833,136259,129840,0,10555,0,76926,140395,217321,1892443
2025-06-13,2025,6,13,port57,Antwerp,Belgium,BEL,15,0,7,3,37,25,62,235353,0,1350,0,191991,236704,428696,361789,0,8120,5011,75869,374920,450790,1892446
2026-07-16,2026,7,16,port57,Antwerp,Belgium,BEL,10,1,13,2,23,26,49,182942,0,9043,1223,64383,193210,257593,102467,0,6436,1078,18319,109983,128302,1892447
2025-06-14,2025,6,14,port57,Antwerp,Belgium,BEL,11,2,8,2,41,23,64,128662,45328,2221,4156,64696,180368,245064,350813,0,9761,0,167175,360575,527751,1892450
2026-07-17,2026,7,17,port57,Antwerp,Belgium,BEL,8,6,8,3,29,25,54,104110,75332,6156,3875,99829,189474,289304,44208,86662,2039,655,56109,133565,189675,1892451
2025-06-15,2025,6,15,port57,Antwerp,Belgium,BEL,11,0,10,4,25,25,50,62960,0,11500,0,81300,74460,155761,251741,0,8726,4501,55199,264969,320169,1892454
2026-07-18,2026,7,18,port57,Antwerp,Belgium,BEL,13,2,7,4,35,26,61,195505,28792,2784,0,112168,227082,339251,263455,0,5831,5044,124935,274331,399267,1892455
2025-06-16,2025,6,16,port57,Antwerp,Belgium,BEL,19,2,5,3,42,29,71,266845,361,9781,4720,114462,281709,396171,383610,0,1911,0,168219,385521,553740,1892458
2026-07-19,2026,7,19,port57,Antwerp,Belgium,BEL,10,1,9,3,35,23,58,216499,87563,5463,0,89391,309525,398917,113172,0,9110,5830,87750,128114,215864,1892459
2025-06-17,2025,6,17,port57,Antwerp,Belgium,BEL,11,4,10,4,32,29,61,135326,59490,6130,1634,66752,202582,269335,207303,42536,5092,5316,66335,260248,326584,1892845
2026-07-20,2026,7,20,port57,Antwerp,Belgium,BEL,8,2,10,3,20,23,43,158283,20990,4674,657,91653,184606,276260,181761,6659,11705,2064,74353,202189,276543,1892846
2026-07-21,2026,7,21,port57,Antwerp,Belgium,BEL,14,0,7,1,30,22,52,248368,0,10659,0,39739,259027,298767,165014,0,930,0,81954,165945,247899,1892847
2026-07-22,2026,7,22,port57,Antwerp,Belgium,BEL,9,2,4,4,37,19,56,134949,0,6393,1223,190529,142566,333095,119006,52692,0,6511,96959,178210,275170,1892848
2025-06-18,2025,6,18,port57,Antwerp,Belgium,BEL,14,2,6,4,27,26,53,260586,27886,5212,374,62868,294060,356928,340676,42850,5363,6872,32279,395761,428041,1892850
2026-07-23,2026,7,23,port57,Antwerp,Belgium,BEL,10,1,9,2,28,22,50,147840,0,0,0,59494,147840,207334,269530,0,25345,4481,18154,299358,317512,1892852
2025-06-19,2025,6,19,port57,Antwerp,Belgium,BEL,11,4,8,1,36,24,60,310119,30144,3899,0,62756,344163,406919,268703,4955,22349,0,60487,296009,356496,1892853
2026-07-24,2026,7,24,port57,Antwerp,Belgium,BEL,9,2,7,4,34,22,56,277266,20654,4598,4553,102864,307072,409937,99411,7403,6140,966,56996,113922,170919,1892855
2025-06-20,2025,6,20,port57,Antwerp,Belgium,BEL,15,1,12,4,33,32,65,87073,14856,8555,0,46273,110485,156759,217474,7403,7763,8614,81913,241256,323170,1892856
2026-07-25,2026,7,25,port57,Antwerp,Belgium,BEL,11,2,7,1,34,21,55,222507,52619,1892,0,94875,277019,371895,197549,48578,9374,0,166748,255503,422251,1892858
2025-06-21,2025,6,21,port57,Antwerp,Belgium,BEL,11,1,5,2,43,19,62,288641,16712,1883,267,96124,307504,403628,142643,0,4491,2132,59327,149267,208594,1892859
2026-07-26,2026,7,26,port57,Antwerp,Belgium,BEL,13,2,5,1,36,21,57,160836,70061,2207,0,87911,233104,321015,282966,0,2653,0,92194,285620,377814,1892861
2025-06-22,2025,6,22,port57,Antwerp,Belgium,BEL,11,2,6,1,25,20,45,115985,0,5504,600,61904,122090,183994,141200,0,2653,966,231164,144821,375985,1892862
2026-07-27,2026,7,27,port57,Antwerp,Belgium,BEL,10,0,9,1,31,20,51,75692,0,2891,0,122720,78583,201303,228205,0,8015,2812,80219,239033,319253,1892864
2025-06-23,2025,6,23,port57,Antwerp,Belgium,BEL,14,1,11,6,33,32,65,378374,0,12695,2997,69121,394067,463189,439969,42494,6258,8353,62005,497075,559081,1892865
2026-07-28,2026,7,28,port57,Antwerp,Belgium,BEL,15,0,10,4,37,29,66,28365,0,5677,6052,90744,40095,130840,425058,0,2333,1738,121538,429129,550668,1892867
2025-06-24,2025,6,24,port57,Antwerp,Belgium,BEL,18,2,6,2,29,28,57,319983,56045,5032,0,34129,381061,415190,196420,7403,2913,2178,37997,208916,246913,1892868
2026-07-29,2026,7,29,port57,Antwerp,Belgium,BEL,14,1,11,2,28,28,56,354264,11769,3957,374,73552,370365,443918,148325,0,8257,5364,45177,161947,207125,1892870
2025-06-25,2025,6,25,port57,Antwerp,Belgium,BEL,7,1,9,1,33,18,51,3990,0,5010,0,65390,9000,74390,33248,0,3375,3961,29735,40585,70321,1892871
2026-07-30,2026,7,30,port57,Antwerp,Belgium,BEL,10,2,6,2,35,20,55,302332,35169,2151,600,96782,340254,437037,110197,0,9288,4413,44726,123899,168625,1892873
2025-06-26,2025,6,26,port57,Antwerp,Belgium,BEL,18,2,20,5,26,45,71,476092,1940,10925,510,128307,489468,617776,368932,0,23526,2407,89516,394866,484382,1892874
2026-07-31,2026,7,31,port57,Antwerp,Belgium,BEL,13,1,4,2,23,20,43,343627,30755,590,2413,56195,377386,433582,441946,0,8150,0,56604,450096,506701,1892876
2025-06-27,2025,6,27,port57,Antwerp,Belgium,BEL,11,2,8,5,42,26,68,308443,56921,1967,0,122320,367331,489652,129921,0,9664,3031,120618,142617,263236,1892877
2026-08-01,2026,8,1,port57,Antwerp,Belgium,BEL,12,2,12,0,35,26,61,47719,0,7709,0,118897,55428,174326,243730,32690,12786,0,81387,289207,370595,1892879
2025-06-28,2025,6,28,port57,Antwerp,Belgium,BEL,10,2,10,2,37,24,61,120255,7343,3599,0,100581,131198,231779,139228,0,24423,0,105701,163652,269354,1892880
2026-08-02,2026,8,2,port57,Antwerp,Belgium,BEL,9,2,9,1,23,21,44,86560,89197,9189,0,67498,184948,252446,199078,0,5626,0,26633,204705,231338,1892882
2025-06-29,2025,6,29,port57,Antwerp,Belgium,BEL,17,1,5,2,31,25,56,173221,27142,15288,3227,83814,218880,302694,228070,0,5038,966,44830,234075,278905,1892883
2026-08-03,2026,8,3,port57,Antwerp,Belgium,BEL,11,2,8,1,27,22,49,90461,15484,5716,1309,78370,112971,191341,170248,60630,2051,0,80177,232929,313107,1892885
2025-06-30,2025,6,30,port57,Antwerp,Belgium,BEL,12,4,16,1,33,33,66,272380,20038,14003,0,107773,306421,414195,162545,0,24106,4828,77662,191480,269143,1892886
2026-08-04,2026,8,4,port57,Antwerp,Belgium,BEL,14,0,6,2,33,22,55,262835,0,7546,3917,111794,274299,386093,378902,0,3940,3231,45233,386074,431308,1892888
2025-07-01,2025,7,1,port57,Antwerp,Belgium,BEL,10,2,8,4,36,24,60,82533,44172,5306,419,112210,132431,244641,107048,7403,5190,8618,137864,128260,266124,1892889
2026-08-05,2026,8,5,port57,Antwerp,Belgium,BEL,14,1,4,3,31,22,53,208424,14856,1351,4917,152881,229550,382431,367044,7403,6074,0,89005,380523,469528,1892891
2025-07-02,2025,7,2,port57,Antwerp,Belgium,BEL,13,2,12,2,31,29,60,305217,58175,9305,0,68176,372698,440875,96406,0,10328,0,52832,106734,159567,1892892
2025-07-03,2025,7,3,port57,Antwerp,Belgium,BEL,19,1,12,2,33,34,67,56704,7819,7912,0,53488,72436,125924,444171,0,7018,4094,207008,455284,662293,1892894
2025-07-04,2025,7,4,port57,Antwerp,Belgium,BEL,12,0,6,3,40,21,61,141559,0,2889,0,134798,144448,279247,224241,0,1892,2143,94967,228277,323244,1892896
2026-08-06,2026,8,6,port57,Antwerp,Belgium,BEL,14,2,8,1,25,25,50,126789,11634,4862,3790,95914,147076,242990,189102,32877,5955,0,78821,227935,306757,1892897
2025-07-05,2025,7,5,port57,Antwerp,Belgium,BEL,15,2,10,1,32,28,60,147564,0,10273,0,90566,157837,248403,536538,0,6178,0,56828,542716,599545,1892899
2026-08-07,2026,8,7,port57,Antwerp,Belgium,BEL,7,0,5,3,37,15,52,101583,0,3480,0,172928,105063,277992,42968,0,4095,4212,133229,51276,184506,1892900
2025-07-06,2025,7,6,port57,Antwerp,Belgium,BEL,14,5,7,2,28,28,56,126828,114592,5533,3555,78827,250510,329338,314921,0,1550,1028,162743,317500,480243,1892902
2026-08-08,2026,8,8,port57,Antwerp,Belgium,BEL,15,2,11,1,26,29,55,89894,6556,8886,0,78459,105337,183796,372948,16645,28302,0,102111,417895,520007,1892903
2025-07-07,2025,7,7,port57,Antwerp,Belgium,BEL,14,3,12,2,42,31,73,142576,44502,6172,1309,109190,194560,303750,202747,42216,11748,3756,121295,260469,381765,1892905
2026-08-09,2026,8,9,port57,Antwerp,Belgium,BEL,14,2,5,2,30,23,53,180015,102657,2042,7244,82317,291958,374276,228918,0,7557,0,50151,236476,286627,1892906
2025-07-08,2025,7,8,port57,Antwerp,Belgium,BEL,13,0,9,3,21,25,46,209387,0,11430,3364,63294,224182,287476,159740,0,2332,1760,54370,163833,218204,1892908
2026-08-10,2026,8,10,port57,Antwerp,Belgium,BEL,11,1,11,1,19,24,43,89014,0,5686,657,55465,95359,150824,383115,0,9643,0,66822,392758,459581,1892909
2025-07-09,2025,7,9,port57,Antwerp,Belgium,BEL,17,2,11,1,28,31,59,449175,0,4752,0,96746,453927,550674,243699,0,12078,0,119611,255778,375389,1892911
2026-08-11,2026,8,11,port57,Antwerp,Belgium,BEL,13,4,15,2,28,34,62,76968,29713,10095,374,97571,117150,214722,264299,14807,13266,1760,85983,294133,380117,1892912
2025-07-10,2025,7,10,port57,Antwerp,Belgium,BEL,16,0,10,5,30,31,61,244809,0,8922,975,112302,254707,367009,161815,0,14080,2726,31780,178623,210404,1892914
2026-08-12,2026,8,12,port57,Antwerp,Belgium,BEL,14,0,8,4,27,26,53,130543,0,1638,1223,76046,133405,209452,263725,0,5721,4913,54695,274360,329055,1892915
2025-07-11,2025,7,11,port57,Antwerp,Belgium,BEL,11,1,9,4,35,25,60,231523,25062,3444,641,50462,260672,311134,112948,0,6753,1760,38840,121461,160302,1892917
2026-08-13,2026,8,13,port57,Antwerp,Belgium,BEL,15,4,8,2,28,29,57,363798,56912,3416,0,83003,424127,507131,390991,38274,7598,2991,39469,439856,479326,1892918
2025-07-12,2025,7,12,port57,Antwerp,Belgium,BEL,11,2,3,1,43,17,60,361742,11126,2939,0,214170,375807,589978,468623,0,6627,2572,130370,477823,608193,1892920
2026-08-14,2026,8,14,port57,Antwerp,Belgium,BEL,9,3,9,3,37,24,61,62699,44569,5711,1223,73160,114203,187363,94526,22211,8513,1078,122390,126329,248720,1892921
2025-07-13,2025,7,13,port57,Antwerp,Belgium,BEL,14,0,10,3,29,27,56,77196,0,10126,1683,60330,89005,149336,406435,0,6349,3556,21601,416340,437942,1892923
2025-07-14,2025,7,14,port57,Antwerp,Belgium,BEL,17,0,8,2,35,27,62,366293,0,16790,3280,108672,386364,495037,305413,0,620,2552,131159,308585,439745,1892926
2025-07-15,2025,7,15,port57,Antwerp,Belgium,BEL,12,6,16,2,27,36,63,133566,67806,10937,0,87587,212310,299897,167145,0,15283,839,85371,183269,268640,1892929
2025-07-16,2025,7,16,port57,Antwerp,Belgium,BEL,17,0,12,1,27,30,57,147578,0,5625,0,62568,153204,215773,447618,0,26369,0,99957,473987,573945,1892932
2025-07-17,2025,7,17,port57,Antwerp,Belgium,BEL,14,1,12,3,32,30,62,319264,29335,1180,0,103342,349780,453123,149522,0,12855,4801,107195,167179,274374,1892935
2025-07-18,2025,7,18,port57,Antwerp,Belgium,BEL,14,3,12,1,37,30,67,80383,121925,8993,0,83131,211301,294433,259809,0,7717,1924,76326,269451,345777,1893293
2025-07-19,2025,7,19,port57,Antwerp,Belgium,BEL,11,3,3,3,29,20,49,189174,14856,1296,1200,51491,206527,258018,146016,35721,205,2930,52969,184874,237843,1893294
2025-07-20,2025,7,20,port57,Antwerp,Belgium,BEL,11,3,4,2,24,20,44,394438,0,3553,3079,51216,401072,452288,183609,87279,3293,3141,49550,277323,326874,1893295
2025-07-21,2025,7,21,port57,Antwerp,Belgium,BEL,13,5,10,1,32,29,61,243216,80902,7531,1971,93859,333621,427480,204783,0,5040,0,35979,209824,245803,1893296
2025-07-22,2025,7,22,port57,Antwerp,Belgium,BEL,17,1,9,3,37,30,67,289981,2828,4995,510,126353,298316,424669,174372,0,9698,0,81967,184070,266037,1893298
2025-07-23,2025,7,23,port57,Antwerp,Belgium,BEL,10,3,14,2,37,29,66,101649,26919,8360,0,55950,136930,192880,148015,6785,20153,3596,141625,178551,320176,1893300
2025-07-24,2025,7,24,port57,Antwerp,Belgium,BEL,19,2,9,3,28,33,61,259863,48238,3749,0,104040,311852,415892,158276,0,3776,2852,85884,164905,250790,1893302
2025-07-25,2025,7,25,port57,Antwerp,Belgium,BEL,12,3,8,2,37,25,62,517290,12838,4405,0,194607,534534,729141,194697,54284,4346,2955,25650,256283,281934,1893304
2025-07-26,2025,7,26,port57,Antwerp,Belgium,BEL,11,2,8,2,32,23,55,105034,32154,6103,374,48908,143667,192575,189643,0,8316,1760,63245,199720,262966,1893306
2025-07-27,2025,7,27,port57,Antwerp,Belgium,BEL,11,2,3,3,29,19,48,254274,30801,2188,0,37345,287264,324610,101258,39767,2046,4988,90987,148060,239047,1893308
2025-07-28,2025,7,28,port57,Antwerp,Belgium,BEL,12,1,7,3,38,23,61,112836,0,4541,600,63533,117978,181511,261760,0,4665,4658,113550,271085,384635,1893310
2025-07-29,2025,7,29,port57,Antwerp,Belgium,BEL,10,0,10,3,33,23,56,68185,0,6219,374,186800,74779,261579,141325,0,5141,1760,88811,148228,237039,1893312
2025-07-30,2025,7,30,port57,Antwerp,Belgium,BEL,20,0,11,2,27,33,60,297961,0,1961,110,62953,300032,362986,663384,0,21184,2703,62133,687271,749405,1893314
2025-07-31,2025,7,31,port57,Antwerp,Belgium,BEL,10,1,13,4,32,28,60,146951,37532,5592,0,152543,190077,342620,74831,0,8831,7297,115015,90959,205974,1893316
2025-08-01,2025,8,1,port57,Antwerp,Belgium,BEL,12,1,7,5,35,25,60,104780,0,7044,381,81748,112206,193955,501886,4027,2863,4637,23740,513415,537155,1893318
2025-08-02,2025,8,2,port57,Antwerp,Belgium,BEL,12,2,8,2,33,24,57,269203,50379,2897,0,232383,322480,554864,223990,0,8108,4683,85605,236783,322389,1893320
2025-08-03,2025,8,3,port57,Antwerp,Belgium,BEL,14,1,7,3,31,25,56,201834,15951,5745,600,126391,224132,350523,195930,0,3815,3672,91135,203418,294554,1893322
2025-08-04,2025,8,4,port57,Antwerp,Belgium,BEL,12,1,6,4,38,23,61,85075,0,5173,7784,97694,98033,195727,322405,0,2963,1760,62743,327130,389873,1893324
2025-08-05,2025,8,5,port57,Antwerp,Belgium,BEL,20,1,6,0,37,27,64,377492,0,7127,0,171627,384619,556247,246371,506,5874,0,42263,252752,295016,1893325
2025-08-06,2025,8,6,port57,Antwerp,Belgium,BEL,10,1,7,2,44,20,64,129943,0,4418,110,65787,134471,200259,96367,43559,5001,2674,75676,147602,223279,1893327
2025-08-07,2025,8,7,port57,Antwerp,Belgium,BEL,13,2,6,8,30,29,59,460114,0,2934,12065,118210,475113,593323,359052,0,2561,13420,79097,375035,454132,1893329
2025-08-08,2025,8,8,port57,Antwerp,Belgium,BEL,12,0,10,1,28,23,51,103309,0,10185,0,63061,113494,176556,174948,0,9078,0,53194,184027,237222,1893331
2025-08-09,2025,8,9,port57,Antwerp,Belgium,BEL,12,0,4,1,31,17,48,139604,0,2556,4447,124444,146607,271052,299042,0,6357,0,116074,305399,421474,1893333
2025-08-10,2025,8,10,port57,Antwerp,Belgium,BEL,11,1,11,2,27,25,52,80374,0,6058,600,82763,87034,169797,345130,0,9360,3377,55050,357867,412918,1893335
2025-08-11,2025,8,11,port57,Antwerp,Belgium,BEL,12,0,6,2,37,20,57,339387,0,8316,3047,113780,350752,464532,165835,0,1792,0,56670,167627,224297,1893337
2025-08-12,2025,8,12,port57,Antwerp,Belgium,BEL,14,2,8,3,30,27,57,36094,53836,10359,1924,240102,102215,342318,152172,0,3979,2609,38782,158761,197543,1893339
2025-08-13,2025,8,13,port57,Antwerp,Belgium,BEL,14,1,10,2,27,27,54,513615,42008,4255,0,42328,559879,602207,344273,0,5900,3123,81372,353296,434669,1893341
2025-08-14,2025,8,14,port57,Antwerp,Belgium,BEL,13,2,10,3,41,28,69,147361,0,3778,0,98272,151139,249412,287499,14252,23166,1156,91460,326074,417534,1893343
2025-08-15,2025,8,15,port57,Antwerp,Belgium,BEL,11,0,4,3,40,18,58,46282,0,3293,0,56678,49575,106254,132138,0,5060,1348,56486,138547,195034,1893345
2025-08-16,2025,8,16,port57,Antwerp,Belgium,BEL,13,2,7,2,33,24,57,71490,57618,6727,0,79146,135837,214984,163674,0,6217,4358,98567,174250,272817,1893347
2025-08-17,2025,8,17,port57,Antwerp,Belgium,BEL,11,1,10,1,35,23,58,159186,2355,7235,600,86438,169377,255816,181420,0,12055,966,93367,194442,287809,1893349
2025-08-18,2025,8,18,port57,Antwerp,Belgium,BEL,13,3,6,3,30,25,55,408820,50181,6879,3280,134456,469162,603619,267210,0,1792,3127,42265,272129,314395,1893351
2025-08-19,2025,8,19,port57,Antwerp,Belgium,BEL,15,6,12,3,30,36,66,185365,117047,6014,0,136988,308427,445415,144359,0,15020,7752,46274,167132,213406,1893353
2025-08-20,2025,8,20,port57,Antwerp,Belgium,BEL,11,2,3,2,37,18,55,275428,0,1321,2791,93923,279542,373465,179181,9401,3524,1985,175433,194094,369527,1893355
2025-08-21,2025,8,21,port57,Antwerp,Belgium,BEL,16,1,14,5,29,36,65,470410,0,6751,1223,95943,478385,574329,133925,0,10126,1078,170711,145131,315843,1893357
2025-08-22,2025,8,22,port57,Antwerp,Belgium,BEL,15,3,6,3,33,27,60,66696,14856,1912,8832,165746,92298,258044,352798,49326,7666,0,101997,409791,511789,1893359
2025-08-23,2025,8,23,port57,Antwerp,Belgium,BEL,7,1,6,4,26,18,44,66434,14856,3062,3604,99171,87958,187130,84086,7403,5762,4423,39091,101675,140766,1893361
2025-08-24,2025,8,24,port57,Antwerp,Belgium,BEL,18,0,4,4,36,26,62,320719,0,4841,6142,98664,331703,430368,177080,0,1792,2863,118116,181736,299852,1893363
2025-08-25,2025,8,25,port57,Antwerp,Belgium,BEL,13,2,8,2,31,25,56,264535,0,5170,374,66908,270080,336989,119997,14855,4903,7563,162626,147320,309947,1893365
2025-08-26,2025,8,26,port57,Antwerp,Belgium,BEL,13,0,11,2,28,26,54,241090,0,8721,1223,80210,251035,331245,141039,0,6349,1499,86377,148888,235266,1893367
2025-08-27,2025,8,27,port57,Antwerp,Belgium,BEL,7,3,14,0,28,24,52,43304,7640,13481,0,50547,64426,114974,143468,0,14102,0,18344,157570,175915,1893368
2025-08-28,2025,8,28,port57,Antwerp,Belgium,BEL,16,2,14,4,36,36,72,408880,30134,7459,0,224563,446473,671037,309646,0,9179,8743,114346,327569,441916,1893370
2025-08-29,2025,8,29,port57,Antwerp,Belgium,BEL,9,3,8,1,27,21,48,35260,54521,2194,0,133532,91976,225508,146835,7403,17318,5291,58986,176849,235836,1893372
2025-08-30,2025,8,30,port57,Antwerp,Belgium,BEL,11,2,3,1,41,17,58,124400,16638,2956,1924,119226,145919,265146,328239,35070,1984,0,67876,365294,433171,1893374
2025-08-31,2025,8,31,port57,Antwerp,Belgium,BEL,12,1,7,1,24,21,45,93648,21730,5401,374,38904,121154,160059,128386,0,2362,1760,99838,132509,232348,1893376
2025-09-01,2025,9,1,port57,Antwerp,Belgium,BEL,15,2,15,4,37,36,73,236595,29570,8317,1968,84098,276452,360550,264718,29002,10034,3210,35808,306965,342774,1893378
2025-09-02,2025,9,2,port57,Antwerp,Belgium,BEL,15,2,10,1,30,28,58,71976,18954,21037,374,87045,112342,199388,268743,0,7636,1760,43715,278140,321856,1893380
2025-09-03,2025,9,3,port57,Antwerp,Belgium,BEL,15,1,6,3,28,25,53,226704,22455,3092,2343,69374,254596,323970,183166,0,4257,0,18829,187424,206253,1893382
2025-09-04,2025,9,4,port57,Antwerp,Belgium,BEL,14,0,5,4,27,23,50,188258,0,3230,110,137347,191598,328946,168793,0,721,3924,42738,173439,216177,1893384
2025-09-05,2025,9,5,port57,Antwerp,Belgium,BEL,12,0,7,3,30,22,52,161722,0,2092,4447,108836,168262,277098,110871,0,10424,3556,137139,124851,261991,1893386
2025-09-06,2025,9,6,port57,Antwerp,Belgium,BEL,11,4,4,3,27,22,49,134970,32624,0,2945,91522,170540,262062,181184,19098,3389,4137,49630,207810,257440,1893388
2025-09-07,2025,9,7,port57,Antwerp,Belgium,BEL,14,1,7,3,31,25,56,460547,6031,5599,600,223231,472778,696010,231334,0,2770,8413,90031,242519,332550,1893390
2025-09-08,2025,9,8,port57,Antwerp,Belgium,BEL,13,2,10,5,30,30,60,124164,41884,13703,975,71804,180728,252532,229804,0,4764,7235,41752,241804,283557,1893392
2025-09-09,2025,9,9,port57,Antwerp,Belgium,BEL,20,3,7,1,48,31,79,193976,9924,6857,0,94106,210758,304865,312727,45109,5045,267,87913,363150,451063,1893394
2025-09-10,2025,9,10,port57,Antwerp,Belgium,BEL,13,3,10,2,32,28,60,181564,32679,2502,0,50607,216746,267353,303064,7403,17150,6969,136738,334589,471327,1893396
2025-09-11,2025,9,11,port57,Antwerp,Belgium,BEL,13,1,5,4,36,23,59,165826,0,2977,0,63089,168804,231894,157095,112923,1792,4717,141311,276528,417839,1893398
2025-09-12,2025,9,12,port57,Antwerp,Belgium,BEL,17,2,11,1,31,31,62,69503,46605,5268,0,68277,121377,189654,611704,0,8816,3604,41666,624124,665791,1893400
2025-09-13,2025,9,13,port57,Antwerp,Belgium,BEL,15,1,10,4,30,30,60,198815,0,3675,5358,49819,207849,257669,185414,0,9363,10899,106061,205676,311738,1893402
2025-09-14,2025,9,14,port57,Antwerp,Belgium,BEL,14,3,7,1,25,25,50,343862,51101,4571,374,53540,399909,453450,157362,0,2492,1760,190347,161615,351962,1893404
2025-09-15,2025,9,15,port57,Antwerp,Belgium,BEL,1,1,3,1,23,6,29,18874,15385,2787,1968,42469,39015,81485,0,0,3834,0,75249,3834,79084,1893406
2025-09-16,2025,9,16,port57,Antwerp,Belgium,BEL,9,3,8,4,27,24,51,361840,61920,6364,0,47058,430125,477183,318534,0,5836,8024,62484,332395,394880,1893408
2025-09-17,2025,9,17,port57,Antwerp,Belgium,BEL,18,2,4,2,40,26,66,194633,37182,2709,0,126651,234525,361176,424998,7403,1792,0,124635,434194,558829,1893410
2025-09-18,2025,9,18,port57,Antwerp,Belgium,BEL,16,1,10,2,33,29,62,365634,0,9475,0,51531,375109,426641,75663,0,19074,1880,116539,96618,213157,1893411
2025-09-19,2025,9,19,port57,Antwerp,Belgium,BEL,18,2,10,2,32,32,64,213554,24168,14895,0,82828,252618,335446,324895,2212,6752,2226,84283,336087,420370,1893413
2025-09-20,2025,9,20,port57,Antwerp,Belgium,BEL,9,3,5,4,28,21,49,66534,11524,3737,374,64987,82171,147159,118344,43267,4463,3504,119008,169579,288587,1893415
2025-09-21,2025,9,21,port57,Antwerp,Belgium,BEL,14,2,5,4,34,25,59,171397,28047,4195,865,151237,204507,355744,290656,39680,3148,0,87380,333485,420865,1893417
2025-09-22,2025,9,22,port57,Antwerp,Belgium,BEL,11,2,5,2,27,20,47,96219,31821,1878,654,88147,130574,218721,371300,0,2463,5342,83415,379106,462522,1893419
2025-09-23,2025,9,23,port57,Antwerp,Belgium,BEL,12,6,14,2,28,34,62,61900,77928,9829,839,109185,150498,259683,233760,7403,26774,0,48408,267938,316347,1893421
