date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2025-09-24,2025,9,24,port57,Antwerp,Belgium,BEL,17,1,8,1,29,27,56,157558,2321,1321,0,58358,161201,219560,284675,0,7632,0,33155,292308,325463,1893423
2025-09-25,2025,9,25,port57,Antwerp,Belgium,BEL,13,0,12,4,32,29,61,412394,0,4445,0,74372,416839,491212,202581,0,18283,5870,74417,226735,301153,1893425
2025-09-26,2025,9,26,port57,Antwerp,Belgium,BEL,17,2,6,6,38,31,69,459447,63210,1605,3624,72851,527887,600738,267477,0,4150,8724,72778,280353,353131,1893427
2025-09-27,2025,9,27,port57,Antwerp,Belgium,BEL,14,2,12,2,31,30,61,79668,62375,9092,0,90578,151137,241716,184086,7403,11438,0,38466,202929,241395,1893429
2025-09-28,2025,9,28,port57,Antwerp,Belgium,BEL,16,2,14,0,26,32,58,325365,50996,14503,0,37623,390864,428488,352022,0,6802,0,28571,358825,387396,1893431
2025-09-29,2025,9,29,port57,Antwerp,Belgium,BEL,10,0,6,2,30,18,48,469613,0,3647,1309,112117,474570,586688,129154,0,5641,513,153545,135309,288855,1893433
2025-09-30,2025,9,30,port57,Antwerp,Belgium,BEL,13,2,14,1,37,30,67,296592,37641,7474,0,115650,341708,457359,233603,21329,6995,4803,85092,266731,351824,1893435
2025-10-01,2025,10,1,port57,Antwerp,Belgium,BEL,10,4,7,5,20,26,46,105682,57685,1912,4579,64641,169859,234500,83741,41502,3962,4139,44488,133345,177833,1893437
2025-10-02,2025,10,2,port57,Antwerp,Belgium,BEL,16,1,7,5,31,29,60,290064,43686,3717,7464,188657,344933,533591,230054,0,4530,5887,53176,240472,293649,1893439
2025-10-03,2025,10,3,port57,Antwerp,Belgium,BEL,14,2,8,5,37,29,66,100997,9941,3122,604,155944,114667,270611,333336,0,3563,4905,82880,341805,424686,1893441
2025-10-04,2025,10,4,port57,Antwerp,Belgium,BEL,5,1,3,1,18,10,28,37758,26067,0,0,87939,63826,151766,8841,0,7007,0,31455,15849,47305,1893443
2025-10-05,2025,10,5,port57,Antwerp,Belgium,BEL,5,1,5,1,15,12,27,154406,17682,2360,600,14162,175050,189213,22053,0,4884,966,14158,27904,42063,1893445
2025-10-06,2025,10,6,port57,Antwerp,Belgium,BEL,9,0,4,0,22,13,35,65762,0,5308,0,88558,71070,159629,402603,0,930,0,55219,403533,458753,1893447
2025-10-07,2025,10,7,port57,Antwerp,Belgium,BEL,4,3,12,1,21,20,41,164439,18884,6357,2343,35122,192024,227147,106663,0,2962,0,20285,109625,129911,1893449
2025-10-08,2025,10,8,port57,Antwerp,Belgium,BEL,7,0,10,4,32,21,53,30733,0,5084,1211,55112,37030,92142,244382,0,11796,5298,168942,261477,430420,1893451
2025-10-09,2025,10,9,port57,Antwerp,Belgium,BEL,12,1,6,5,30,24,54,358927,0,5609,110,134415,364647,499063,178958,0,1792,5286,58469,186037,244506,1893453
2025-10-10,2025,10,10,port57,Antwerp,Belgium,BEL,7,1,5,2,27,15,42,25523,0,3753,2334,97552,31611,129163,122393,8094,2963,3604,57550,137056,194607,1893454
2025-10-11,2025,10,11,port57,Antwerp,Belgium,BEL,8,1,8,1,19,18,37,140650,28482,3712,3183,13276,176029,189305,153897,0,18182,0,64564,172079,236644,1893456
2025-10-12,2025,10,12,port57,Antwerp,Belgium,BEL,5,0,11,3,25,19,44,109113,0,9154,0,98180,118268,216448,71486,0,7553,5776,50886,84816,135703,1893458
2025-10-13,2025,10,13,port57,Antwerp,Belgium,BEL,9,3,4,1,13,17,30,36961,36257,1180,0,15833,74399,90232,168865,0,1525,0,11340,170390,181731,1893460
2025-10-14,2025,10,14,port57,Antwerp,Belgium,BEL,0,0,2,0,17,2,19,0,0,1180,0,8100,1180,9280,0,0,620,0,17137,620,17757,1893462
2025-10-15,2025,10,15,port57,Antwerp,Belgium,BEL,9,3,18,4,26,34,60,252242,46996,4475,4686,182029,308400,490430,153125,48825,11179,0,45168,213129,258298,1893464
2025-10-16,2025,10,16,port57,Antwerp,Belgium,BEL,9,2,12,0,28,23,51,392039,28629,7319,0,136664,427988,564652,124791,20755,12156,0,32527,157703,190230,1893466
2025-10-17,2025,10,17,port57,Antwerp,Belgium,BEL,15,2,11,3,36,31,67,107770,14856,5527,7620,130628,135775,266403,459820,16785,8099,0,30576,484704,515281,1893468
2025-10-18,2025,10,18,port57,Antwerp,Belgium,BEL,11,4,7,1,28,23,51,259877,62848,5329,0,148113,328055,476168,88770,0,7007,0,44005,95777,139782,1893470
2025-10-19,2025,10,19,port57,Antwerp,Belgium,BEL,12,2,11,3,31,28,59,296490,43261,3956,3183,267622,346892,614515,243179,0,10749,4964,110657,258893,369550,1893472
2025-10-20,2025,10,20,port57,Antwerp,Belgium,BEL,15,3,9,0,43,27,70,169069,23756,10031,0,237254,202857,440112,300691,44492,3663,0,112280,348847,461127,1893474
2025-10-21,2025,10,21,port57,Antwerp,Belgium,BEL,15,4,15,2,35,36,71,287878,25048,9948,2213,133967,325089,459057,244913,0,16853,54,27088,261821,288909,1893476
2025-10-22,2025,10,22,port57,Antwerp,Belgium,BEL,15,2,4,0,32,21,53,204656,29376,930,0,132292,234963,367255,363814,0,938,0,81670,364753,446423,1893478
2025-10-23,2025,10,23,port57,Antwerp,Belgium,BEL,7,2,10,3,35,22,57,77095,31415,2954,3097,51012,114563,165575,74927,0,6448,3704,143867,85079,228947,1893480
2025-10-24,2025,10,24,port57,Antwerp,Belgium,BEL,7,1,5,2,18,15,33,118745,0,2833,207,98040,121786,219826,216595,0,3869,164,23220,220629,243849,1893482
2025-10-25,2025,10,25,port57,Antwerp,Belgium,BEL,13,3,6,3,19,25,44,225977,73486,2467,0,71347,301931,373278,93084,0,7721,3557,44977,104363,149340,1893484
2025-10-26,2025,10,26,port57,Antwerp,Belgium,BEL,10,2,7,5,29,24,53,249231,30227,2233,5704,113640,287397,401038,103836,7403,7538,5104,91529,123883,215413,1893486
2025-10-27,2025,10,27,port57,Antwerp,Belgium,BEL,3,0,12,1,20,16,36,16351,0,9539,600,19381,26491,45872,189613,0,10130,966,21608,200710,222318,1893488
2025-10-28,2025,10,28,port57,Antwerp,Belgium,BEL,10,1,10,4,36,25,61,161184,30624,3385,1948,76845,197142,273987,198691,0,9299,8976,41743,216968,258711,1893490
2025-10-29,2025,10,29,port57,Antwerp,Belgium,BEL,19,3,6,1,38,29,67,256671,32955,5472,0,158751,295098,453850,439890,2558,1881,1808,111276,446138,557414,1893492
2025-10-30,2025,10,30,port57,Antwerp,Belgium,BEL,14,3,12,6,30,35,65,300858,16310,8917,5690,173691,331777,505468,143669,37507,14252,6656,162167,202084,364252,1893494
2025-10-31,2025,10,31,port57,Antwerp,Belgium,BEL,14,3,10,3,29,30,59,424017,34683,6615,975,94291,466292,560583,185949,40189,5690,6956,73417,238786,312204,1893496
2025-11-01,2025,11,1,port57,Antwerp,Belgium,BEL,16,2,7,4,29,29,58,235398,788,2395,0,62781,238582,301364,319961,0,3544,12249,16185,335755,351940,1893497
2025-11-02,2025,11,2,port57,Antwerp,Belgium,BEL,16,0,4,3,30,23,53,136511,0,1321,4261,117391,142095,259486,289907,0,5394,0,51809,295301,347110,1893499
2025-11-03,2025,11,3,port57,Antwerp,Belgium,BEL,14,0,11,5,35,30,65,475899,0,9036,4827,67936,489763,557699,544449,0,9868,2901,138969,557219,696188,1893501
2025-11-04,2025,11,4,port57,Antwerp,Belgium,BEL,13,3,5,1,27,22,49,188648,110341,1180,2522,103245,302693,405939,227453,0,2998,0,152083,230451,382534,1893503
2025-11-05,2025,11,5,port57,Antwerp,Belgium,BEL,14,1,7,4,38,26,64,733646,34228,3059,4811,96732,775746,872478,145020,0,4263,6778,156976,156063,313039,1893505
2025-11-06,2025,11,6,port57,Antwerp,Belgium,BEL,15,1,5,2,34,23,57,199322,0,2534,374,131181,202230,333412,194324,0,2364,1760,80172,198450,278622,1893507
2025-11-07,2025,11,7,port57,Antwerp,Belgium,BEL,18,2,6,2,26,28,54,195931,12073,6614,0,63271,214619,277890,261290,22781,6122,4447,122173,294642,416815,1893509
2025-11-08,2025,11,8,port57,Antwerp,Belgium,BEL,20,0,7,1,30,28,58,93013,0,4144,0,175166,97158,272324,454923,0,9202,5486,79034,469612,548647,1893511
2025-11-09,2025,11,9,port57,Antwerp,Belgium,BEL,10,1,11,5,35,27,62,119183,0,7205,3156,105439,129544,234984,162148,23191,14409,966,69527,200715,270242,1893513
2025-11-10,2025,11,10,port57,Antwerp,Belgium,BEL,18,0,6,3,24,27,51,413247,0,2696,600,189612,416544,606156,476479,0,2642,966,16691,480088,496779,1893515
2025-11-11,2025,11,11,port57,Antwerp,Belgium,BEL,14,2,10,2,35,28,63,67894,35664,5810,0,163380,109368,272748,140595,0,7793,6386,122048,154775,276824,1893517
2025-11-12,2025,11,12,port57,Antwerp,Belgium,BEL,15,4,10,5,39,34,73,143245,13394,2585,8015,55793,167240,223034,376222,13469,6353,2337,179548,398383,577932,1893519
2025-11-13,2025,11,13,port57,Antwerp,Belgium,BEL,11,2,9,3,32,25,57,90476,0,9267,374,48442,100118,148561,301515,0,6885,1760,60295,310161,370456,1893521
2025-11-14,2025,11,14,port57,Antwerp,Belgium,BEL,14,4,8,1,28,27,55,74250,45601,1583,0,34038,121435,155474,299182,44566,10321,0,86652,354071,440723,1893523
2025-11-15,2025,11,15,port57,Antwerp,Belgium,BEL,10,2,5,1,36,18,54,210883,31744,1180,0,104438,243808,348246,216143,0,3124,0,112752,219267,332019,1893525
2025-11-16,2025,11,16,port57,Antwerp,Belgium,BEL,17,2,7,0,26,26,52,525549,0,19699,0,85021,545249,630270,126497,69977,2423,0,41044,198898,239942,1893527
2025-11-17,2025,11,17,port57,Antwerp,Belgium,BEL,5,3,6,0,27,14,41,123439,57537,5029,0,112688,186006,298694,58073,0,4289,0,31837,62362,94200,1893529
2025-11-18,2025,11,18,port57,Antwerp,Belgium,BEL,17,3,8,2,44,30,74,798672,58595,2643,951,100284,860863,961148,86659,0,5205,54,94950,91918,186869,1893531
2025-11-19,2025,11,19,port57,Antwerp,Belgium,BEL,13,0,9,2,34,24,58,121745,0,3993,0,60325,125739,186064,322964,0,6504,5629,109911,335099,445010,1893533
2025-11-20,2025,11,20,port57,Antwerp,Belgium,BEL,13,1,7,6,30,27,57,301268,0,6486,1085,75102,308840,383942,220755,0,2322,5843,52295,228921,281216,1893535
2025-11-21,2025,11,21,port57,Antwerp,Belgium,BEL,12,2,7,4,39,25,64,215950,13939,1801,9524,171488,241216,412704,235374,0,16888,5786,183168,258049,441217,1893537
2025-11-22,2025,11,22,port57,Antwerp,Belgium,BEL,17,6,8,2,35,33,68,103309,130664,2665,0,64907,236640,301547,562868,37419,12649,3549,87354,616487,703841,1893539
2025-11-23,2025,11,23,port57,Antwerp,Belgium,BEL,12,2,5,0,20,19,39,113208,33982,3005,0,137825,150195,288021,326602,0,2505,0,34313,329107,363421,1893540
2025-11-24,2025,11,24,port57,Antwerp,Belgium,BEL,5,1,6,1,20,13,33,39982,12361,4736,374,19853,57455,77309,60887,6659,3315,1760,74287,72622,146909,1893542
2025-11-25,2025,11,25,port57,Antwerp,Belgium,BEL,0,1,6,1,23,8,31,0,0,6107,0,22400,6107,28507,0,0,1550,0,29052,1550,30603,1893544
2025-11-26,2025,11,26,port57,Antwerp,Belgium,BEL,16,0,3,1,24,20,44,263270,0,3600,4025,20637,270895,291533,203401,0,620,0,24949,204021,228971,1893546
2025-11-27,2025,11,27,port57,Antwerp,Belgium,BEL,13,3,14,2,43,32,75,192057,33847,10702,0,195112,236607,431720,188393,7403,12968,5257,114414,214023,328438,1893548
2025-11-28,2025,11,28,port57,Antwerp,Belgium,BEL,20,5,4,5,37,34,71,262024,90399,4906,598,291590,357929,649519,438334,63375,854,8398,70113,510962,581076,1893550
2025-11-29,2025,11,29,port57,Antwerp,Belgium,BEL,16,5,13,2,36,36,72,418521,33767,12749,3183,90264,468222,558486,260143,45216,7413,0,71508,312772,384281,1893552
2025-11-30,2025,11,30,port57,Antwerp,Belgium,BEL,11,1,5,1,28,18,46,127830,486,11266,0,78318,139583,217901,160343,0,2535,4657,35927,167537,203464,1893554
2025-12-01,2025,12,1,port57,Antwerp,Belgium,BEL,14,3,8,1,25,26,51,245475,24426,4348,655,29013,274905,303918,280656,7403,3851,0,32385,291911,324297,1893556
2025-12-02,2025,12,2,port57,Antwerp,Belgium,BEL,12,2,10,2,27,26,53,412523,86447,7601,2100,143832,508673,652505,110336,0,4565,2048,61897,116949,178847,1893558
2025-12-03,2025,12,3,port57,Antwerp,Belgium,BEL,13,0,14,3,29,30,59,603725,0,7054,374,88693,611154,699847,59472,0,11968,1760,23822,73201,97023,1893560
2025-12-04,2025,12,4,port57,Antwerp,Belgium,BEL,15,1,11,5,26,32,58,178036,41322,6533,600,75842,226493,302336,375988,0,10502,8088,127377,394580,521958,1893562
2025-12-05,2025,12,5,port57,Antwerp,Belgium,BEL,13,2,11,3,31,29,60,60134,11629,8373,2315,118303,82453,200756,352196,0,10370,4115,71926,366681,438608,1893564
2025-12-06,2025,12,6,port57,Antwerp,Belgium,BEL,10,1,5,2,33,18,51,147387,26050,2816,0,116463,176255,292718,139201,0,3599,1948,75113,144750,219863,1893566
2025-12-07,2025,12,7,port57,Antwerp,Belgium,BEL,12,0,6,1,26,19,45,25406,0,3361,600,31696,29368,61065,287644,0,1454,966,40209,290065,330274,1893568
2025-12-08,2025,12,8,port57,Antwerp,Belgium,BEL,11,1,8,4,25,24,49,77190,0,3092,4384,28344,84667,113011,207602,0,6733,5033,104115,219369,323484,1893570
2025-12-09,2025,12,9,port57,Antwerp,Belgium,BEL,14,3,8,0,32,25,57,206700,21332,20766,0,64306,248799,313105,219833,21850,4552,0,87023,246236,333260,1893572
2025-12-10,2025,12,10,port57,Antwerp,Belgium,BEL,14,3,10,1,47,28,75,113028,29739,14491,3183,131451,160442,291893,415279,0,4586,0,82025,419866,501892,1893574
2025-12-11,2025,12,11,port57,Antwerp,Belgium,BEL,12,0,7,4,21,23,44,56905,0,1798,600,32597,59304,91901,187427,0,28247,2708,34303,218382,252685,1893576
2025-12-12,2025,12,12,port57,Antwerp,Belgium,BEL,10,3,10,2,34,25,59,428705,48926,3015,0,65850,480648,546498,84174,43110,12195,4936,90202,144417,234620,1893578
2025-12-13,2025,12,13,port57,Antwerp,Belgium,BEL,18,1,11,6,38,36,74,260720,0,4035,4475,53622,269231,322854,542254,0,14242,4076,81975,560572,642547,1893580
2025-12-14,2025,12,14,port57,Antwerp,Belgium,BEL,9,0,10,3,36,22,58,100402,0,4080,374,177513,104857,282370,96208,0,9103,9427,92631,114738,207370,1893582
2025-12-15,2025,12,15,port57,Antwerp,Belgium,BEL,15,1,5,4,31,25,56,410210,0,4783,2081,103880,417074,520955,411236,53901,930,994,40387,467062,507449,1893583
2025-12-16,2025,12,16,port57,Antwerp,Belgium,BEL,15,2,12,2,22,31,53,290855,25906,9255,4885,48516,330903,379419,179425,7403,6942,0,76033,193772,269806,1893585
2025-12-17,2025,12,17,port57,Antwerp,Belgium,BEL,15,1,8,3,30,27,57,119626,0,4001,0,109985,123627,233612,294507,9612,11102,9342,52472,324565,377038,1893587
2025-12-18,2025,12,18,port57,Antwerp,Belgium,BEL,9,1,8,5,31,23,54,14876,36594,4064,975,111222,56510,167733,192585,0,3340,7985,63370,203911,267282,1893589
2025-12-19,2025,12,19,port57,Antwerp,Belgium,BEL,11,2,7,2,38,22,60,212979,22455,3401,0,31812,238837,270649,322963,6845,8324,512,108103,338645,446748,1893591
2025-12-20,2025,12,20,port57,Antwerp,Belgium,BEL,8,1,5,1,27,15,42,518550,0,3366,0,48200,521916,570117,198604,32916,11769,0,22569,243290,265860,1893593
2025-12-21,2025,12,21,port57,Antwerp,Belgium,BEL,17,1,7,2,29,27,56,173693,0,3931,374,93876,177999,271875,275036,26234,4288,1760,38261,307320,345581,1893595
2025-12-22,2025,12,22,port57,Antwerp,Belgium,BEL,12,2,8,1,41,23,64,115318,22531,6423,0,72895,144272,217167,339504,0,3078,849,85288,343432,428720,1893597
2025-12-23,2025,12,23,port57,Antwerp,Belgium,BEL,17,3,10,3,30,33,63,172510,19588,7644,657,263606,200402,464008,437557,36444,5119,2820,139113,481942,621056,1893599
2025-12-24,2025,12,24,port57,Antwerp,Belgium,BEL,6,2,7,5,26,20,46,35202,26841,7153,10391,18149,79590,97739,105517,22544,10308,6597,77694,144968,222662,1893601
2025-12-25,2025,12,25,port57,Antwerp,Belgium,BEL,9,0,6,2,25,17,42,262258,0,1463,0,29020,263721,292742,89356,0,8717,1604,63845,99677,163523,1893603
2025-12-26,2025,12,26,port57,Antwerp,Belgium,BEL,12,1,3,4,31,20,51,278208,0,3042,748,73246,282000,355246,177976,0,1704,5843,43159,185524,228683,1893605
2025-12-27,2025,12,27,port57,Antwerp,Belgium,BEL,11,2,6,5,31,24,55,97134,48755,3743,975,114694,150608,265303,189246,0,6726,4958,95730,200932,296662,1893607
2025-12-28,2025,12,28,port57,Antwerp,Belgium,BEL,11,4,3,0,30,18,48,43248,112197,7974,0,64195,163421,227617,251513,0,2413,0,95597,253927,349524,1893609
2025-12-29,2025,12,29,port57,Antwerp,Belgium,BEL,16,1,9,0,30,26,56,229751,4666,3831,0,107476,238249,345726,355941,0,9106,0,63369,365048,428418,1893611
2025-12-30,2025,12,30,port57,Antwerp,Belgium,BEL,16,1,8,2,40,27,67,405226,14856,12518,2343,122607,434944,557551,265271,7403,19986,3245,122581,295907,418488,1893613
2025-12-31,2025,12,31,port57,Antwerp,Belgium,BEL,10,0,7,2,28,19,47,198549,0,4250,0,56034,202799,258834,55336,0,3805,2609,50294,61750,112045,1893615
2026-01-01,2026,1,1,port57,Antwerp,Belgium,BEL,4,0,7,1,27,12,39,37321,0,3410,0,65932,40732,106664,20797,0,8916,0,61387,29714,91102,1893617
2026-01-02,2026,1,2,port57,Antwerp,Belgium,BEL,3,1,2,1,21,7,28,42789,0,3145,0,22790,45934,68724,4291,0,0,0,44926,4291,49218,1893619
2026-01-03,2026,1,3,port57,Antwerp,Belgium,BEL,12,0,4,2,26,18,44,76037,0,1140,484,123250,77663,200913,333256,0,1525,1814,21018,336597,357615,1893621
2026-01-04,2026,1,4,port57,Antwerp,Belgium,BEL,12,2,5,3,25,22,47,362099,22546,3092,3630,192733,391369,584103,136371,7403,2412,3141,81456,149329,230785,1893623
2026-01-05,2026,1,5,port57,Antwerp,Belgium,BEL,12,2,7,1,33,22,55,348016,41929,6264,3690,161655,399900,561556,160066,0,5593,0,71314,165659,236974,1893625
2026-01-06,2026,1,6,port57,Antwerp,Belgium,BEL,20,2,12,2,37,36,73,519138,25856,4671,600,240620,550266,790887,175056,36716,11459,5932,89948,229164,319112,1893626
2026-01-07,2026,1,7,port57,Antwerp,Belgium,BEL,15,0,6,3,35,24,59,635801,0,12625,2416,150337,650844,801181,108102,0,3479,966,84537,112548,197086,1893628
2026-01-08,2026,1,8,port57,Antwerp,Belgium,BEL,7,3,5,3,29,18,47,125973,14856,731,0,158051,141561,299613,111627,21025,9131,3185,84581,144969,229551,1893630
2026-01-09,2026,1,9,port57,Antwerp,Belgium,BEL,14,2,8,1,37,25,62,189986,0,2502,0,75446,192489,267936,251253,85800,20784,2343,95679,360181,455861,1893632
2026-01-10,2026,1,10,port57,Antwerp,Belgium,BEL,10,0,7,5,19,22,41,374329,0,8014,374,28422,382718,411141,216725,0,2185,8142,11806,227054,238860,1893634
2026-01-11,2026,1,11,port57,Antwerp,Belgium,BEL,11,1,3,4,29,19,48,162143,0,1180,157,55362,163480,218843,278355,0,2619,0,120838,280975,401813,1893636
2026-01-12,2026,1,12,port57,Antwerp,Belgium,BEL,15,0,5,1,30,21,51,479935,0,1770,656,70884,482362,553247,50548,0,2089,0,27255,52637,79893,1893638
2026-01-13,2026,1,13,port57,Antwerp,Belgium,BEL,12,1,12,2,41,27,68,43053,41394,34309,1258,43296,120015,163312,182907,0,5734,0,109500,188642,298142,1893640
2026-01-14,2026,1,14,port57,Antwerp,Belgium,BEL,14,0,11,1,32,26,58,157907,0,2121,4621,44748,164651,209400,243364,0,13128,0,119545,256492,376038,1893642
2026-01-15,2026,1,15,port57,Antwerp,Belgium,BEL,13,2,6,2,40,23,63,168522,0,1703,0,53224,170225,223450,403144,1470,5788,1761,168699,412165,580864,1893644
2026-01-16,2026,1,16,port57,Antwerp,Belgium,BEL,15,0,7,4,29,26,55,158227,0,10230,0,117291,168457,285749,128043,0,8634,7160,95104,143838,238942,1893646
2026-01-17,2026,1,17,port57,Antwerp,Belgium,BEL,12,1,5,2,31,20,51,300489,0,590,1924,77740,303004,380744,194605,45996,2682,0,58382,243285,301667,1893648
2026-01-18,2026,1,18,port57,Antwerp,Belgium,BEL,16,1,8,2,27,27,54,82003,0,4418,0,60456,86422,146879,731052,0,7478,4209,42121,742740,784862,1893650
2026-01-19,2026,1,19,port57,Antwerp,Belgium,BEL,13,1,8,1,35,23,58,151380,0,2502,1309,155340,155191,310532,235766,0,14576,0,123289,250342,373632,1893652
2026-01-20,2026,1,20,port57,Antwerp,Belgium,BEL,20,0,11,0,31,31,62,185698,0,8381,0,122264,194079,316343,275721,0,6372,0,31782,282094,313877,1893654
2026-01-21,2026,1,21,port57,Antwerp,Belgium,BEL,10,1,6,5,38,22,60,252720,32678,3629,3558,161092,292586,453679,104050,0,1581,4861,50797,110494,161292,1893656
2026-01-22,2026,1,22,port57,Antwerp,Belgium,BEL,15,1,12,3,41,31,72,240679,0,5467,0,105069,246147,351216,297332,0,9789,2959,35933,310082,346015,1893658
2026-01-23,2026,1,23,port57,Antwerp,Belgium,BEL,16,2,8,3,30,29,59,456532,14901,2864,1211,50629,475510,526139,397085,22001,9535,2252,93855,430874,524729,1893660
2026-01-24,2026,1,24,port57,Antwerp,Belgium,BEL,11,0,11,2,30,24,54,56377,0,5841,4025,33791,66243,100035,505162,0,9003,1207,97103,515374,612477,1893662
2026-01-25,2026,1,25,port57,Antwerp,Belgium,BEL,7,1,9,3,28,20,48,49092,0,8480,7253,89473,64826,154300,262834,0,18510,3134,72668,284479,357148,1893664
2026-01-26,2026,1,26,port57,Antwerp,Belgium,BEL,13,1,9,2,33,25,58,190411,0,4224,2280,92213,196916,289130,293169,34998,8144,966,56013,337278,393291,1893666
2026-01-27,2026,1,27,port57,Antwerp,Belgium,BEL,13,2,7,1,33,23,56,134740,14856,16782,0,91910,166379,258289,237220,7403,3266,4604,130272,252495,382767,1893668
2026-01-28,2026,1,28,port57,Antwerp,Belgium,BEL,13,1,7,2,34,23,57,223545,0,1180,0,96454,224726,321180,43813,28529,2555,5233,170234,80131,250366,1893669
2026-01-29,2026,1,29,port57,Antwerp,Belgium,BEL,11,1,10,2,34,24,58,242101,0,3233,0,139636,245335,384972,439985,4760,7661,0,60337,452407,512745,1893671
2026-01-30,2026,1,30,port57,Antwerp,Belgium,BEL,11,3,9,3,40,26,66,102840,56467,2826,1223,90636,163357,253993,284346,54813,12667,6484,99454,358312,457767,1893673
2026-01-31,2026,1,31,port57,Antwerp,Belgium,BEL,7,1,5,3,39,16,55,33738,0,2116,110,111044,35964,147009,70002,0,2225,3613,142647,75841,218488,1893675
2026-02-01,2026,2,1,port57,Antwerp,Belgium,BEL,10,1,4,0,30,15,45,68277,0,2142,0,107010,70419,177430,217169,0,1265,0,73478,218434,291913,1893677
2026-02-02,2026,2,2,port57,Antwerp,Belgium,BEL,14,0,4,1,19,19,38,245667,0,1516,0,31597,247184,278782,205197,0,5162,655,13689,211015,224704,1893679
2026-02-03,2026,2,3,port57,Antwerp,Belgium,BEL,14,0,6,1,24,21,45,614784,0,10501,4025,64951,629310,694262,79879,0,930,0,25876,80810,106686,1893681
2026-02-04,2026,2,4,port57,Antwerp,Belgium,BEL,17,0,9,2,31,28,59,317237,0,4093,3343,100291,324674,424965,348386,0,7458,4966,71432,360811,432244,1893683
2026-02-05,2026,2,5,port57,Antwerp,Belgium,BEL,12,3,9,3,22,27,49,112504,54878,5476,374,55077,173233,228311,247370,0,6054,1760,80830,255185,336015,1893685
2026-02-06,2026,2,6,port57,Antwerp,Belgium,BEL,14,1,10,2,40,27,67,590323,24732,1770,0,57113,616826,673940,208009,0,8460,0,111976,216470,328446,1893687
2026-02-07,2026,2,7,port57,Antwerp,Belgium,BEL,10,1,6,4,29,21,50,96151,0,1474,15914,114665,113540,228205,352727,0,4872,0,100151,357600,457752,1893689
2026-02-08,2026,2,8,port57,Antwerp,Belgium,BEL,10,2,11,4,25,27,52,31801,18896,10349,4595,86697,65642,152339,172041,41430,13457,2842,65801,229772,295573,1893691
2026-02-09,2026,2,9,port57,Antwerp,Belgium,BEL,12,1,7,2,34,22,56,151907,79853,3181,0,108540,234942,343483,198406,0,6074,1156,57160,205636,262797,1893693
2026-02-10,2026,2,10,port57,Antwerp,Belgium,BEL,13,3,8,5,29,29,58,237567,55496,2717,7195,169025,302976,472002,221305,7403,17301,3726,40820,249737,290558,1893695
2026-02-11,2026,2,11,port57,Antwerp,Belgium,BEL,15,1,7,4,41,27,68,409784,3058,22304,2489,143835,437637,581473,364393,0,6012,4313,87625,374718,462343,1893697
2026-02-12,2026,2,12,port57,Antwerp,Belgium,BEL,10,0,6,2,38,18,56,96860,0,2362,600,167419,99823,267242,68119,0,4207,2704,110990,75032,186022,1893699
2026-02-13,2026,2,13,port57,Antwerp,Belgium,BEL,9,1,6,1,41,17,58,15290,30642,2053,0,154876,47987,202863,290339,0,7348,3183,26431,300871,327302,1893701
2026-02-14,2026,2,14,port57,Antwerp,Belgium,BEL,10,1,6,4,39,21,60,47557,0,1180,3364,109707,52102,161809,225603,0,6312,4181,98927,236097,335024,1893703
2026-02-15,2026,2,15,port57,Antwerp,Belgium,BEL,8,1,5,1,26,15,41,69135,0,2094,0,196665,71230,267895,344816,46666,6474,0,64585,397958,462543,1893705
2026-02-16,2026,2,16,port57,Antwerp,Belgium,BEL,17,0,6,6,24,29,53,402728,0,9059,2172,84705,413959,498665,118839,0,3542,5707,50607,128089,178697,1893707
2026-02-17,2026,2,17,port57,Antwerp,Belgium,BEL,12,3,5,0,27,20,47,75787,8982,5396,0,132127,90167,222294,218842,0,620,0,31101,219462,250563,1893709
2026-02-18,2026,2,18,port57,Antwerp,Belgium,BEL,18,2,12,3,36,35,71,219596,35135,4870,7223,117004,266825,383829,380043,0,10608,1760,46824,392412,439236,1893711
2026-02-19,2026,2,19,port57,Antwerp,Belgium,BEL,14,0,9,1,25,24,49,421186,0,2143,0,78961,423329,502291,215938,0,7461,0,82108,223399,305507,1893712
