date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2026-02-20,2026,2,20,port57,Antwerp,Belgium,BEL,8,3,9,3,40,23,63,83939,108250,6363,0,72931,198553,271484,243594,7403,6740,4907,132728,262646,395375,1893714
2026-02-21,2026,2,21,port57,Antwerp,Belgium,BEL,14,1,5,2,35,22,57,376797,0,590,2343,46869,379731,426601,203497,58384,8305,2448,142056,272635,414692,1893716
2026-02-22,2026,2,22,port57,Antwerp,Belgium,BEL,10,2,6,2,29,20,49,109376,14856,2241,600,90395,127075,217470,168365,7923,3332,966,70931,180588,251519,1893718
2026-02-23,2026,2,23,port57,Antwerp,Belgium,BEL,5,2,8,4,34,19,53,106400,31301,5150,600,114279,143452,257732,126492,48356,2895,966,54224,178710,232934,1893720
2026-02-24,2026,2,24,port57,Antwerp,Belgium,BEL,13,2,9,2,25,26,51,238484,0,11019,840,68814,250345,319159,325766,36066,6518,4062,41412,372413,413825,1893722
2026-02-25,2026,2,25,port57,Antwerp,Belgium,BEL,17,3,8,3,37,31,68,407729,53711,6662,4008,135024,472112,607136,299351,9727,16887,0,90246,325966,416213,1893724
2026-02-26,2026,2,26,port57,Antwerp,Belgium,BEL,21,1,11,5,34,38,72,165846,4842,4660,1468,115171,176818,291990,257318,0,14606,7602,98976,279527,378503,1893726
2026-02-27,2026,2,27,port57,Antwerp,Belgium,BEL,13,3,8,3,32,27,59,146644,37245,2090,748,60080,186728,246808,201803,18877,17835,7546,175327,246063,421390,1893728
2026-02-28,2026,2,28,port57,Antwerp,Belgium,BEL,12,1,11,3,31,27,58,245478,0,7160,3293,55931,255932,311864,438783,0,12688,2100,25434,453572,479006,1893730
2026-03-01,2026,3,1,port57,Antwerp,Belgium,BEL,13,1,4,3,33,21,54,277380,4897,906,661,72444,283845,356290,222087,0,3724,2705,86274,228517,314792,1893732
2026-03-02,2026,3,2,port57,Antwerp,Belgium,BEL,13,2,9,2,35,26,61,260855,35615,3625,4366,181042,304464,485507,112822,0,11887,0,104934,124710,229644,1893734
2026-03-03,2026,3,3,port57,Antwerp,Belgium,BEL,14,4,9,2,35,29,64,305223,12361,2502,0,33570,320087,353658,353603,41553,7542,0,88641,402699,491341,1893736
2026-03-04,2026,3,4,port57,Antwerp,Belgium,BEL,15,1,6,3,29,25,54,138921,8477,590,4869,80035,152858,232893,210754,0,5396,7358,23787,223509,247297,1893738
2026-03-05,2026,3,5,port57,Antwerp,Belgium,BEL,12,1,9,5,28,27,55,93912,0,3855,1828,67259,99595,166855,404429,0,9626,5931,41847,419987,461835,1893740
2026-03-06,2026,3,6,port57,Antwerp,Belgium,BEL,14,2,9,2,36,27,63,140108,0,3990,0,142361,144098,286460,324535,42001,6681,5149,113050,378367,491418,1893742
2026-03-07,2026,3,7,port57,Antwerp,Belgium,BEL,9,3,7,2,31,21,52,84937,43986,2001,0,47310,130925,178235,222130,20037,6935,6384,243243,255487,498730,1893744
2026-03-08,2026,3,8,port57,Antwerp,Belgium,BEL,10,1,11,1,22,23,45,49163,0,1783,600,37609,51547,89157,199118,0,9074,966,35377,209159,244537,1893746
2026-03-09,2026,3,9,port57,Antwerp,Belgium,BEL,5,1,12,2,42,20,62,46858,27440,9456,2736,116139,86491,202630,131267,0,5163,54,61575,136485,198060,1893748
2026-03-10,2026,3,10,port57,Antwerp,Belgium,BEL,4,1,6,4,22,15,37,4839,0,3235,0,15893,8075,23968,43309,0,2128,4398,17868,49837,67705,1893750
2026-03-11,2026,3,11,port57,Antwerp,Belgium,BEL,2,0,8,1,21,11,32,36316,0,1335,3011,10777,40663,51440,186859,0,6679,0,52694,193539,246233,1893752
2026-03-12,2026,3,12,port57,Antwerp,Belgium,BEL,4,1,5,2,29,12,41,139188,14856,24395,4075,87580,182515,270095,20374,7403,2400,0,55442,30178,85621,1893754
2026-03-13,2026,3,13,port57,Antwerp,Belgium,BEL,13,2,13,2,30,30,60,453070,29639,4375,1223,110440,488308,598748,359345,0,17160,4425,19239,380931,400170,1893755
2026-03-14,2026,3,14,port57,Antwerp,Belgium,BEL,15,1,15,3,35,34,69,77032,22976,3884,110,280945,104003,384948,421004,0,14515,6292,64236,441812,506049,1893757
2026-03-15,2026,3,15,port57,Antwerp,Belgium,BEL,17,2,7,2,34,28,62,453899,4842,2564,374,91799,461681,553481,215109,0,4695,1760,88703,221565,310268,1893759
2026-03-16,2026,3,16,port57,Antwerp,Belgium,BEL,14,4,11,3,33,32,65,478710,19642,5517,656,70463,504526,574990,115348,57296,16967,5503,97488,195116,292604,1893761
2026-03-17,2026,3,17,port57,Antwerp,Belgium,BEL,17,2,11,2,35,32,67,289888,0,6851,2570,129677,299311,428988,409958,30677,15031,1024,81163,456691,537855,1893763
2026-03-18,2026,3,18,port57,Antwerp,Belgium,BEL,13,1,16,3,38,33,71,171214,0,10501,4447,53554,186162,239717,186810,0,7484,861,90784,195156,285940,1893765
2026-03-19,2026,3,19,port57,Antwerp,Belgium,BEL,19,2,6,3,37,30,67,577771,28394,3386,2132,114834,611685,726519,479181,0,3418,1761,113507,484361,597868,1893767
2026-03-20,2026,3,20,port57,Antwerp,Belgium,BEL,11,2,9,4,28,26,54,73535,75714,3947,0,174616,153196,327813,135464,0,6079,7222,125128,148767,273895,1893769
2026-03-21,2026,3,21,port57,Antwerp,Belgium,BEL,15,2,11,2,45,30,75,113696,52461,5021,374,209378,171553,380932,131769,6659,7729,2707,143846,148865,292712,1893771
2026-03-22,2026,3,22,port57,Antwerp,Belgium,BEL,8,3,9,3,29,23,52,179839,47432,4605,0,187403,231876,419280,66982,68396,5254,4043,116006,144676,260683,1893773
2026-03-23,2026,3,23,port57,Antwerp,Belgium,BEL,16,3,5,4,36,28,64,333636,164303,13136,5590,163103,516668,679771,274586,0,5288,4967,93883,284842,378726,1893775
2026-03-24,2026,3,24,port57,Antwerp,Belgium,BEL,14,2,11,4,35,31,66,378163,26775,5796,3604,129532,414339,543872,177778,0,7053,9573,48196,194404,242600,1893777
2026-03-25,2026,3,25,port57,Antwerp,Belgium,BEL,11,1,7,0,30,19,49,95278,37835,4452,0,58860,137566,196427,183694,0,4537,0,128368,188231,316600,1893779
2026-03-26,2026,3,26,port57,Antwerp,Belgium,BEL,15,1,6,3,36,25,61,244579,3260,9306,374,162171,257520,419691,167071,0,5421,1760,98003,174253,272257,1893781
2026-03-27,2026,3,27,port57,Antwerp,Belgium,BEL,9,2,9,3,37,23,60,136804,1873,2502,0,112633,141179,253813,149842,30025,6524,6982,87577,193375,280952,1893783
2026-03-28,2026,3,28,port57,Antwerp,Belgium,BEL,14,2,3,2,30,21,51,64688,76227,1321,1924,117751,144162,261913,542951,0,17983,0,119121,560935,680056,1893785
2026-03-29,2026,3,29,port57,Antwerp,Belgium,BEL,13,2,5,2,29,22,51,145963,0,2831,600,91028,149396,240424,295201,1204,3901,966,84006,301273,385280,1893787
2026-03-30,2026,3,30,port57,Antwerp,Belgium,BEL,12,3,11,3,40,29,69,481726,0,5231,0,44039,486958,530998,220884,0,14448,656,204810,235989,440799,1893789
2026-03-31,2026,3,31,port57,Antwerp,Belgium,BEL,10,2,5,0,25,17,42,119224,34367,1770,0,56782,155362,212144,130007,0,2744,0,73920,132752,206672,1893791
2026-04-01,2026,4,1,port57,Antwerp,Belgium,BEL,20,2,13,4,34,39,73,140639,23730,9296,3604,168266,177269,345536,497482,0,13314,4553,80197,515350,595547,1893793
2026-04-02,2026,4,2,port57,Antwerp,Belgium,BEL,14,4,12,3,35,33,68,143892,122107,3443,0,81619,269442,351062,126295,3713,13412,1752,81248,145174,226423,1893795
2026-04-03,2026,4,3,port57,Antwerp,Belgium,BEL,15,2,8,2,29,27,56,593157,33840,4059,0,123494,631057,754552,195907,0,5186,1924,110548,203018,313566,1893797
2026-04-04,2026,4,4,port57,Antwerp,Belgium,BEL,12,2,9,1,37,24,61,124637,39988,3717,4025,138089,172367,310457,288916,0,11034,0,106550,299951,406502,1893798
2026-04-05,2026,4,5,port57,Antwerp,Belgium,BEL,13,0,2,1,29,16,45,51161,0,1180,0,90046,52342,142388,544888,0,620,2643,44302,548152,592455,1893800
2026-04-06,2026,4,6,port57,Antwerp,Belgium,BEL,10,3,5,3,24,21,45,176344,66849,3133,1971,17004,248298,265302,328449,7403,2094,7032,71941,344980,416922,1893802
2026-04-07,2026,4,7,port57,Antwerp,Belgium,BEL,13,0,8,2,22,23,45,213202,0,7054,1216,17720,221472,239193,97913,0,3139,1760,18871,102813,121685,1893804
2026-04-08,2026,4,8,port57,Antwerp,Belgium,BEL,15,3,10,1,34,29,63,232278,24517,4550,0,81377,261345,342722,217753,6659,5736,0,128344,230149,358493,1893806
2026-04-09,2026,4,9,port57,Antwerp,Belgium,BEL,11,2,9,2,39,24,63,175079,18954,3386,0,78075,197420,275496,59608,0,8811,1761,123748,70181,193929,1893808
2026-04-10,2026,4,10,port57,Antwerp,Belgium,BEL,0,0,3,1,23,4,27,0,0,1770,374,22234,2145,24379,0,0,930,1760,16666,2690,19357,1893810
2026-04-11,2026,4,11,port57,Antwerp,Belgium,BEL,2,4,5,2,27,13,40,16235,8132,1988,2763,44187,29120,73307,24549,72177,6036,3183,128203,105946,234150,1893812
2026-04-12,2026,4,12,port57,Antwerp,Belgium,BEL,6,2,11,1,31,20,51,41201,0,11017,3594,180189,55813,236002,105183,0,6630,0,77544,111813,189358,1893814
2026-04-13,2026,4,13,port57,Antwerp,Belgium,BEL,9,1,9,1,38,20,58,219226,0,4825,1818,125364,225870,351234,106958,31703,5599,0,73708,144261,217970,1893816
2026-04-14,2026,4,14,port57,Antwerp,Belgium,BEL,9,1,8,1,33,19,52,50048,32406,8722,0,132892,91177,224069,196332,0,7278,2968,81977,206579,288557,1893818
2026-04-15,2026,4,15,port57,Antwerp,Belgium,BEL,14,1,10,3,35,28,63,226960,0,3868,4827,56815,235656,292471,186422,22753,7263,6037,78812,222476,301289,1893820
2026-04-16,2026,4,16,port57,Antwerp,Belgium,BEL,12,1,10,3,35,26,61,349419,6813,6230,1738,96779,364202,460981,175317,0,6881,0,127429,182199,309629,1893822
2026-04-17,2026,4,17,port57,Antwerp,Belgium,BEL,12,0,9,2,32,23,55,37533,0,3191,0,102764,40724,143488,180629,0,22886,5687,65676,209203,274879,1893824
2026-04-18,2026,4,18,port57,Antwerp,Belgium,BEL,12,1,6,0,39,19,58,360483,0,3763,0,96422,364246,460669,197768,0,6156,0,153615,203925,357541,1893826
2026-04-19,2026,4,19,port57,Antwerp,Belgium,BEL,14,1,6,2,32,23,55,300029,0,6034,374,100779,306438,407217,252725,34260,3882,1760,88174,292628,380803,1893828
2026-04-20,2026,4,20,port57,Antwerp,Belgium,BEL,18,0,5,2,29,25,54,193227,0,2502,5291,83946,201022,284968,368071,0,3964,1167,31520,373203,404724,1893830
2026-04-21,2026,4,21,port57,Antwerp,Belgium,BEL,13,1,14,5,32,33,65,258684,0,2516,2723,89109,263923,353032,118377,0,32925,5326,175668,156629,332297,1893832
2026-04-22,2026,4,22,port57,Antwerp,Belgium,BEL,14,1,9,3,29,27,56,256890,22212,4982,1223,84913,285309,370222,426123,0,4746,1078,176267,431949,608216,1893834
2026-04-23,2026,4,23,port57,Antwerp,Belgium,BEL,12,1,11,2,30,26,56,294505,66733,6270,4518,72736,372028,444765,186223,0,12269,0,70151,198492,268644,1893836
2026-04-24,2026,4,24,port57,Antwerp,Belgium,BEL,12,1,10,4,38,27,65,438025,12361,5946,5315,154009,461648,615658,231472,6659,7790,4025,42491,249947,292439,1893838
2026-04-25,2026,4,25,port57,Antwerp,Belgium,BEL,13,3,4,2,40,22,62,347354,23497,4239,0,92191,375091,467282,202505,0,1171,6287,111494,209964,321458,1893840
2026-04-26,2026,4,26,port57,Antwerp,Belgium,BEL,18,1,5,1,28,25,53,55961,0,8383,600,47116,64945,112061,682714,19729,8750,966,59446,712160,771606,1893841
2026-04-27,2026,4,27,port57,Antwerp,Belgium,BEL,15,4,16,4,31,39,70,329662,87755,9663,1032,67366,428113,495479,224064,0,9253,3895,59106,237214,296321,1893843
2026-04-28,2026,4,28,port57,Antwerp,Belgium,BEL,9,1,10,3,39,23,62,37130,33307,4444,5670,155745,80553,236299,120610,0,7497,1078,101587,129186,230773,1893845
2026-04-29,2026,4,29,port57,Antwerp,Belgium,BEL,14,2,7,4,36,27,63,149039,90695,1728,0,143448,241464,384913,500056,0,17265,7922,114320,525244,639564,1893847
2026-04-30,2026,4,30,port57,Antwerp,Belgium,BEL,10,2,10,1,36,23,59,367720,44986,3540,0,117927,416248,534176,59738,0,7726,0,103025,67464,170489,1893849
2026-05-01,2026,5,1,port57,Antwerp,Belgium,BEL,16,0,2,4,37,22,59,396655,0,590,0,101982,397246,499228,549813,0,4668,6889,36261,561371,597633,1893851
2026-05-02,2026,5,2,port57,Antwerp,Belgium,BEL,10,2,8,3,38,23,61,93278,14856,3379,600,90795,112115,202911,375289,41965,7633,6588,69450,431476,500926,1893853
2026-05-03,2026,5,3,port57,Antwerp,Belgium,BEL,16,3,6,0,21,25,46,245835,32759,5765,0,72148,284360,356509,222046,42227,620,0,25911,264893,290805,1893855
2026-05-04,2026,5,4,port57,Antwerp,Belgium,BEL,15,2,9,4,34,30,64,258452,0,5772,1735,46074,265960,312035,243853,27133,3737,0,83816,274725,358542,1893857
2026-05-05,2026,5,5,port57,Antwerp,Belgium,BEL,12,2,11,2,34,27,61,185858,16230,22699,374,51525,225162,276687,142728,6659,10962,6421,38248,166771,205019,1893859
2026-05-06,2026,5,6,port57,Antwerp,Belgium,BEL,14,1,10,2,30,27,57,244072,0,8079,374,33706,252526,286232,116966,0,5109,4056,82672,126132,208804,1893861
2026-05-07,2026,5,7,port57,Antwerp,Belgium,BEL,15,0,12,3,34,30,64,307939,0,2411,3936,175971,314287,490258,359174,0,18049,2392,40559,379616,420176,1893863
2026-05-08,2026,5,8,port57,Antwerp,Belgium,BEL,10,0,6,2,41,18,59,184888,0,4599,0,41663,189487,231151,276359,0,3347,4025,75213,283732,358945,1893865
2026-05-09,2026,5,9,port57,Antwerp,Belgium,BEL,10,2,6,3,35,21,56,141188,14856,4802,374,79037,161221,240259,127383,7403,3701,3163,118381,141652,260034,1893867
2026-05-10,2026,5,10,port57,Antwerp,Belgium,BEL,10,1,8,5,40,24,64,17887,28283,17378,10927,67327,74477,141804,226435,0,1481,4974,110984,232892,343876,1893869
2026-05-11,2026,5,11,port57,Antwerp,Belgium,BEL,13,1,8,0,25,22,47,274204,12510,4273,0,48598,290988,339587,306364,0,3032,0,35662,309396,345059,1893871
2026-05-12,2026,5,12,port57,Antwerp,Belgium,BEL,11,2,6,1,25,20,45,401303,26623,5136,3604,137418,436667,574085,211213,0,1470,0,48562,212684,261246,1893873
2026-05-13,2026,5,13,port57,Antwerp,Belgium,BEL,17,2,8,4,30,31,61,73871,45376,6784,4792,64870,130824,195694,379320,0,11413,5589,66175,396324,462499,1893875
2026-05-14,2026,5,14,port57,Antwerp,Belgium,BEL,14,1,8,1,44,24,68,91423,0,8663,0,143344,100086,243431,232749,0,13184,2407,128048,248341,376389,1893877
2026-05-15,2026,5,15,port57,Antwerp,Belgium,BEL,13,0,10,5,38,28,66,115745,0,6769,3275,133622,125790,259413,250626,0,7746,4559,152868,262933,415801,1893879
2026-05-16,2026,5,16,port57,Antwerp,Belgium,BEL,17,2,7,3,33,29,62,111506,0,3576,8633,154639,123716,278355,457733,27557,5029,551,140556,490872,631429,1893881
2026-05-17,2026,5,17,port57,Antwerp,Belgium,BEL,12,2,10,0,37,24,61,189376,12361,3133,0,100479,204872,305351,193310,6659,6148,0,89651,206118,295770,1893883
2026-05-18,2026,5,18,port57,Antwerp,Belgium,BEL,12,2,8,2,35,24,59,158472,38490,6028,589,119649,203581,323230,153294,26350,4801,657,96303,185104,281407,1893884
2026-05-19,2026,5,19,port57,Antwerp,Belgium,BEL,14,0,8,3,33,25,58,112113,0,4519,0,18411,116633,135044,231579,0,9110,5984,87099,246673,333773,1893886
2026-05-20,2026,5,20,port57,Antwerp,Belgium,BEL,15,4,13,1,35,33,68,893167,44175,16326,600,99743,954270,1054014,137415,0,24672,966,85967,163054,249022,1893888
2026-05-21,2026,5,21,port57,Antwerp,Belgium,BEL,11,2,10,2,32,25,57,126622,14856,2993,3808,109029,148279,257309,218443,7403,11304,3071,102082,240222,342305,1893890
2026-05-22,2026,5,22,port57,Antwerp,Belgium,BEL,12,0,7,2,29,21,50,25231,0,1912,0,110189,27143,137332,221761,0,5644,2464,131666,229870,361536,1893892
2026-05-23,2026,5,23,port57,Antwerp,Belgium,BEL,12,2,7,2,32,23,55,68367,28735,3600,600,132912,101304,234216,213368,13601,2877,4522,114151,234371,348522,1893894
2026-05-24,2026,5,24,port57,Antwerp,Belgium,BEL,8,1,9,0,34,18,52,72525,0,8555,0,92594,81081,173676,129484,0,4333,0,188637,133817,322454,1893896
2026-05-25,2026,5,25,port57,Antwerp,Belgium,BEL,12,2,6,1,31,21,52,534819,0,7407,657,65625,542884,608509,269267,17705,2026,0,32527,288999,321527,1893898
2026-05-26,2026,5,26,port57,Antwerp,Belgium,BEL,11,2,5,1,31,19,50,575304,55407,15278,0,113572,645991,759563,58816,0,1474,0,45561,60291,105852,1893900
2026-05-27,2026,5,27,port57,Antwerp,Belgium,BEL,12,1,14,1,23,28,51,189308,19842,8089,2343,111014,219583,330598,166105,0,14104,0,67204,180209,247414,1893902
2026-05-28,2026,5,28,port57,Antwerp,Belgium,BEL,14,3,4,3,42,24,66,359344,46280,2666,374,72406,408665,481072,146003,13004,1794,3498,244179,164301,408480,1893904
2026-05-29,2026,5,29,port57,Antwerp,Belgium,BEL,14,0,8,3,32,25,57,168137,0,5830,0,116305,173967,290272,352151,0,5691,0,98469,357843,456312,1893906
2026-05-30,2026,5,30,port57,Antwerp,Belgium,BEL,13,3,7,1,41,24,65,160929,59960,14576,0,28885,235467,264353,331363,0,5088,3885,139078,340337,479416,1893908
2026-05-31,2026,5,31,port57,Antwerp,Belgium,BEL,13,1,5,1,39,20,59,137741,36643,4784,2595,147910,181765,329675,293302,0,930,0,67562,294232,361795,1893910
2026-06-01,2026,6,1,port57,Antwerp,Belgium,BEL,11,0,5,2,36,18,54,317680,0,1412,1971,145872,321063,466936,65039,0,4662,1327,48933,71029,119963,1893912
2026-06-02,2026,6,2,port57,Antwerp,Belgium,BEL,19,2,7,1,21,29,50,490164,0,3697,1683,54562,495544,550106,443338,28969,5585,0,53426,477893,531320,1893914
2026-06-03,2026,6,3,port57,Antwerp,Belgium,BEL,9,3,7,2,23,21,44,483299,72718,2379,0,52950,558397,611347,121159,8089,4822,1968,87583,136040,223623,1893916
2026-06-04,2026,6,4,port57,Antwerp,Belgium,BEL,11,0,5,0,38,16,54,65910,0,4563,0,163119,70474,233593,285357,0,4022,0,37807,289380,327188,1893918
2026-06-05,2026,6,5,port57,Antwerp,Belgium,BEL,6,4,6,2,35,18,53,0,22462,4145,3600,82581,30208,112789,201884,25756,3735,4869,143384,236245,379630,1893920
2026-06-06,2026,6,6,port57,Antwerp,Belgium,BEL,9,3,8,1,24,21,45,182033,12361,2909,0,94473,197304,291778,103144,49818,9469,0,80404,162432,242836,1893922
2026-06-07,2026,6,7,port57,Antwerp,Belgium,BEL,17,2,6,3,30,28,58,337017,60222,2774,1824,173514,401838,575353,155198,0,5844,2045,112549,163087,275637,1893924
2026-06-08,2026,6,8,port57,Antwerp,Belgium,BEL,15,3,10,2,35,30,65,125076,135607,6584,657,100280,267925,368206,182968,7403,7157,4923,61079,202453,263533,1893926
2026-06-09,2026,6,9,port57,Antwerp,Belgium,BEL,11,2,4,0,49,17,66,324724,17072,1518,0,70530,343315,413846,356959,31196,3367,0,183512,391523,575036,1893927
2026-06-10,2026,6,10,port57,Antwerp,Belgium,BEL,17,2,16,4,32,39,71,207994,60142,7139,3932,111929,279209,391139,274713,0,15822,5920,43000,296456,339456,1893929
2026-06-11,2026,6,11,port57,Antwerp,Belgium,BEL,13,2,6,5,44,26,70,338836,43832,1180,808,43736,384658,428394,94513,0,4391,2155,53941,101061,155002,1893931
2026-06-12,2026,6,12,port57,Antwerp,Belgium,BEL,14,2,4,3,26,23,49,94882,21638,2915,1184,144839,120621,265460,269069,7403,1472,2415,77553,280361,357914,1893933
2026-06-13,2026,6,13,port57,Antwerp,Belgium,BEL,8,0,10,1,28,19,47,68910,0,5000,0,76955,73910,150865,110980,0,5546,3578,104372,120106,224478,1893935
2026-06-14,2026,6,14,port57,Antwerp,Belgium,BEL,13,2,6,0,23,21,44,159861,0,6134,0,29496,165996,195492,411240,5845,2102,0,129577,419188,548765,1893937
2026-06-15,2026,6,15,port57,Antwerp,Belgium,BEL,9,2,9,3,33,23,56,98932,0,4946,6184,36564,110063,146628,193145,6060,2412,1412,47538,203031,250569,1893939
2026-06-16,2026,6,16,port57,Antwerp,Belgium,BEL,7,0,5,1,34,13,47,129823,0,2615,1664,20904,134102,155006,59682,0,5266,0,77780,64949,142729,1893941
2026-06-17,2026,6,17,port57,Antwerp,Belgium,BEL,11,2,12,4,35,29,64,242198,46533,5462,3183,134531,297378,431909,146948,28206,9713,6462,77875,191331,269207,1893943
2026-06-18,2026,6,18,port57,Antwerp,Belgium,BEL,17,3,3,4,27,27,54,164080,43888,2373,0,50400,210341,260742,423462,0,620,3493,50796,427576,478372,1893945
2026-06-19,2026,6,19,port57,Antwerp,Belgium,BEL,7,4,5,3,23,19,42,136336,57532,4496,0,88923,198365,287288,193793,7403,3180,8784,18791,213162,231953,1893947
2026-06-20,2026,6,20,port57,Antwerp,Belgium,BEL,4,1,9,1,30,15,45,68174,0,2405,1924,72798,72503,145302,46435,18301,19519,0,76890,84256,161146,1893949
2026-06-21,2026,6,21,port57,Antwerp,Belgium,BEL,15,0,9,1,44,25,69,145141,0,7173,0,98761,152315,251077,327303,0,2815,0,144882,330119,475001,1893951
2026-06-22,2026,6,22,port57,Antwerp,Belgium,BEL,9,3,3,1,27,16,43,164461,23288,3164,0,97244,190914,288159,263907,37984,620,0,40040,302511,342551,1893953
2026-06-23,2026,6,23,port57,Antwerp,Belgium,BEL,16,3,7,3,23,29,52,201370,26534,6044,600,71997,234550,306548,430153,0,4112,1427,22015,435693,457709,1893955
2026-06-24,2026,6,24,port57,Antwerp,Belgium,BEL,7,3,10,0,37,20,57,137218,36162,2352,0,148725,175733,324458,105844,34647,18826,0,230810,159318,390129,1893957
2026-06-25,2026,6,25,port57,Antwerp,Belgium,BEL,15,0,12,2,33,29,62,534721,0,9283,0,32218,544005,576223,53873,0,7419,1820,94333,63113,157447,1893959
2026-06-26,2026,6,26,port57,Antwerp,Belgium,BEL,2,3,10,3,31,18,49,12849,65668,14989,374,38514,93882,132396,38284,61306,13632,4520,73463,117744,191207,1893961
2026-06-27,2026,6,27,port57,Antwerp,Belgium,BEL,9,4,5,1,25,19,44,126659,38744,8142,0,37459,173547,211007,197710,8498,1927,1965,99472,210102,309575,1893963
2026-06-28,2026,6,28,port57,Antwerp,Belgium,BEL,4,3,5,1,24,13,37,60930,31903,11528,0,77353,104361,181715,22184,31094,3825,0,24658,57104,81762,1893965
2026-06-29,2026,6,29,port57,Antwerp,Belgium,BEL,4,1,7,2,31,14,45,16575,26593,3542,0,48857,46711,95569,267522,0,3035,4075,28618,274633,303252,1893967
2026-06-30,2026,6,30,port57,Antwerp,Belgium,BEL,12,1,7,1,24,21,45,141771,11062,5134,0,44871,157968,202840,292360,0,3825,0,66645,296186,362832,1893969
2026-07-01,2026,7,1,port57,Antwerp,Belgium,BEL,11,0,13,0,32,24,56,67804,0,13006,0,114499,80811,195311,181892,0,4308,0,84514,186201,270715,1893970
2026-07-02,2026,7,2,port57,Antwerp,Belgium,BEL,14,2,8,2,36,26,62,455593,1151,1419,1167,92873,459331,552204,230141,51400,13662,0,163115,295203,458318,1893972
2026-07-03,2026,7,3,port57,Antwerp,Belgium,BEL,14,1,11,3,29,29,58,122170,34823,5349,3638,36509,165981,202491,186492,0,9572,1130,78170,197195,275366,1893974
2026-07-04,2026,7,4,port57,Antwerp,Belgium,BEL,13,2,7,1,35,23,58,131266,14856,1742,0,105136,147865,253001,405405,8863,6114,0,138075,420383,558458,1893976
2026-07-05,2026,7,5,port57,Antwerp,Belgium,BEL,13,1,5,2,29,21,50,392737,0,1180,512,203581,394430,598011,310155,66678,20423,0,127928,397257,525185,1893978
2026-08-15,2026,8,15,port57,Antwerp,Belgium,BEL,11,2,5,3,30,21,51,144038,29738,3533,514,109994,177825,287819,242330,14781,4670,2247,108586,264031,372617,1901886
2026-08-16,2026,8,16,port57,Antwerp,Belgium,BEL,7,2,8,1,23,18,41,139269,53876,15506,1105,13583,209758,223341,73257,0,8616,0,83952,81873,165825,1901888
2026-08-17,2026,8,17,port57,Antwerp,Belgium,BEL,14,2,12,3,31,31,62,91811,39138,8419,1922,57491,141291,198783,188343,0,6704,5572,61485,200620,262105,1901890
2026-08-18,2026,8,18,port57,Antwerp,Belgium,BEL,14,1,14,3,31,32,63,554280,20676,7707,1258,74753,583922,658675,268876,0,14037,966,56464,283879,340344,1901892
2026-08-19,2026,8,19,port57,Antwerp,Belgium,BEL,9,1,11,1,34,22,56,83748,0,3220,374,202902,87343,290246,123239,0,9994,1759,33999,134993,168992,1901894
2026-08-20,2026,8,20,port57,Antwerp,Belgium,BEL,13,1,5,1,23,20,43,297780,0,4038,0,61556,301818,363375,394083,40538,3777,0,30907,438400,469308,1901896
2026-08-21,2026,8,21,port57,Antwerp,Belgium,BEL,15,0,5,2,33,22,55,235847,0,3530,0,61915,239377,301292,291403,0,3601,3183,78029,298189,376219,1901898
2026-08-22,2026,8,22,port57,Antwerp,Belgium,BEL,12,0,8,1,31,21,52,113566,0,4033,0,152759,117600,270359,259897,0,20319,1604,78863,281821,360684,1901900
2026-08-23,2026,8,23,port57,Antwerp,Belgium,BEL,12,0,5,1,27,18,45,99451,0,2948,600,28379,103000,131379,168003,0,2112,966,42323,171081,213405,1901901
2026-08-24,2026,8,24,port57,Antwerp,Belgium,BEL,12,0,8,2,37,22,59,81268,0,8125,4499,38574,93893,132468,234368,0,6854,0,52915,241222,294138,1901903
2026-08-25,2026,8,25,port57,Antwerp,Belgium,BEL,13,1,8,2,29,24,53,215162,12212,5867,4025,40703,237268,277972,276601,6578,7286,1939,81650,292406,374057,1901905
2026-08-26,2026,8,26,port57,Antwerp,Belgium,BEL,9,2,10,1,27,22,49,52209,29738,7213,0,109119,89161,198281,78942,14781,11997,2988,67049,108710,175759,1901907
2026-08-27,2026,8,27,port57,Antwerp,Belgium,BEL,11,2,6,1,29,20,49,294850,29738,2197,0,102285,326786,429072,347312,14781,7484,0,64777,369579,434357,1901909
2026-08-28,2026,8,28,port57,Antwerp,Belgium,BEL,8,3,8,4,33,23,56,69329,44607,7364,5861,71173,127163,198336,79301,22172,6869,8717,72833,117062,189895,1901911
